day,slot,timestamp,violation_type,asset,phase,value,limit,Vmax_pu,Vmin_pu,rho_AC,current_A,rating_A,gV_high,gV_low,gI
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0306400933497661,1.0,1.0562278631667508,0.9642889518228285,1.0438538637074264,430.80755902020223,418.0,0.0,0.0,0.03064009334976614
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0345892975201867,1.0,1.0562278631667508,0.9642889518228285,1.0438538637074264,413.83571900807465,400.0,0.0,0.0,0.03458929752018669
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,101.2,B,1.0506044486628847,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0006044486628846713,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,105.2,B,1.0503449364911854,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.00034493649118538805,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,108.2,B,1.050912238071752,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0009122380717518919,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562233553359335,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.006223355335933434,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562298932749183,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.006229893274918297,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562282565413,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.006228256541299881,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562236295110086,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.006223629511008522,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562300993413003,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.006230099341300255,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562284907255277,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.006228490725527669,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0545915484365014,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.004591548436501336,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,197.2,B,1.0509028787801298,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0009028787801297344,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,300.2,B,1.0509123257504702,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0009123257504701776,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,67.2,B,1.051437153361824,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0014371533618240395,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,81.2,B,1.0508098805285224,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0008098805285223776,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,82.2,B,1.0521323189399694,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0021323189399693465,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,83.2,B,1.0532865126225879,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.003286512622587834,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,97.2,B,1.0509028911464406,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0009028911464405986,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,98.2,B,1.0506435393112938,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0006435393112937948,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0559464292909988,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.005946429290998756,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0559529689441793,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.005952968944179293,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0559513317838143,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.00595133178381424,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc10_pcc.2,B,1.0506405848265206,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0006405848265205183,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc12_pcc.2,B,1.050711801263739,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0007118012637390425,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562233249695132,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0062233249695131665,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562298629083098,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.006229862908309736,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562282261747387,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.006228226174738616,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc10_pcc.2,B,1.0508098503177394,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0008098503177393912,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc12_pcc.2,B,1.0509122078580262,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0009122078580261483,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_sta06_pcc.2,B,1.0506435091052932,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0006435091052932052,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_sta08_pcc.2,B,1.051437123133007,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.0014371231330070344,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0532864823406016,1.05,1.0562300993413003,0.9659921470552101,1.042367604097304,,,0.003286482340601582,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1888709361286314,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,824.9939363047929,693.9306120067617,0.0,0.0,0.18887093612863137
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.0285540668082662,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,824.9939363047929,KVA_AUTHORITY,0.0,0.0,0.02855406680826622
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,1.0285540668082662,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,620.7923332695616,KVA_AUTHORITY,0.0,0.0,0.02855406680826622
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.002396321791011,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,695.5934930537632,693.9306120067617,0.0,0.0,0.0023963217910110135
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.0285540668082662,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,695.5934930537632,KVA_AUTHORITY,0.0,0.0,0.02855406680826622
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.l7,A,1.0014374384528684,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,757.0867034703685,756.0000000000001,0.0,0.0,0.001437438452868367
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.l10,A,1.030830701501336,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,719.5198296479325,698.0,0.0,0.0,0.030830701501336044
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.042367604097304,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,435.7096585126731,418.00000000000006,0.0,0.0,0.042367604097304
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.029078389093461,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,430.15476664106666,418.0,0.0,0.0,0.029078389093460943
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0377438904716618,1.0,1.0562300993413003,0.9659921470552101,1.042367604097304,415.0975561886647,400.0,0.0,0.0,0.03774389047166182
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562227697753608,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.006222769775360737,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562294536477308,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.006229453647730754,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562277769429633,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.006227776942963281,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562230502406107,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.00622305024061065,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,150r.2,B,1.056229664132289,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.006229664132288981,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562280163781692,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.0062280163781691655,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0535242697391543,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.0035242697391542066,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,67.2,B,1.0502806745078501,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.0002806745078500761,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,82.2,B,1.050819407095046,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.0008194070950460208,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,83.2,B,1.05197247866658,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.001972478666580013,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0559458435852713,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.005945843585271282,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.055952529209242,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.005952529209241941,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0559508520656584,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.005950852065658374,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562227394089572,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.006222739408957123,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562294232811353,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.006229423281135293,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562277465764158,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.0062277465764157824,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_sta08_pcc.2,B,1.0502806443122816,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.00028064431228158604,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0519724484223723,1.05,1.056229664132289,0.9638982378675779,1.0674192275832552,,,0.0019724484223722083,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.2158093288311453,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,843.6873116393269,693.9306120067617,0.0,0.0,0.21580932883114534
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.051420759343148,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,843.6873116393269,KVA_AUTHORITY,0.0,0.0,0.05142075934314794
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,1.051420759343148,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,634.1800769489607,KVA_AUTHORITY,0.0,0.0,0.05142075934314794
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.0247717571959165,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,711.120492638207,693.9306120067617,0.0,0.0,0.02477175719591651
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.051420759343148,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,711.120492638207,KVA_AUTHORITY,0.0,0.0,0.05142075934314794
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.sw1,A,1.0110850860218794,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,798.7572179572848,790.0,0.0,0.0,0.011085086021879409
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l115,A,1.0085106665468702,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,796.7234265720275,790.0000000000001,0.0,0.0,0.00851066654687016
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l3,A,1.0192978941125463,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,781.8014847843231,767.0,0.0,0.0,0.019297894112546343
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l7,A,1.024135921321284,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,774.2467565188906,755.9999999999999,0.0,0.0,0.02413592132128395
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l10,A,1.0541252488169401,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,735.7794236742243,698.0000000000001,0.0,0.0,0.05412524881694014
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0674192275832552,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,446.1812371298007,418.0,0.0,0.0,0.06741922758325525
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0541189153033224,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,440.6217065967887,418.0,0.0,0.0,0.05411891530332236
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0629262890925395,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,425.1705156370158,400.0,0.0,0.0,0.0629262890925395
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l53,A,1.0241665193233185,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,409.6666077293274,400.0,0.0,0.0,0.02416651932331848
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l55,A,1.0052155485878655,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,402.0862194351462,399.99999999999994,0.0,0.0,0.005215548587865548
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l58,A,1.0052164936592596,1.0,1.056229664132289,0.9638982378675779,1.0674192275832552,402.08659746370387,400.00000000000006,0.0,0.0,0.00521649365925958
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562249973962061,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.006224997396206078,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,149.2,B,1.05623161752847,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.006231617528470013,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562298927260134,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.006229892726013375,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562252790817035,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.00622527908170345,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,150r.2,B,1.056231826369579,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.006231826369578863,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562301322583678,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.006230132258367771,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0517011980507285,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.0017011980507284363,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,83.2,B,1.0511027959982921,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.0011027959982921054,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0559480717795804,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.005948071779580344,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0559546936569961,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.0059546936569960796,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0559529683966655,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.005952968396665481,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562249670297383,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.006224967029738293,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.056231587161812,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.006231587161811936,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562298623594049,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.006229862359404814,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0511027657790877,1.05,1.056231826369579,0.9674815020461013,1.0546819673392904,,,0.0011027657790876333,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1913819968593842,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,826.7364382144704,693.9306120067617,0.0,0.0,0.19138199685938417
2025-02-03,71,2025-02-03T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.0239445643891987,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,826.7364382144704,KVA_AUTHORITY,0.0,0.0,0.023944564389198675
2025-02-03,71,2025-02-03T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,1.0239445643891987,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,611.63473067722,KVA_AUTHORITY,0.0,0.0,0.023944564389198675
2025-02-03,71,2025-02-03T18:00:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.0239445643891987,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,693.4232427457409,KVA_AUTHORITY,0.0,0.0,0.023944564389198675
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l7,A,1.0039728563765289,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,759.0034794206558,756.0,0.0,0.0,0.003972856376528888
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l10,A,1.0346041655923979,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,722.1537075834938,698.0,0.0,0.0,0.03460416559239787
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0546819673392904,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,440.8570623478234,418.0,0.0,0.0,0.05468196733929043
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0413274781194115,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,435.27488585391404,418.00000000000006,0.0,0.0,0.04132747811941151
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0510794347574282,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,420.43177390297126,400.0,0.0,0.0,0.051079434757428155
2025-02-03,71,2025-02-03T18:00:00+10:00,CURRENT_OVERLOAD,line.l53,A,1.0138574386608235,1.0,1.056231826369579,0.9674815020461013,1.0546819673392904,405.54297546432934,399.99999999999994,0.0,0.0,0.013857438660823451
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562251400069773,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.00622514000697727,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562317391451526,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.006231739145152515,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562300207862976,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.00623002078629753,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,150r.1,A,1.056225422300195,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.0062254223001949605,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562319482849583,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.006231948284958211,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562302607381935,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.006230260738193438,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,160r.2,B,1.051930814888684,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.0019308148886838516,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,82.2,B,1.0502276340574368,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.00022763405743675413,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,83.2,B,1.0513746474045034,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.0013746474045033263,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0559482144315302,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.005948214431530152,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.055954815302393,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.005954815302392946,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0559530964930333,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.005953096493033216,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562251096405055,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.006225109640505488,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562317087784912,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.006231708778491107,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562299904196857,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.006229990419685638,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0513746171774832,1.05,1.0562319482849583,0.967712916830891,1.054663665628419,,,0.0013746171774831062,0.0,0.0
2025-02-03,72,2025-02-03T18:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1915534675017394,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,826.8554269422611,693.9306120067617,0.0,0.0,0.1915534675017394
2025-02-03,72,2025-02-03T18:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.0237714139007636,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,826.8554269422611,KVA_AUTHORITY,0.0,0.0,0.02377141390076365
2025-02-03,72,2025-02-03T18:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,1.0237714139007636,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,611.2649071694252,KVA_AUTHORITY,0.0,0.0,0.02377141390076365
2025-02-03,72,2025-02-03T18:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.0237714139007636,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,693.3133375466565,KVA_AUTHORITY,0.0,0.0,0.02377141390076365
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l7,A,1.0040529257801,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,759.0640118897556,756.0,0.0,0.0,0.004052925780100081
2025-02-03,72,2025-02-03T18:15:00+10:00,CURRENT_OVERLOAD,line.l10,A,1.0345655460987317,1.0,1.0562319482849583,0.967712916830891,1.054663665628419,722.1267511769147,697.9999999999999,0.0,0.0,0.03456554609873175
