mess_id,origin,destination,departure_slot,connection_ready_slot,safe_energy_kwh,status
MESS01,STA01,IDC05,15,17,15.097070691274624,FEASIBLE
MESS01,STA01,IDC05,16,18,15.05015611547543,FEASIBLE
MESS01,STA01,IDC05,17,19,14.82638442826274,FEASIBLE
MESS01,STA01,IDC05,18,20,14.864947588178564,FEASIBLE
MESS01,STA01,IDC05,19,21,14.763413939344412,FEASIBLE
MESS01,STA01,IDC05,20,22,14.249840644612199,FEASIBLE
MESS01,STA01,IDC05,21,23,14.180252469513782,FEASIBLE
MESS01,STA01,IDC05,22,24,14.339152264971109,FEASIBLE
MESS01,STA01,IDC05,23,25,14.197119901089732,FEASIBLE
MESS01,STA01,IDC05,24,26,14.760204737740866,FEASIBLE
MESS01,STA01,IDC05,25,27,14.606335365524211,FEASIBLE
MESS01,STA01,IDC05,26,28,14.643076648110046,FEASIBLE
MESS01,STA01,IDC05,27,29,14.536541707150732,FEASIBLE
MESS01,STA01,IDC05,28,30,14.386820197416908,FEASIBLE
MESS01,STA01,IDC05,29,31,14.342276883511515,FEASIBLE
MESS01,STA01,IDC05,30,32,14.335388537505876,FEASIBLE
MESS01,STA01,IDC05,31,33,14.313481225045352,FEASIBLE
MESS01,STA01,IDC05,32,34,14.323335144104524,FEASIBLE
MESS01,STA01,IDC05,33,35,14.26337552892453,FEASIBLE
MESS01,STA01,IDC05,34,36,14.310021323502644,FEASIBLE
MESS01,STA01,IDC05,35,37,14.33570282874652,FEASIBLE
MESS01,STA01,IDC05,36,38,14.356052207584314,FEASIBLE
MESS01,STA01,IDC05,37,39,14.643935595495751,FEASIBLE
MESS01,STA01,IDC05,38,40,14.62886397109137,FEASIBLE
MESS01,STA01,IDC05,39,41,14.455205726399857,FEASIBLE
MESS01,STA01,IDC05,40,42,14.411072354808915,FEASIBLE
MESS01,STA01,IDC05,41,43,14.87121946031192,FEASIBLE
MESS01,STA01,IDC05,42,44,14.3909322981657,FEASIBLE
MESS01,STA01,IDC05,43,45,14.458506882842332,FEASIBLE
MESS01,STA01,IDC05,44,46,14.757983955081812,FEASIBLE
MESS01,STA01,IDC05,45,47,14.651300689971043,FEASIBLE
MESS01,STA01,IDC05,46,48,14.392629173243224,FEASIBLE
MESS01,STA01,IDC05,47,49,14.810364688204906,FEASIBLE
MESS01,STA01,IDC05,48,50,14.597837470824587,FEASIBLE
MESS01,STA01,IDC05,49,51,15.039508041205535,FEASIBLE
MESS01,STA01,IDC05,50,52,14.902118779148774,FEASIBLE
MESS01,STA01,IDC05,51,53,14.684610006380113,FEASIBLE
MESS01,STA01,IDC05,52,54,14.657061034987322,FEASIBLE
MESS01,STA01,IDC05,53,55,14.568117682731195,FEASIBLE
MESS01,STA01,IDC05,54,56,14.765264203608549,FEASIBLE
MESS01,STA01,IDC05,55,57,15.130570893380636,FEASIBLE
MESS01,STA01,IDC05,56,58,14.483745254675764,FEASIBLE
MESS01,STA01,IDC05,57,59,14.497793505958645,FEASIBLE
MESS01,STA01,IDC05,58,60,14.590674766024032,FEASIBLE
MESS01,STA01,IDC05,59,61,14.364557803952271,FEASIBLE
MESS01,STA01,IDC05,60,62,14.85262570111095,FEASIBLE
MESS01,STA01,IDC05,61,63,14.775138435117025,FEASIBLE
MESS01,STA01,IDC05,62,64,14.608542048218382,FEASIBLE
MESS01,STA01,IDC05,63,65,14.64540286175556,FEASIBLE
MESS01,STA01,IDC05,64,66,14.674279012688963,FEASIBLE
MESS01,STA01,IDC05,65,67,14.628584169899714,FEASIBLE
MESS01,STA01,IDC05,66,68,14.676008648240932,FEASIBLE
MESS01,STA01,IDC05,67,69,14.661435895527836,FEASIBLE
MESS01,STA01,IDC05,68,70,14.719300605138416,FEASIBLE
MESS01,STA01,IDC05,69,71,14.668421209783759,FEASIBLE
MESS01,STA01,IDC05,70,72,14.34273617870031,FEASIBLE
MESS01,STA01,IDC05,71,73,14.577510091860194,FEASIBLE
MESS01,STA01,IDC05,72,74,14.550278746182967,FEASIBLE
MESS01,STA01,IDC05,73,75,14.337447747799537,FEASIBLE
MESS01,STA01,IDC05,74,76,14.334596747293086,FEASIBLE
MESS01,STA01,IDC05,75,77,14.385207860594157,FEASIBLE
MESS01,STA01,IDC05,76,78,14.325704141125751,FEASIBLE
MESS01,STA01,IDC05,77,79,14.405540007295523,FEASIBLE
MESS01,STA01,IDC05,78,80,14.384349117971151,FEASIBLE
MESS01,STA01,IDC05,79,81,14.379728770826542,FEASIBLE
MESS01,STA01,IDC05,80,82,14.382867577585928,FEASIBLE
MESS01,STA01,IDC05,81,83,14.358115848895546,FEASIBLE
MESS01,STA01,IDC05,82,84,14.732855746746417,FEASIBLE
MESS01,STA01,IDC05,83,85,14.758339579913564,FEASIBLE
MESS01,STA01,IDC05,84,86,14.74747995350883,FEASIBLE
MESS01,STA01,IDC05,85,87,14.739489496812615,FEASIBLE
MESS01,STA01,IDC05,86,88,14.72444426785244,FEASIBLE
MESS01,STA01,IDC05,87,89,14.760541911087007,FEASIBLE
MESS01,STA01,IDC05,88,90,14.71416697389531,FEASIBLE
MESS01,STA01,IDC05,89,91,14.749054980031808,FEASIBLE
MESS01,STA01,IDC05,90,92,14.719341122640644,FEASIBLE
MESS01,STA01,IDC05,91,93,14.72738858236688,FEASIBLE
MESS01,STA01,IDC05,92,94,14.775333024397476,FEASIBLE
MESS01,STA01,IDC05,93,95,14.810011255420394,FEASIBLE
MESS01,STA01,IDC05,94,96,14.9601142901673,FEASIBLE
MESS01,STA01,IDC05,95,97,15.034013553493114,CONNECTION_READY_BEYOND_HORIZON
MESS01,STA01,IDC06,0,2,11.893730923675976,FEASIBLE
MESS01,STA01,IDC06,1,3,11.91211519335335,FEASIBLE
MESS01,STA01,IDC06,2,4,11.912368782822226,FEASIBLE
MESS01,STA01,IDC06,3,5,11.899037001594195,FEASIBLE
MESS01,STA01,IDC06,4,6,11.914330267288577,FEASIBLE
MESS01,STA01,IDC06,5,7,11.770273241238316,FEASIBLE
MESS01,STA01,IDC06,6,8,11.85386773998923,FEASIBLE
MESS01,STA01,IDC06,7,9,11.857456777230079,FEASIBLE
MESS01,STA01,IDC06,8,10,11.869530744112438,FEASIBLE
MESS01,STA01,IDC06,9,11,11.902925714208928,FEASIBLE
MESS01,STA01,IDC06,10,12,11.855003102293267,FEASIBLE
MESS01,STA01,IDC06,11,13,11.8488164358181,FEASIBLE
MESS01,STA01,IDC06,12,14,11.842658545603637,FEASIBLE
MESS01,STA01,IDC06,13,15,11.847558889182437,FEASIBLE
MESS01,STA01,IDC06,14,16,11.811399061834516,FEASIBLE
MESS01,STA01,IDC06,15,17,11.830361608799263,FEASIBLE
MESS01,STA01,IDC06,16,18,11.700704716073451,FEASIBLE
MESS01,STA01,IDC06,17,19,11.791341956804885,FEASIBLE
MESS01,STA01,IDC06,18,20,11.738886193539837,FEASIBLE
MESS01,STA01,IDC06,19,21,11.724040925279569,FEASIBLE
MESS01,STA01,IDC06,20,23,11.121150404152619,FEASIBLE
MESS01,STA01,IDC06,21,24,11.100882704729317,FEASIBLE
MESS01,STA01,IDC06,22,25,10.986711579751342,FEASIBLE
MESS01,STA01,IDC06,23,26,10.99219382364158,FEASIBLE
MESS01,STA01,IDC06,24,27,11.11855287597496,FEASIBLE
MESS01,STA01,IDC06,25,28,11.130327564851004,FEASIBLE
MESS01,STA01,IDC06,26,29,11.096060013971812,FEASIBLE
MESS01,STA01,IDC06,27,30,11.123333482578328,FEASIBLE
MESS01,STA01,IDC06,28,31,11.130816597097214,FEASIBLE
MESS01,STA01,IDC06,29,32,11.092859046278459,FEASIBLE
MESS01,STA01,IDC06,30,33,11.095727974558752,FEASIBLE
MESS01,STA01,IDC06,31,34,11.11974611927057,FEASIBLE
MESS01,STA01,IDC06,32,35,11.112429260476187,FEASIBLE
MESS01,STA01,IDC06,33,36,11.00586978201149,FEASIBLE
MESS01,STA01,IDC06,34,37,11.151701323401138,FEASIBLE
MESS01,STA01,IDC06,35,38,11.090457146300388,FEASIBLE
MESS01,STA01,IDC06,36,39,11.065091615455476,FEASIBLE
MESS01,STA01,IDC06,37,40,11.053117261079667,FEASIBLE
MESS01,STA01,IDC06,38,41,11.147496567796715,FEASIBLE
MESS01,STA01,IDC06,39,42,11.092924714665203,FEASIBLE
MESS01,STA01,IDC06,40,43,11.166700819036178,FEASIBLE
MESS01,STA01,IDC06,41,44,11.15821912058495,FEASIBLE
MESS01,STA01,IDC06,42,45,11.185884815244185,FEASIBLE
MESS01,STA01,IDC06,43,46,11.189286554241589,FEASIBLE
MESS01,STA01,IDC06,44,47,11.221802902006834,FEASIBLE
MESS01,STA01,IDC06,45,48,11.169226678592397,FEASIBLE
MESS01,STA01,IDC06,46,49,11.231404669361398,FEASIBLE
MESS01,STA01,IDC06,47,50,11.246226942381245,FEASIBLE
MESS01,STA01,IDC06,48,51,11.259477374250787,FEASIBLE
MESS01,STA01,IDC06,49,52,11.255275034266132,FEASIBLE
MESS01,STA01,IDC06,50,53,11.26806014674761,FEASIBLE
MESS01,STA01,IDC06,51,54,11.287531284321181,FEASIBLE
MESS01,STA01,IDC06,52,55,11.311916184266888,FEASIBLE
MESS01,STA01,IDC06,53,56,11.243849937180771,FEASIBLE
MESS01,STA01,IDC06,54,57,11.215327695494281,FEASIBLE
MESS01,STA01,IDC06,55,58,11.24721847997725,FEASIBLE
MESS01,STA01,IDC06,56,59,11.216321501868075,FEASIBLE
MESS01,STA01,IDC06,57,60,11.249516881919881,FEASIBLE
MESS01,STA01,IDC06,58,61,11.169557805045862,FEASIBLE
MESS01,STA01,IDC06,59,62,11.244139409679587,FEASIBLE
MESS01,STA01,IDC06,60,63,11.264792407152255,FEASIBLE
MESS01,STA01,IDC06,61,64,11.277335418738858,FEASIBLE
MESS01,STA01,IDC06,62,65,11.153669454906694,FEASIBLE
MESS01,STA01,IDC06,63,66,11.183840514443503,FEASIBLE
MESS01,STA01,IDC06,64,67,11.188147795479662,FEASIBLE
MESS01,STA01,IDC06,65,68,11.148939675680227,FEASIBLE
MESS01,STA01,IDC06,66,69,11.209537855389668,FEASIBLE
MESS01,STA01,IDC06,67,70,11.216580908050968,FEASIBLE
MESS01,STA01,IDC06,68,71,11.224459811590638,FEASIBLE
MESS01,STA01,IDC06,69,72,11.210244313022597,FEASIBLE
MESS01,STA01,IDC06,70,73,11.201590674536131,FEASIBLE
MESS01,STA01,IDC06,71,74,11.224269849858706,FEASIBLE
MESS01,STA01,IDC06,72,75,11.197240730679601,FEASIBLE
MESS01,STA01,IDC06,73,76,11.208218752347676,FEASIBLE
MESS01,STA01,IDC06,74,77,11.224047680252532,FEASIBLE
MESS01,STA01,IDC06,75,78,11.189229667674793,FEASIBLE
MESS01,STA01,IDC06,76,79,11.280273914010438,FEASIBLE
MESS01,STA01,IDC06,77,80,11.25212632469294,FEASIBLE
MESS01,STA01,IDC06,78,81,11.250643631453926,FEASIBLE
MESS01,STA01,IDC06,79,82,11.245689448784923,FEASIBLE
MESS01,STA01,IDC06,80,83,11.236185361140288,FEASIBLE
MESS01,STA01,IDC06,81,84,11.249063986034638,FEASIBLE
MESS01,STA01,IDC06,82,85,11.556274241046204,FEASIBLE
MESS01,STA01,IDC06,83,86,11.551329993672262,FEASIBLE
MESS01,STA01,IDC06,84,87,11.656019239307186,FEASIBLE
MESS01,STA01,IDC06,85,88,11.475159270368968,FEASIBLE
MESS01,STA01,IDC06,86,89,11.575748870772859,FEASIBLE
MESS01,STA01,IDC06,87,90,11.574771691659452,FEASIBLE
MESS01,STA01,IDC06,88,91,11.60463318270595,FEASIBLE
MESS01,STA01,IDC06,89,92,11.569670936509898,FEASIBLE
MESS01,STA01,IDC06,90,93,11.565713536018093,FEASIBLE
MESS01,STA01,IDC06,91,94,11.613584861942295,FEASIBLE
MESS01,STA01,IDC06,92,95,11.60855120139389,FEASIBLE
MESS01,STA01,IDC06,93,96,11.610173254791233,FEASIBLE
MESS01,STA01,IDC06,94,97,11.64227245712637,CONNECTION_READY_BEYOND_HORIZON
MESS01,STA01,IDC06,95,98,11.657681356148347,CONNECTION_READY_BEYOND_HORIZON
MESS01,STA01,IDC07,0,4,52.20889656068495,FEASIBLE
MESS01,STA01,IDC07,1,5,50.735562801665246,FEASIBLE
MESS01,STA01,IDC07,2,6,52.270498870831595,FEASIBLE
MESS01,STA01,IDC07,3,7,52.371094076490465,FEASIBLE
MESS01,STA01,IDC07,4,7,52.632057534186295,FEASIBLE
MESS01,STA01,IDC07,5,9,52.27611729679808,FEASIBLE
MESS01,STA01,IDC07,6,10,52.44068060732266,FEASIBLE
MESS01,STA01,IDC07,7,11,52.2598767692068,FEASIBLE
MESS01,STA01,IDC07,8,11,52.770532987386474,FEASIBLE
MESS01,STA01,IDC07,9,13,52.509598583048145,FEASIBLE
MESS01,STA01,IDC07,10,13,52.75706844035611,FEASIBLE
MESS01,STA01,IDC07,11,14,52.666592496466535,FEASIBLE
MESS01,STA01,IDC07,12,15,52.817185672068625,FEASIBLE
MESS01,STA01,IDC07,13,17,52.245907977749134,FEASIBLE
MESS01,STA01,IDC07,14,18,52.114410743727106,FEASIBLE
MESS01,STA01,IDC07,15,19,52.22084483089098,FEASIBLE
MESS01,STA01,IDC07,16,20,52.35487647020757,FEASIBLE
MESS01,STA01,IDC07,17,21,52.09577936353542,FEASIBLE
MESS01,STA01,IDC07,18,22,52.32265782624254,FEASIBLE
MESS01,STA01,IDC07,19,23,52.086741216969365,FEASIBLE
MESS01,STA01,IDC07,20,24,49.29353223025886,FEASIBLE
MESS01,STA01,IDC07,21,25,50.4158178117767,FEASIBLE
MESS01,STA01,IDC07,22,26,49.72033828087639,FEASIBLE
MESS01,STA01,IDC07,23,27,50.11858902626667,FEASIBLE
MESS01,STA01,IDC07,24,28,51.18488147828927,FEASIBLE
MESS01,STA01,IDC07,25,29,50.38128071124139,FEASIBLE
MESS01,STA01,IDC07,26,30,50.17847178562359,FEASIBLE
MESS01,STA01,IDC07,27,31,50.408594811139814,FEASIBLE
MESS01,STA01,IDC07,28,32,49.74143258333984,FEASIBLE
MESS01,STA01,IDC07,29,33,49.7086697326454,FEASIBLE
MESS01,STA01,IDC07,30,34,50.09995748397631,FEASIBLE
MESS01,STA01,IDC07,31,35,50.12526318267427,FEASIBLE
MESS01,STA01,IDC07,32,36,50.359671822514194,FEASIBLE
MESS01,STA01,IDC07,33,37,50.96690321421787,FEASIBLE
MESS01,STA01,IDC07,34,38,49.805412460697525,FEASIBLE
MESS01,STA01,IDC07,35,39,51.27124435784348,FEASIBLE
MESS01,STA01,IDC07,36,40,49.4908039616718,FEASIBLE
MESS01,STA01,IDC07,37,41,51.930278335819644,FEASIBLE
MESS01,STA01,IDC07,38,42,50.21070948100067,FEASIBLE
MESS01,STA01,IDC07,39,43,51.71192918834167,FEASIBLE
MESS01,STA01,IDC07,40,44,50.73334001716627,FEASIBLE
MESS01,STA01,IDC07,41,45,51.71091101113392,FEASIBLE
MESS01,STA01,IDC07,42,46,51.24758168124683,FEASIBLE
MESS01,STA01,IDC07,43,47,52.04877222847947,FEASIBLE
MESS01,STA01,IDC07,44,48,50.60887412002579,FEASIBLE
MESS01,STA01,IDC07,45,49,51.51330658393887,FEASIBLE
MESS01,STA01,IDC07,46,50,50.613041001624204,FEASIBLE
MESS01,STA01,IDC07,47,51,51.40644702417731,FEASIBLE
MESS01,STA01,IDC07,48,52,51.934315920593235,FEASIBLE
MESS01,STA01,IDC07,49,53,51.76387755294002,FEASIBLE
MESS01,STA01,IDC07,50,54,52.824922260981346,FEASIBLE
MESS01,STA01,IDC07,51,55,52.14666487369648,FEASIBLE
MESS01,STA01,IDC07,52,56,51.99007000974425,FEASIBLE
MESS01,STA01,IDC07,53,57,51.76701437762797,FEASIBLE
MESS01,STA01,IDC07,54,58,50.832202477783326,FEASIBLE
MESS01,STA01,IDC07,55,59,50.956404293739304,FEASIBLE
MESS01,STA01,IDC07,56,60,51.07948850934837,FEASIBLE
MESS01,STA01,IDC07,57,61,50.20983824424614,FEASIBLE
MESS01,STA01,IDC07,58,62,50.54426591052291,FEASIBLE
MESS01,STA01,IDC07,59,63,51.19765072091131,FEASIBLE
MESS01,STA01,IDC07,60,64,52.355518097330034,FEASIBLE
MESS01,STA01,IDC07,61,65,50.55049558696014,FEASIBLE
MESS01,STA01,IDC07,62,66,49.820381753472056,FEASIBLE
MESS01,STA01,IDC07,63,67,50.19100781856389,FEASIBLE
MESS01,STA01,IDC07,64,68,50.13338172043944,FEASIBLE
MESS01,STA01,IDC07,65,69,49.83600602591036,FEASIBLE
MESS01,STA01,IDC07,66,70,50.46850748298467,FEASIBLE
MESS01,STA01,IDC07,67,71,49.85208823608531,FEASIBLE
MESS01,STA01,IDC07,68,72,50.74181200476285,FEASIBLE
MESS01,STA01,IDC07,69,73,63.19933868996082,FEASIBLE
MESS01,STA01,IDC07,70,74,49.74243718040782,FEASIBLE
MESS01,STA01,IDC07,71,75,49.90247737640965,FEASIBLE
MESS01,STA01,IDC07,72,76,50.113910710213545,FEASIBLE
MESS01,STA01,IDC07,73,77,49.559391001299836,FEASIBLE
MESS01,STA01,IDC07,74,78,49.495584963465134,FEASIBLE
MESS01,STA01,IDC07,75,79,49.834375022711164,FEASIBLE
MESS01,STA01,IDC07,76,80,50.320879941852894,FEASIBLE
MESS01,STA01,IDC07,77,81,50.730549402539495,FEASIBLE
MESS01,STA01,IDC07,78,82,50.009493794366534,FEASIBLE
MESS01,STA01,IDC07,79,83,49.90323018111908,FEASIBLE
MESS01,STA01,IDC07,80,84,49.50693177629601,FEASIBLE
MESS01,STA01,IDC07,81,85,49.59402629843348,FEASIBLE
MESS01,STA01,IDC07,82,86,51.08408184946221,FEASIBLE
MESS01,STA01,IDC07,83,87,51.09292046041736,FEASIBLE
MESS01,STA01,IDC07,84,88,52.32240305282933,FEASIBLE
MESS01,STA01,IDC07,85,89,51.60082008587002,FEASIBLE
MESS01,STA01,IDC07,86,90,51.014873059913484,FEASIBLE
MESS01,STA01,IDC07,87,91,52.21812706399662,FEASIBLE
MESS01,STA01,IDC07,88,92,51.17974496733047,FEASIBLE
MESS01,STA01,IDC07,89,93,51.56033178109413,FEASIBLE
MESS01,STA01,IDC07,90,94,51.97966047634462,FEASIBLE
MESS01,STA01,IDC07,91,95,51.094856599965674,FEASIBLE
MESS01,STA01,IDC07,92,96,51.431869857427145,FEASIBLE
MESS01,STA01,IDC07,93,97,51.42514834166273,CONNECTION_READY_BEYOND_HORIZON
MESS01,STA01,IDC07,94,98,51.23762445741132,CONNECTION_READY_BEYOND_HORIZON
MESS01,STA01,IDC07,95,99,51.53637654643058,CONNECTION_READY_BEYOND_HORIZON
MESS01,STA01,IDC08,0,3,37.45593635643964,FEASIBLE
MESS01,STA01,IDC08,1,4,36.99776950943863,FEASIBLE
MESS01,STA01,IDC08,2,5,37.31106597816081,FEASIBLE
MESS01,STA01,IDC08,3,6,37.36622382445478,FEASIBLE
MESS01,STA01,IDC08,4,7,37.3988627435615,FEASIBLE
MESS01,STA01,IDC08,5,8,37.127381988803556,FEASIBLE
MESS01,STA01,IDC08,6,9,37.559430133579106,FEASIBLE
MESS01,STA01,IDC08,7,10,37.245168728987686,FEASIBLE
MESS01,STA01,IDC08,8,11,37.36872934112328,FEASIBLE
MESS01,STA01,IDC08,9,12,37.50866641918857,FEASIBLE
MESS01,STA01,IDC08,10,13,37.31438313875503,FEASIBLE
MESS01,STA01,IDC08,11,14,37.25429387324962,FEASIBLE
MESS01,STA01,IDC08,12,15,37.040839428699044,FEASIBLE
MESS01,STA01,IDC08,13,16,37.22186712557434,FEASIBLE
MESS01,STA01,IDC08,14,17,37.10778207924052,FEASIBLE
MESS01,STA01,IDC08,15,18,36.724591896484796,FEASIBLE
MESS01,STA01,IDC08,16,19,36.75782985662448,FEASIBLE
MESS01,STA01,IDC08,17,20,36.48435282245534,FEASIBLE
MESS01,STA01,IDC08,18,21,36.51224966220056,FEASIBLE
MESS01,STA01,IDC08,19,22,36.267879861169746,FEASIBLE
MESS01,STA01,IDC08,20,23,33.47575046196852,FEASIBLE
MESS01,STA01,IDC08,21,24,33.32732646468506,FEASIBLE
MESS01,STA01,IDC08,22,25,33.82628182315517,FEASIBLE
MESS01,STA01,IDC08,23,26,33.01009809230386,FEASIBLE
MESS01,STA01,IDC08,24,27,34.96174285224587,FEASIBLE
MESS01,STA01,IDC08,25,28,34.77022789573216,FEASIBLE
MESS01,STA01,IDC08,26,29,34.76922579704854,FEASIBLE
MESS01,STA01,IDC08,27,30,34.35688971820217,FEASIBLE
MESS01,STA01,IDC08,28,31,33.98209203334027,FEASIBLE
MESS01,STA01,IDC08,29,32,34.10002216588774,FEASIBLE
MESS01,STA01,IDC08,30,33,33.93951441825589,FEASIBLE
MESS01,STA01,IDC08,31,34,33.780323069150455,FEASIBLE
MESS01,STA01,IDC08,32,35,33.528075314240674,FEASIBLE
MESS01,STA01,IDC08,33,36,33.77658699683033,FEASIBLE
MESS01,STA01,IDC08,34,37,33.7066169791768,FEASIBLE
MESS01,STA01,IDC08,35,38,33.82008989111034,FEASIBLE
MESS01,STA01,IDC08,36,39,33.91697507678673,FEASIBLE
MESS01,STA01,IDC08,37,40,34.39925883151394,FEASIBLE
MESS01,STA01,IDC08,38,41,34.349957921410294,FEASIBLE
MESS01,STA01,IDC08,39,42,34.09928715198608,FEASIBLE
MESS01,STA01,IDC08,40,43,34.28422047965542,FEASIBLE
MESS01,STA01,IDC08,41,44,34.57658464576849,FEASIBLE
MESS01,STA01,IDC08,42,45,34.5580691767037,FEASIBLE
MESS01,STA01,IDC08,43,46,34.708336046908265,FEASIBLE
MESS01,STA01,IDC08,44,47,35.35872828862502,FEASIBLE
MESS01,STA01,IDC08,45,48,35.11490779941595,FEASIBLE
MESS01,STA01,IDC08,46,49,34.51645356599313,FEASIBLE
MESS01,STA01,IDC08,47,50,35.52558700043302,FEASIBLE
MESS01,STA01,IDC08,48,51,35.06696220972958,FEASIBLE
MESS01,STA01,IDC08,49,52,35.61394075608583,FEASIBLE
MESS01,STA01,IDC08,50,53,35.84887557146164,FEASIBLE
MESS01,STA01,IDC08,51,54,35.22318611518747,FEASIBLE
MESS01,STA01,IDC08,52,55,34.72299375711024,FEASIBLE
MESS01,STA01,IDC08,53,56,33.84886742491496,FEASIBLE
MESS01,STA01,IDC08,54,57,35.813579579431284,FEASIBLE
MESS01,STA01,IDC08,55,58,36.29961295879144,FEASIBLE
MESS01,STA01,IDC08,56,59,35.412085810393805,FEASIBLE
MESS01,STA01,IDC08,57,60,35.587579851079326,FEASIBLE
MESS01,STA01,IDC08,58,61,29.63931314365509,FEASIBLE
MESS01,STA01,IDC08,59,62,35.358553048675226,FEASIBLE
MESS01,STA01,IDC08,60,63,36.468599571731964,FEASIBLE
MESS01,STA01,IDC08,61,64,36.007879953281446,FEASIBLE
MESS01,STA01,IDC08,62,65,29.541243166408652,FEASIBLE
MESS01,STA01,IDC08,63,66,35.311392308335975,FEASIBLE
MESS01,STA01,IDC08,64,67,35.92272811062695,FEASIBLE
MESS01,STA01,IDC08,65,68,35.24277057961831,FEASIBLE
MESS01,STA01,IDC08,66,69,35.46772367080674,FEASIBLE
MESS01,STA01,IDC08,67,70,29.53399016857083,FEASIBLE
MESS01,STA01,IDC08,68,71,35.46755182465517,FEASIBLE
MESS01,STA01,IDC08,69,72,35.81314547545971,FEASIBLE
MESS01,STA01,IDC08,70,74,34.99662845379349,FEASIBLE
MESS01,STA01,IDC08,71,74,35.722034582944026,FEASIBLE
MESS01,STA01,IDC08,72,75,35.4416436557601,FEASIBLE
MESS01,STA01,IDC08,73,76,35.13916749396692,FEASIBLE
MESS01,STA01,IDC08,74,77,28.996501617492374,FEASIBLE
MESS01,STA01,IDC08,75,78,35.21886520589959,FEASIBLE
MESS01,STA01,IDC08,76,79,20.22295557367074,FEASIBLE
MESS01,STA01,IDC08,77,80,19.32550265189508,FEASIBLE
MESS01,STA01,IDC08,78,81,20.365584318866606,FEASIBLE
MESS01,STA01,IDC08,79,82,35.395239270131974,FEASIBLE
MESS01,STA01,IDC08,80,83,20.235268413774563,FEASIBLE
MESS01,STA01,IDC08,81,84,29.512898661093345,FEASIBLE
MESS01,STA01,IDC08,82,85,37.42843175310637,FEASIBLE
MESS01,STA01,IDC08,83,86,37.30268628777105,FEASIBLE
MESS01,STA01,IDC08,84,87,21.215043545776588,FEASIBLE
MESS01,STA01,IDC08,85,88,19.995255890986122,FEASIBLE
MESS01,STA01,IDC08,86,89,37.17552179107912,FEASIBLE
MESS01,STA01,IDC08,87,90,20.123440467927217,FEASIBLE
MESS01,STA01,IDC08,88,91,20.17026518884284,FEASIBLE
MESS01,STA01,IDC08,89,92,35.91530045286022,FEASIBLE
MESS01,STA01,IDC08,90,93,35.652356944299655,FEASIBLE
MESS01,STA01,IDC08,91,94,35.80963486996641,FEASIBLE
MESS01,STA01,IDC08,92,95,35.902052911239906,FEASIBLE
MESS01,STA01,IDC08,93,96,35.663758771839284,FEASIBLE
MESS01,STA01,IDC08,94,97,36.379065711701536,CONNECTION_READY_BEYOND_HORIZON
MESS01,STA01,IDC08,95,98,36.52389156079789,CONNECTION_READY_BEYOND_HORIZON
MESS01,STA01,IDC09,0,3,29.27297056336542,FEASIBLE
MESS01,STA01,IDC09,1,4,28.855305020556305,FEASIBLE
MESS01,STA01,IDC09,2,5,29.180286296654955,FEASIBLE
MESS01,STA01,IDC09,3,6,29.195426259824664,FEASIBLE
MESS01,STA01,IDC09,4,7,29.232452290415786,FEASIBLE
MESS01,STA01,IDC09,5,8,29.319933108723745,FEASIBLE
MESS01,STA01,IDC09,6,9,29.369414221547338,FEASIBLE
MESS01,STA01,IDC09,7,10,29.28306888406793,FEASIBLE
MESS01,STA01,IDC09,8,11,29.228587906380817,FEASIBLE
MESS01,STA01,IDC09,9,12,29.324976248243622,FEASIBLE
MESS01,STA01,IDC09,10,13,29.12338620025184,FEASIBLE
MESS01,STA01,IDC09,11,14,29.05975405912048,FEASIBLE
MESS01,STA01,IDC09,12,15,29.059522814680417,FEASIBLE
MESS01,STA01,IDC09,13,16,29.02519662537048,FEASIBLE
MESS01,STA01,IDC09,14,17,29.032734782259467,FEASIBLE
MESS01,STA01,IDC09,15,18,28.944629482643318,FEASIBLE
MESS01,STA01,IDC09,16,19,28.84274932758925,FEASIBLE
MESS01,STA01,IDC09,17,20,28.534508551125363,FEASIBLE
MESS01,STA01,IDC09,18,21,28.612428438772067,FEASIBLE
MESS01,STA01,IDC09,19,22,28.355684225379417,FEASIBLE
MESS01,STA01,IDC09,20,23,26.247916058535946,FEASIBLE
MESS01,STA01,IDC09,21,24,26.149790849700047,FEASIBLE
MESS01,STA01,IDC09,22,25,26.544876713090556,FEASIBLE
MESS01,STA01,IDC09,23,26,26.282322017694256,FEASIBLE
MESS01,STA01,IDC09,24,27,27.48158496366447,FEASIBLE
MESS01,STA01,IDC09,25,28,27.4918648454964,FEASIBLE
MESS01,STA01,IDC09,26,29,27.366815577527024,FEASIBLE
MESS01,STA01,IDC09,27,30,27.178479261871555,FEASIBLE
MESS01,STA01,IDC09,28,31,26.83448272273138,FEASIBLE
MESS01,STA01,IDC09,29,32,26.820668637744994,FEASIBLE
MESS01,STA01,IDC09,30,33,26.790870311724806,FEASIBLE
MESS01,STA01,IDC09,31,34,26.53518308658571,FEASIBLE
MESS01,STA01,IDC09,32,35,26.66162039960197,FEASIBLE
MESS01,STA01,IDC09,33,36,26.451150452314934,FEASIBLE
MESS01,STA01,IDC09,34,37,26.40170960594522,FEASIBLE
MESS01,STA01,IDC09,35,38,26.511916543760027,FEASIBLE
MESS01,STA01,IDC09,36,39,26.662532747487464,FEASIBLE
MESS01,STA01,IDC09,37,40,27.238087732555563,FEASIBLE
