day,rack_id,rack_owner_AIDC,slot,physical_frozen_capacity_gpu,physical_capacity_nodeh,residual_occupancy_gpu,authorized_flexible_capacity_nodeh,flexible_scheduled_occupancy_nodeh,realized_flexible_occupancy_nodeh,free_headroom_nodeh,rejected_service_nodeh,capacity_constraint_active,LP_dual_shadow_price,cohort_mix
2025-04-04,AIDC03_LP02,AIDC03,15,14.298396959349395,0.8936498099593372,12.470326447427526,0.1142544069951168,0.0,0.0,0.1142544069951168,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC03_LP03,AIDC03,15,16.110675994213036,1.0069172496383147,14.050903014355265,0.12873581124111066,0.0,0.0,0.12873581124111066,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC03_LP04,AIDC03,15,21.278641869535672,1.3299151168459795,18.55813705728054,0.17003155076594578,0.0,0.0,0.17003155076594578,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP01,AIDC04,15,5.962888668979198,0.37268054181119986,5.200524819897062,0.04764774056763349,0.0,0.0,0.04764774056763349,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP02,AIDC04,15,6.282628966986854,0.3926643104366784,5.479385863263609,0.05020269398270283,0.0,0.0,0.05020269398270283,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP03,AIDC04,15,7.078933391396637,0.4424333369622898,6.173881627519738,0.05656573524230618,0.0,0.0,0.05656573524230618,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP04,AIDC04,15,9.3497062760081,0.5843566422505062,8.154332949411145,0.07471083291230962,0.0,0.0,0.07471083291230962,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP01,AIDC05,15,9.25275827945048,0.578297392465655,8.069779892943718,0.07393614915667268,0.0,0.0,0.07393614915667268,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP02,AIDC05,15,9.748907017738222,0.6093066886086389,8.50249530506422,0.07790073204212511,0.0,0.0,0.07790073204212511,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP03,AIDC05,15,10.984551814236163,0.6865344883897602,9.580161146151317,0.08777441675530284,0.0,0.0,0.08777441675530284,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP04,AIDC05,15,14.508164911047048,0.9067603069404405,12.653275266327638,0.11593060279496314,0.0,0.0,0.11593060279496314,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP01,AIDC06,15,11.925777337958396,0.7453610836223997,10.401049639794124,0.09529548113526698,0.0,0.0,0.09529548113526698,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP02,AIDC06,15,12.565257933973708,0.7853286208733568,10.958771726527218,0.10040538796540566,0.0,0.0,0.10040538796540566,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP03,AIDC06,15,14.157866782793274,0.8848666739245796,12.347763255039476,0.11313147048461236,0.0,0.0,0.11313147048461236,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP04,AIDC06,15,18.6994125520162,1.1687132845010124,16.30866589882229,0.14942166582461924,0.0,0.0,0.14942166582461924,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP01,AIDC07,15,3.7011033117801917,0.23131895698626198,3.2279119571774864,0.029574459662669084,0.0,0.0,0.029574459662669084,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP02,AIDC07,15,3.899562807095289,0.24372267544345555,3.400998122025688,0.031160292816850038,0.0,0.0,0.031160292816850038,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP03,AIDC07,15,4.393820725694464,0.274613795355904,3.832064458460527,0.0351097667021211,0.0,0.0,0.0351097667021211,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP04,AIDC07,15,5.803265964418818,0.36270412277617614,5.061310106531055,0.04637224111798521,0.0,0.0,0.04637224111798521,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP01,AIDC08,15,10.89769308468612,0.6811058177928825,9.504407429467044,0.08708035345119225,0.0,0.0,0.08708035345119225,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP02,AIDC08,15,11.482046043113908,0.7176278776946192,10.014050025964528,0.09174975107183625,0.0,0.0,0.09174975107183625,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP03,AIDC08,15,12.937361025655923,0.8085850641034952,11.283300905467108,0.10337875751180092,0.0,0.0,0.10337875751180092,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP04,AIDC08,15,17.087394228566524,1.0679621392854077,14.902746424785885,0.1365404877362899,0.0,0.0,0.1365404877362899,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC09_LP01,AIDC09,15,24.468405227880154,1.5292753267425097,21.340084605784494,0.1955200388809788,1.5292753267425097,0.1955200388809788,0.0,1.3337552878615309,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC09_LP02,AIDC09,15,25.7804430024633,1.6112776876539563,22.48437647339205,0.20600415806695316,1.6112776876539563,0.0,0.20600415806695316,1.6112776876539563,False,NOT_AVAILABLE_FIXED_REPLAY,N08_R02
2025-04-04,AIDC09_LP03,AIDC09,15,29.04803701986896,1.81550231374181,25.33420391982237,0.2321145687529118,1.81550231374181,0.2321145687529118,0.0,1.5833877449888982,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC09_LP04,AIDC09,15,38.366036098102185,2.3978772561313866,33.460883482066414,0.3065720385022357,2.3978772561313866,0.3065720385022357,0.0,2.091305217629151,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC10_LP01,AIDC10,15,3.084252759816827,0.1927657974885517,2.689926630981239,0.024645383052224246,0.1927657974885517,0.024645383052224246,0.0,0.16812041443632744,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC10_LP02,AIDC10,15,3.2496356725794073,0.20310222953621296,2.8341651016880736,0.02596691068070836,0.20310222953621296,0.02596691068070836,0.0,0.1771353188555046,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC10_LP03,AIDC10,15,3.661517271412054,0.22884482946325338,3.193387048717106,0.029258138918434262,0.0,0.0,0.029258138918434262,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC10_LP04,AIDC10,15,4.836054970349015,0.30225343564681345,4.217758422109212,0.03864353426498768,0.30225343564681345,0.03864353426498768,0.0,0.2636099013818258,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC11_LP01,AIDC11,15,2.056168506544551,0.12851053165903445,1.7932844206541596,0.016430255368149474,0.0,0.0,0.016430255368149474,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC11_LP02,AIDC11,15,2.166423781719605,0.13540148635747531,1.8894434011253822,0.017311273787138926,0.0,0.0,0.017311273787138926,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC11_LP03,AIDC11,15,2.4410115142747024,0.1525632196421689,2.1289246991447373,0.019505425945622823,0.0,0.0,0.019505425945622823,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC11_LP04,AIDC11,15,3.2240366468993438,0.20150229043120899,2.811838948072808,0.02576235617665848,0.0,0.0,0.02576235617665848,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC12_LP01,AIDC12,15,4.317953863743557,0.2698721164839723,3.765897283373734,0.03450353627311392,0.0,0.0,0.03450353627311392,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC12_LP02,AIDC12,15,4.54948994161117,0.2843431213506981,3.967831142363303,0.03635367495299169,0.0,0.0,0.03635367495299169,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC12_LP03,AIDC12,15,5.126124179976875,0.3203827612485547,4.470741868203948,0.040961394485807934,0.0,0.0,0.040961394485807934,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC12_LP04,AIDC12,15,6.770476958488621,0.42315480990553883,5.904861790952897,0.05410094797098275,0.0,0.0,0.05410094797098275,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC01_LP01,AIDC01,16,7.402206623560383,0.46263791397252396,6.447412315919109,0.059674644227579676,0.0,0.0,0.059674644227579676,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC01_LP02,AIDC01,16,7.799125614190578,0.4874453508869111,6.793133601307978,0.06287450080516249,0.0,0.0,0.06287450080516249,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC01_LP03,AIDC01,16,8.787641451388929,0.549227590711808,7.6541429607262925,0.07084365566641476,0.0,0.0,0.07084365566641476,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC01_LP04,AIDC01,16,11.606531928837637,0.7254082455523523,10.109430972233884,0.09356880978773452,0.0,0.0,0.09356880978773452,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC02_LP01,AIDC02,16,13.159478441885126,0.8224674026178204,11.462066339411749,0.10608825640458608,0.0,0.0,0.10608825640458608,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC02_LP02,AIDC02,16,13.865112203005472,0.866569512687842,12.07668195788085,0.11177689032028881,0.0,0.0,0.11177689032028881,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC02_LP03,AIDC02,16,15.622473691358095,0.976404605709881,13.60736526351341,0.12594427674029285,0.489916216289794,0.12594427674029285,0.0,0.36397193954950113,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC02_LP04,AIDC02,16,20.633834540155803,1.2896146587597377,17.9723217284158,0.1663445507337502,0.6470710301822891,0.1663445507337502,0.0,0.48072647944853886,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC03_LP01,AIDC03,16,13.570712143194038,0.8481695089496274,11.820255912518368,0.1094035144172294,0.0,0.0,0.1094035144172294,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC03_LP02,AIDC03,16,14.298396959349395,0.8936498099593372,12.454078269064627,0.11526991814279797,0.0,0.0,0.11526991814279797,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC03_LP03,AIDC03,16,16.110675994213036,1.0069172496383147,14.032595427998205,0.12988003538842696,0.0,0.0,0.12988003538842696,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC03_LP04,AIDC03,16,21.278641869535672,1.3299151168459795,18.533956782428792,0.17154281794418003,0.0,0.0,0.17154281794418003,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP01,AIDC04,16,5.962888668979198,0.37268054181119986,5.193748810045949,0.04807124118332806,0.0,0.0,0.04807124118332806,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP02,AIDC04,16,6.282628966986854,0.3926643104366784,5.47224651216476,0.0506489034263809,0.0,0.0,0.0506489034263809,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP03,AIDC04,16,7.078933391396637,0.4424333369622898,6.165837385029514,0.0570685003979452,0.0,0.0,0.0570685003979452,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP04,AIDC04,16,9.3497062760081,0.5843566422505062,8.14370828318841,0.0753748745512306,0.0,0.0,0.0753748745512306,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP01,AIDC05,16,9.25275827945048,0.578297392465655,8.059265394898887,0.07459330528447461,0.0,0.0,0.07459330528447461,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP02,AIDC05,16,9.748907017738222,0.6093066886086389,8.491417001634973,0.07859312600645307,0.0,0.0,0.07859312600645307,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP03,AIDC05,16,10.984551814236163,0.6865344883897602,9.567678700907868,0.08855456958301844,0.0,0.0,0.08855456958301844,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP04,AIDC05,16,14.508164911047048,0.9067603069404405,12.636788715292358,0.11696101223466815,0.0,0.0,0.11696101223466815,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP01,AIDC06,16,11.925777337958396,0.7453610836223997,10.387497620091898,0.09614248236665612,0.0,0.0,0.09614248236665612,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP02,AIDC06,16,12.565257933973708,0.7853286208733568,10.94449302432952,0.1012978068527618,0.0,0.0,0.1012978068527618,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP03,AIDC06,16,14.157866782793274,0.8848666739245796,12.331674770059028,0.1141370007958904,0.0,0.0,0.1141370007958904,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP04,AIDC06,16,18.6994125520162,1.1687132845010124,16.28741656637682,0.1507497491024612,0.0,0.0,0.1507497491024612,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP01,AIDC07,16,3.7011033117801917,0.23131895698626198,3.2237061579595543,0.029837322113789838,0.0,0.0,0.029837322113789838,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP02,AIDC07,16,3.899562807095289,0.24372267544345555,3.396566800653989,0.031437250402581246,0.0,0.0,0.031437250402581246,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP03,AIDC07,16,4.393820725694464,0.274613795355904,3.8270714803631463,0.03542182783320738,0.0,0.0,0.03542182783320738,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP04,AIDC07,16,5.803265964418818,0.36270412277617614,5.054715486116942,0.04678440489386726,0.0,0.0,0.04678440489386726,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP01,AIDC08,16,10.89769308468612,0.6811058177928825,9.492023687325355,0.08785433733504777,0.0,0.0,0.08785433733504777,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP02,AIDC08,16,11.482046043113908,0.7176278776946192,10.00100224637008,0.09256523729648924,0.0,0.0,0.09256523729648924,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP03,AIDC08,16,12.937361025655923,0.8085850641034952,11.268599358847043,0.104297604175555,0.0,0.0,0.104297604175555,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP04,AIDC08,16,17.087394228566524,1.0679621392854077,14.883328931344332,0.13775408107638698,0.0,0.0,0.13775408107638698,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC09_LP01,AIDC09,16,24.468405227880154,1.5292753267425097,21.31227959984372,0.19725785175227717,0.0,0.0,0.19725785175227717,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC09_LP02,AIDC09,16,25.7804430024633,1.6112776876539563,22.455080515434705,0.2078351554392872,0.0,0.0,0.2078351554392872,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC09_LP03,AIDC09,16,29.04803701986896,1.81550231374181,25.301194786845247,0.23417763956398208,0.0,0.0,0.23417763956398208,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC09_LP04,AIDC09,16,38.366036098102185,2.3978772561313866,33.41728571377312,0.3092968990205667,0.0,0.0,0.3092968990205667,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC10_LP01,AIDC10,16,3.084252759816827,0.1927657974885517,2.6864217982996292,0.02486443509482486,0.0,0.0,0.02486443509482486,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC10_LP02,AIDC10,16,3.2496356725794073,0.20310222953621296,2.8304723338783244,0.026197708668817682,0.0,0.0,0.026197708668817682,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC10_LP03,AIDC10,16,3.661517271412054,0.22884482946325338,3.1892262336359556,0.029518189861006155,0.0,0.0,0.029518189861006155,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC10_LP04,AIDC10,16,4.836054970349015,0.30225343564681345,4.212262905097452,0.0389870040782227,0.0,0.0,0.0389870040782227,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC11_LP01,AIDC11,16,2.056168506544551,0.12851053165903445,1.7909478655330862,0.016576290063216564,0.06448084437087452,0.016576290063216564,0.0,0.04790455430765796,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC11_LP02,AIDC11,16,2.166423781719605,0.13540148635747531,1.8869815559188827,0.017465139112545144,0.0,0.0,0.017465139112545144,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC11_LP03,AIDC11,16,2.4410115142747024,0.1525632196421689,2.1261508224239707,0.019678793240670733,0.0,0.0,0.019678793240670733,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC11_LP04,AIDC11,16,3.2240366468993438,0.20150229043120899,2.808175270064968,0.025991336052148484,0.0,0.0,0.025991336052148484,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC12_LP01,AIDC12,16,4.317953863743557,0.2698721164839723,3.7609905176194802,0.03481020913275479,0.13540977317883648,0.03481020913275479,0.0,0.1005995640460817,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC12_LP02,AIDC12,16,4.54948994161117,0.2843431213506981,3.9626612674296533,0.03667679213634478,0.1426706770180427,0.03667679213634478,0.0,0.10599388488169792,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC12_LP03,AIDC12,16,5.126124179976875,0.3203827612485547,4.464916727090338,0.04132546580540858,0.16075375847008866,0.0,0.04132546580540858,0.16075375847008866,False,NOT_AVAILABLE_FIXED_REPLAY,N02_R02
2025-04-04,AIDC12_LP04,AIDC12,16,6.770476958488621,0.42315480990553883,5.897168067136433,0.054581805709511766,0.21232018177856354,0.054581805709511766,0.0,0.15773837606905178,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC01_LP01,AIDC01,17,7.402206623560383,0.46263791397252396,6.614849855895225,0.04920979797907238,0.0,0.0,0.04920979797907238,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC01_LP02,AIDC01,17,7.799125614190578,0.4874453508869111,6.969549428805736,0.051848511586552626,0.0,0.0,0.051848511586552626,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC01_LP03,AIDC01,17,8.787641451388929,0.549227590711808,7.852918966536435,0.058420155303280874,0.0,0.0,0.058420155303280874,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC01_LP04,AIDC01,17,11.606531928837637,0.7254082455523523,10.37197013827571,0.0771601119101204,0.0,0.0,0.0771601119101204,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC02_LP01,AIDC02,17,13.159478441885126,0.8224674026178204,11.759733077147068,0.08748408529612861,0.0,0.0,0.08748408529612861,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC02_LP02,AIDC02,17,13.865112203005472,0.866569512687842,12.390310095654643,0.09217513170942682,0.0,0.0,0.09217513170942682,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC02_LP03,AIDC02,17,15.622473691358095,0.976404605709881,13.960744829398108,0.10385805387249925,0.0,0.0,0.10385805387249925,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC02_LP04,AIDC02,17,20.633834540155803,1.2896146587597377,18.439058023601266,0.13717353228465856,0.0,0.0,0.13717353228465856,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC03_LP01,AIDC03,17,13.570712143194038,0.8481695089496274,12.127224735807914,0.09021796296163276,0.0,0.0,0.09021796296163276,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC03_LP02,AIDC03,17,14.298396959349395,0.8936498099593372,12.77750728614385,0.09505560457534656,0.36258058994417663,0.0,0.09505560457534656,0.36258058994417663,False,NOT_AVAILABLE_FIXED_REPLAY,N08_R02
2025-04-04,AIDC03_LP03,AIDC03,17,16.110675994213036,1.0069172496383147,14.397018105316798,0.10710361805601487,0.40853659490560423,0.10710361805601487,0.0,0.30143297684958936,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC03_LP04,AIDC03,17,21.278641869535672,1.3299151168459795,19.015278586838807,0.14146020516855407,0.5395865385610443,0.14146020516855407,0.0,0.39812633339249026,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC04_LP01,AIDC04,17,5.962888668979198,0.37268054181119986,5.328629050582265,0.039641226149808306,0.0,0.0,0.039641226149808306,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP02,AIDC04,17,6.282628966986854,0.3926643104366784,5.614359262093509,0.041766856555834064,0.0,0.0,0.041766856555834064,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP03,AIDC04,17,7.078933391396637,0.4424333369622898,6.325962500821018,0.047060680660976184,0.0,0.0,0.047060680660976184,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC04_LP04,AIDC04,17,9.3497062760081,0.5843566422505062,8.355198166944325,0.062156756816485914,0.0,0.0,0.062156756816485914,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP01,AIDC05,17,9.25275827945048,0.578297392465655,8.268562319869032,0.06151224747384054,0.0,0.0,0.06151224747384054,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP02,AIDC05,17,9.748907017738222,0.6093066886086389,8.71193678600717,0.06481063948319077,0.0,0.0,0.06481063948319077,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP03,AIDC05,17,10.984551814236163,0.6865344883897602,9.816148708170545,0.07302519412910113,0.0,0.0,0.07302519412910113,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC05_LP04,AIDC05,17,14.508164911047048,0.9067603069404405,12.96496267284464,0.0964501398876505,0.0,0.0,0.0964501398876505,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP01,AIDC06,17,11.925777337958396,0.7453610836223997,10.65725810116453,0.07928245229961661,0.0,0.0,0.07928245229961661,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP02,AIDC06,17,12.565257933973708,0.7853286208733568,11.228718524187018,0.08353371311166813,0.0,0.0,0.08353371311166813,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP03,AIDC06,17,14.157866782793274,0.8848666739245796,12.651925001642036,0.09412136132195237,0.0,0.0,0.09412136132195237,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC06_LP04,AIDC06,17,18.6994125520162,1.1687132845010124,16.71039633388865,0.12431351363297183,0.0,0.0,0.12431351363297183,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP01,AIDC07,17,3.7011033117801917,0.23131895698626198,3.3074249279476127,0.02460489898953619,0.0,0.0,0.02460489898953619,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP02,AIDC07,17,3.899562807095289,0.24372267544345555,3.484774714402868,0.025924255793276313,0.0,0.0,0.025924255793276313,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP03,AIDC07,17,4.393820725694464,0.274613795355904,3.9264594832682174,0.029210077651640437,0.0,0.0,0.029210077651640437,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC07_LP04,AIDC07,17,5.803265964418818,0.36270412277617614,5.185985069137855,0.0385800559550602,0.0,0.0,0.0385800559550602,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP01,AIDC08,17,10.89769308468612,0.6811058177928825,9.738528954512415,0.07244775813585658,0.0,0.0,0.07244775813585658,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP02,AIDC08,17,11.482046043113908,0.7176278776946192,10.260725547964002,0.07633253094686909,0.0,0.0,0.07633253094686909,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP03,AIDC08,17,12.937361025655923,0.8085850641034952,11.561241811845308,0.08600745086316341,0.0,0.0,0.08600745086316341,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC08_LP04,AIDC08,17,17.087394228566524,1.0679621392854077,15.269844925794798,0.11359683142323285,0.0,0.0,0.11359683142323285,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC09_LP01,AIDC09,17,24.468405227880154,1.5292753267425097,21.86575369032033,0.1626657210974891,0.6204729682453609,0.1626657210974891,0.0,0.4578072471478718,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC09_LP02,AIDC09,17,25.7804430024633,1.6112776876539563,23.03823283410785,0.17138813552221577,0.6537437909599548,0.17138813552221577,0.0,0.48235565543773906,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC09_LP03,AIDC09,17,29.04803701986896,1.81550231374181,25.958259917162106,0.1931110689191784,0.0,0.0,0.1931110689191784,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC09_LP04,AIDC09,17,38.366036098102185,2.3978772561313866,34.2851235126336,0.2550570365917868,0.9728908801327916,0.2550570365917868,0.0,0.7178338435410048,True,NOT_AVAILABLE_FIXED_REPLAY,N01_R02
2025-04-04,AIDC10_LP01,AIDC10,17,3.084252759816827,0.1927657974885517,2.7561874399563444,0.020504082491280162,0.0,0.0,0.020504082491280162,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC10_LP02,AIDC10,17,3.2496356725794073,0.20310222953621296,2.9039789286690567,0.021603546494396914,0.0,0.0,0.021603546494396914,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC10_LP03,AIDC10,17,3.661517271412054,0.22884482946325338,3.2720495693901817,0.024341731376367026,0.0,0.0,0.024341731376367026,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
2025-04-04,AIDC10_LP04,AIDC10,17,4.836054970349015,0.30225343564681345,4.321654224281547,0.03215004662921678,0.0,0.0,0.03215004662921678,0.0,False,NOT_AVAILABLE_FIXED_REPLAY,
