split,model,policy,cadence,variant,seed,stratum,value,N_hours,actual_GPUh,Q50_coverage,Q90_coverage,calibration_error,Q90_pinball,Q50_pinball,Q50_MAE,Q50_RMSE,requirement_ratio,excess_reserve_proxy,Q90_sum_GPUh,positive_coverage,burst_coverage
MAY_HISTORICAL,LGBM,fixed,28,causal_calibrated,20260924,lead_band,24-29,186,15381.957222222223,0.44623655913978494,0.8870967741935484,0.012903225806451646,48.12603792825796,40.7522828352616,81.5045656705232,246.7557119882801,2.8788636620823405,2.27292164309436,44282.557698760575,0.8359375,0.0
MAY_HISTORICAL,LGBM,fixed,28,causal_calibrated,20260924,target_regime,positive_body,570,85207.75194444443,0.2736842105263158,0.9526315789473684,0.05263157894736836,80.75932882955898,66.63043504502158,133.26087009004317,228.23643734746744,6.053999886882536,5.088842028544841,515847.7206331818,0.9526315789473684,
MAY_HISTORICAL,LGBM,fixed,28,causal_calibrated,20260924,target_regime,burst,69,266380.71444444463,0.0,0.2318840579710145,0.6681159420289855,2477.1786666851685,1905.1737287370104,3810.3474574740208,8536.953748445787,0.32321953515863805,0.03255562493525989,86099.4506979593,0.2318840579710145,0.2318840579710145
MAY_HISTORICAL,LGBM,fixed,28,causal_calibrated,20260924,target_regime,zero,105,0.0,1.0,1.0,0.09999999999999998,38.61749751338964,2.4197321455192604,4.839464291038521,8.429392601057794,,,40548.37238905912,,
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,0,31,6095.723888888879,0.3548387096774194,0.9354838709677419,0.03548387096774186,60.80885420466358,84.39047457945195,168.7809491589039,342.6181640894021,2.3061506194416697,1.484780942410791,14057.65742230647,0.9285714285714286,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,1,31,18482.389722222222,0.2903225806451613,0.6451612903225806,0.2548387096774194,326.29509411217924,278.8044489013594,557.6088978027188,1140.7912162577243,0.9545640122785743,0.5063933284011986,17642.62408974073,0.6451612903225806,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,2,31,14630.000833333334,0.12903225806451613,0.7419354838709677,0.15806451612903227,148.5703748837149,213.10701296281098,426.21402592562197,667.0962455764685,1.4090899320523842,0.6829916947632677,20614.98688016799,0.7419354838709677,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,3,31,62004.85083333343,0.12903225806451613,0.6451612903225806,0.2548387096774194,1522.576644308389,975.1658221698814,1950.3316443397628,5508.1776462540765,0.3579670602516928,0.18339911841517442,22195.694174153094,0.6451612903225806,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,4,31,12654.550277777784,0.3225806451612903,0.8064516129032258,0.09354838709677427,164.50490468375904,182.042024943062,364.084049886124,666.1844357590644,1.4935398660951595,0.8471754708385543,18900.075327366696,0.8,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,5,31,15067.683888888887,0.2903225806451613,0.7419354838709677,0.15806451612903227,293.2088823025736,224.80452332015253,449.60904664030505,929.2698031385456,1.1704216943583687,0.7566225593800356,17635.544107289625,0.7419354838709677,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,6,31,26668.442777777767,0.22580645161290322,0.6774193548387096,0.2225806451612904,556.4430485126363,408.7524791240402,817.5049582480804,2224.73721978939,0.6747935605379671,0.3541361673422926,17995.693456019693,0.6774193548387096,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,7,31,27041.737222222248,0.22580645161290322,0.7419354838709677,0.15806451612903227,615.5518506684546,411.76383747872245,823.5276749574449,2384.7967629337854,0.7762305462855843,0.504261393028454,20990.622456516794,0.7419354838709677,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,8,31,15612.894166666667,0.45161290322580644,0.7741935483870968,0.12580645161290327,324.2643190526211,241.15015790856134,482.3003158171227,1307.3397658493227,1.368355829479155,0.9753594850045624,21363.994747999426,0.75,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,9,31,68438.8761111111,0.3548387096774194,0.7741935483870968,0.12580645161290327,1799.3485669067682,1100.4103480487072,2200.8206960974144,10428.964244424862,0.27986720666946796,0.16691148510237214,19153.797084814443,0.7586206896551724,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,10,31,9408.071388888888,0.2903225806451613,0.6774193548387096,0.2225806451612904,140.56360843495443,148.72061044612948,297.44122089225897,435.0637330671159,1.3830045869499619,0.8078672656680007,13011.40588518603,0.6666666666666666,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,11,31,17820.732500000024,0.3870967741935484,0.8709677419354839,0.029032258064516148,484.313039623645,284.5333033494962,569.0666066989924,2292.385719833642,0.6281098891177406,0.5077841475622679,11193.37831457193,0.8571428571428571,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,12,31,3772.90861111111,0.5161290322580645,0.9354838709677419,0.03548387096774186,70.38189521245609,59.13043188217924,118.26086376435848,363.24379376227927,2.2611720014241814,1.713345710624408,8531.195315376637,0.9230769230769231,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,13,31,6479.50944444443,0.3870967741935484,0.8709677419354839,0.029032258064516148,146.5914085468174,102.05579219378544,204.11158438757087,624.5810237130639,1.820105638132787,1.4394342272159786,11793.391672167949,0.8518518518518519,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,14,31,15229.18472222222,0.2903225806451613,0.7741935483870968,0.12580645161290327,364.0423448264473,244.75450511659633,489.50901023319267,1239.8927549789007,0.7878332471348352,0.5500818880493273,11998.058050924554,0.7083333333333334,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,15,31,10071.150555555556,0.3225806451612903,0.7096774193548387,0.19032258064516128,229.6057386027306,161.7164851729491,323.4329703458982,692.7579427838898,0.9198591722431273,0.6346224846545748,9264.040213569246,0.6785714285714286,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,16,31,5372.825277777779,0.2903225806451613,0.8709677419354839,0.029032258064516148,102.2546393835373,86.27447207997689,172.54894415995378,437.44926873067357,1.475806220722534,1.018211994448496,7929.248967799723,0.84,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,17,31,1354.9769444444441,0.4838709677419355,0.9354838709677419,0.03548387096774186,28.830613917718498,21.793674400747516,43.58734880149503,115.23328344836472,3.409085781785106,2.8277818080345476,4619.232635952182,0.9090909090909091,
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,18,31,1610.1044444444442,0.5806451612903226,0.7741935483870968,0.12580645161290327,31.643010886029742,26.03228972476663,52.06457944953326,101.50456173971135,1.7580597605549488,1.291489626839723,2830.6598340684586,0.5625,
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,19,31,1081.161388888889,0.6451612903225806,0.8064516129032258,0.09354838709677427,22.89735694730463,17.507231480004936,35.01446296000987,80.72080438933422,2.2747029146619053,1.80376556329259,2459.3209625254694,0.5714285714285714,
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,20,31,1395.5661111111106,0.25806451612903225,0.8709677419354839,0.029032258064516148,30.842343847658896,21.14035664985584,42.28071329971168,107.84440120441279,2.442815991803393,1.9836417850031942,3409.1112138410917,0.8620689655172413,
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,21,31,198.18805555555554,0.6129032258064516,1.0,0.09999999999999998,8.599265826899037,3.675502979080899,7.351005958161798,13.25654115679652,14.45072183520888,13.450721835208878,2863.9604618942567,1.0,
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,22,31,4177.870277777777,0.3548387096774194,0.7741935483870968,0.12580645161290327,101.62245867116805,66.9741157605783,133.9482315211566,372.18888246207393,0.7557487303462324,0.5342174272047994,3157.420157981816,0.72,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,hour,23,31,6919.066944444446,0.22580645161290322,0.7096774193548387,0.19032258064516128,149.3130000209338,109.18420041728307,218.36840083456613,445.1747399559845,0.6597441773814375,0.3627476778820372,4564.8141295095975,0.6666666666666666,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,lead_band,6-11,186,128935.19944444453,0.25268817204301075,0.7526881720430108,0.14731182795698927,419.32745908254645,326.38571781278637,652.7714356255727,2363.3018659805484,0.8612588531254588,0.4800485201633789,111046.5820010246,0.7472527472527473,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,lead_band,12-17,186,164990.75416666668,0.3225806451612903,0.7526881720430108,0.14731182795698927,653.4140721998467,432.55512272594274,865.1102454518855,4592.629176423283,0.6285739614254141,0.40233370509182165,103708.89194510832,0.7401129943502824,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,lead_band,18-23,186,42280.55555555554,0.3817204301075269,0.8494623655913979,0.05053763440860215,156.95110674828453,112.62089347437241,225.24178694874482,676.2563237357933,1.2803797429922157,0.9427987759766899,54135.166855790296,0.8157894736842105,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,lead_band,24-29,186,15381.957222222223,0.44623655913978494,0.8225806451612904,0.07741935483870965,57.48623936666569,40.7522828352616,81.5045656705232,246.7557119882801,1.2537602647834274,0.9235129769777235,19285.286759820687,0.7421875,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,target_regime,positive_body,570,85207.75194444443,0.2736842105263158,0.8526315789473684,0.047368421052631615,56.48146689343322,66.63043504502158,133.26087009004317,228.23643734746744,2.713328696619574,1.9198304182310455,231196.6385253034,0.8526315789473684,
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,target_regime,burst,69,266380.71444444463,0.0,0.0,0.9,2976.012751401513,1905.1737287370104,3810.3474574740208,8536.953748445787,0.14347786744511568,0.0,38219.73683699524,0.0,0.0
MAY_HISTORICAL,LGBM,fixed,28,raw,20260924,target_regime,zero,105,0.0,1.0,1.0,0.09999999999999998,17.8662401899479,2.4197321455192604,4.839464291038521,8.429392601057794,,,18759.552199445297,,
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,0,31,6095.723888888879,0.6774193548387096,1.0,0.09999999999999998,121.33342778924083,105.4027405305721,210.8054810611442,319.13669305269144,7.170450515848543,6.170450515848542,43709.086503553546,1.0,1.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,1,31,18482.389722222222,0.5483870967741935,0.8387096774193549,0.06129032258064515,265.2091242875999,269.63035770180585,539.2607154036117,1047.572019105829,2.507252766012368,1.801355402710164,46340.02275356023,0.8387096774193549,0.16666666666666666
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,2,31,14630.000833333334,0.41935483870967744,0.967741935483871,0.06774193548387097,188.73689685447826,179.22640782325288,358.45281564650577,566.9068545605904,4.80051594265454,3.8203852963878124,70231.55224146588,0.967741935483871,0.8
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,3,31,62004.85083333343,0.45161290322580644,0.8709677419354839,0.029032258064516148,1357.525152545429,937.7147105549467,1875.4294211098934,5415.3412248688865,0.9930406386554493,0.6724460493441855,61573.3366712693,0.8709677419354839,0.5555555555555556
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,4,31,12654.550277777784,0.5161290322580645,0.9032258064516129,0.003225806451612856,159.4266816159591,169.59312262080306,339.1862452416061,592.1269743798788,3.408002139536695,2.5577513344208573,43126.73442154136,0.9,0.25
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,5,31,15067.683888888887,0.6451612903225806,0.8709677419354839,0.029032258064516148,247.08295909685378,232.5939740018262,465.1879480036524,900.6559216924791,2.9546129122796416,2.267495955090351,44519.17337625903,0.8709677419354839,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,6,31,26668.442777777767,0.45161290322580644,0.8709677419354839,0.029032258064516148,515.5261907358215,380.81957756812443,761.6391551362489,2185.256526885809,1.7989146471681774,1.3182824660165535,47974.25233011082,0.8709677419354839,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,7,31,27041.737222222248,0.5161290322580645,0.8709677419354839,0.029032258064516148,561.3655392068733,408.91705673237095,817.8341134647419,2377.9991938753037,1.7653322497661355,1.3323350362670778,47737.65080809025,0.8709677419354839,0.3333333333333333
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,8,31,15612.894166666667,0.5483870967741935,0.8709677419354839,0.029032258064516148,268.60837429364153,248.1836988678934,496.3673977357868,1255.2925245301437,2.354987535917025,1.7528210085105627,36768.171162091625,0.8571428571428571,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,9,31,68438.8761111111,0.6774193548387096,0.9032258064516129,0.003225806451612856,1769.3371947821465,1100.2897141010922,2200.5794282021843,10374.780466881013,0.6883539072489694,0.5209555966596084,47110.167778811476,0.896551724137931,0.25
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,10,31,9408.071388888888,0.3548387096774194,0.967741935483871,0.06774193548387097,89.80961910444451,141.70446814256803,283.40893628513606,383.94806506801746,3.735058781094406,2.7574794619103002,35139.699654232485,0.9666666666666667,0.5
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,11,31,17820.732500000024,0.7096774193548387,0.9354838709677419,0.03548387096774186,473.73707415600074,290.43592971793646,580.8718594358729,2284.0214978928148,1.424333561645054,1.2059880648789207,25382.6673928488,0.9285714285714286,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,12,31,3772.90861111111,0.7419354838709677,0.967741935483871,0.06774193548387097,102.27478882759875,64.83129147623501,129.66258295247002,353.4825282357167,6.746916957406996,6.012563255626307,25455.501087052427,0.9615384615384616,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,13,31,6479.50944444443,0.6129032258064516,0.9354838709677419,0.03548387096774186,147.90556229998683,106.33819301153677,212.67638602307355,609.2932515740246,4.336860924147265,3.7108013072569874,28100.7313172542,0.9259259259259259,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,14,31,15229.18472222222,0.5161290322580645,0.8387096774193549,0.06129032258064515,330.7959514182669,243.26123615965972,486.52247231931943,1219.4931559758004,1.7024559701727737,1.3055671339414356,25927.016451211213,0.7916666666666666,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,15,31,10071.150555555556,0.41935483870967744,0.8387096774193549,0.06129032258064515,183.55564255951532,161.08486654444053,322.16973308888106,687.5903414570291,2.363738984624954,1.7923675541482116,23805.57118819393,0.8214285714285714,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,16,31,5372.825277777779,0.41935483870967744,0.9032258064516129,0.003225806451612856,109.71831254392804,85.77732694556207,171.55465389112413,435.7023834502833,2.697403219606693,2.1607130180230163,14492.676202662005,0.88,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,17,31,1354.9769444444441,0.6129032258064516,0.9354838709677419,0.03548387096774186,47.08566747485072,21.943196835160347,43.88639367032069,113.10717323451364,11.061894760782407,10.132960287237694,14988.612362730952,0.9090909090909091,
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,18,31,1610.1044444444442,0.5806451612903226,0.9354838709677419,0.03548387096774186,22.128481524488112,25.979672369529723,51.959344739059446,100.25431085700042,4.752157030120853,3.8029900406727037,7651.469154895496,0.875,
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,19,31,1081.161388888889,0.6451612903225806,0.8387096774193549,0.06129032258064515,21.74338250795513,17.623852212770533,35.247704425541066,80.58114100884858,3.620494310187439,2.9818900601322196,3914.3386568665715,0.6428571428571429,
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,20,31,1395.5661111111106,0.3870967741935484,0.8709677419354839,0.029032258064516148,30.27576177682425,21.674140988171096,43.34828197634219,108.39029007290495,3.2490486548178237,2.6966655764510246,4534.262196014895,0.8620689655172413,
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,21,31,198.18805555555554,0.7419354838709677,1.0,0.09999999999999998,22.7750015054645,3.8725195996914437,7.745039199382887,12.691657411177822,36.62399584022804,35.62399584022805,7258.43852224955,1.0,
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,22,31,4177.870277777777,0.4838709677419355,0.9032258064516129,0.003225806451612856,95.19399716112179,67.58591155291226,135.17182310582453,371.0520912556815,3.2845617456067373,2.7624496448894544,13722.47289249628,0.88,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,hour,23,31,6919.066944444446,0.3548387096774194,0.9354838709677419,0.03548387096774186,103.79286853908668,107.59991841700082,215.19983683400164,440.374991920484,3.5996993325856814,2.804760154275248,24906.56066203232,0.9259259259259259,0.3333333333333333
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,lead_band,6-11,186,128935.19944444453,0.543010752688172,0.9086021505376344,0.008602150537634357,389.8857070315934,315.69355220553444,631.3871044110689,2309.7025339007873,2.40042988494392,1.8228302154217313,309499.90596764936,0.9065934065934066,0.43333333333333335
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,lead_band,12-17,186,164990.75416666668,0.543010752688172,0.9032258064516129,0.003225806451612856,613.0639987131549,428.3917408549976,856.7834817099952,4564.46830843038,1.4553094828794702,1.1009075880744752,240112.60912618547,0.8983050847457628,0.18181818181818182
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,lead_band,18-23,186,42280.55555555554,0.553763440860215,0.9032258064516129,0.003225806451612856,153.55598752069108,113.87268516209906,227.74537032419812,665.677849876817,3.1402167465526394,2.601716320460904,132770.10860910473,0.881578947368421,0.0
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,lead_band,24-29,186,15381.957222222223,0.532258064516129,0.9139784946236559,0.013978494623655857,49.31824883582342,40.722669190012645,81.44533838002529,244.97059966991006,4.0298865215280975,3.323258537327913,61987.54208455511,0.875,0.25
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,target_regime,positive_body,570,85207.75194444443,0.5245614035087719,0.968421052631579,0.06842105263157894,93.32789095196169,68.18796732656921,136.37593465313842,206.0949375411215,6.994886639475353,6.019717906856397,596018.5656559244,0.968421052631579,
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,target_regime,burst,69,266380.71444444463,0.0,0.2608695652173913,0.6391304347826088,2404.0535294273923,1839.770692379118,3679.541384758236,8458.408396219013,0.36145627792579943,0.048027252858922516,96284.98155430419,0.2608695652173913,0.2608695652173913
MAY_HISTORICAL,LGBM,rolling180,1,causal_calibrated,20260924,target_regime,zero,105,0.0,1.0,1.0,0.09999999999999998,49.58725578787243,12.7931549376013,25.5863098752026,48.0431932610788,,,52066.61857726605,,
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,0,31,6095.723888888879,0.6774193548387096,0.9354838709677419,0.03548387096774186,87.50748054815497,105.4027405305721,210.8054810611442,319.13669305269144,4.7470058485431625,3.817327372045409,28936.436951659776,0.9285714285714286,0.5
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,1,31,18482.389722222222,0.5483870967741935,0.8064516129032258,0.09354838709677427,296.19528663200435,269.63035770180585,539.2607154036117,1047.572019105829,1.6281158120675585,1.0621043754087842,30091.47095154493,0.8064516129032258,0.16666666666666666
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,2,31,14630.000833333334,0.41935483870967744,0.9032258064516129,0.003225806451612856,126.41172846818853,179.22640782325288,358.45281564650577,566.9068545605904,2.086945108415963,1.2461086535756518,30532.008675246463,0.9032258064516129,0.4
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,3,31,62004.85083333343,0.45161290322580644,0.7741935483870968,0.12580645161290327,1434.9542235748008,937.7147105549467,1875.4294211098934,5415.3412248688865,0.517854504768907,0.28349003560183217,32109.491321565838,0.7741935483870968,0.2222222222222222
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,4,31,12654.550277777784,0.5161290322580645,0.8387096774193549,0.06129032258064515,170.09941243203505,169.59312262080306,339.1862452416061,592.1269743798788,2.080387674421884,1.38904342947513,26326.37042324093,0.8333333333333334,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,5,31,15067.683888888887,0.6451612903225806,0.8387096774193549,0.06129032258064515,267.6160352915218,232.5939740018262,465.1879480036524,900.6559216924791,1.8280097920069622,1.295797553266559,27543.87369175443,0.8387096774193549,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,6,31,26668.442777777767,0.45161290322580644,0.8064516129032258,0.09354838709677427,539.5958095391182,380.81957756812443,761.6391551362489,2185.256526885809,0.9746955487617753,0.6044643457870936,25993.612467908104,0.8064516129032258,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,7,31,27041.737222222248,0.5161290322580645,0.7741935483870968,0.12580645161290327,595.6888189809413,408.91705673237095,817.8341134647419,2377.9991938753037,1.044630438475331,0.7230507921202481,28248.621811584708,0.7741935483870968,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,8,31,15612.894166666667,0.5483870967741935,0.8387096774193549,0.06129032258064515,279.1401434157426,248.1836988678934,496.3673977357868,1255.2925245301437,1.7403762587335228,1.2205820904481173,27172.310337785777,0.8214285714285714,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,9,31,68438.8761111111,0.6774193548387096,0.8387096774193549,0.06129032258064515,1778.988793981561,1100.2897141010922,2200.5794282021843,10374.780466881013,0.42371821141756705,0.2871552484442886,28998.79817722845,0.8275862068965517,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,10,31,9408.071388888888,0.3548387096774194,0.8709677419354839,0.029032258064516148,84.84848882941975,141.70446814256803,283.40893628513606,383.94806506801746,2.5863814009862445,1.707322682108684,24332.860859373042,0.8666666666666667,0.5
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,11,31,17820.732500000024,0.7096774193548387,0.9354838709677419,0.03548387096774186,468.1725014851958,290.43592971793646,580.8718594358729,2284.0214978928148,1.1588283016101506,0.957353495700723,20651.169176423842,0.9285714285714286,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,12,31,3772.90861111111,0.7419354838709677,0.967741935483871,0.06774193548387097,88.78621387282101,64.83129147623501,129.66258295247002,353.4825282357167,5.097604980596922,4.417353970774446,19232.797727337012,0.9615384615384616,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,13,31,6479.50944444443,0.6129032258064516,0.9354838709677419,0.03548387096774186,138.13877864853038,106.33819301153677,212.67638602307355,609.2932515740246,3.0832952272412326,2.5358648319620296,19978.24054492,0.9259259259259259,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,14,31,15229.18472222222,0.5161290322580645,0.8064516129032258,0.09354838709677427,346.2519109568588,243.26123615965972,486.52247231931943,1219.4931559758004,1.2383176875726452,0.9193042945489153,18858.568808838878,0.75,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,15,31,10071.150555555556,0.41935483870967744,0.7741935483870968,0.12580645161290327,215.13335230144173,161.08486654444053,322.16973308888106,687.5903414570291,1.40405633099652,1.0258524875092563,14140.462697946898,0.75,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,16,31,5372.825277777779,0.41935483870967744,0.9032258064516129,0.003225806451612856,109.49612243943555,85.77732694556207,171.55465389112413,435.7023834502833,2.1242589289099687,1.6436011691949741,11413.27206979263,0.88,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,17,31,1354.9769444444441,0.6129032258064516,0.9354838709677419,0.03548387096774186,41.86056361232004,21.943196835160347,43.88639367032069,113.10717323451364,7.924074891387815,7.189379249157237,10736.938783881602,0.9090909090909091,
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,18,31,1610.1044444444442,0.5806451612903226,0.9354838709677419,0.03548387096774186,20.579215608977833,25.979672369529723,51.959344739059446,100.25431085700042,4.094141749533406,3.1809476372471392,6591.995827109288,0.875,
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,19,31,1081.161388888889,0.6451612903225806,0.8387096774193549,0.06129032258064515,21.739535949503836,17.623852212770533,35.247704425541066,80.58114100884858,3.6219706432792567,2.9831084680442665,3915.9348112025837,0.6428571428571429,
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,20,31,1395.5661111111106,0.3870967741935484,0.8709677419354839,0.029032258064516148,31.1904680593004,21.674140988171096,43.34828197634219,108.39029007290495,2.6381321725189335,2.1671593030944107,3681.6878565993534,0.8620689655172413,
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,21,31,198.18805555555554,0.7419354838709677,1.0,0.09999999999999998,16.180125401962325,3.8725195996914437,7.745039199382887,12.691657411177822,26.30848219156323,25.308482191563233,5214.026930163876,1.0,
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,22,31,4177.870277777777,0.4838709677419355,0.8709677419354839,0.029032258064516148,96.00044509388671,67.58591155291226,135.17182310582453,371.0520912556815,2.4758370403740226,2.0405812929369005,10343.725983599927,0.84,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,hour,23,31,6919.066944444446,0.3548387096774194,0.8387096774193549,0.06129032258064515,100.95527223105695,107.59991841700082,215.19983683400164,440.374991920484,2.1954739245035975,1.528243797414522,15190.631058422561,0.8148148148148148,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,lead_band,6-11,186,128935.19944444453,0.543010752688172,0.8494623655913979,0.05053763440860215,397.13069449111754,315.69355220553444,631.3871044110689,2309.7025339007873,1.3614563964796031,0.8982055868983949,175539.65201501237,0.8461538461538461,0.2
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,lead_band,12-17,186,164990.75416666668,0.543010752688172,0.8440860215053764,0.05591397849462365,624.4057593719964,428.3917408549976,856.7834817099952,4564.46830843038,0.9418550367575631,0.6515845605012958,155397.3728303039,0.8361581920903954,0.045454545454545456
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,lead_band,18-23,186,42280.55555555554,0.553763440860215,0.8870967741935484,0.012903225806451646,156.61115697190127,113.87268516209906,227.74537032419812,665.677849876817,2.2317653917468063,1.797550357784563,94360.28063271701,0.8618421052631579,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,lead_band,24-29,186,15381.957222222223,0.532258064516129,0.8924731182795699,0.007526881720430145,47.77417705744801,40.722669190012645,81.44533838002529,244.97059966991006,2.921474934423555,2.3070170551382185,44938.0024670976,0.84375,0.0
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,target_regime,positive_body,570,85207.75194444443,0.5245614035087719,0.9368421052631579,0.0368421052631579,60.84986713920517,68.18796732656921,136.37593465313842,206.0949375411215,4.398497148327888,3.4657045788586,374786.05394306884,0.9368421052631579,
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,target_regime,burst,69,266380.71444444463,0.0,0.10144927536231885,0.7985507246376812,2747.4178171107646,1839.770692379118,3679.541384758236,8458.408396219013,0.21697240786563055,0.00693265240418957,57797.265021978106,0.10144927536231885,0.10144927536231885
MAY_HISTORICAL,LGBM,rolling180,1,raw,20260924,target_regime,zero,105,0.0,1.0,1.0,0.09999999999999998,35.85903712388951,12.7931549376013,25.5863098752026,48.0431932610788,,,37651.98898008398,,
