case,mess_id,candidate_id,origin,destination,departure_slot,connection_ready_slot,travel_slots,q50_eta_seconds,safe_eta_seconds,safe_energy_kwh,route_link_ids,is_stay,objective,rho,binding_asset,binding_slot,Vmin_pu,Vmax_pu,post_arrival_sum_abs_p_kw_slots,post_arrival_sum_abs_q_kvar_slots,terminal_energy_kwh,exact_optimality_certificate,runtime_seconds
B2,MESS03,MESS03:MOVE:STA08:STA02:88,STA08,STA02,88,92.0,3,2019.0560760498047,2189.0838043212893,32.615331615969986,RL_47_20_01>RL_20_36_01>RL_36_09_01>RL_09_14_02,False,0.4932897451621331,0.4932894189041083,line.sw2::A,85,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.455080499872565
B2,MESS03,MESS03:MOVE:STA08:STA02:89,STA08,STA02,89,93.0,3,2000.2538604736328,2170.281588745117,32.69917938373968,RL_47_20_01>RL_20_36_01>RL_36_09_01>RL_09_14_02,False,0.4932897460006485,0.4932894189042454,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,4.580438729466244e-09,760.0,True,4.47369010001421
B2,MESS03,MESS03:MOVE:STA08:STA02:90,STA08,STA02,90,94.0,3,2064.345932006836,2234.3736602783206,32.4254047257545,RL_47_20_01>RL_20_36_01>RL_36_09_01>RL_09_14_02,False,0.4932897432631661,0.4932894189041201,line.l10::A,72,0.9499999999999637,1.0500000000000491,0.0,5.5313163143595485e-09,760.0,True,4.345657200086862
B2,MESS03,MESS03:MOVE:STA08:STA02:91,STA08,STA02,91,95.0,3,2053.3422241210938,2223.3699523925784,32.47003812661221,RL_47_20_01>RL_20_36_01>RL_36_09_01>RL_09_14_02,False,0.4932897437095554,0.4932894189041201,line.l10::A,72,0.9499999999999637,1.0500000000000491,0.0,1.4524414060617024e-09,760.0,True,4.421673400094733
B2,MESS03,MESS03:MOVE:STA08:STA02:92,STA08,STA02,92,96.0,3,2069.055282592773,2239.083010864258,33.043731914015524,RL_47_20_01>RL_20_36_01>RL_36_09_01>RL_09_14_01,False,0.4932897494465482,0.4932894189041201,line.l10::A,72,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.493938000174239
B2,MESS03,MESS03:MOVE:STA08:STA03:00,STA08,STA03,0,3.0,2,1490.8796691894531,1588.4210586547852,32.50444870515332,RL_47_25_01>RL_25_16_01>RL_16_37_01>RL_37_13_01>RL_13_35_01,False,0.4932897440484834,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,136.86083665327712,2.076572405111082e-09,760.0,True,4.517968900036067
B2,MESS03,MESS03:MOVE:STA08:STA03:01,STA08,STA03,1,4.0,2,1512.4300231933594,1609.9714126586914,28.48939554133335,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4932897038980069,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,119.95534964771934,2.076572405111082e-09,760.0,True,4.352624400053173
B2,MESS03,MESS03:MOVE:STA08:STA03:02,STA08,STA03,2,5.0,2,1524.3196105957031,1621.8610000610352,28.409703092026184,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4932897031011377,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,119.61980249274202,2.076572405111082e-09,760.0,True,4.582855599932373
B2,MESS03,MESS03:MOVE:STA08:STA03:03,STA08,STA03,3,6.0,2,1555.3903503417969,1652.931739807129,28.211714402601416,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165188215207,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3815.677916517096,1570.5617630425163,760.0,True,4.601020399946719
B2,MESS03,MESS03:MOVE:STA08:STA03:04,STA08,STA03,4,7.0,2,1582.0378112792969,1679.579200744629,28.05305831913894,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165172350151,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3815.009890902517,1570.1914289717945,760.0,True,4.666469899937511
B2,MESS03,MESS03:MOVE:STA08:STA03:05,STA08,STA03,5,8.0,2,1516.7406768798828,1614.2820663452148,32.269189477427034,RL_47_25_01>RL_25_16_01>RL_16_37_01>RL_37_13_01>RL_13_35_01,False,0.4832165593963818,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3832.762022095309,1580.0326968291138,760.0,True,4.5614020000211895
B2,MESS03,MESS03:MOVE:STA08:STA03:06,STA08,STA03,6,9.0,2,1565.5853576660156,1663.1267471313477,28.149841441489254,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165182029567,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3815.417398786097,1570.4173395507964,760.0,True,4.59179800003767
B2,MESS03,MESS03:MOVE:STA08:STA03:07,STA08,STA03,7,10.0,2,1566.6260375976562,1664.1674270629885,28.14360852152468,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165181406827,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3757.338721027808,1847.155214780201,760.0,True,4.2324222000315785
B2,MESS03,MESS03:MOVE:STA08:STA03:08,STA08,STA03,8,11.0,2,1561.709014892578,1659.2504043579102,29.47141148058091,RL_47_25_01>RL_25_37_01>RL_37_13_01>RL_13_35_01,False,0.4832165314187675,0.4832166368922987,line.l55::A,62,0.9499999999999637,1.05,3820.981904213851,1573.4993898522248,760.0,True,4.476282899966464
B2,MESS03,MESS03:MOVE:STA08:STA03:09,STA08,STA03,9,12.0,2,1469.707260131836,1567.248649597168,32.70774521944004,RL_47_25_01>RL_25_16_01>RL_16_37_01>RL_37_13_01>RL_13_35_01,False,0.4832165637821601,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3834.6085725879952,1581.0563709904432,760.0,True,4.508203899953514
B2,MESS03,MESS03:MOVE:STA08:STA03:10,STA08,STA03,10,13.0,2,1579.918197631836,1677.459587097168,29.35024983958313,RL_47_25_01>RL_25_37_01>RL_37_13_01>RL_13_35_01,False,0.4828858196312698,0.4828855260288081,line.l58::C,57,0.9499999999999637,1.0500000000000247,5186.385309428855,7127.065450049529,760.0,True,5.522418899927288
B2,MESS03,MESS03:MOVE:STA08:STA03:11,STA08,STA03,11,14.0,2,1552.6236419677734,1650.1650314331057,29.533787698434303,RL_47_25_01>RL_25_37_01>RL_37_13_01>RL_13_35_01,False,0.4832165320426952,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3821.244540920602,1573.6477385358842,760.0,True,4.609835800016299
B2,MESS03,MESS03:MOVE:STA08:STA03:12,STA08,STA03,12,15.0,2,1607.9567260742188,1705.4981155395508,27.907934574308104,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165157842192,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3814.398843555861,1569.8526820040845,760.0,True,4.429422100074589
B2,MESS03,MESS03:MOVE:STA08:STA03:13,STA08,STA03,13,16.0,2,1543.814910888672,1641.356300354004,28.283785401387124,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165195427827,0.4832166368922987,line.l55::A,62,0.9499999999999637,1.05,3752.275586869767,1855.4224331825876,760.0,True,4.419391199946404
B2,MESS03,MESS03:MOVE:STA08:STA03:14,STA08,STA03,14,17.0,2,1606.6247253417969,1704.166114807129,27.91518122361175,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165158567961,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3814.429355763455,1569.869597089073,760.0,True,4.564761499874294
B2,MESS03,MESS03:MOVE:STA08:STA03:15,STA08,STA03,15,18.0,2,1602.5126037597656,1700.0539932250977,27.9376940493029,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165160819796,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3814.52414660847,1569.92214639068,760.0,True,4.520925699966028
B2,MESS03,MESS03:MOVE:STA08:STA03:16,STA08,STA03,16,19.0,2,1616.2215881347656,1713.7629776000977,27.863470093965827,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4828858047638035,0.4828855260288081,line.l58::C,57,0.9499999999999637,1.0500000000000247,5532.6331248941215,7673.962545391712,760.0,True,5.511868400033563
B2,MESS03,MESS03:MOVE:STA08:STA03:17,STA08,STA03,17,20.0,2,1631.551025390625,1729.092414855957,27.783224059897787,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4832165145373901,0.483216236604411,line.sw2::A,37,0.9499999999999637,1.05,3813.87374665308,1569.5615834753955,760.0,True,4.5853549998719245
B2,MESS03,MESS03:MOVE:STA08:STA03:18,STA08,STA03,18,21.0,2,1591.5652465820312,1689.1066360473633,27.99869089662492,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4932896989918074,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,117.88922482789437,2.076572405111082e-09,760.0,True,4.36471310001798
B2,MESS03,MESS03:MOVE:STA08:STA03:19,STA08,STA03,19,22.0,2,1584.038116455078,1681.5795059204102,28.041543620240237,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4932896994203899,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,118.06965734966634,25.33514740882046,760.0,True,4.311321499990299
B2,MESS03,MESS03:MOVE:STA08:STA03:20,STA08,STA03,20,23.0,3,1858.5264587402344,1956.0678482055664,26.37346477590641,RL_47_20_01>RL_20_16_01>RL_16_37_01>RL_37_13_01>RL_13_35_01,False,0.4932896827397227,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,111.04616747750072,2.076572405111082e-09,760.0,True,4.705248799873516
B2,MESS03,MESS03:MOVE:STA08:STA03:21,STA08,STA03,21,24.0,3,1914.075256347656,2011.6166458129885,26.90243003828376,RL_47_20_01>RL_20_04_01>RL_04_39_02>RL_39_35_01,False,0.4932896880294306,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,113.2733896348791,2.076572405111082e-09,760.0,True,4.5739279999397695
B2,MESS03,MESS03:MOVE:STA08:STA03:22,STA08,STA03,22,25.0,3,1846.7118225097656,1944.2532119750977,26.9110974687208,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4932896881161601,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,113.30988407882418,50.67238528791857,760.0,True,4.336206799838692
B2,MESS03,MESS03:MOVE:STA08:STA03:23,STA08,STA03,23,26.0,3,1894.7209777832031,1992.2623672485352,26.975993863240458,RL_47_20_01>RL_20_04_01>RL_04_39_02>RL_39_35_01,False,0.4932896887651774,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,113.58313205574969,2.076572405111082e-09,760.0,True,4.383034999947995
B2,MESS03,MESS03:MOVE:STA08:STA03:24,STA08,STA03,24,28.0,3,1912.9119262695312,2101.748443603516,27.34610727624348,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896924663784,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,115.14150432183492,23.24228152820008,760.0,True,4.394441399956122
B2,MESS03,MESS03:MOVE:STA08:STA03:25,STA08,STA03,25,28.0,3,1874.9901885986328,2063.826705932617,27.279942173790747,RL_47_20_01>RL_20_04_01>RL_04_39_02>RL_39_35_01,False,0.4932896918047825,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,114.86291441677083,23.043162390180346,760.0,True,4.460519099840894
B2,MESS03,MESS03:MOVE:STA08:STA03:26,STA08,STA03,26,29.0,3,1896.6395568847656,2085.47607421875,27.413502918882195,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896931404452,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,115.42527544792492,2.076572405111082e-09,760.0,True,4.372983200009912
B2,MESS03,MESS03:MOVE:STA08:STA03:27,STA08,STA03,27,30.0,3,1873.2405700683596,2062.077087402344,27.51448387396125,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896941503653,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,115.85045841667868,2.076572405111082e-09,760.0,True,4.3875676998868585
B2,MESS03,MESS03:MOVE:STA08:STA03:28,STA08,STA03,28,31.0,3,1906.0393371582031,2094.8758544921875,27.37429503175034,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.493289692748532,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,115.26018960736948,52.09452023564047,760.0,True,4.276573200011626
B2,MESS03,MESS03:MOVE:STA08:STA03:29,STA08,STA03,29,32.0,3,1883.9862365722656,2072.82275390625,27.467501252439927,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896936806494,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,115.65263685237844,2.076572405111082e-09,760.0,True,4.410687200026587
B2,MESS03,MESS03:MOVE:STA08:STA03:30,STA08,STA03,30,33.0,3,1908.5986251831052,2097.43514251709,27.137091320183647,RL_47_20_01>RL_20_04_01>RL_04_39_02>RL_39_35_01,False,0.4932896903765535,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.050000000000055,114.26143713761547,0.0,760.0,True,4.296202299883589
B2,MESS03,MESS03:MOVE:STA08:STA03:31,STA08,STA03,31,34.0,3,1903.6993713378904,2092.535888671875,27.38398394261325,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.493289692845535,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.050000000000055,115.30098502231644,23.356268641337373,760.0,True,4.507224700180814
B2,MESS03,MESS03:MOVE:STA08:STA03:32,STA08,STA03,32,35.0,3,1904.496826171875,2093.3333435058594,27.380676755390446,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896928125959,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.050000000000055,115.28706002269692,0.0,760.0,True,4.549049000022933
B2,MESS03,MESS03:MOVE:STA08:STA03:33,STA08,STA03,33,36.0,3,1879.7547607421875,2068.591278076172,27.48587760249522,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896938646595,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,115.73001095787458,0.0,760.0,True,4.502375399926677
B2,MESS03,MESS03:MOVE:STA08:STA03:34,STA08,STA03,34,38.0,3,1914.5500793457031,2103.3865966796875,27.339447512740417,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896924004138,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,115.11346321153906,0.0,760.0,True,4.399567799875513
B2,MESS03,MESS03:MOVE:STA08:STA03:35,STA08,STA03,35,39.0,3,1934.6994018554688,2123.535919189453,27.25935206027051,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896915994258,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,71.07322363560439,0.0,760.0,True,4.570078100077808
B2,MESS03,MESS03:MOVE:STA08:STA03:36,STA08,STA03,36,40.0,3,1915.3534240722656,2104.18994140625,27.33618991209217,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896923678595,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,71.39675143274825,0.0,760.0,True,4.559986499836668
B2,MESS03,MESS03:MOVE:STA08:STA03:37,STA08,STA03,37,41.0,3,1918.7954711914065,2107.6319885253906,27.322292999449243,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896922289456,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,71.33823811635682,0.0,760.0,True,4.324441900011152
B2,MESS03,MESS03:MOVE:STA08:STA03:38,STA08,STA03,38,41.0,3,1901.5501098632808,2090.3866271972656,27.39292487472281,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896929351831,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,115.33863105356336,0.0,760.0,True,4.512266100151464
B2,MESS03,MESS03:MOVE:STA08:STA03:39,STA08,STA03,39,43.0,3,1911.5280456542969,2100.364562988281,27.12510466931881,RL_47_20_01>RL_20_04_01>RL_04_39_02>RL_39_35_01,False,0.4832165079574106,0.4832166382035949,line.l55::A,62,0.9499999999999637,1.0500000000000436,3029.745802764106,1540.7000544194736,760.0,True,4.414231000002474
B2,MESS03,MESS03:MOVE:STA08:STA03:40,STA08,STA03,40,44.0,3,1940.3566284179688,2129.193145751953,27.23745800416319,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4832165090809991,0.4832166382035949,line.l55::A,62,0.9499999999999637,1.05,2867.701140068016,1498.342557919753,760.0,True,4.387981900013983
B2,MESS03,MESS03:MOVE:STA08:STA03:41,STA08,STA03,41,44.0,3,1893.734161376953,2082.570678710937,27.42577707220621,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.483216510964245,0.4832166382035949,line.l55::A,62,0.9499999999999637,1.05,2629.8229705677527,1325.3685807313768,760.0,True,4.536867900053039
B2,MESS03,MESS03:MOVE:STA08:STA03:42,STA08,STA03,42,45.0,3,1817.306427001953,2006.1429443359375,27.776705743617224,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4832165144735869,0.4832162366044446,line.sw2::A,37,0.9499999999999637,1.05,2442.5650655629365,1291.6647008709226,760.0,True,4.523740299977362
B2,MESS03,MESS03:MOVE:STA08:STA03:43,STA08,STA03,43,46.0,3,1855.5592956542969,2044.3958129882812,27.59410531940574,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4832165126476379,0.4832162366044446,line.sw2::A,37,0.9499999999999637,1.05,2070.7976828701617,1124.557703250308,760.0,True,4.393223399994895
B2,MESS03,MESS03:MOVE:STA08:STA03:44,STA08,STA03,44,47.0,3,1842.1133728027344,2030.949890136719,27.656641054082957,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4832165132730504,0.4832166382035949,line.l55::A,62,0.9499999999999637,1.05,1926.58861182564,1132.812887119378,760.0,True,4.523214800050482
B2,MESS03,MESS03:MOVE:STA08:STA03:45,STA08,STA03,45,48.0,3,1829.0318603515625,2017.868377685547,27.71918246815177,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896961982295,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.644374199910089
B2,MESS03,MESS03:MOVE:STA08:STA03:46,STA08,STA03,46,49.0,3,1829.659698486328,2018.4962158203127,27.71614199144908,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.49328969616788,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.552008300088346
B2,MESS03,MESS03:MOVE:STA08:STA03:47,STA08,STA03,47,50.0,3,1825.9611206054688,2014.7976379394531,27.507041400248674,RL_47_20_01>RL_20_04_01>RL_04_39_02>RL_39_35_01,False,0.493289694077112,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,2.123036599950865
B2,MESS03,MESS03:MOVE:STA08:STA03:48,STA08,STA03,48,51.0,3,1831.8206787109373,2020.1311515808104,27.793054390068026,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896969372971,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.39920589979738
B2,MESS03,MESS03:MOVE:STA08:STA03:49,STA08,STA03,49,52.0,3,1857.434631347656,2045.7451042175292,27.669518686903253,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896957019952,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.512952899793163
B2,MESS03,MESS03:MOVE:STA08:STA03:50,STA08,STA03,50,53.0,3,1842.6911315917969,2031.00160446167,27.739828623459832,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896964050369,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.552123900037259
B2,MESS03,MESS03:MOVE:STA08:STA03:51,STA08,STA03,51,54.0,3,1849.8734741210935,2038.183946990967,27.13545576341425,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4932896903613635,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.5761221998836845
B2,MESS03,MESS03:MOVE:STA08:STA03:52,STA08,STA03,52,55.0,3,1829.834747314453,2018.1452201843265,27.802908162922517,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896970359427,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.458206800045446
B2,MESS03,MESS03:MOVE:STA08:STA03:53,STA08,STA03,53,56.0,3,1868.873077392578,2057.1835502624517,27.616420907731936,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896951711236,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.494163000024855
B2,MESS03,MESS03:MOVE:STA08:STA03:54,STA08,STA03,54,57.0,3,1836.7250366210935,2025.035509490967,27.768893225584044,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.493289696695902,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.615890800021589
B2,MESS03,MESS03:MOVE:STA08:STA03:55,STA08,STA03,55,58.0,3,1844.669860839844,2032.980333709717,27.73026778507407,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896963097028,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.637354000005871
B2,MESS03,MESS03:MOVE:STA08:STA03:56,STA08,STA03,56,59.0,3,1841.5915222167969,2029.90199508667,27.164806672876924,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4932896906552674,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.424002700019628
B2,MESS03,MESS03:MOVE:STA08:STA03:57,STA08,STA03,57,60.0,3,1849.373390197754,2037.683863067627,27.480655571254736,RL_47_20_01>RL_20_04_01>RL_04_39_02>RL_39_35_01,False,0.4932896938138116,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.562491800170392
B2,MESS03,MESS03:MOVE:STA08:STA03:58,STA08,STA03,58,61.0,3,1823.6012268066409,2011.9116996765135,27.834100577402754,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896973483169,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.647184600122273
B2,MESS03,MESS03:MOVE:STA08:STA03:59,STA08,STA03,59,62.0,3,1855.713287353516,2044.0237602233888,27.677617660414963,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.493289695783396,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.354499199893326
B2,MESS03,MESS03:MOVE:STA08:STA03:60,STA08,STA03,60,63.0,3,1871.570373535156,2059.8808464050294,27.604081465991644,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896950480892,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.426521100103855
B2,MESS03,MESS03:MOVE:STA08:STA03:61,STA08,STA03,61,64.0,3,1855.3314819335935,2043.641954803467,27.679417940003983,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896958015091,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.615545599954203
B2,MESS03,MESS03:MOVE:STA08:STA03:62,STA08,STA03,62,66.0,3,1923.8826904296875,2112.1931632995606,27.377793266448798,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896927854667,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.547171900048852
B2,MESS03,MESS03:MOVE:STA08:STA03:63,STA08,STA03,63,67.0,3,1925.0260925292969,2113.33656539917,27.373113161839854,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896927387208,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.440246200188994
B2,MESS03,MESS03:MOVE:STA08:STA03:64,STA08,STA03,64,67.0,3,1910.284240722656,2098.5947135925294,27.434300153351145,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.493289693350646,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.521917700069025
B2,MESS03,MESS03:MOVE:STA08:STA03:65,STA08,STA03,65,69.0,3,1961.267974853516,2149.5784477233888,27.230320539122545,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896913108885,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.594508299836889
B2,MESS03,MESS03:MOVE:STA08:STA03:66,STA08,STA03,66,69.0,3,1901.400489807129,2089.710962677002,27.245294617576004,RL_47_20_01>RL_20_04_01>RL_04_39_02>RL_39_35_01,False,0.4932896914606845,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.553641099948436
B2,MESS03,MESS03:MOVE:STA08:STA03:67,STA08,STA03,67,70.0,3,1908.0372009277344,2096.3476737976075,26.94384949896337,RL_47_20_01>RL_20_36_01>RL_36_13_01>RL_13_35_01,False,0.4932896884462885,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.562301900004968
B2,MESS03,MESS03:MOVE:STA08:STA03:68,STA08,STA03,68,72.0,3,1926.063934326172,2114.374407196045,27.36887500265837,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896926965548,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.558463399996981
B2,MESS03,MESS03:MOVE:STA08:STA03:69,STA08,STA03,69,73.0,3,1919.957427978516,2108.2679008483888,27.39394267208082,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896929472867,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.656267799902707
B2,MESS03,MESS03:MOVE:STA08:STA03:70,STA08,STA03,70,73.0,3,1878.1580505371091,2066.4685234069825,27.574229365472625,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896947502089,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.547891200054437
B2,MESS03,MESS03:MOVE:STA08:STA03:71,STA08,STA03,71,75.0,3,1915.4508056640625,2103.761278533936,27.412645135626075,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896931344218,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.6496526000555605
B2,MESS03,MESS03:MOVE:STA08:STA03:72,STA08,STA03,72,75.0,3,1904.4289245605469,2074.4566528320315,27.38816601950805,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896928896474,0.4932894189041057,line.sw2::A,93,0.9499999999999637,1.0500000000000491,0.0,0.0,760.0,True,4.492514800047502
B2,MESS03,MESS03:MOVE:STA08:STA03:73,STA08,STA03,73,76.0,3,1910.569854736328,2080.597583007813,27.362808231194464,RL_47_20_01>RL_20_39_01>RL_39_35_01,False,0.4932896926361247,0.4932894189042024,line.sw2::A,93,0.9499999999999637,1.0500000000000491,3.4128059154293067e-10,1.4993940688172367e-08,760.0,True,4.5372836999595165
