case,mess_id,candidate_id,origin,destination,departure_slot,connection_ready_slot,travel_slots,q50_eta_seconds,safe_eta_seconds,safe_energy_kwh,route_link_ids,is_stay,objective,rho,binding_asset,binding_slot,Vmin_pu,Vmax_pu,post_arrival_sum_abs_p_kw_slots,post_arrival_sum_abs_q_kvar_slots,terminal_energy_kwh,exact_optimality_certificate,runtime_seconds,solve_id,selected_K,cheap_rank_move,fallback_level
B2,MESS03,MESS03:MOVE:STA08:STA11:31,STA08,STA11,31,34,2,1321.8512878417969,1510.6878051757815,18.687095734056633,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711638874465,0.4950369294161222,line.sw2::A,32,0.9499999999999897,1.050000000000069,1853.4206814997167,7439.1056213647225,760.0,True,6.126869700150564,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:34,STA08,STA11,34,37,2,1315.5351257324219,1504.3716430664065,18.704587245612164,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371165638645,0.49503692941627714,line.sw2::A,89,0.9527942606232023,1.050000000000014,78.75615682363059,3065.5401109069353,760.0,True,7.205741999903694,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:21,STA08,STA11,21,24,2,1278.3143615722656,1375.8557510375977,18.705253333316627,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371165698974,0.49503692941624683,line.sw2::A,86,0.9499999999999897,1.050000000000014,2286.801611160489,6982.739981140871,760.0,True,6.129292499972507,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:73,STA08,STA11,73,76,2,1316.2343444824219,1486.2620727539065,18.705989378707926,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371165800386,0.49503692941948885,line.sw2::A,63,0.9499999999999897,1.050000000000014,34.337343155275995,298.8258820664336,760.0,True,3.538912500021979,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:71,STA08,STA11,71,74,2,1327.5331726074219,1515.843645477295,18.707104845002597,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371165910829,0.49503692941948885,line.sw2::A,63,0.9499999999999897,1.050000000000014,0.0,1.946224832104328e-08,760.0,True,3.383478600066155,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:27,STA08,STA11,27,30,2,1311.6736602783203,1500.510177612305,18.715464137367086,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371166723281,0.49503692941624683,line.sw2::A,86,0.9499999999999897,1.050000000000014,1774.3477233771023,5224.550249254647,760.0,True,5.20587920001708,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:33,STA08,STA11,33,36,2,1311.1629791259766,1499.9994964599612,18.71691318841123,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711668706873,0.49503692941627714,line.sw2::A,89,0.9527942606232023,1.050000000000014,78.80805553015261,3372.890956325125,760.0,True,7.7641733000054955,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:79,STA08,STA11,79,82,2,1311.8502960205078,1481.8780242919925,18.718358438921193,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711670408423,0.4950369294168779,line.sw2::A,60,0.9499999999999897,1.050000000000014,0.0,1.652780287981718e-08,760.0,True,3.246570600196719,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:28,STA08,STA11,28,31,2,1310.527328491211,1499.3638458251955,18.71872018119749,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711670486106,0.4950369294161594,line.sw2::A,64,0.9499999999999897,1.050000000000014,2499.9597469928412,7132.595333686674,760.0,True,6.649591499939561,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:65,STA08,STA11,65,68,2,1322.1497802734375,1510.4602531433106,18.7222035712492,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711674162065,0.49503692941607896,line.l10::A,72,0.9499999999999897,1.0500000000001053,1135.7742129981734,2437.4586481860174,760.0,True,5.8245157999917865,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:30,STA08,STA11,30,33,2,1305.3764724731445,1494.2129898071291,18.733505533334384,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371168528474,0.49503692941618943,line.sw2::A,69,0.9499999999999897,1.050000000000014,2500.0220011074407,6920.970506498323,760.0,True,6.746201699832454,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:80,STA08,STA11,80,83,2,1305.0382385253906,1475.0659667968753,18.73794023647288,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711689990004,0.49503692941612776,line.sw2::A,87,0.9499999999999897,1.0500000000000664,3.831812467395395e-09,9.823602972817594e-10,760.0,True,6.490938999922946,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:62,STA08,STA11,62,65,2,1315.677734375,1503.9882072448731,18.74071492014021,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711692654406,0.49503692941623034,line.sw2::A,63,0.9499999999999897,1.0500000000001164,1137.1599751238998,2310.6035955904817,760.0,True,6.371680000098422,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:64,STA08,STA11,64,67,2,1313.59814453125,1501.9086174011231,18.746747230255252,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371169870194,0.49503692941606775,line.l10::A,28,0.9499999999999897,1.0500000000000973,1135.6809470951084,2141.159117183817,760.0,True,6.239763699937612,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:77,STA08,STA11,77,80,2,1301.7230987548828,1471.7508270263675,18.747631660318557,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.495037116996706,0.4950369294168779,line.sw2::A,60,0.9499999999999897,1.050000000000014,0.0,1.8871597128106288e-08,760.0,True,3.2861158999148756,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:72,STA08,STA11,72,75,2,1300.8286437988281,1470.8563720703128,18.750264720442477,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711702273684,0.49503692941948885,line.sw2::A,63,0.9499999999999897,1.050000000000014,34.16909685668477,298.50556540029817,760.0,True,3.726160799851641,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:26,STA08,STA11,26,29,2,1299.322036743164,1488.1585540771487,18.75121189431329,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371170297716,0.49503692941624683,line.sw2::A,86,0.9499999999999897,1.050000000000014,1774.4982402480146,5224.111028784635,760.0,True,4.846033499808982,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:32,STA08,STA11,32,35,2,1297.9239807128906,1486.7604980468752,18.755351542153203,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711707144993,0.49503692941621497,line.sw2::A,93,0.9499999999999897,1.050000000000014,2018.4653338057965,7912.000541492533,760.0,True,6.287784299813211,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:69,STA08,STA11,69,72,2,1308.5926055908203,1496.9030784606935,18.761437672605798,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711713443926,0.49503692941627714,line.sw2::A,89,0.9499999999999897,1.050000000000014,41.8499271563197,313.1287576086264,760.0,True,3.3566163000650704,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:24,STA08,STA11,24,27,2,1288.6663970947266,1477.5029144287112,18.783253955768867,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.495037117350022,0.4950369294162078,line.sw2::A,70,0.9499999999999897,1.050000000000014,2258.256187098006,6071.282770789707,760.0,True,6.4148190000560135,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:75,STA08,STA11,75,78,2,1289.302963256836,1459.3306915283206,18.784904235658594,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711736932393,0.49503692941686533,line.sw2::A,60,0.9499999999999897,1.050000000000014,0.0,1.887891020770669e-08,760.0,True,3.7476033999118954,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:67,STA08,STA11,67,70,2,1300.6070938110352,1488.9175666809083,18.78538066131638,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371173735817,0.49503692941618943,line.sw2::A,69,0.9499999999999997,1.0500000000000687,1144.6155534892166,2268.826966359982,760.0,True,6.48542490019463,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:74,STA08,STA11,74,77,2,1288.423683166504,1458.4514114379886,18.78760175999705,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711739624395,0.49503692941686533,line.sw2::A,60,0.9499999999999897,1.050000000000014,0.0,1.887891020770669e-08,760.0,True,3.4544778999406844,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:76,STA08,STA11,76,79,2,1287.88916015625,1457.9168884277346,18.78924540656154,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371174129166,0.49503692941627714,line.sw2::A,89,0.9499999999999897,1.050000000000014,0.0,4.700904769016366e-08,760.0,True,3.754961899947375,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:68,STA08,STA11,68,71,2,1298.8113861083984,1487.1218589782716,18.79085179543813,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371174285253,0.49503692941627714,line.sw2::A,89,0.9499999999999897,1.050000000000014,41.73815348955677,312.91595668775835,760.0,True,3.2911167999263853,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:63,STA08,STA11,63,66,2,1294.0604705810547,1482.3709434509278,18.805483426085296,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711757454727,0.49503692941627714,line.sw2::A,89,0.9499999999999997,1.050000000000014,1144.5391629970143,1988.8682670869368,760.0,True,6.396120900055394,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:66,STA08,STA11,66,69,2,1293.287696838379,1481.598169708252,18.807885209835145,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711759860025,0.4950369294161589,line.l116::A,21,0.9499999999999897,1.0500000000000187,1135.4486227794775,2520.9196307165375,760.0,True,5.995703600114211,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:78,STA08,STA11,78,81,2,1281.3118743896484,1451.339602661133,18.80971013159982,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711761754593,0.4950369294168779,line.sw2::A,60,0.9499999999999897,1.050000000000014,0.0,1.8871597128106284e-08,760.0,True,3.4770384000148624,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:81,STA08,STA11,81,84,2,1279.8725814819336,1449.9003097534182,18.8142479812566,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371176629464,0.4950369294160481,line.l116::A,85,0.9499999999999897,1.050000000000106,5.756833338615261e-09,0.0,760.0,True,6.401517800055444,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:50,STA08,STA11,50,53,2,1288.9985046386719,1477.308977508545,18.821326193430995,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371177321789,0.4950369294161991,line.sw2::A,59,0.9499999999999897,1.050000000000014,1295.2476892417715,3421.3873081188262,760.0,True,6.138068099971861,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:49,STA08,STA11,49,52,2,1281.5384216308594,1469.8488945007325,18.845158941336905,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711797045113,0.4950369294161991,line.sw2::A,59,0.9499999999999897,1.050000000000014,1356.2579196886759,1945.1586023205737,760.0,True,6.046679300023243,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:53,STA08,STA11,53,56,2,1279.7615051269531,1468.0719779968263,18.85092189668785,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371180281765,0.49503692941608274,line.sw2::A,34,0.9499999999999897,1.0500000000000893,1631.2786833635728,3367.4922161485338,760.0,True,6.0505448000039905,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:70,STA08,STA11,70,73,2,1278.4819946289062,1466.7924674987794,18.855092680608664,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711807104456,0.49503692941627714,line.sw2::A,89,0.9499999999999897,1.050000000000014,0.0,5.980869226875909e-08,760.0,True,4.077771899988875,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:25,STA08,STA11,25,28,2,1262.2469177246094,1451.083435058594,18.867756945612484,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711819516694,0.49503692941624683,line.sw2::A,86,0.9499999999999897,1.050000000000014,1774.9889562535207,5222.679079524412,760.0,True,4.7951301001012325,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:61,STA08,STA11,61,64,2,1266.3885955810547,1454.6990684509278,18.895386482076084,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711847334475,0.49503692941623034,line.sw2::A,63,0.9499999999999897,1.050000000000014,1128.6288337449664,1386.8867849600417,760.0,True,6.690242199925706,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:52,STA08,STA11,52,55,2,1265.3962097167969,1453.70668258667,18.898764314438008,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371185064918,0.49503692941602495,line.l10::A,74,0.9499999999999897,1.0500000000001137,1663.3033798453284,1766.2478048814542,760.0,True,5.771886099828407,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:60,STA08,STA11,60,63,2,1258.564208984375,1446.8746818542481,18.922318009145485,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711874276746,0.49503692941631744,line.l10::A,77,0.9499999999999897,1.050000000000014,1152.038581046549,2748.780654320452,760.0,True,5.932210100116208,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:57,STA08,STA11,57,60,2,1255.295524597168,1443.605997467041,18.93377434586678,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371188568638,0.49503692941608013,line.sw2::A,58,0.9499999999999897,1.0500000000001157,1151.9950469391758,3170.1305821238675,760.0,True,6.197084599873051,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:59,STA08,STA11,59,62,2,1254.1175384521484,1442.4280113220216,18.937933169748707,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503711889865,0.4950369294162294,line.sw2::A,60,0.9499999999999897,1.0500000000000758,1128.467156329688,1152.0066111720648,760.0,True,6.318315299926326,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:55,STA08,STA11,55,58,2,1252.614402770996,1440.9248756408692,18.943262977858705,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371189516397,0.4950369294160164,line.l10::A,25,0.9499999999999997,1.0500000000001157,1151.9589901381562,1633.8075713887747,760.0,True,6.510221499949694,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:51,STA08,STA11,51,54,2,1246.1837158203125,1434.4941886901856,18.966362706132188,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371191825575,0.49503692941627714,line.sw2::A,89,0.9527942606232023,1.050000000000014,0.0,597.4693228919234,760.0,True,7.900605800095946,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:58,STA08,STA11,58,61,2,1241.5822982788086,1429.8927711486817,18.983191513573892,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371193511979,0.4950369294162294,line.sw2::A,60,0.9499999999999897,1.0500000000000667,1151.8072617071073,2256.503435569005,760.0,True,6.8817145000211895,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:56,STA08,STA11,56,59,2,1224.9238586425781,1413.2343315124513,19.046273212339994,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371199817972,0.49503692941608013,line.sw2::A,58,0.9499999999999897,1.0500000000001157,1151.5675512465784,2073.6448945103275,760.0,True,5.9130092998966575,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:82,STA08,STA11,82,85,2,1191.6300811767578,1361.6578094482425,19.137944828198552,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371208999296,0.4950369294160408,line.sw2::A,83,0.9499999999999897,1.0500000000001244,7.1809536891372335e-09,0.0,760.0,True,6.431759599829093,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:89,STA08,STA11,89,92,2,1185.1086807250977,1355.1364089965823,19.165807808105694,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371211793139,0.49503692941632965,line.l10::A,69,0.9499999999999897,1.05,1.4467513380210208e-09,0.0,760.0,True,6.609321400057524,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:86,STA08,STA11,86,89,2,1180.0938034057617,1350.1215316772464,19.18764485880234,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503712139748857,0.4950369294163182,line.sw2::A,0,0.9499999999999897,1.050000000000014,1.560034645953418e-09,0.0,760.0,True,6.682874900056049,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:85,STA08,STA11,85,88,2,1179.5533828735352,1349.5811111450198,19.190019638249552,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371214209554,0.49503692941624683,line.sw2::A,86,0.9499999999999897,1.050000000000073,2.616808800826245e-09,0.0,760.0,True,6.484687800053507,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:87,STA08,STA11,87,90,2,1178.873161315918,1348.9008895874026,19.193014726657058,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371214509321,0.49503692941627714,line.sw2::A,89,0.9499999999999897,1.050000000000112,3.4650533903992124e-09,0.0,760.0,True,6.472830800106749,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:88,STA08,STA11,88,91,2,1178.0776290893555,1348.1053573608401,19.196526366076327,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371214863814,0.4950369294163067,line.sw2::A,92,0.9499999999999897,1.050000000000014,1.7764181083002082e-09,3.337412693020401e-09,760.0,True,6.580280400114134,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:93,STA08,STA11,93,96,2,1174.432731628418,1344.4604598999026,19.212733229004176,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503712164871483,0.4950369294163061,line.sw2::A,91,0.9499999999999897,1.050000000000014,0.0,0.0,760.0,True,6.666704399976879,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:84,STA08,STA11,84,87,2,1171.6451263427734,1341.672854614258,19.225260494500002,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503712177322784,0.49503692941624683,line.sw2::A,86,0.9499999999999897,1.0500000000001102,5.130690869723458e-09,0.0,760.0,True,6.659348499961197,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:91,STA08,STA11,91,94,2,1167.5133056640625,1337.5410339355471,19.2440412150561,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503712196159794,0.49503692941621497,line.sw2::A,93,0.9499999999999897,1.050000000000014,0.0,0.0,760.0,True,6.719122900161892,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:83,STA08,STA11,83,86,2,1163.8606643676758,1333.8883926391604,19.260859006418013,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503712212925843,0.49503692941613786,line.sw2::A,95,0.9499999999999897,1.0500000000000642,2.935514090649363e-09,0.0,760.0,True,6.3042417000979185,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:92,STA08,STA11,92,95,2,1162.7387390136719,1332.7664672851565,19.266065519595166,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371221818936,0.49503692941621497,line.sw2::A,93,0.9499999999999897,1.050000000000014,0.0,0.0,760.0,True,5.787994399899617,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:90,STA08,STA11,90,93,2,1162.4642181396484,1332.491946411133,19.267342281894514,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371221946216,0.49503692941627714,line.sw2::A,89,0.9499999999999897,1.050000000000014,3.273155998805895e-10,0.0,760.0,True,6.403908899985254,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:17,STA08,STA11,17,19,2,1100.0372924804688,1197.5786819458008,19.41189353382607,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.495037123635989,0.49503692941627714,line.sw2::A,89,0.9524102041476536,1.050000000000014,81.73428856347846,3372.8909563245847,760.0,True,7.415258799912408,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:18,STA08,STA11,18,20,2,1093.69189453125,1191.233283996582,19.445797024321976,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.49503712397518174,0.49503692941624683,line.sw2::A,86,0.9499999999999897,1.050000000000014,2213.3957506455963,6309.421334563244,760.0,True,6.584338499931619,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:00,STA08,STA11,0,2,2,1073.1493072509766,1170.6906967163086,19.56075438420576,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371251236591,0.49503692941627714,line.sw2::A,89,0.9527942606232023,1.050000000000014,82.36107109139276,8953.77204295329,760.0,True,6.755155800143257,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:16,STA08,STA11,16,18,2,1072.8335571289062,1170.3749465942383,19.562585272865682,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371251428512,0.49503692941627714,line.sw2::A,89,0.9524102041476536,1.050000000000014,82.36878009627662,3372.890956325587,760.0,True,7.84632800007239,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
B2,MESS03,MESS03:MOVE:STA08:STA11:15,STA08,STA11,15,17,2,1071.9281311035156,1169.4695205688477,19.56784696088422,RL_47_20_01>RL_20_04_01>RL_04_30_02>RL_30_44_01,False,0.4950371251954129,0.49503692941627714,line.sw2::A,89,0.9513794306517656,1.050000000000014,82.39093457214449,3716.468900621437,760.0,True,7.549331499962136,B2/MESS03,FULL,,FULL_CASCADE_FINAL_REGRESSION
