day,policy,job_uid,requested_GPU,migration_executed,interruption_seconds,interruption_GPUh,WAN_queue_seconds,restart_GPU_queue_seconds,migration_clock_shift_seconds,remaining_GPU_hours_at_H,source
2025-05-27,B3,9136792,1.0,True,20700.0,5.75,18900.0,0.0,-8100.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-27/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9062428,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9062437,32.0,True,5400.0,48.0,1800.0,0.0,-2700.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9108312,4.0,True,5400.0,6.0,2700.0,0.0,-2700.0,225.41222222222223,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9108680,4.0,True,7200.0,8.0,5400.0,0.0,-2700.0,250.80333333333334,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9140390,4.0,True,7200.0,8.0,5400.0,0.0,-2700.0,19.383333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9140391,4.0,True,8100.0,9.0,6300.0,0.0,-2700.0,20.72111111111111,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9140392,4.0,True,9000.0,10.0,7200.0,0.0,-2700.0,21.72111111111111,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9141339,4.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9146310,4.0,True,9900.0,11.0,8100.0,0.0,-3600.0,38.32333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9154722,4.0,True,11700.0,13.0,9900.0,0.0,-3600.0,237.76333333333332,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9154723,4.0,True,12600.0,14.0,10800.0,0.0,-3600.0,364.12666666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B1,9154724,4.0,True,13500.0,15.0,11700.0,0.0,-3600.0,365.16,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B1/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9062428,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9062437,32.0,True,5400.0,48.0,1800.0,0.0,-2700.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9108312,4.0,True,5400.0,6.0,2700.0,0.0,-2700.0,225.41222222222223,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9108680,4.0,True,7200.0,8.0,5400.0,0.0,-2700.0,250.80333333333334,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9140390,4.0,True,7200.0,8.0,5400.0,0.0,-2700.0,19.383333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9140391,4.0,True,8100.0,9.0,6300.0,0.0,-2700.0,20.72111111111111,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9140392,4.0,True,9000.0,10.0,7200.0,0.0,-2700.0,21.72111111111111,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9141339,4.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9146310,4.0,True,9900.0,11.0,8100.0,0.0,-3600.0,38.32333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9154722,4.0,True,11700.0,13.0,9900.0,0.0,-3600.0,237.76333333333332,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9154723,4.0,True,12600.0,14.0,10800.0,0.0,-3600.0,364.12666666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-28,B3,9154724,4.0,True,13500.0,15.0,11700.0,0.0,-3600.0,365.16,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-28/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062450,32.0,True,10800.0,96.0,900.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062455,32.0,True,19800.0,176.0,9900.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062481,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062487,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062493,32.0,True,23400.0,208.0,19800.0,0.0,-5400.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062494,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062495,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062496,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9062497,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9108312,4.0,True,22500.0,25.0,20700.0,0.0,-16200.0,148.41222222222223,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9156496,8.0,True,23400.0,52.0,21600.0,0.0,-16200.0,71.36888888888889,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9156498,8.0,True,24300.0,54.0,22500.0,0.0,-16200.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9156658,1.0,True,25200.0,7.0,23400.0,0.0,-16200.0,82.90611111111112,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9158039,4.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9158497,4.0,True,26100.0,29.0,24300.0,0.0,-17100.0,66.77555555555556,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9158673,4.0,True,27000.0,30.0,25200.0,0.0,-17100.0,67.77555555555556,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9158678,1.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9160366,4.0,True,27900.0,31.0,26100.0,0.0,-18000.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B1,9165555,2.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B1/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062450,32.0,True,10800.0,96.0,900.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062455,32.0,True,19800.0,176.0,9900.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062481,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062487,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062493,32.0,True,23400.0,208.0,19800.0,0.0,-5400.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062494,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062495,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062496,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9062497,32.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9108312,4.0,True,22500.0,25.0,20700.0,0.0,-16200.0,148.41222222222223,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9156496,8.0,True,23400.0,52.0,21600.0,0.0,-16200.0,71.36888888888889,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9156498,8.0,True,24300.0,54.0,22500.0,0.0,-16200.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9156658,1.0,True,25200.0,7.0,23400.0,0.0,-16200.0,82.90611111111112,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9158039,4.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9158497,4.0,True,26100.0,29.0,24300.0,0.0,-17100.0,66.77555555555556,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9158673,4.0,True,27000.0,30.0,25200.0,0.0,-17100.0,67.77555555555556,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9158678,1.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9160366,4.0,True,27900.0,31.0,26100.0,0.0,-18000.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-29,B3,9165555,2.0,False,0.0,0.0,0.0,0.0,NOT_AVAILABLE,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-29/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9156496,8.0,True,3600.0,8.0,0.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9159060,4.0,True,5400.0,6.0,3600.0,0.0,0.0,34.632222222222225,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9169691,4.0,True,6300.0,7.0,4500.0,0.0,0.0,35.632222222222225,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9173381,1.0,True,7200.0,2.0,5400.0,0.0,0.0,2.480277777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9174418,4.0,True,7200.0,8.0,5400.0,0.0,0.0,69.89,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9174808,4.0,True,9000.0,10.0,7200.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9174809,4.0,True,9000.0,10.0,7200.0,0.0,0.0,23.112222222222222,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9174936,4.0,True,10800.0,12.0,9000.0,0.0,0.0,533.1566666666666,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9175575,4.0,True,11700.0,13.0,9900.0,0.0,0.0,83.84333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B1,9175576,4.0,True,12600.0,14.0,10800.0,0.0,0.0,84.94333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B1/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9108682,4.0,True,1800.0,2.0,0.0,0.0,0.0,55.34888888888889,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9156496,8.0,True,2700.0,6.0,900.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9158736,4.0,True,3600.0,4.0,1800.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9159060,4.0,True,5400.0,6.0,3600.0,0.0,0.0,34.632222222222225,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9169691,4.0,True,6300.0,7.0,4500.0,0.0,0.0,35.632222222222225,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9173397,1.0,True,7200.0,2.0,5400.0,0.0,0.0,2.305833333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9174418,4.0,True,7200.0,8.0,5400.0,0.0,0.0,69.89,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9174808,4.0,True,9000.0,10.0,7200.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9174809,4.0,True,9000.0,10.0,7200.0,0.0,0.0,23.112222222222222,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9174936,4.0,True,10800.0,12.0,9000.0,0.0,0.0,533.1566666666666,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9175575,4.0,True,11700.0,13.0,9900.0,0.0,0.0,83.84333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-30,B3,9175576,4.0,True,12600.0,14.0,10800.0,0.0,0.0,84.94333333333333,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-30/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9173336,1.0,True,2700.0,0.75,900.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9175894,4.0,True,2700.0,3.0,900.0,0.0,0.0,0.3566666666666667,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9176764,8.0,True,3600.0,8.0,1800.0,0.0,0.0,23.715555555555557,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9176772,8.0,True,5400.0,12.0,3600.0,0.0,0.0,29.128888888888888,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9176773,8.0,True,6300.0,14.0,4500.0,0.0,0.0,31.128888888888888,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9179157,2.0,True,7200.0,4.0,5400.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9181517,8.0,True,9900.0,22.0,6300.0,0.0,0.0,82.21777777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9181518,8.0,True,12600.0,28.0,9000.0,0.0,0.0,0.0,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9181519,8.0,True,15300.0,34.0,11700.0,0.0,0.0,94.21777777777778,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9182151,4.0,True,16200.0,18.0,13500.0,0.0,0.0,59.602222222222224,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9182152,4.0,True,18000.0,20.0,15300.0,0.0,0.0,61.602222222222224,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B1,9182454,1.0,True,19800.0,5.5,18000.0,0.0,0.0,1.3472222222222223,frozen_artifacts/v41r4_actual_eta95_qsafe_robust_v2_perf1/common_inputs/2025-05-31/B1/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9171393,2.0,True,2700.0,1.5,900.0,0.0,0.0,59.532222222222224,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9176763,8.0,True,2700.0,6.0,900.0,0.0,0.0,21.715555555555557,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9176772,8.0,True,4500.0,10.0,2700.0,0.0,0.0,27.128888888888888,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9176773,8.0,True,5400.0,12.0,3600.0,0.0,0.0,29.128888888888888,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9178142,2.0,True,5400.0,3.0,3600.0,0.0,0.0,0.0,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9179157,2.0,True,7200.0,4.0,5400.0,0.0,0.0,0.0,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9181517,8.0,True,9900.0,22.0,6300.0,0.0,0.0,82.21777777777778,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9181518,8.0,True,12600.0,28.0,9000.0,0.0,0.0,0.0,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9181519,8.0,True,13500.0,30.0,11700.0,0.0,0.0,90.21777777777778,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9182148,4.0,True,14400.0,16.0,11700.0,0.0,0.0,57.56666666666667,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9182149,4.0,True,15300.0,17.0,13500.0,0.0,0.0,58.56666666666667,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9182151,4.0,True,16200.0,18.0,14400.0,0.0,0.0,59.602222222222224,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9182152,4.0,True,18000.0,20.0,15300.0,0.0,0.0,61.602222222222224,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9182454,1.0,True,19800.0,5.5,18000.0,0.0,0.0,1.3472222222222223,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
2025-05-31,B3,9183366,4.0,True,20700.0,23.0,18900.0,0.0,0.0,87.47111111111111,frozen_artifacts/v41r4_selective_actual_revision_v1/common_inputs/2025-05-31/B3/ACTUAL_JOB_REPLAY.json
