model,seed,training_mode,horizon_hours,role,axis,value,N_days,N_windows,N_positive,N_zero,Q50_MAE,Q50_WAPE,unrepaired_raw_Q90_pinball,unrepaired_raw_coverage,raw_crossing_fraction,raw_Q90_pinball,calibrated_Q90_pinball,raw_coverage,calibrated_coverage,positive_coverage,zero_coverage,burst_threshold,N_burst,burst_coverage,burst_mean_miss_GPUh,burst_P90_miss_GPUh,mean_underprediction_GPUh,P90_underprediction_GPUh,mean_overprediction_GPUh,P90_overprediction_GPUh,mean_forecast_requirement,mean_raw_requirement,actionable_coverage,cap_activation,physical_cap_activation,historical_cap_activation,physical_oracle_coverage,log_space_Q90_pinball,actual_secured_reserve,calibration_days_min
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,9.25,58,58,51,7,2525.594360352687,0.815628371055418,1546.7898502015562,0.5689655172413793,0.034482758620689655,1547.092431914675,1184.7350343845658,0.5689655172413793,0.7586206896551724,0.7254901960784313,1.0,4917.22488888889,10,0.3,4622.008573731297,8222.745809175669,1026.8439555669952,4044.343777112928,2605.7547437427015,6321.695396660624,4675.412148328963,2274.0050325646635,0.7413793103448276,0.29310344827586204,0.29310344827586204,0.05172413793103448,0.8620689655172413,0.41478924306375725,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,9.5,58,58,51,7,2513.15910213007,0.8271799569876431,1542.3292271016212,0.5689655172413793,0.034482758620689655,1542.7016162103262,1188.7573628764528,0.5689655172413793,0.7586206896551724,0.7254901960784313,1.0,4917.22488888889,10,0.3,4649.412965600542,8373.354713464754,1033.8637007229988,3989.0207825939187,2582.800322257537,6122.022116056266,4587.1619567835805,2228.0224570248984,0.7413793103448276,0.3103448275862069,0.3103448275862069,0.034482758620689655,0.8620689655172413,0.419561533527748,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,9.75,58,58,51,7,2502.6001369662413,0.8369310006789894,1527.7519018629946,0.6206896551724138,0.017241379310344827,1527.9907858567426,1189.8303042951627,0.6206896551724138,0.7586206896551724,0.7254901960784313,1.0,4917.22488888889,11,0.2727272727272727,4264.630878831144,7842.743563851745,1032.2879059076809,3934.4691794596756,2607.7118897825017,6109.542542018777,4565.63480762961,2220.0847409814514,0.7413793103448276,0.29310344827586204,0.29310344827586204,0.034482758620689655,0.8620689655172413,0.4226265041850343,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,10.0,58,58,51,7,2302.459080014278,0.8281805642514285,1364.3049130255147,0.603448275862069,0.05172413793103448,1364.5950458642387,1072.8064353459201,0.603448275862069,0.7758620689655172,0.7450980392156863,1.0,4917.22488888889,10,0.3,4350.231961948605,8289.917730894056,900.9932479007505,2417.82859480533,2619.125122352446,6190.761316422154,4498.273282497673,2186.935359572076,0.7586206896551724,0.27586206896551724,0.27586206896551724,0.034482758620689655,0.8793103448275862,0.37398872552378654,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,10.25,58,58,51,7,2195.0227878394485,0.8226188206698871,1288.2676508266425,0.6379310344827587,0.034482758620689655,1288.5764260086198,1088.1738673810028,0.6379310344827587,0.7758620689655172,0.7450980392156863,1.0,4917.22488888889,9,0.2222222222222222,4898.494204207758,8624.586435350731,906.5321926895631,2454.4502345814885,2722.9489396039608,6110.151699169434,4484.751986378,2178.265339580884,0.7758620689655172,0.3103448275862069,0.3103448275862069,0.034482758620689655,0.896551724137931,0.3776724603075354,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,10.5,58,58,51,7,2130.9082645463523,0.8295426077493028,1238.1043075472592,0.6896551724137931,0.034482758620689655,1238.2004569427252,1106.7600334389952,0.6896551724137931,0.7931034482758621,0.7647058823529411,1.0,4917.22488888889,8,0.25,5607.356240274389,9811.735237941984,921.9566620727123,2554.188899037601,2769.990375735542,5984.869064692014,4416.808656191564,2149.361867602402,0.7931034482758621,0.22413793103448276,0.22413793103448276,0.034482758620689655,0.896551724137931,0.38449608572859,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,10.75,58,58,51,7,2114.6772587767077,0.830398778256025,1231.1194248665101,0.6896551724137931,0.017241379310344827,1231.1311171193754,1106.3184595243317,0.6896551724137931,0.8103448275862069,0.7843137254901961,1.0,4917.22488888889,8,0.25,5563.640820688124,9658.645510385051,917.8034561108261,2543.3767325286576,2802.9534902458818,5989.253534965732,4431.730441223178,2159.0611524472124,0.8103448275862069,0.22413793103448276,0.22413793103448276,0.034482758620689655,0.896551724137931,0.38699667791621,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,11.0,58,58,51,7,2233.930961707217,0.8445248380084156,1324.6627201024874,0.6896551724137931,0.017241379310344827,1324.67624130633,1203.0848503826944,0.6896551724137931,0.8103448275862069,0.7843137254901961,1.0,4917.22488888889,10,0.2,5466.910636865986,9109.83974793273,1024.4315947217701,4194.266975257552,2810.9641513310144,6010.098171346778,4431.725286494302,2156.668623017478,0.8103448275862069,0.2413793103448276,0.2413793103448276,0.034482758620689655,0.8793103448275862,0.4075548428441818,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,11.25,58,58,51,7,2041.476180277337,0.8376485473963495,1173.0562420654826,0.7068965517241379,0.0,1173.0562420654826,1124.8795362615792,0.7068965517241379,0.8275862068965517,0.803921568627451,1.0,4917.22488888889,8,0.125,6151.733093489037,9937.581206825553,933.3496115609041,3227.499297564364,2848.6488585676557,6195.0481750666995,4352.4504682711195,2127.238197831172,0.8275862068965517,0.22413793103448276,0.22413793103448276,0.017241379310344827,0.896551724137931,0.40563442995015214,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,11.5,58,58,51,7,1968.7836409863066,0.8290529930228477,1144.6387861464898,0.7068965517241379,0.017241379310344827,1144.6877458731606,1100.3731986757734,0.7068965517241379,0.8103448275862069,0.7843137254901961,1.0,4917.22488888889,8,0.125,5901.3517921594175,9807.954673398839,903.4066958919454,2459.763513242572,2873.0717237302265,6229.582853013669,4344.403021133299,2118.4135189327717,0.8103448275862069,0.2413793103448276,0.2413793103448276,0.017241379310344827,0.896551724137931,0.40584809989298504,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,11.75,58,58,51,7,1939.384976793589,0.825003910970657,1100.8904577482574,0.6896551724137931,0.017241379310344827,1100.937609761728,1062.112933243701,0.6896551724137931,0.8103448275862069,0.7843137254901961,1.0,4917.22488888889,8,0.125,5790.091812806239,9616.462600246545,861.1994400715784,2455.626074339727,2870.3343717928074,6375.048578156767,4359.893456625444,2121.9792971211855,0.8103448275862069,0.2413793103448276,0.2413793103448276,0.017241379310344827,0.896551724137931,0.3933266047802099,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,12.0,58,58,51,7,1946.0890932297038,0.8493069613036722,1109.0688041535682,0.6896551724137931,0.017241379310344827,1109.1041790964548,1065.317628539347,0.6896551724137931,0.8275862068965517,0.803921568627451,1.0,4917.22488888889,8,0.125,5862.357120207002,9671.815153605132,863.1412851922132,2408.199771985385,2884.90471866355,6189.323515523168,4313.148270636088,2098.963317504544,0.8275862068965517,0.25862068965517243,0.25862068965517243,0.017241379310344827,0.896551724137931,0.40853840346523174,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,12.25,58,58,51,7,1697.6993565423802,0.8365545638064343,921.2267533382294,0.7241379310344828,0.06896551724137931,921.7288434324469,940.016035729541,0.7241379310344828,0.8448275862068966,0.8235294117647058,1.0,4917.22488888889,7,0.14285714285714285,5486.360684509104,9459.224637020954,712.46712125634,2069.063100177669,2987.9562659883513,6222.228739482926,4304.883795115153,2096.4876399866193,0.8448275862068966,0.20689655172413793,0.20689655172413793,0.017241379310344827,0.9137931034482759,0.3963868814136795,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,12.5,58,58,51,7,1710.0639770819012,0.8488181800926802,923.0622154517386,0.7241379310344828,0.06896551724137931,923.5737944604057,938.5013552447294,0.7241379310344828,0.8448275862068966,0.8235294117647058,1.0,4917.22488888889,7,0.14285714285714285,5496.862635772571,9538.468772091806,709.183396883764,1986.683458428963,3002.362980493418,6157.452036951689,4307.820665985133,2094.1532367071522,0.8448275862068966,0.2413793103448276,0.2413793103448276,0.017241379310344827,0.9137931034482759,0.3963997454691821,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,12.75,58,58,51,7,1580.7055346104569,0.8613297996674225,801.8279212134128,0.7413793103448276,0.06896551724137931,802.5504163258266,811.1630758993629,0.7413793103448276,0.8448275862068966,0.8235294117647058,1.0,4917.22488888889,7,0.14285714285714285,4279.438565614821,7190.006403582458,562.2015022808002,1957.370618952164,3051.8172384664263,6552.1498140189715,4324.807709365703,2103.090019670182,0.8448275862068966,0.2413793103448276,0.2413793103448276,0.017241379310344827,0.9137931034482759,0.38428077048284776,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,13.0,58,58,51,7,1563.8608635904943,0.8312327807999476,805.7536527994279,0.7241379310344828,0.06896551724137931,806.7775680987437,807.8475498693607,0.7241379310344828,0.8620689655172413,0.8431372549019608,1.0,4917.22488888889,6,0.0,4987.552089127871,7223.21851207574,557.2401210195346,1965.8448750940079,3063.3144095177954,6412.934542044765,4387.449638115119,2136.55982095306,0.8620689655172413,0.27586206896551724,0.27586206896551724,0.017241379310344827,0.9137931034482759,0.38145611935055884,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,13.25,58,58,51,7,1660.0916655810797,0.8664484095200714,826.6250008495939,0.7068965517241379,0.06896551724137931,827.7657080858392,798.7689827402714,0.7068965517241379,0.8620689655172413,0.8431372549019608,1.0,4917.22488888889,7,0.14285714285714285,4301.381604673324,7131.792956484669,555.9011703678614,1793.511347498273,2984.579294091963,6253.253883299877,4344.651016444409,2118.359269015063,0.8620689655172413,0.25862068965517243,0.25862068965517243,0.017241379310344827,0.9137931034482759,0.3799101775076922,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,13.5,58,58,51,7,1672.2235680344509,0.8464821963224858,848.751831252778,0.7068965517241379,0.06896551724137931,849.7846169285012,805.7155981873613,0.7068965517241379,0.8448275862068966,0.8235294117647058,1.0,4917.22488888889,8,0.125,3856.337910303633,7096.853203900902,566.5648245117683,1823.1976998084272,2958.0725612676997,6227.696205965973,4367.0053612770025,2124.4551656851,0.8448275862068966,0.2413793103448276,0.2413793103448276,0.017241379310344827,0.9137931034482759,0.3746464787470806,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,13.75,58,58,51,7,1564.950161148787,0.8402186376464993,775.9080210963091,0.7413793103448276,0.06896551724137931,777.0095815553684,759.175023284844,0.7413793103448276,0.8620689655172413,0.8431372549019608,1.0,4917.22488888889,7,0.14285714285714285,3950.6529238881453,7172.880408146533,511.0543731887173,952.0179646646704,2992.260874149985,6688.706722580586,4343.7576168616515,2118.6802872601156,0.8620689655172413,0.22413793103448276,0.22413793103448276,0.017241379310344827,0.9137931034482759,0.36396059401136077,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,14.0,58,58,50,8,1576.55208758396,0.8346051727941951,777.0407239690417,0.6896551724137931,0.06896551724137931,778.2176330504278,768.7739328932197,0.6896551724137931,0.8793103448275862,0.86,1.0,4917.22488888889,6,0.16666666666666666,4715.731209783192,7866.196726759799,526.3275193470133,715.4438610517846,2950.7916548090766,6177.368297278635,4313.443666113403,2101.1843322247246,0.8793103448275862,0.2413793103448276,0.2413793103448276,0.017241379310344827,0.9137931034482759,0.36627340482543685,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,14.25,58,58,50,8,1561.992368922159,0.834309923124984,771.2311187588324,0.7068965517241379,0.06896551724137931,772.3306247037756,761.0289575772048,0.7068965517241379,0.8793103448275862,0.86,1.0,4917.22488888889,6,0.16666666666666666,4657.733157217932,7828.525573300557,518.1686848706372,723.8213033894783,2946.7714119363127,6028.7029523288265,4300.799527831959,2094.5413092698404,0.8793103448275862,0.20689655172413793,0.20689655172413793,0.017241379310344827,0.9137931034482759,0.3637375157002225,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,14.5,58,58,50,8,1541.7447446224655,0.8528391516214388,762.3623339593532,0.7068965517241379,0.06896551724137931,763.3699316384138,745.4714048844445,0.7068965517241379,0.8448275862068966,0.82,1.0,4917.22488888889,6,0.0,4580.97780709058,7765.040065569151,511.82740214799986,582.9887856535277,2848.2674295124457,5935.214708979058,4144.21906951004,2022.0722569268855,0.8448275862068966,0.1724137931034483,0.1724137931034483,0.0,0.9310344827586207,0.36873870914221546,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,14.75,58,58,50,8,1410.7372683734357,0.8518314900805976,643.0144714071257,0.7241379310344828,0.06896551724137931,644.0280078095731,628.5966550157318,0.7241379310344828,0.8448275862068966,0.82,1.0,4917.22488888889,5,0.0,3774.266727445983,6585.721756477007,383.1360060912078,611.2744305555462,2837.7424953364484,5830.389909102437,4110.728955720337,2007.937220422731,0.8448275862068966,0.1724137931034483,0.1724137931034483,0.0,0.9482758620689655,0.3433522732126459,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,15.0,58,58,50,8,1393.4015649926992,0.8442479583083305,632.0514715164352,0.7241379310344828,0.06896551724137931,632.8677534515648,613.7472649365629,0.7241379310344828,0.8448275862068966,0.82,1.0,4917.22488888889,5,0.0,3823.2822920691274,6417.061802044864,384.88548620261645,943.4788482090206,2673.503273542083,5367.703395022109,3939.0826197149454,1919.7791832968476,0.8448275862068966,0.13793103448275862,0.13793103448275862,0.0,0.9655172413793104,0.3458869917937065,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,15.25,58,58,50,8,1393.9384173207407,0.8594731979963149,629.0889606079178,0.7413793103448276,0.06896551724137931,629.9436238270073,609.7480685103117,0.7413793103448276,0.8620689655172413,0.84,1.0,4917.22488888889,5,0.0,3911.651812137882,6140.254131283399,405.63626988884675,1399.3340870079462,2446.7542561034948,4924.209301443657,3662.970093494341,1778.1736895412641,0.8620689655172413,0.08620689655172414,0.08620689655172414,0.0,0.9655172413793104,0.3555138214860925,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,15.5,58,58,50,8,1372.4933095313897,0.8712008461630283,626.0932529269313,0.7068965517241379,0.06896551724137931,627.2267512070147,598.8291366848435,0.7068965517241379,0.8620689655172413,0.84,1.0,4917.22488888889,5,0.0,3997.7943048829,6093.961006147912,399.44073756222923,1083.6193880674155,2393.3247287883723,4980.208131345834,3569.288004636106,1731.370997187429,0.8620689655172413,0.08620689655172414,0.08620689655172414,0.0,0.9655172413793104,0.35061018832977575,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,15.75,58,58,50,8,1291.934921289159,0.8649743849041331,609.487193018517,0.7241379310344828,0.06896551724137931,610.4173755115961,596.4745004517099,0.7241379310344828,0.8448275862068966,0.82,1.0,4917.22488888889,5,0.0,4043.9410655981446,6060.492280116286,399.89674609422144,1072.8775047017687,2365.6742896691076,4789.15731020765,3459.388156601706,1678.514503537907,0.8448275862068966,0.08620689655172414,0.08620689655172414,0.0,0.9655172413793104,0.3516989813129461,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,16.0,58,58,50,8,1225.8274409149303,0.8539731026941954,535.5757325706913,0.7241379310344828,0.06896551724137931,536.4859870232791,501.2376716893923,0.7241379310344828,0.8620689655172413,0.84,1.0,4917.22488888889,4,0.0,3587.30048422873,5427.12219151687,305.02229957414403,830.909968465837,2267.1760207266284,4491.925978682705,3397.5940611907977,1650.3684195148692,0.8620689655172413,0.08620689655172414,0.08620689655172414,0.0,0.9827586206896551,0.33667289654557764,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,16.25,58,58,50,8,1121.5143012201336,0.8475780497640392,456.5489576906681,0.7413793103448276,0.06896551724137931,457.38784926779664,437.5268643201713,0.7413793103448276,0.8793103448275862,0.86,1.0,4917.22488888889,3,0.0,3594.993974973692,5455.074781158995,232.62726252237607,329.41486664665194,2281.6232805003287,4509.60263973584,3372.1948685526654,1638.0036821275478,0.8793103448275862,0.08620689655172414,0.08620689655172414,0.0,0.9827586206896551,0.31802762751158187,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,16.5,58,58,50,8,1075.7846534914531,0.848121549884121,430.0978822517655,0.7586206896551724,0.05172413793103448,430.6224440213748,432.306720479292,0.7586206896551724,0.8793103448275862,0.86,1.0,4917.22488888889,3,0.0,3613.761079175449,5477.841730035792,225.80841140960027,162.65470072651732,2290.7915021065173,4457.849900079319,3333.415255447875,1620.6696867603412,0.8793103448275862,0.08620689655172414,0.08620689655172414,0.0,0.9827586206896551,0.3158869566402094,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,16.75,58,58,50,8,1046.8655611224917,0.8493922950129303,423.6244025494078,0.7586206896551724,0.034482758620689655,423.87230023944926,431.5531498674433,0.7586206896551724,0.8793103448275862,0.86,1.0,4917.22488888889,3,0.0,3740.545669341347,5519.113122832258,230.78190950016102,183.11261324246587,2238.494313172985,4306.286425978321,3240.2001096115223,1577.5316476318178,0.8793103448275862,0.06896551724137931,0.06896551724137931,0.0,0.9827586206896551,0.32513790454930436,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,17.0,58,58,50,8,1032.2568656701487,0.8473631513312679,416.85518903857707,0.7586206896551724,0.034482758620689655,417.1210541714015,426.23960804262776,0.7586206896551724,0.8793103448275862,0.86,1.0,4917.22488888889,3,0.0,3725.383725485395,5501.755901243144,228.93649657123606,201.59899883373697,2201.967611285154,4155.393350401977,3191.2300227598953,1552.0994127348029,0.8793103448275862,0.06896551724137931,0.06896551724137931,0.0,0.9827586206896551,0.32289846938923755,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,17.25,58,58,50,8,1027.6659769251614,0.8531773863228033,434.7479564848941,0.7586206896551724,0.034482758620689655,434.9775686118675,439.19047543574516,0.7586206896551724,0.8793103448275862,0.86,1.0,4917.22488888889,3,0.0,3837.7241215695717,5530.238853297984,247.8537670336236,376.35655010070184,2161.22085105484,4187.213825457682,3117.8832765499524,1513.7485259313717,0.8793103448275862,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.3324144408021487,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,17.5,58,58,50,8,1062.8633822719858,0.8590120511160672,462.7207034519046,0.7413793103448276,0.034482758620689655,462.9357638742107,457.3931772488791,0.7413793103448276,0.8793103448275862,0.86,1.0,4917.22488888889,3,0.0,3821.0817064677444,5504.634701770661,268.21010051691206,381.9170119304059,2160.0408678365825,4300.961067785402,3129.1398142545368,1518.2463037657585,0.8793103448275862,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.339489869489045,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,17.75,58,58,50,8,1133.81910192274,0.8788594337021257,502.0630660764503,0.7068965517241379,0.05172413793103448,502.46071915190157,450.7965945438667,0.7068965517241379,0.8620689655172413,0.84,1.0,4917.22488888889,3,0.0,3815.4671043290823,5497.074346137116,273.566679453921,433.0570842662828,2045.8658303533773,4299.18653056903,3062.402048409035,1482.6495054230415,0.8620689655172413,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.34038557552430143,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,18.0,58,58,50,8,1190.5154782055429,0.899669789244665,542.9790761120025,0.6724137931034483,0.05172413793103448,543.4221782257657,465.7496244549431,0.6724137931034483,0.8448275862068966,0.82,1.0,4917.22488888889,4,0.0,3223.351335161946,5134.998303991616,294.40353341318684,776.0288748730601,2007.8644438307504,4317.436449498656,3036.741398923311,1471.525336702584,0.8448275862068966,0.06896551724137931,0.06896551724137931,0.0,0.9827586206896551,0.3467074870040032,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,18.25,58,58,50,8,1173.1833558135654,0.8991313103752909,542.1349202702321,0.6724137931034483,0.05172413793103448,542.5614038033043,464.18155541424227,0.6724137931034483,0.8448275862068966,0.82,1.0,4917.22488888889,4,0.0,3230.6967561814895,5108.306067739237,292.38774815976456,784.9398459827286,2010.325820704542,4267.507951240613,3022.734538062019,1462.9853026559558,0.8448275862068966,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.34864180129477895,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,18.5,58,58,50,8,1176.2109319051622,0.915847361197918,540.620113066406,0.6724137931034483,0.05172413793103448,541.048719697725,459.60862516490545,0.6724137931034483,0.8620689655172413,0.84,1.0,4917.22488888889,4,0.0,3184.971336287876,5127.882832533021,287.57140693472917,728.1783966819374,2007.9435892364927,4237.984662764322,3004.6592608458254,1454.8666550619016,0.8620689655172413,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.35314406547382776,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,18.75,58,58,50,8,1162.3886588017726,0.9196557471446216,538.976925651727,0.6724137931034483,0.05172413793103448,539.5044917810224,457.34036724836346,0.6724137931034483,0.8620689655172413,0.84,1.0,4917.22488888889,4,0.0,3165.9827192963967,5081.719808097847,283.6974445115734,605.3231910320407,2020.1266718794739,4216.746694169231,3000.3681114675173,1451.1524501709482,0.8620689655172413,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.364414672705432,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,19.0,58,58,50,8,1079.6507836184958,0.9178138910028708,471.2081931717499,0.6724137931034483,0.05172413793103448,471.5628123228254,386.55927505676243,0.6724137931034483,0.8448275862068966,0.82,1.0,4917.22488888889,3,0.0,2167.4538797634364,2549.2991749966795,204.56990653878378,530.3146426202396,2024.4635917185713,4307.46932869463,2996.2223441836195,1450.6946800913952,0.8448275862068966,0.034482758620689655,0.034482758620689655,0.0,1.0,0.338487101815622,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,19.25,58,58,50,8,1096.7135869961824,0.9188862820851242,496.1967563804604,0.6724137931034483,0.05172413793103448,496.3349830356526,410.9060620088717,0.6724137931034483,0.8448275862068966,0.82,1.0,4917.22488888889,2,0.0,3507.7771755320246,4225.561137814714,231.07314037032597,485.2032059238402,2029.4023567557829,4321.59199728665,2991.8540391823913,1446.502188296394,0.8448275862068966,0.06896551724137931,0.06896551724137931,0.0,0.9827586206896551,0.3412485454108792,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,19.5,58,58,50,8,1099.3988674544166,0.9204549931860884,500.5810424304949,0.6551724137931034,0.034482758620689655,500.69226229004573,399.9410387580555,0.6551724137931034,0.8620689655172413,0.84,1.0,4917.22488888889,2,0.0,3499.4343150868112,4235.302548813268,221.71391701454584,555.499083509395,2003.9851344496428,4376.837374281322,2976.679282569197,1438.755378753707,0.8620689655172413,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.34221180399812484,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,19.75,58,58,50,8,1055.1321178621504,0.9106915150279014,458.8842913962277,0.6724137931034483,0.034482758620689655,459.04284998438516,400.0322011988473,0.6724137931034483,0.896551724137931,0.88,1.0,4917.22488888889,2,0.0,3514.6679273401633,4238.349271263938,217.84644233158323,276.51722899112804,2039.7040310042255,4403.58357233006,2980.463000550037,1439.2482438987224,0.896551724137931,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.33653082775143167,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,20.0,58,58,50,8,1030.6274830112268,0.9142234055622264,460.4428302439441,0.6896551724137931,0.034482758620689655,460.66717002335383,402.7774617843692,0.6896551724137931,0.8793103448275862,0.86,1.0,4917.22488888889,2,0.0,3490.73554226359,4235.416415442523,217.98911801832463,293.6876893828007,2065.8725556787713,4412.445982996222,2975.209074633627,1437.1005499205778,0.8793103448275862,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.336317396393701,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,20.25,58,58,50,8,1037.8371950974683,0.933856753832233,468.7974636112912,0.7068965517241379,0.017241379310344827,468.9088635166295,411.28905316017006,0.7068965517241379,0.8793103448275862,0.86,1.0,4917.22488888889,2,0.0,3505.0352769384713,4238.276362377499,224.2229870432314,385.6685221932963,2094.8836482126176,4411.23016789574,2982.0058335831795,1439.260235075088,0.8793103448275862,0.05172413793103448,0.05172413793103448,0.0,0.9827586206896551,0.35220556468037445,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,20.5,58,58,50,8,1051.9211572815097,0.9408399431468122,483.1605079405797,0.7068965517241379,0.034482758620689655,483.2501123842526,431.23240731521923,0.7068965517241379,0.8620689655172413,0.84,1.0,4917.22488888889,2,0.0,3318.645454574471,3893.063286793588,245.57342868887886,969.9016950671727,2102.1632149522825,4342.326463808295,2974.65579201053,1437.2291583239066,0.8620689655172413,0.034482758620689655,0.034482758620689655,0.0,0.9827586206896551,0.377413169924988,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,20.75,58,58,49,9,1048.7656431323996,0.9415666195240904,477.3143455926433,0.6896551724137931,0.017241379310344827,477.3911966358408,428.6514075937602,0.6896551724137931,0.8620689655172413,0.8367346938775511,1.0,4917.22488888889,2,0.0,3297.5521399821773,3885.187405016065,243.91707878426453,962.3889159939966,2091.2603668792226,4383.547646172539,2961.195055336337,1430.028092651753,0.8620689655172413,0.034482758620689655,0.034482758620689655,0.0,0.9827586206896551,0.38301839187571046,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,21.0,58,58,49,9,976.6663398291073,0.9651887022275029,437.6523372155648,0.7241379310344828,0.017241379310344827,437.7262578726202,404.31705101496834,0.7241379310344828,0.8793103448275862,0.8571428571428571,1.0,4917.22488888889,1,0.0,4032.0920546078714,4032.0920546078714,209.92415973813613,673.0957481688071,2153.853072506459,4457.647188487191,2955.820512385181,1427.8616572526123,0.8793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.9827586206896551,0.3856016006763295,NOT_RUN,0
F1_LGBM,20260926,fixed,8,DEVELOPMENT,lead_hours,21.25,58,58,49,9,928.6457394852846,0.9868672891406386,435.063268072374,0.7413793103448276,0.034482758620689655,435.15826767699014,412.40375101175283,0.7413793103448276,0.8793103448275862,0.8571428571428571,1.0,4917.22488888889,1,0.0,4033.3384409542123,4033.3384409542123,210.38917675350893,654.695529609616,2230.5349193359475,4548.621387852257,2961.1494111648144,1429.0284934258575,0.8793103448275862,0.034482758620689655,0.034482758620689655,0.0,0.9827586206896551,0.3945735224826205,NOT_RUN,0
