date,window_index,window_start,window_end,Y_k_GPUh,C_phys_k_GPUh,C_hist_k_GPUh,uncapped_prediction_GPUh,actionable_prediction_GPUh,physical_oracle_covered,historical_oracle_covered,uncapped_covered,actionable_covered,physical_prediction_cap_binding,historical_prediction_cap_binding
2025-05-02,60,2025-05-02T15:00:00+10:00,2025-05-02T19:00:00+10:00,2674.035833333333,3120.0,11062.732222222225,770.3298578131088,770.3298578131088,True,True,False,False,False,False
2025-05-02,61,2025-05-02T15:15:00+10:00,2025-05-02T19:15:00+10:00,2642.2102777777777,3120.0,11062.732222222225,779.2861361888753,779.2861361888753,True,True,False,False,False,False
2025-05-02,62,2025-05-02T15:30:00+10:00,2025-05-02T19:30:00+10:00,2641.8194444444443,3120.0,11062.732222222225,765.4739377744135,765.4739377744135,True,True,False,False,False,False
2025-05-02,63,2025-05-02T15:45:00+10:00,2025-05-02T19:45:00+10:00,2641.8194444444443,3120.0,11062.732222222225,714.8242177718338,714.8242177718338,True,True,False,False,False,False
2025-05-02,64,2025-05-02T16:00:00+10:00,2025-05-02T20:00:00+10:00,2065.7527777777773,3120.0,11062.732222222225,767.0617188291394,767.0617188291394,True,True,False,False,False,False
2025-05-02,65,2025-05-02T16:15:00+10:00,2025-05-02T20:15:00+10:00,1829.567222222222,3120.0,11062.732222222225,696.6108778516048,696.6108778516048,True,True,False,False,False,False
2025-05-02,66,2025-05-02T16:30:00+10:00,2025-05-02T20:30:00+10:00,1829.5191666666665,3120.0,11062.732222222225,667.3350215752656,667.3350215752656,True,True,False,False,False,False
2025-05-02,67,2025-05-02T16:45:00+10:00,2025-05-02T20:45:00+10:00,1829.3938888888888,3120.0,11062.732222222225,634.1321135583496,634.1321135583496,True,True,False,False,False,False
2025-05-02,68,2025-05-02T17:00:00+10:00,2025-05-02T21:00:00+10:00,5.090277777777779,3120.0,11062.732222222225,564.9592497168736,564.9592497168736,True,True,True,True,False,False
2025-05-02,69,2025-05-02T17:15:00+10:00,2025-05-02T21:15:00+10:00,11.255277777777778,3120.0,11062.732222222225,522.8075614010085,522.8075614010085,True,True,True,True,False,False
2025-05-02,70,2025-05-02T17:30:00+10:00,2025-05-02T21:30:00+10:00,11.002222222222223,3120.0,11062.732222222225,622.0461437402872,622.0461437402872,True,True,True,True,False,False
2025-05-02,71,2025-05-02T17:45:00+10:00,2025-05-02T21:45:00+10:00,10.985555555555557,3120.0,11062.732222222225,601.099626870792,601.099626870792,True,True,True,True,False,False
2025-05-02,72,2025-05-02T18:00:00+10:00,2025-05-02T22:00:00+10:00,10.985555555555557,3120.0,11062.732222222225,596.5994701338896,596.5994701338896,True,True,True,True,False,False
2025-05-02,73,2025-05-02T18:15:00+10:00,2025-05-02T22:15:00+10:00,11.761111111111113,3120.0,11062.732222222225,616.0281294160753,616.0281294160753,True,True,True,True,False,False
2025-05-02,74,2025-05-02T18:30:00+10:00,2025-05-02T22:30:00+10:00,11.761111111111113,3120.0,11062.732222222225,608.4158473315366,608.4158473315366,True,True,True,True,False,False
2025-05-02,75,2025-05-02T18:45:00+10:00,2025-05-02T22:45:00+10:00,11.761111111111113,3120.0,11062.732222222225,608.5119641214559,608.5119641214559,True,True,True,True,False,False
2025-05-02,76,2025-05-02T19:00:00+10:00,2025-05-02T23:00:00+10:00,15.761944444444445,3120.0,11062.732222222225,603.5951356888098,603.5951356888098,True,True,True,True,False,False
2025-05-02,77,2025-05-02T19:15:00+10:00,2025-05-02T23:15:00+10:00,15.761944444444445,3120.0,11062.732222222225,657.2032509432127,657.2032509432127,True,True,True,True,False,False
2025-05-02,78,2025-05-02T19:30:00+10:00,2025-05-02T23:30:00+10:00,31.860277777777775,3120.0,11062.732222222225,660.7237277248245,660.7237277248245,True,True,True,True,False,False
2025-05-02,79,2025-05-02T19:45:00+10:00,2025-05-02T23:45:00+10:00,88.92944444444446,3120.0,11062.732222222225,919.4335919777263,919.4335919777263,True,True,True,True,False,False
2025-05-02,80,2025-05-02T20:00:00+10:00,2025-05-03T00:00:00+10:00,92.93694444444445,3120.0,11062.732222222225,667.7962682665182,667.7962682665182,True,True,True,True,False,False
2025-05-03,0,2025-05-03T00:00:00+10:00,2025-05-03T04:00:00+10:00,641.9833333333332,3120.0,11045.945000000003,2468.448216748728,2468.448216748728,True,True,True,True,False,False
2025-05-03,1,2025-05-03T00:15:00+10:00,2025-05-03T04:15:00+10:00,1925.4294444444442,3120.0,11045.945000000003,2558.422516241837,2558.422516241837,True,True,True,True,False,False
2025-05-03,2,2025-05-03T00:30:00+10:00,2025-05-03T04:30:00+10:00,1924.7030555555555,3120.0,11045.945000000003,2321.7428744873664,2321.7428744873664,True,True,True,True,False,False
2025-05-03,3,2025-05-03T00:45:00+10:00,2025-05-03T04:45:00+10:00,1959.5227777777775,3120.0,11045.945000000003,2400.1516173944096,2400.1516173944096,True,True,True,True,False,False
2025-05-03,4,2025-05-03T01:00:00+10:00,2025-05-03T05:00:00+10:00,1962.1827777777776,3120.0,11045.945000000003,2414.4560662145436,2414.4560662145436,True,True,True,True,False,False
2025-05-03,5,2025-05-03T01:15:00+10:00,2025-05-03T05:15:00+10:00,2008.6713888888887,3120.0,11045.945000000003,2233.4592530103314,2233.4592530103314,True,True,True,True,False,False
2025-05-03,6,2025-05-03T01:30:00+10:00,2025-05-03T05:30:00+10:00,2014.605833333333,3120.0,11045.945000000003,2179.173964610741,2179.173964610741,True,True,True,True,False,False
2025-05-03,7,2025-05-03T01:45:00+10:00,2025-05-03T05:45:00+10:00,2534.9527777777776,3120.0,11045.945000000003,2239.8945052767635,2239.8945052767635,True,True,False,False,False,False
2025-05-03,8,2025-05-03T02:00:00+10:00,2025-05-03T06:00:00+10:00,2488.5494444444444,3120.0,11045.945000000003,2456.012934516409,2456.012934516409,True,True,False,False,False,False
2025-05-03,9,2025-05-03T02:15:00+10:00,2025-05-03T06:15:00+10:00,2510.681944444444,3120.0,11045.945000000003,2343.237952555727,2343.237952555727,True,True,False,False,False,False
2025-05-03,10,2025-05-03T02:30:00+10:00,2025-05-03T06:30:00+10:00,2812.318333333333,3120.0,11045.945000000003,2340.872166611731,2340.872166611731,True,True,False,False,False,False
2025-05-03,11,2025-05-03T02:45:00+10:00,2025-05-03T06:45:00+10:00,2813.6366666666663,3120.0,11045.945000000003,2118.272650531427,2118.272650531427,True,True,False,False,False,False
2025-05-03,12,2025-05-03T03:00:00+10:00,2025-05-03T07:00:00+10:00,2617.9288888888887,3120.0,11045.945000000003,2121.5081714961857,2121.5081714961857,True,True,False,False,False,False
2025-05-03,13,2025-05-03T03:15:00+10:00,2025-05-03T07:15:00+10:00,2707.966944444444,3120.0,11045.945000000003,2112.958566925814,2112.958566925814,True,True,False,False,False,False
2025-05-03,14,2025-05-03T03:30:00+10:00,2025-05-03T07:30:00+10:00,2742.958333333333,3120.0,11045.945000000003,2120.7467834058375,2120.7467834058375,True,True,False,False,False,False
2025-05-03,15,2025-05-03T03:45:00+10:00,2025-05-03T07:45:00+10:00,2662.5766666666664,3120.0,11045.945000000003,2115.3002043795464,2115.3002043795464,True,True,False,False,False,False
2025-05-03,16,2025-05-03T04:00:00+10:00,2025-05-03T08:00:00+10:00,2691.479722222222,3120.0,11045.945000000003,2208.314214338028,2208.314214338028,True,True,False,False,False,False
2025-05-03,17,2025-05-03T04:15:00+10:00,2025-05-03T08:15:00+10:00,1411.846111111111,3120.0,11045.945000000003,2201.6821631433804,2201.6821631433804,True,True,True,True,False,False
2025-05-03,18,2025-05-03T04:30:00+10:00,2025-05-03T08:30:00+10:00,1422.8436111111112,3120.0,11045.945000000003,2204.1387709837954,2204.1387709837954,True,True,True,True,False,False
2025-05-03,19,2025-05-03T04:45:00+10:00,2025-05-03T08:45:00+10:00,1721.211388888889,3120.0,11045.945000000003,2192.0993631680712,2192.0993631680712,True,True,True,True,False,False
2025-05-03,20,2025-05-03T05:00:00+10:00,2025-05-03T09:00:00+10:00,1719.5894444444443,3120.0,11045.945000000003,2207.66233801319,2207.66233801319,True,True,True,True,False,False
2025-05-03,21,2025-05-03T05:15:00+10:00,2025-05-03T09:15:00+10:00,1666.5083333333332,3120.0,11045.945000000003,2264.799924097656,2264.799924097656,True,True,True,True,False,False
2025-05-03,22,2025-05-03T05:30:00+10:00,2025-05-03T09:30:00+10:00,1657.6491666666666,3120.0,11045.945000000003,2300.3990046050008,2300.3990046050008,True,True,True,True,False,False
2025-05-03,23,2025-05-03T05:45:00+10:00,2025-05-03T09:45:00+10:00,1142.4594444444444,3120.0,11045.945000000003,2304.572683773309,2304.572683773309,True,True,True,True,False,False
2025-05-03,24,2025-05-03T06:00:00+10:00,2025-05-03T10:00:00+10:00,1102.6886111111112,3120.0,11045.945000000003,2249.547568222891,2249.547568222891,True,True,True,True,False,False
2025-05-03,25,2025-05-03T06:15:00+10:00,2025-05-03T10:15:00+10:00,1078.6475,3120.0,11045.945000000003,2232.1629348711235,2232.1629348711235,True,True,True,True,False,False
2025-05-03,26,2025-05-03T06:30:00+10:00,2025-05-03T10:30:00+10:00,686.4594444444444,3120.0,11045.945000000003,2225.2521444047584,2225.2521444047584,True,True,True,True,False,False
2025-05-03,27,2025-05-03T06:45:00+10:00,2025-05-03T10:45:00+10:00,682.8936111111111,3120.0,11045.945000000003,2168.2549606765856,2168.2549606765856,True,True,True,True,False,False
2025-05-03,28,2025-05-03T07:00:00+10:00,2025-05-03T11:00:00+10:00,660.7133333333334,3120.0,11045.945000000003,2130.6489972133286,2130.6489972133286,True,True,True,True,False,False
2025-05-03,29,2025-05-03T07:15:00+10:00,2025-05-03T11:15:00+10:00,570.9930555555555,3120.0,11045.945000000003,2124.250086100192,2124.250086100192,True,True,True,True,False,False
2025-05-03,30,2025-05-03T07:30:00+10:00,2025-05-03T11:30:00+10:00,546.9252777777776,3120.0,11045.945000000003,2124.6038571642316,2124.6038571642316,True,True,True,True,False,False
2025-05-03,31,2025-05-03T07:45:00+10:00,2025-05-03T11:45:00+10:00,548.5269444444444,3120.0,11045.945000000003,2098.007132943239,2098.007132943239,True,True,True,True,False,False
2025-05-03,32,2025-05-03T08:00:00+10:00,2025-05-03T12:00:00+10:00,485.3119444444444,3120.0,11045.945000000003,2067.368533182119,2067.368533182119,True,True,True,True,False,False
2025-05-03,33,2025-05-03T08:15:00+10:00,2025-05-03T12:15:00+10:00,521.3655555555555,3120.0,11045.945000000003,1970.4524806444622,1970.4524806444622,True,True,True,True,False,False
2025-05-03,34,2025-05-03T08:30:00+10:00,2025-05-03T12:30:00+10:00,507.5908333333333,3120.0,11045.945000000003,2006.129743577465,2006.129743577465,True,True,True,True,False,False
2025-05-03,35,2025-05-03T08:45:00+10:00,2025-05-03T12:45:00+10:00,131.03583333333333,3120.0,11045.945000000003,1921.1510363740797,1921.1510363740797,True,True,True,True,False,False
2025-05-03,36,2025-05-03T09:00:00+10:00,2025-05-03T13:00:00+10:00,128.655,3120.0,11045.945000000003,1934.565783780556,1934.565783780556,True,True,True,True,False,False
2025-05-03,37,2025-05-03T09:15:00+10:00,2025-05-03T13:15:00+10:00,114.5225,3120.0,11045.945000000003,1988.9409897089802,1988.9409897089802,True,True,True,True,False,False
2025-05-03,38,2025-05-03T09:30:00+10:00,2025-05-03T13:30:00+10:00,111.27277777777778,3120.0,11045.945000000003,2005.952933332424,2005.952933332424,True,True,True,True,False,False
2025-05-03,39,2025-05-03T09:45:00+10:00,2025-05-03T13:45:00+10:00,65.60000000000001,3120.0,11045.945000000003,1492.5931455411853,1492.5931455411853,True,True,True,True,False,False
2025-05-03,40,2025-05-03T10:00:00+10:00,2025-05-03T14:00:00+10:00,69.26361111111112,3120.0,11045.945000000003,1501.0915349723914,1501.0915349723914,True,True,True,True,False,False
2025-05-03,41,2025-05-03T10:15:00+10:00,2025-05-03T14:15:00+10:00,69.26361111111112,3120.0,11045.945000000003,1458.7976458180945,1458.7976458180945,True,True,True,True,False,False
2025-05-03,42,2025-05-03T10:30:00+10:00,2025-05-03T14:30:00+10:00,69.26361111111112,3120.0,11045.945000000003,1413.4924154050266,1413.4924154050266,True,True,True,True,False,False
2025-05-03,43,2025-05-03T10:45:00+10:00,2025-05-03T14:45:00+10:00,66.29777777777778,3120.0,11045.945000000003,1505.483832713854,1505.483832713854,True,True,True,True,False,False
2025-05-03,44,2025-05-03T11:00:00+10:00,2025-05-03T15:00:00+10:00,2946.3811111111113,3120.0,11045.945000000003,1509.9399373492565,1509.9399373492565,True,True,False,False,False,False
2025-05-03,45,2025-05-03T11:15:00+10:00,2025-05-03T15:15:00+10:00,2954.077222222222,3120.0,11045.945000000003,1510.825028156223,1510.825028156223,True,True,False,False,False,False
2025-05-03,46,2025-05-03T11:30:00+10:00,2025-05-03T15:30:00+10:00,2942.9580555555553,3120.0,11045.945000000003,1412.3092726284654,1412.3092726284654,True,True,False,False,False,False
2025-05-03,47,2025-05-03T11:45:00+10:00,2025-05-03T15:45:00+10:00,3194.3180555555555,3120.0,11045.945000000003,1400.191187856544,1400.191187856544,False,True,False,False,False,False
2025-05-03,48,2025-05-03T12:00:00+10:00,2025-05-03T16:00:00+10:00,3544.6769444444444,3120.0,11045.945000000003,1345.0463660612756,1345.0463660612756,False,True,False,False,False,False
2025-05-03,49,2025-05-03T12:15:00+10:00,2025-05-03T16:15:00+10:00,3504.810833333333,3120.0,11045.945000000003,1400.3415523089172,1400.3415523089172,False,True,False,False,False,False
2025-05-03,50,2025-05-03T12:30:00+10:00,2025-05-03T16:30:00+10:00,3504.810833333333,3120.0,11045.945000000003,1358.6997123004642,1358.6997123004642,False,True,False,False,False,False
2025-05-03,51,2025-05-03T12:45:00+10:00,2025-05-03T16:45:00+10:00,4176.045555555555,3120.0,11045.945000000003,1472.1728363894167,1472.1728363894167,False,True,False,False,False,False
2025-05-03,52,2025-05-03T13:00:00+10:00,2025-05-03T17:00:00+10:00,4176.045555555555,3120.0,11045.945000000003,1459.0393718073667,1459.0393718073667,False,True,False,False,False,False
2025-05-03,53,2025-05-03T13:15:00+10:00,2025-05-03T17:15:00+10:00,4176.045555555555,3120.0,11045.945000000003,1345.4164730313037,1345.4164730313037,False,True,False,False,False,False
2025-05-03,54,2025-05-03T13:30:00+10:00,2025-05-03T17:30:00+10:00,4176.045555555555,3120.0,11045.945000000003,1257.4877031585568,1257.4877031585568,False,True,False,False,False,False
2025-05-03,55,2025-05-03T13:45:00+10:00,2025-05-03T17:45:00+10:00,4176.045555555555,3120.0,11045.945000000003,1208.4173498601383,1208.4173498601383,False,True,False,False,False,False
2025-05-03,56,2025-05-03T14:00:00+10:00,2025-05-03T18:00:00+10:00,4170.622777777778,3120.0,11045.945000000003,1380.0030002941785,1380.0030002941785,False,True,False,False,False,False
2025-05-03,57,2025-05-03T14:15:00+10:00,2025-05-03T18:15:00+10:00,4266.6449999999995,3120.0,11045.945000000003,1331.3237860196382,1331.3237860196382,False,True,False,False,False,False
2025-05-03,58,2025-05-03T14:30:00+10:00,2025-05-03T18:30:00+10:00,4266.6449999999995,3120.0,11045.945000000003,1345.719323501049,1345.719323501049,False,True,False,False,False,False
2025-05-03,59,2025-05-03T14:45:00+10:00,2025-05-03T18:45:00+10:00,4272.945,3120.0,11045.945000000003,1248.4962106377852,1248.4962106377852,False,True,False,False,False,False
2025-05-03,60,2025-05-03T15:00:00+10:00,2025-05-03T19:00:00+10:00,1392.8616666666665,3120.0,11045.945000000003,1091.4474737069236,1091.4474737069236,True,True,False,False,False,False
2025-05-03,61,2025-05-03T15:15:00+10:00,2025-05-03T19:15:00+10:00,1384.8477777777775,3120.0,11045.945000000003,1121.221642185197,1121.221642185197,True,True,False,False,False,False
2025-05-03,62,2025-05-03T15:30:00+10:00,2025-05-03T19:30:00+10:00,1384.8477777777775,3120.0,11045.945000000003,1030.9692738844958,1030.9692738844958,True,True,False,False,False,False
2025-05-03,63,2025-05-03T15:45:00+10:00,2025-05-03T19:45:00+10:00,1125.4477777777777,3120.0,11045.945000000003,999.0600664484255,999.0600664484255,True,True,False,False,False,False
2025-05-03,64,2025-05-03T16:00:00+10:00,2025-05-03T20:00:00+10:00,774.3799999999999,3120.0,11045.945000000003,948.7277457520432,948.7277457520432,True,True,True,True,False,False
2025-05-03,65,2025-05-03T16:15:00+10:00,2025-05-03T20:15:00+10:00,776.6677777777777,3120.0,11045.945000000003,852.4648602960897,852.4648602960897,True,True,True,True,False,False
2025-05-03,66,2025-05-03T16:30:00+10:00,2025-05-03T20:30:00+10:00,776.6677777777777,3120.0,11045.945000000003,986.0175091811391,986.0175091811391,True,True,True,True,False,False
2025-05-03,67,2025-05-03T16:45:00+10:00,2025-05-03T20:45:00+10:00,104.61,3120.0,11045.945000000003,623.1334182737311,623.1334182737311,True,True,True,True,False,False
2025-05-03,68,2025-05-03T17:00:00+10:00,2025-05-03T21:00:00+10:00,104.61,3120.0,11045.945000000003,551.0836782202298,551.0836782202298,True,True,True,True,False,False
2025-05-03,69,2025-05-03T17:15:00+10:00,2025-05-03T21:15:00+10:00,104.61,3120.0,11045.945000000003,518.3796759905833,518.3796759905833,True,True,True,True,False,False
2025-05-03,70,2025-05-03T17:30:00+10:00,2025-05-03T21:30:00+10:00,104.61,3120.0,11045.945000000003,502.06142078043865,502.06142078043865,True,True,True,True,False,False
2025-05-03,71,2025-05-03T17:45:00+10:00,2025-05-03T21:45:00+10:00,104.61,3120.0,11045.945000000003,482.3796799222208,482.3796799222208,True,True,True,True,False,False
2025-05-03,72,2025-05-03T18:00:00+10:00,2025-05-03T22:00:00+10:00,109.10666666666667,3120.0,11045.945000000003,478.76684871289206,478.76684871289206,True,True,True,True,False,False
2025-05-03,73,2025-05-03T18:15:00+10:00,2025-05-03T22:15:00+10:00,13.084444444444445,3120.0,11045.945000000003,470.5247551656893,470.5247551656893,True,True,True,True,False,False
2025-05-03,74,2025-05-03T18:30:00+10:00,2025-05-03T22:30:00+10:00,13.084444444444445,3120.0,11045.945000000003,471.513619193818,471.513619193818,True,True,True,True,False,False
2025-05-03,75,2025-05-03T18:45:00+10:00,2025-05-03T22:45:00+10:00,16.485555555555557,3120.0,11045.945000000003,501.43886485963407,501.43886485963407,True,True,True,True,False,False
2025-05-03,76,2025-05-03T19:00:00+10:00,2025-05-03T23:00:00+10:00,208.5177777777778,3120.0,11045.945000000003,498.5637040154481,498.5637040154481,True,True,True,True,False,False
2025-05-03,77,2025-05-03T19:15:00+10:00,2025-05-03T23:15:00+10:00,208.51777777777778,3120.0,11045.945000000003,508.12101511374436,508.12101511374436,True,True,True,True,False,False
2025-05-03,78,2025-05-03T19:30:00+10:00,2025-05-03T23:30:00+10:00,208.51777777777778,3120.0,11045.945000000003,511.6517805743787,511.6517805743787,True,True,True,True,False,False
2025-05-03,79,2025-05-03T19:45:00+10:00,2025-05-03T23:45:00+10:00,208.51777777777778,3120.0,11045.945000000003,641.3520031954023,641.3520031954023,True,True,True,True,False,False
2025-05-03,80,2025-05-03T20:00:00+10:00,2025-05-04T00:00:00+10:00,213.04666666666668,3120.0,11045.945000000003,696.5839617093483,696.5839617093483,True,True,True,True,False,False
2025-05-04,0,2025-05-04T00:00:00+10:00,2025-05-04T04:00:00+10:00,4298.875277777775,3120.0,11022.20444444445,1856.6322615442189,1856.6322615442189,False,True,False,False,False,False
2025-05-04,1,2025-05-04T00:15:00+10:00,2025-05-04T04:15:00+10:00,4323.706666666664,3120.0,11022.20444444445,1965.925184437772,1965.925184437772,False,True,False,False,False,False
2025-05-04,2,2025-05-04T00:30:00+10:00,2025-05-04T04:30:00+10:00,4329.008611111109,3120.0,11022.20444444445,1867.2046457493059,1867.2046457493059,False,True,False,False,False,False
2025-05-04,3,2025-05-04T00:45:00+10:00,2025-05-04T04:45:00+10:00,4329.615277777775,3120.0,11022.20444444445,1957.7251968994965,1957.7251968994965,False,True,False,False,False,False
2025-05-04,4,2025-05-04T01:00:00+10:00,2025-05-04T05:00:00+10:00,4340.3288888888865,3120.0,11022.20444444445,2018.174260398712,2018.174260398712,False,True,False,False,False,False
