split,model,seed,target_hour,variant,N_days,N_hours,actual_GPUh,Q50_coverage,Q90_coverage,calibration_error,Q90_pinball,Q50_pinball,Q50_MAE,Q50_RMSE,requirement_ratio,excess_reserve_proxy,Q90_sum_GPUh
MAY_HISTORICAL,DEEPAR,20260924,4,calibrated,31,31,12654.550277777784,0.2903225806451613,0.9354838709677419,0.03548387096774186,191.20553553252418,185.25734582525007,370.51469165050014,675.9578900573039,5.409963118609961,4.437365246155943,68460.65028537325
MAY_HISTORICAL,DEEPAR,20260924,5,calibrated,31,31,15067.683888888887,0.2903225806451613,0.9032258064516129,0.003225806451612856,288.63018529267123,220.305423490326,440.610846980652,929.2646260845967,4.072011059553963,3.3586328536576024,61355.77543741862
MAY_HISTORICAL,DEEPAR,20260924,6,calibrated,31,31,26668.442777777767,0.1935483870967742,0.967741935483871,0.06774193548387097,689.3935091557106,408.93766509503854,817.8753301900771,2230.679337412396,6.77904301958321,6.002505297665143,180786.52085584865
MAY_HISTORICAL,DEEPAR,20260924,7,calibrated,31,31,27041.737222222248,0.25806451612903225,0.9354838709677419,0.03548387096774186,565.621593001609,420.097130817359,840.194261634718,2397.126909502011,3.2589866640620406,2.6815030472866215,88128.66098029239
MAY_HISTORICAL,DEEPAR,20260924,8,calibrated,31,31,15612.894166666667,0.3870967741935484,0.967741935483871,0.06774193548387097,292.39246669230573,242.90023855294805,485.8004771058961,1304.714405334791,4.1944869259662125,3.455594686945851,65488.080458577475
MAY_HISTORICAL,DEEPAR,20260924,9,calibrated,31,31,68438.8761111111,0.4838709677419355,0.9354838709677419,0.03548387096774186,1812.3675015873516,1093.900512575334,2187.801025150668,10420.07771395816,0.8764537282446564,0.7097363972248758,59983.50812445747
MAY_HISTORICAL,DEEPAR,20260924,10,calibrated,31,31,9408.071388888888,0.3548387096774194,1.0,0.09999999999999998,118.99868115781285,147.59818564890105,295.1963712978021,422.602248208256,4.921057742237084,3.921057742237087,46297.662547810854
MAY_HISTORICAL,DEEPAR,20260924,11,calibrated,31,31,17820.732500000024,0.5161290322580645,0.9354838709677419,0.03548387096774186,508.8391337361223,287.70363673488765,575.4072734697753,2290.415287274922,2.1721193864338146,1.9400569861620887,38708.75854370119
MAY_HISTORICAL,DEEPAR,20260924,12,calibrated,31,31,3772.90861111111,0.5161290322580645,0.9354838709677419,0.03548387096774186,103.59941161365577,60.58500993991837,121.17001987983674,360.2457088186081,7.296807189677546,6.518348191417606,27530.186679551873
MAY_HISTORICAL,DEEPAR,20260924,13,calibrated,31,31,6479.50944444443,0.41935483870967744,0.967741935483871,0.06774193548387097,176.3993408548774,102.90596450060475,205.8119290012095,619.2457563510794,6.896104394956176,6.15044358056525,44683.37355699329
MAY_HISTORICAL,DEEPAR,20260924,14,calibrated,31,31,15229.18472222222,0.3870967741935484,0.8709677419354839,0.029032258064516148,314.1598106356933,242.75858151857994,485.5171630371599,1230.3534383307144,1.7015169967212567,1.2708581068970233,25912.716651068797
MAY_HISTORICAL,DEEPAR,20260924,15,calibrated,31,31,10071.150555555556,0.3548387096774194,0.8709677419354839,0.029032258064516148,206.19766840966886,161.77209591644208,323.54419183288417,690.1077473588188,2.9804712229073784,2.4171209692056657,30016.77441240099
MAY_HISTORICAL,DEEPAR,20260924,16,calibrated,31,31,5372.825277777779,0.3870967741935484,0.9354838709677419,0.03548387096774186,128.09884597067338,86.904285405776,173.808570811552,435.01944916237744,5.907085031800763,5.155478215309693,31737.735776841895
MAY_HISTORICAL,DEEPAR,20260924,17,calibrated,31,31,1354.9769444444441,0.5483870967741935,0.9354838709677419,0.03548387096774186,51.70975350470867,21.863616294040472,43.727232588080945,113.60031346914009,9.388873028000676,8.733033425914972,12721.706487257212
MAY_HISTORICAL,DEEPAR,20260924,18,calibrated,31,31,1610.1044444444442,0.5806451612903226,0.9032258064516129,0.003225806451612856,24.619851547624048,27.14150293788602,54.28300587577204,100.04698418677695,5.15541195363518,4.213886838787288,8300.751699490018
MAY_HISTORICAL,DEEPAR,20260924,19,calibrated,31,31,1081.161388888889,0.6774193548387096,0.9354838709677419,0.03548387096774186,33.40450370386595,18.711918577365978,37.423837154731956,80.7948912619109,7.26150975146845,6.59316176990064,7850.863968327841
MAY_HISTORICAL,DEEPAR,20260924,20,calibrated,31,31,1395.5661111111106,0.3870967741935484,0.9354838709677419,0.03548387096774186,27.7546099268322,22.04079858241115,44.0815971648223,108.88940998574319,6.416862077834565,5.491694787271575,8955.155255499943
MAY_HISTORICAL,DEEPAR,20260924,21,calibrated,31,31,198.18805555555554,0.6774193548387096,1.0,0.09999999999999998,17.06118680028335,3.7419469525993514,7.483893905198703,12.731032787604779,27.686612839819954,26.686612839819954,5487.155963643394
MAY_HISTORICAL,DEEPAR,20260924,22,calibrated,31,31,4177.870277777777,0.3870967741935484,0.9354838709677419,0.03548387096774186,96.62462848608635,66.51712083685781,133.03424167371563,371.60302317687604,4.729372895002751,4.073395033132651,19758.706450559832
MAY_HISTORICAL,DEEPAR,20260924,23,calibrated,31,31,6919.066944444446,0.22580645161290322,0.7419354838709677,0.15806451612903227,141.16126367564874,109.33222711446467,218.66445422892934,445.42475824191996,1.0839333625984335,0.7079951260047016,7499.807499135337
MAY_HISTORICAL,DEEPAR,20260925,0,calibrated,31,31,6095.723888888879,0.3870967741935484,0.9354838709677419,0.03548387096774186,93.87869380477821,85.3670366933951,170.7340733867902,344.30268706905315,3.9009106411182337,3.088242695407956,23778.874183485248
MAY_HISTORICAL,DEEPAR,20260925,1,calibrated,31,31,18482.389722222222,0.3548387096774194,0.8709677419354839,0.029032258064516148,271.06256270082537,277.1335830121057,554.2671660242114,1133.7380675743218,2.1501311418484264,1.4897637509718828,39739.56171752929
MAY_HISTORICAL,DEEPAR,20260925,2,calibrated,31,31,14630.000833333334,0.25806451612903225,0.967741935483871,0.06774193548387097,216.4633691926908,207.69577985428566,415.3915597085713,659.0288720467557,5.428017927205651,4.443887635698152,79411.90679836694
MAY_HISTORICAL,DEEPAR,20260925,3,calibrated,31,31,62004.85083333343,0.1935483870967742,0.8387096774193549,0.06129032258064515,1382.778843312475,969.5581171876655,1939.116234375331,5496.774692182142,1.025336026468417,0.7141377559217883,63575.807375217024
MAY_HISTORICAL,DEEPAR,20260925,4,calibrated,31,31,12654.550277777784,0.3548387096774194,0.9032258064516129,0.003225806451612856,139.7508791145135,180.91644651829992,361.83289303659984,664.8994443734986,3.8248739261025153,2.884735898539056,48402.05940402559
MAY_HISTORICAL,DEEPAR,20260925,5,calibrated,31,31,15067.683888888887,0.2903225806451613,0.8709677419354839,0.029032258064516148,252.93052241018427,219.5515515726014,439.1031031452028,915.9343542176217,2.5561715077652756,1.9209293696672172,38515.58424479166
MAY_HISTORICAL,DEEPAR,20260925,6,calibrated,31,31,26668.442777777767,0.22580645161290322,0.967741935483871,0.06774193548387097,695.6928065623072,403.80732117875056,807.6146423575011,2223.6020032098572,7.1802492310037405,6.370913333473407,191486.06574720607
MAY_HISTORICAL,DEEPAR,20260925,7,calibrated,31,31,27041.737222222248,0.3225806451612903,0.9032258064516129,0.003225806451612856,557.8301718207472,413.80221447920746,827.6044289584149,2399.0228645853113,2.575384538791478,2.057329235877661,69642.8719441732
MAY_HISTORICAL,DEEPAR,20260925,8,calibrated,31,31,15612.894166666667,0.41935483870967744,0.9354838709677419,0.03548387096774186,283.18949008824063,239.94585810849313,479.89171621698625,1300.5177965955631,3.068360476356773,2.4238080193879856,47905.987382541214
MAY_HISTORICAL,DEEPAR,20260925,9,calibrated,31,31,68438.8761111111,0.45161290322580644,0.8709677419354839,0.029032258064516148,1837.1654912955992,1093.0973025376306,2186.1946050752613,10424.272862273669,0.5641933340929506,0.4399345133387916,38612.75769470216
MAY_HISTORICAL,DEEPAR,20260925,10,calibrated,31,31,9408.071388888888,0.3548387096774194,0.7096774193548387,0.19032258064516128,104.38332250101504,143.80673193360744,287.6134638672149,409.78165950975153,1.9351339492644708,1.1855680929752306,18205.878341742628
MAY_HISTORICAL,DEEPAR,20260925,11,calibrated,31,31,17820.732500000024,0.6129032258064516,0.9032258064516129,0.003225806451612856,488.2858046971264,288.9168278386519,577.8336556773038,2287.9233258274467,1.375691353033913,1.187518276260153,24515.82760498046
MAY_HISTORICAL,DEEPAR,20260925,12,calibrated,31,31,3772.90861111111,0.5483870967741935,0.967741935483871,0.06774193548387097,97.99556792622226,60.2992301403237,120.5984602806474,361.80375602366723,5.611307041414585,4.955354230203389,21170.948656141492
MAY_HISTORICAL,DEEPAR,20260925,13,calibrated,31,31,6479.50944444443,0.45161290322580644,0.9354838709677419,0.03548387096774186,132.19999976603157,104.264331597974,208.528663195948,620.5904912089593,4.355007697415035,3.6519930792695905,28218.31350602891
MAY_HISTORICAL,DEEPAR,20260925,14,calibrated,31,31,15229.18472222222,0.3548387096774194,0.8709677419354839,0.029032258064516148,347.11686555748946,243.3042642883502,486.6085285767004,1234.527253008987,1.3634741602837848,1.033705791561886,20764.599850938586
MAY_HISTORICAL,DEEPAR,20260925,15,calibrated,31,31,10071.150555555556,0.41935483870967744,0.8709677419354839,0.029032258064516148,195.80453656290257,160.21455079882804,320.4291015976561,686.743270378525,2.6993953040430925,2.132161551887884,27186.01651597765
MAY_HISTORICAL,DEEPAR,20260925,16,calibrated,31,31,5372.825277777779,0.45161290322580644,0.9354838709677419,0.03548387096774186,98.55003871575907,86.64724045343297,173.29448090686594,427.34812406323306,4.999406012082656,4.168077089505437,26860.934995591895
MAY_HISTORICAL,DEEPAR,20260925,17,calibrated,31,31,1354.9769444444441,0.5483870967741935,0.9354838709677419,0.03548387096774186,49.15944101635785,23.65459806432326,47.30919612864652,113.58827240950376,7.47032486784749,6.947992456407509,10122.117963443337
MAY_HISTORICAL,DEEPAR,20260925,18,calibrated,31,31,1610.1044444444442,0.6129032258064516,0.9354838709677419,0.03548387096774186,30.646295832753612,27.547518925240734,55.09503785048147,99.82088952600556,6.189179044876876,5.2603068197818486,9965.224687618678
MAY_HISTORICAL,DEEPAR,20260925,19,calibrated,31,31,1081.161388888889,0.7419354838709677,0.8709677419354839,0.029032258064516148,35.37745337679738,19.515255331620846,39.03051066324169,81.76045264742838,5.657067544018861,5.205733912770955,6116.2030029296875
MAY_HISTORICAL,DEEPAR,20260925,20,calibrated,31,31,1395.5661111111106,0.45161290322580644,0.8709677419354839,0.029032258064516148,39.49537939103103,23.399522143273362,46.799044286546724,109.57194553012114,4.59260411530292,4.110662772625024,6409.282665066178
MAY_HISTORICAL,DEEPAR,20260925,21,calibrated,31,31,198.18805555555554,0.7096774193548387,1.0,0.09999999999999998,20.220558293222954,3.938528518155484,7.877057036310968,13.658594617199286,32.62840996309178,31.62840996309177,6466.561126454675
MAY_HISTORICAL,DEEPAR,20260925,22,calibrated,31,31,4177.870277777777,0.3548387096774194,0.967741935483871,0.06774193548387097,94.25150647399244,66.25052243865305,132.5010448773061,371.1264779643033,4.828792075910039,4.145263615572939,20174.066891513405
MAY_HISTORICAL,DEEPAR,20260925,23,calibrated,31,31,6919.066944444446,0.22580645161290322,0.7741935483870968,0.12580645161290327,115.60510760333975,108.36492509832307,216.72985019664614,444.0789989578444,1.3208065146579915,0.8066798538789068,9138.748695576987
MAY_HISTORICAL,DEEPAR,20260926,0,calibrated,31,31,6095.723888888879,0.2903225806451613,0.9032258064516129,0.003225806451612856,80.40450757514078,85.04978075206051,170.09956150412103,345.04675801069465,3.838020549249941,2.963118205050474,23395.51354810928
MAY_HISTORICAL,DEEPAR,20260926,1,calibrated,31,31,18482.389722222222,0.3225806451612903,0.8064516129032258,0.09354838709677427,282.40416961866816,280.74712148139974,561.4942429627995,1144.3105152537075,2.023937742300314,1.3952126543036845,37407.206126708974
MAY_HISTORICAL,DEEPAR,20260926,2,calibrated,31,31,14630.000833333334,0.16129032258064516,1.0,0.09999999999999998,214.52560283658144,212.0747598225583,424.1495196451166,672.1232200410751,5.545655030163663,4.545655030163664,81132.93771267358
MAY_HISTORICAL,DEEPAR,20260926,3,calibrated,31,31,62004.85083333343,0.1935483870967742,0.8387096774193549,0.06129032258064515,1380.398240186687,972.5317713194011,1945.0635426388021,5497.184578842246,0.9505908895414475,0.6456769242456345,58941.246309543196
MAY_HISTORICAL,DEEPAR,20260926,4,calibrated,31,31,12654.550277777784,0.2903225806451613,0.9354838709677419,0.03548387096774186,135.39137606538083,183.01291408969516,366.0258281793903,676.3621166045442,3.054809494939614,2.180998384823291,38657.2403427463
MAY_HISTORICAL,DEEPAR,20260926,5,calibrated,31,31,15067.683888888887,0.2903225806451613,0.9032258064516129,0.003225806451612856,224.44590828341137,221.565389112452,443.130778224904,923.4127807918711,3.469797901007071,2.6845893564470646,52281.81793070472
MAY_HISTORICAL,DEEPAR,20260926,6,calibrated,31,31,26668.442777777767,0.1935483870967742,0.967741935483871,0.06774193548387097,680.8557568934722,406.7854905974137,813.5709811948274,2230.889076633826,6.522280209442746,5.7614942925453265,173939.05654615627
MAY_HISTORICAL,DEEPAR,20260926,7,calibrated,31,31,27041.737222222248,0.1935483870967742,0.9032258064516129,0.003225806451612856,562.5379476012097,413.6741242090864,827.3482484181728,2402.566783784961,2.4618748297029893,1.9605673791185838,66573.37221883138
MAY_HISTORICAL,DEEPAR,20260926,8,calibrated,31,31,15612.894166666667,0.3870967741935484,0.967741935483871,0.06774193548387097,278.10091282582715,240.03875085837524,480.0775017167505,1305.5303917698768,4.120359362070503,3.360503451268777,64330.73464864095
MAY_HISTORICAL,DEEPAR,20260926,9,calibrated,31,31,68438.8761111111,0.4838709677419355,0.8709677419354839,0.029032258064516148,1852.1317392479677,1094.7546401919856,2189.509280383971,10426.83456205628,0.5889616600849048,0.4690051023696816,40307.87408874513
MAY_HISTORICAL,DEEPAR,20260926,10,calibrated,31,31,9408.071388888888,0.3548387096774194,0.8709677419354839,0.029032258064516148,89.31862089620613,142.51147001218627,285.02294002437253,406.7783548746514,3.386981172487797,2.4425917539434603,31864.960663587783
MAY_HISTORICAL,DEEPAR,20260926,11,calibrated,31,31,17820.732500000024,0.5483870967741935,0.9354838709677419,0.03548387096774186,528.1326472248919,290.6453996823769,581.2907993647538,2287.857425841787,2.1963294031277543,1.9954079727920024,39140.19877502442
MAY_HISTORICAL,DEEPAR,20260926,12,calibrated,31,31,3772.90861111111,0.5806451612903226,0.967741935483871,0.06774193548387097,135.9375383891444,64.62361630743976,129.24723261487952,361.69716631177363,10.182410123992781,9.381096162954666,38417.30283867731
MAY_HISTORICAL,DEEPAR,20260926,13,calibrated,31,31,6479.50944444443,0.4838709677419355,0.967741935483871,0.06774193548387097,192.34617706802,104.49056753496946,208.98113506993892,620.1668230544358,7.725256613940204,6.972975230331917,50055.87319078235
MAY_HISTORICAL,DEEPAR,20260926,14,calibrated,31,31,15229.18472222222,0.45161290322580644,0.8709677419354839,0.029032258064516148,324.64389896833086,240.840388570199,481.680777140398,1220.0790956404996,2.20727006393264,1.747376913821456,33614.92353546142
MAY_HISTORICAL,DEEPAR,20260926,15,calibrated,31,31,10071.150555555556,0.41935483870967744,0.8709677419354839,0.029032258064516148,215.3071592288001,160.7081626819018,321.4163253638036,686.8195165993335,3.508964872060532,2.9208051694228447,35339.31352067736
MAY_HISTORICAL,DEEPAR,20260926,16,calibrated,31,31,5372.825277777779,0.45161290322580644,0.967741935483871,0.06774193548387097,116.17546679862511,88.49029705864554,176.98059411729108,431.8870345178444,6.524889163024438,5.6427067027411555,35057.089429796
MAY_HISTORICAL,DEEPAR,20260926,17,calibrated,31,31,1354.9769444444441,0.5483870967741935,0.9354838709677419,0.03548387096774186,61.14110328636031,23.782430254545684,47.56486050909137,113.42204768736248,11.659591420402748,10.992456228576842,15798.477556287971
MAY_HISTORICAL,DEEPAR,20260926,18,calibrated,31,31,1610.1044444444442,0.6129032258064516,0.8387096774193549,0.06129032258064515,46.02974664801594,27.33769248823538,54.67538497647076,98.83686322586453,7.626423148486095,6.850010389125015,12279.337806591453
MAY_HISTORICAL,DEEPAR,20260926,19,calibrated,31,31,1081.161388888889,0.6774193548387096,0.9032258064516129,0.003225806451612856,31.56295188318615,19.240058400282724,38.48011680056545,81.28798559377587,6.485342535393644,5.841808699400015,7011.701942986381
MAY_HISTORICAL,DEEPAR,20260926,20,calibrated,31,31,1395.5661111111106,0.2903225806451613,0.9032258064516129,0.003225806451612856,38.373330839259644,23.144132007373265,46.28826401474653,109.26332765324858,7.648848761746242,6.836358656801728,10674.474120907236
MAY_HISTORICAL,DEEPAR,20260926,21,calibrated,31,31,198.18805555555554,0.5483870967741935,1.0,0.09999999999999998,18.403885120542245,4.358265170341751,8.716530340683502,14.697089454862313,29.786822552829538,28.786822552829523,5903.392442923655
MAY_HISTORICAL,DEEPAR,20260926,22,calibrated,31,31,4177.870277777777,0.3225806451612903,0.9354838709677419,0.03548387096774186,101.20376021258718,66.76139446338443,133.52278892676887,372.4053040007994,4.934291893246916,4.291799510954669,20614.831442676128
MAY_HISTORICAL,DEEPAR,20260926,23,calibrated,31,31,6919.066944444446,0.16129032258064516,0.6774193548387096,0.2225806451612904,129.55963407706534,109.6518394915038,219.3036789830076,445.6309633946911,0.7926035806471456,0.39381869545148424,5484.077234903973
MAY_HISTORICAL,LGBM,20260924,0,calibrated,31,31,6095.723888888879,0.3548387096774194,0.967741935483871,0.06774193548387097,75.72639399056897,84.39047457945195,168.7809491589039,342.6181640894021,4.022144611160454,3.105039163591861,24517.882990816448
MAY_HISTORICAL,LGBM,20260924,1,calibrated,31,31,18482.389722222222,0.2903225806451613,0.8709677419354839,0.029032258064516148,253.00738326972328,278.8044489013594,557.6088978027188,1140.7912162577243,2.1047866309209775,1.4186702391173778,38901.48679480461
MAY_HISTORICAL,LGBM,20260924,2,calibrated,31,31,14630.000833333334,0.12903225806451613,1.0,0.09999999999999998,309.0241032608408,213.10701296281098,426.21402592562197,667.0962455764685,7.548015485589956,6.548015485589956,110427.47284419397
MAY_HISTORICAL,LGBM,20260924,3,calibrated,31,31,62004.85083333343,0.12903225806451613,0.8709677419354839,0.029032258064516148,1367.0915695574872,975.1658221698814,1950.3316443397628,5508.1776462540765,1.0930745338977348,0.7672593893629154,67775.92342404451
MAY_HISTORICAL,LGBM,20260924,4,calibrated,31,31,12654.550277777784,0.3225806451612903,0.8709677419354839,0.029032258064516148,141.46472964136294,182.042024943062,364.084049886124,666.1844357590644,3.0373713449952913,2.1801820152473312,38436.56839752445
MAY_HISTORICAL,LGBM,20260924,5,calibrated,31,31,15067.683888888887,0.2903225806451613,0.9032258064516129,0.003225806451612856,239.8387530941143,224.80452332015253,449.60904664030505,929.2698031385456,3.046101501649503,2.3349315776496513,45897.69452032446
MAY_HISTORICAL,LGBM,20260924,6,calibrated,31,31,26668.442777777767,0.22580645161290322,0.967741935483871,0.06774193548387097,661.8793770263669,408.7524791240402,817.5049582480804,2224.73721978939,6.5631633392699396,5.776230536987126,175029.34595452924
MAY_HISTORICAL,LGBM,20260924,7,calibrated,31,31,27041.737222222248,0.22580645161290322,0.9032258064516129,0.003225806451612856,545.1736647632822,411.76383747872245,823.5276749574449,2384.7967629337854,2.5097260636454264,1.983727491632989,67867.35271286184
MAY_HISTORICAL,LGBM,20260924,8,calibrated,31,31,15612.894166666667,0.45161290322580644,0.967741935483871,0.06774193548387097,293.82089731238733,241.15015790856134,482.3003158171227,1307.3397658493227,3.46807799343895,2.804662851436603,54146.73467330802
MAY_HISTORICAL,LGBM,20260924,9,calibrated,31,31,68438.8761111111,0.3548387096774194,0.9032258064516129,0.003225806451612856,1767.664591980971,1100.4103480487072,2200.8206960974144,10428.964244424862,0.6081120181846867,0.4479802761289077,41618.503074219516
MAY_HISTORICAL,LGBM,20260924,10,calibrated,31,31,9408.071388888888,0.2903225806451613,0.7741935483870968,0.12580645161290327,85.38822171471064,148.72061044612948,297.44122089225897,435.0637330671159,2.346771939700726,1.493452610030262,22078.59794214568
MAY_HISTORICAL,LGBM,20260924,11,calibrated,31,31,17820.732500000024,0.3870967741935484,0.9354838709677419,0.03548387096774186,483.611827462402,284.5333033494962,569.0666066989924,2292.385719833642,1.1895152504688777,1.011829181336018,21198.033083276398
MAY_HISTORICAL,LGBM,20260924,12,calibrated,31,31,3772.90861111111,0.5161290322580645,0.967741935483871,0.06774193548387097,84.41275260633184,59.13043188217924,118.26086376435848,363.24379376227927,3.9682271919566574,3.3649795365963304,14971.758543378533
MAY_HISTORICAL,LGBM,20260924,13,calibrated,31,31,6479.50944444443,0.3870967741935484,0.9354838709677419,0.03548387096774186,166.45661627948695,102.05579219378544,204.11158438757087,624.5810237130639,5.731234873359584,5.05449190663363,37135.59049026271
MAY_HISTORICAL,LGBM,20260924,14,calibrated,31,31,15229.18472222222,0.2903225806451613,0.8387096774193549,0.06129032258064515,353.95851916728645,244.75450511659633,489.50901023319267,1239.8927549789007,1.030181042712758,0.74766861844513,15688.817396804092
MAY_HISTORICAL,LGBM,20260924,15,calibrated,31,31,10071.150555555556,0.3225806451612903,0.7741935483870968,0.12580645161290327,176.38205678515126,161.7164851729491,323.4329703458982,692.7579427838898,2.1370866615040427,1.5662994550396379,21522.921518276806
MAY_HISTORICAL,LGBM,20260924,16,calibrated,31,31,5372.825277777779,0.2903225806451613,0.9354838709677419,0.03548387096774186,103.81990704884475,86.27447207997689,172.54894415995378,437.44926873067357,4.21851428355906,3.4956804952938683,22665.34017737273
MAY_HISTORICAL,LGBM,20260924,17,calibrated,31,31,1354.9769444444441,0.4838709677419355,0.9354838709677419,0.03548387096774186,28.946571852129953,21.793674400747516,43.58734880149503,115.23328344836472,3.4838509418635657,2.897723409398269,4720.537704106193
MAY_HISTORICAL,LGBM,20260924,18,calibrated,31,31,1610.1044444444442,0.5806451612903226,0.8064516129032258,0.09354838709677427,23.57879247424408,26.03228972476663,52.06457944953326,101.50456173971135,3.3280482513539056,2.5492155702142876,5358.5052808304845
MAY_HISTORICAL,LGBM,20260924,19,calibrated,31,31,1081.161388888889,0.6451612903225806,0.8064516129032258,0.09354838709677427,23.77265590475509,17.507231480004936,35.01446296000987,80.72080438933422,2.006421076403168,1.587409242116189,2169.2649976599887
MAY_HISTORICAL,LGBM,20260924,20,calibrated,31,31,1395.5661111111106,0.25806451612903225,0.8709677419354839,0.029032258064516148,28.778362010191575,21.14035664985584,42.28071329971168,107.84440120441279,4.022013080524534,3.3590715074377355,5612.985153625642
MAY_HISTORICAL,LGBM,20260924,21,calibrated,31,31,198.18805555555554,0.6129032258064516,1.0,0.09999999999999998,6.473798031351914,3.675502979080899,7.351005958161798,13.25654115679652,11.126126844998138,10.126126844998137,2205.065445274649
MAY_HISTORICAL,LGBM,20260924,22,calibrated,31,31,4177.870277777777,0.3548387096774194,0.9354838709677419,0.03548387096774186,91.46607775862199,66.9741157605783,133.9482315211566,372.18888246207393,4.286250088868621,3.6363078111328724,17907.396849406567
MAY_HISTORICAL,LGBM,20260924,23,calibrated,31,31,6919.066944444446,0.22580645161290322,0.7096774193548387,0.19032258064516128,144.6494285579649,109.18420041728307,218.36840083456613,445.1747399559845,0.7695290442535553,0.44065951888805593,5324.422972884701
MAY_HISTORICAL,LGBM,20260925,0,calibrated,31,31,6095.723888888879,0.3548387096774194,0.967741935483871,0.06774193548387097,75.72639399056897,84.39047457945195,168.7809491589039,342.6181640894021,4.022144611160454,3.105039163591861,24517.882990816448
MAY_HISTORICAL,LGBM,20260925,1,calibrated,31,31,18482.389722222222,0.2903225806451613,0.8709677419354839,0.029032258064516148,253.00738326972328,278.8044489013594,557.6088978027188,1140.7912162577243,2.1047866309209775,1.4186702391173778,38901.48679480461
MAY_HISTORICAL,LGBM,20260925,2,calibrated,31,31,14630.000833333334,0.12903225806451613,1.0,0.09999999999999998,309.0241032608408,213.10701296281098,426.21402592562197,667.0962455764685,7.548015485589956,6.548015485589956,110427.47284419397
MAY_HISTORICAL,LGBM,20260925,3,calibrated,31,31,62004.85083333343,0.12903225806451613,0.8709677419354839,0.029032258064516148,1367.0915695574872,975.1658221698814,1950.3316443397628,5508.1776462540765,1.0930745338977348,0.7672593893629154,67775.92342404451
MAY_HISTORICAL,LGBM,20260925,4,calibrated,31,31,12654.550277777784,0.3225806451612903,0.8709677419354839,0.029032258064516148,141.46472964136294,182.042024943062,364.084049886124,666.1844357590644,3.0373713449952913,2.1801820152473312,38436.56839752445
MAY_HISTORICAL,LGBM,20260925,5,calibrated,31,31,15067.683888888887,0.2903225806451613,0.9032258064516129,0.003225806451612856,239.8387530941143,224.80452332015253,449.60904664030505,929.2698031385456,3.046101501649503,2.3349315776496513,45897.69452032446
MAY_HISTORICAL,LGBM,20260925,6,calibrated,31,31,26668.442777777767,0.22580645161290322,0.967741935483871,0.06774193548387097,661.8793770263669,408.7524791240402,817.5049582480804,2224.73721978939,6.5631633392699396,5.776230536987126,175029.34595452924
MAY_HISTORICAL,LGBM,20260925,7,calibrated,31,31,27041.737222222248,0.22580645161290322,0.9032258064516129,0.003225806451612856,545.1736647632822,411.76383747872245,823.5276749574449,2384.7967629337854,2.5097260636454264,1.983727491632989,67867.35271286184
MAY_HISTORICAL,LGBM,20260925,8,calibrated,31,31,15612.894166666667,0.45161290322580644,0.967741935483871,0.06774193548387097,293.82089731238733,241.15015790856134,482.3003158171227,1307.3397658493227,3.46807799343895,2.804662851436603,54146.73467330802
MAY_HISTORICAL,LGBM,20260925,9,calibrated,31,31,68438.8761111111,0.3548387096774194,0.9032258064516129,0.003225806451612856,1767.664591980971,1100.4103480487072,2200.8206960974144,10428.964244424862,0.6081120181846867,0.4479802761289077,41618.503074219516
MAY_HISTORICAL,LGBM,20260925,10,calibrated,31,31,9408.071388888888,0.2903225806451613,0.7741935483870968,0.12580645161290327,85.38822171471064,148.72061044612948,297.44122089225897,435.0637330671159,2.346771939700726,1.493452610030262,22078.59794214568
MAY_HISTORICAL,LGBM,20260925,11,calibrated,31,31,17820.732500000024,0.3870967741935484,0.9354838709677419,0.03548387096774186,483.611827462402,284.5333033494962,569.0666066989924,2292.385719833642,1.1895152504688777,1.011829181336018,21198.033083276398
MAY_HISTORICAL,LGBM,20260925,12,calibrated,31,31,3772.90861111111,0.5161290322580645,0.967741935483871,0.06774193548387097,84.41275260633184,59.13043188217924,118.26086376435848,363.24379376227927,3.9682271919566574,3.3649795365963304,14971.758543378533
MAY_HISTORICAL,LGBM,20260925,13,calibrated,31,31,6479.50944444443,0.3870967741935484,0.9354838709677419,0.03548387096774186,166.45661627948695,102.05579219378544,204.11158438757087,624.5810237130639,5.731234873359584,5.05449190663363,37135.59049026271
MAY_HISTORICAL,LGBM,20260925,14,calibrated,31,31,15229.18472222222,0.2903225806451613,0.8387096774193549,0.06129032258064515,353.95851916728645,244.75450511659633,489.50901023319267,1239.8927549789007,1.030181042712758,0.74766861844513,15688.817396804092
MAY_HISTORICAL,LGBM,20260925,15,calibrated,31,31,10071.150555555556,0.3225806451612903,0.7741935483870968,0.12580645161290327,176.38205678515126,161.7164851729491,323.4329703458982,692.7579427838898,2.1370866615040427,1.5662994550396379,21522.921518276806
MAY_HISTORICAL,LGBM,20260925,16,calibrated,31,31,5372.825277777779,0.2903225806451613,0.9354838709677419,0.03548387096774186,103.81990704884475,86.27447207997689,172.54894415995378,437.44926873067357,4.21851428355906,3.4956804952938683,22665.34017737273
MAY_HISTORICAL,LGBM,20260925,17,calibrated,31,31,1354.9769444444441,0.4838709677419355,0.9354838709677419,0.03548387096774186,28.946571852129953,21.793674400747516,43.58734880149503,115.23328344836472,3.4838509418635657,2.897723409398269,4720.537704106193
MAY_HISTORICAL,LGBM,20260925,18,calibrated,31,31,1610.1044444444442,0.5806451612903226,0.8064516129032258,0.09354838709677427,23.57879247424408,26.03228972476663,52.06457944953326,101.50456173971135,3.3280482513539056,2.5492155702142876,5358.5052808304845
