day,option,site,idle_IT_kW,full_IT_kW,idle_PCC_P_mean_kW,full_PCC_P_max_kW,full_PCC_Q_max_kvar,full_PCC_apparent_max_kVA,idle_PCC_P_delta_mean_kW
2025-05-15,A75,AIDC08,31.24820893538529,195.5653816412592,36.230498668111416,230.83651901558903,75.87229469524253,242.98580949009377,24.581924366018317
2025-05-15,A75,AIDC09,15.832425860595214,99.08646003157132,20.814715589919217,104.08263723002834,34.2103084826081,109.56067076845088,12.499283574276737
2025-05-15,A75,AIDC10,31.24820893538529,195.5653816412592,36.230498668111416,230.83651901558903,75.87229469524253,242.98580949009377,24.581924366018317
2025-05-15,A75,AIDC11,15.832425860595214,99.08646003157132,20.814715589919217,104.08263723002834,34.2103084826081,109.56067076845088,12.499283574276737
2025-05-15,A75,AIDC12,31.24820893538529,195.5653816412592,36.230498668111416,230.83651901558903,75.87229469524253,242.98580949009377,24.581924366018317
2025-05-15,A80,AIDC01,29.58163779216474,185.13522795372535,34.56392752383168,216.2395190480238,71.07449282260745,227.62054636634085,22.91535322173857
2025-05-15,A80,AIDC02,14.582497503179802,91.26384476592096,19.56478723247301,96.248388905886,31.635315582438366,101.31409358514315,11.24935521683053
2025-05-15,A80,AIDC03,29.58163779216474,185.13522795372535,34.56392752383168,216.2395190480238,71.07449282260745,227.62054636634085,22.91535322173857
2025-05-15,A80,AIDC04,14.582497503179802,91.26384476592096,19.56478723247301,96.248388905886,31.635315582438366,101.31409358514315,11.24935521683053
2025-05-15,A80,AIDC05,36.66456515085208,229.46338112574412,41.64685489130889,278.2767700684947,91.46515116202744,292.9229158615734,28.33170944598725
2025-05-15,A80,AIDC06,29.58163779216474,185.13522795372535,34.56392752383168,216.2395190480238,71.07449282260745,227.62054636634085,22.91535322173857
2025-05-15,A80,AIDC07,14.582497503179802,91.26384476592096,19.56478723247301,96.248388905886,31.635315582438366,101.31409358514315,11.24935521683053
2025-05-15,A80,AIDC08,29.58163779216474,185.13522795372535,34.56392752383168,216.2395190480238,71.07449282260745,227.62054636634085,22.91535322173857
2025-05-15,A80,AIDC09,14.582497503179802,91.26384476592096,19.56478723247301,96.248388905886,31.635315582438366,101.31409358514315,11.24935521683053
2025-05-15,A80,AIDC10,29.58163779216474,185.13522795372535,34.56392752383168,216.2395190480238,71.07449282260745,227.62054636634085,22.91535322173857
2025-05-15,A80,AIDC11,14.582497503179802,91.26384476592096,19.56478723247301,96.248388905886,31.635315582438366,101.31409358514315,11.24935521683053
2025-05-15,A80,AIDC12,29.164995006359604,182.52768953184196,34.14728473781572,212.59026930162585,69.87504243513844,223.7792308438167,22.49871043572261
2025-05-15,A85,AIDC01,27.91506664894419,174.70507426619153,32.89735637986973,201.64252290425569,66.27669220679371,212.2552872676376,21.24878207777662
2025-05-15,A85,AIDC02,13.749211931569528,86.04876792215404,18.73150166084632,91.03172731391032,29.920681835058897,95.82287085674773,10.416069645203835
2025-05-15,A85,AIDC03,27.91506664894419,174.70507426619153,32.89735637986973,201.64252290425569,66.27669220679371,212.2552872676376,21.24878207777662
2025-05-15,A85,AIDC04,13.749211931569528,86.04876792215404,18.73150166084632,91.03172731391032,29.920681835058897,95.82287085674773,10.416069645203835
2025-05-15,A85,AIDC05,34.58135122182639,216.42568901632688,39.563640958229165,260.0305196502274,85.4678986704298,273.7163364739236,26.248495512907525
2025-05-15,A85,AIDC06,27.91506664894419,174.70507426619153,32.89735637986973,201.64252290425569,66.27669220679371,212.2552872676376,21.24878207777662
2025-05-15,A85,AIDC07,13.749211931569528,86.04876792215404,18.73150166084632,91.03172731391032,29.920681835058897,95.82287085674773,10.416069645203835
2025-05-15,A85,AIDC08,27.91506664894419,174.70507426619153,32.89735637986973,201.64252290425569,66.27669220679371,212.2552872676376,21.24878207777662
2025-05-15,A85,AIDC09,13.749211931569528,86.04876792215404,18.73150166084632,91.03172731391032,29.920681835058897,95.82287085674773,10.416069645203835
2025-05-15,A85,AIDC10,27.498423863139056,172.09753584430808,32.48071359391701,197.99327666983456,65.07724297365566,208.41397544193111,20.832139291823896
2025-05-15,A85,AIDC11,13.749211931569528,86.04876792215404,18.73150166084632,91.03172731391032,29.920681835058897,95.82287085674773,10.416069645203835
2025-05-15,A85,AIDC12,27.498423863139056,172.09753584430808,32.48071359391701,197.99327666983456,65.07724297365566,208.41397544193111,20.832139291823896
2025-05-16,A75,AIDC01,31.24820893538529,195.5653816412592,36.23049867008086,230.5543422376444,75.77954767348153,242.6887813027836,24.581924367969425
2025-05-16,A75,AIDC02,15.832425860595214,99.08646003157132,20.8147155900247,104.08321199360633,34.210497398260415,109.56127578274352,12.499283574372546
2025-05-16,A75,AIDC03,31.24820893538529,195.5653816412592,36.23049867008086,230.5543422376444,75.77954767348153,242.6887813027836,24.581924367969425
2025-05-16,A75,AIDC04,15.832425860595214,99.08646003157132,20.8147155900247,104.08321199360633,34.210497398260415,109.56127578274352,12.499283574372546
2025-05-16,A75,AIDC05,39.1644218656829,245.1086116570449,44.146711622865325,299.6980140737908,98.50597357972627,315.47159376188506,30.83156617751849
2025-05-16,A75,AIDC06,31.24820893538529,195.5653816412592,36.23049867008086,230.5543422376444,75.77954767348153,242.6887813027836,24.581924367969425
2025-05-16,A75,AIDC07,15.832425860595214,99.08646003157132,20.8147155900247,104.08321199360633,34.210497398260415,109.56127578274352,12.499283574372546
2025-05-16,A75,AIDC08,31.24820893538529,195.5653816412592,36.23049867008086,230.5543422376444,75.77954767348153,242.6887813027836,24.581924367969425
2025-05-16,A75,AIDC09,15.832425860595214,99.08646003157132,20.8147155900247,104.08321199360633,34.210497398260415,109.56127578274352,12.499283574372546
2025-05-16,A75,AIDC10,31.24820893538529,195.5653816412592,36.23049867008086,230.5543422376444,75.77954767348153,242.6887813027836,24.581924367969425
2025-05-16,A75,AIDC11,15.832425860595214,99.08646003157132,20.8147155900247,104.08321199360633,34.210497398260415,109.56127578274352,12.499283574372546
2025-05-16,A75,AIDC12,31.24820893538529,195.5653816412592,36.23049867008086,230.5543422376444,75.77954767348153,242.6887813027836,24.581924367969425
2025-05-16,A80,AIDC01,29.58163779216474,185.13522795372535,34.56392752526887,215.9977801590664,70.99503709220355,227.36608437796465,22.91535322315745
2025-05-16,A80,AIDC02,14.582497503179802,91.26384476592096,19.56478723255612,96.2485137918942,31.635356630484218,101.31422504409916,11.249355216903965
2025-05-16,A80,AIDC03,29.58163779216474,185.13522795372535,34.56392752526887,215.9977801590664,70.99503709220355,227.36608437796465,22.91535322315745
2025-05-16,A80,AIDC04,14.582497503179802,91.26384476592096,19.56478723255612,96.2485137918942,31.635356630484218,101.31422504409916,11.249355216903965
2025-05-16,A80,AIDC05,36.66456515085208,229.46338112574412,41.64685489677564,277.8631703229412,91.32920749975796,292.4875477083591,28.33170945142881
2025-05-16,A80,AIDC06,29.58163779216474,185.13522795372535,34.56392752526887,215.9977801590664,70.99503709220355,227.36608437796465,22.91535322315745
2025-05-16,A80,AIDC07,14.582497503179802,91.26384476592096,19.56478723255612,96.2485137918942,31.635356630484218,101.31422504409916,11.249355216903965
2025-05-16,A80,AIDC08,29.58163779216474,185.13522795372535,34.56392752526887,215.9977801590664,70.99503709220355,227.36608437796465,22.91535322315745
2025-05-16,A80,AIDC09,14.582497503179802,91.26384476592096,19.56478723255612,96.2485137918942,31.635356630484218,101.31422504409916,11.249355216903965
2025-05-16,A80,AIDC10,29.58163779216474,185.13522795372535,34.56392752526887,215.9977801590664,70.99503709220355,227.36608437796465,22.91535322315745
2025-05-16,A80,AIDC11,14.582497503179802,91.26384476592096,19.56478723255612,96.2485137918942,31.635356630484218,101.31422504409916,11.249355216903965
2025-05-16,A80,AIDC12,29.164995006359604,182.52768953184196,34.14728473914398,212.3586399173831,69.79890953824548,223.53541043935064,22.498710437032557
2025-05-16,A85,AIDC01,27.91506664894419,174.70507426619153,32.89735638091812,201.44122236182108,66.21052791813158,212.0433919598117,21.248782078806688
2025-05-16,A85,AIDC02,13.749211931569528,86.04876792215404,18.73150166091721,91.03177068938628,29.920696091888395,95.82291651514346,10.416069645265054
2025-05-16,A85,AIDC03,27.91506664894419,174.70507426619153,32.89735638091812,201.44122236182108,66.21052791813158,212.0433919598117,21.248782078806688
2025-05-16,A85,AIDC04,13.749211931569528,86.04876792215404,18.73150166091721,91.03177068938628,29.920696091888395,95.82291651514346,10.416069645265054
2025-05-16,A85,AIDC05,34.58135122182639,216.42568901632688,39.56364096192275,259.6674671975382,85.34856909988466,273.33417599740864,26.24849551657591
2025-05-16,A85,AIDC06,27.91506664894419,174.70507426619153,32.89735638091812,201.44122236182108,66.21052791813158,212.0433919598117,21.248782078806688
2025-05-16,A85,AIDC07,13.749211931569528,86.04876792215404,18.73150166091721,91.03177068938628,29.920696091888395,95.82291651514346,10.416069645265054
2025-05-16,A85,AIDC08,27.91506664894419,174.70507426619153,32.89735638091812,201.44122236182108,66.21052791813158,212.0433919598117,21.248782078806688
2025-05-16,A85,AIDC09,13.749211931569528,86.04876792215404,18.73150166091721,91.03177068938628,29.920696091888395,95.82291651514346,10.416069645265054
2025-05-16,A85,AIDC10,27.498423863139056,172.09753584430808,32.480713594885835,197.8020860104766,65.01440164286605,208.2127221162912,20.83213929277441
2025-05-16,A85,AIDC11,13.749211931569528,86.04876792215404,18.73150166091721,91.03177068938628,29.920696091888395,95.82291651514346,10.416069645265054
2025-05-16,A85,AIDC12,27.498423863139056,172.09753584430808,32.480713594885835,197.8020860104766,65.01440164286605,208.2127221162912,20.83213929277441
2025-05-17,A75,AIDC01,31.24820893538529,195.5653816412592,36.23049867241823,227.50150924008653,74.77612999141873,239.47527288430163,24.58192437026981
2025-05-17,A75,AIDC02,15.832425860595214,99.08646003157132,20.81471559020268,104.07714739640198,34.20850406155504,109.55489199621262,12.49928357452972
2025-05-17,A75,AIDC03,31.24820893538529,195.5653816412592,36.23049867241823,227.50150924008653,74.77612999141873,239.47527288430163,24.58192437026981
2025-05-17,A75,AIDC04,15.832425860595214,99.08646003157132,20.81471559020268,104.07714739640198,34.20850406155504,109.55489199621262,12.49928357452972
2025-05-17,A75,AIDC05,39.1644218656829,245.1086116570449,44.14671163107041,295.6107976873938,97.162570519091,311.16926072357245,30.83156618567429
2025-05-17,A75,AIDC06,31.24820893538529,195.5653816412592,36.23049867241823,227.50150924008653,74.77612999141873,239.47527288430163,24.58192437026981
2025-05-17,A75,AIDC07,15.832425860595214,99.08646003157132,20.81471559020268,104.07714739640198,34.20850406155504,109.55489199621262,12.49928357452972
2025-05-17,A75,AIDC08,31.24820893538529,195.5653816412592,36.23049867241823,227.50150924008653,74.77612999141873,239.47527288430163,24.58192437026981
2025-05-17,A75,AIDC09,15.832425860595214,99.08646003157132,20.81471559020268,104.07714739640198,34.20850406155504,109.55489199621262,12.49928357452972
2025-05-17,A75,AIDC10,31.24820893538529,195.5653816412592,36.23049867241823,227.50150924008653,74.77612999141873,239.47527288430163,24.58192437026981
2025-05-17,A75,AIDC11,15.832425860595214,99.08646003157132,20.81471559020268,104.07714739640198,34.20850406155504,109.55489199621262,12.49928357452972
2025-05-17,A75,AIDC12,31.24820893538529,195.5653816412592,36.23049867241823,227.50150924008653,74.77612999141873,239.47527288430163,24.58192437026981
2025-05-17,A80,AIDC01,29.58163779216474,185.13522795372535,34.56392752704957,213.16271380221315,70.06319584357854,224.38180400232963,22.915353224901164
2025-05-17,A80,AIDC02,14.582497503179802,91.26384476592096,19.564787232699956,96.24772240862856,31.63509651538369,101.31339200908268,11.249355217026991
2025-05-17,A80,AIDC03,29.58163779216474,185.13522795372535,34.56392752704957,213.16271380221315,70.06319584357854,224.38180400232963,22.915353224901164
2025-05-17,A80,AIDC04,14.582497503179802,91.26384476592096,19.564787232699956,96.24772240862856,31.63509651538369,101.31339200908268,11.249355217026991
2025-05-17,A80,AIDC05,36.66456515085208,229.46338112574412,41.64685490233793,274.10260125757446,90.0931682215446,288.5290539553416,28.33170945694182
2025-05-17,A80,AIDC06,29.58163779216474,185.13522795372535,34.56392752704957,213.16271380221315,70.06319584357854,224.38180400232963,22.915353224901164
2025-05-17,A80,AIDC07,14.582497503179802,91.26384476592096,19.564787232699956,96.24772240862856,31.63509651538369,101.31339200908268,11.249355217026991
2025-05-17,A80,AIDC08,29.58163779216474,185.13522795372535,34.56392752704957,213.16271380221315,70.06319584357854,224.38180400232963,22.915353224901164
2025-05-17,A80,AIDC09,14.582497503179802,91.26384476592096,19.564787232699956,96.24772240862856,31.63509651538369,101.31339200908268,11.249355217026991
2025-05-17,A80,AIDC10,29.58163779216474,185.13522795372535,34.56392752704957,213.16271380221315,70.06319584357854,224.38180400232963,22.915353224901164
2025-05-17,A80,AIDC11,14.582497503179802,91.26384476592096,19.564787232699956,96.24772240862856,31.63509651538369,101.31339200908268,11.249355217026991
2025-05-17,A80,AIDC12,29.164995006359604,182.52768953184196,34.14728474080707,209.57801626792957,68.88496274218566,220.60843817676795,22.498710438658662
2025-05-17,A85,AIDC01,27.91506664894419,174.70507426619153,32.897356382272044,198.8239375967356,65.35026801712117,209.2883553649848,21.248782080123632
2025-05-17,A85,AIDC02,13.749211931569528,86.04876792215404,18.731501661041964,91.03158024679485,29.92063349643564,95.82271604925772,10.416069645369008
2025-05-17,A85,AIDC03,27.91506664894419,174.70507426619153,32.897356382272044,198.8239375967356,65.35026801712117,209.2883553649848,21.248782080123632
2025-05-17,A85,AIDC04,13.749211931569528,86.04876792215404,18.731501661041964,91.03158024679485,29.92063349643564,95.82271604925772,10.416069645369008
2025-05-17,A85,AIDC05,34.58135122182639,216.42568901632688,39.56364096592182,256.1791042350283,84.201999641013,269.66221498424034,26.248495520525704
2025-05-17,A85,AIDC06,27.91506664894419,174.70507426619153,32.897356382272044,198.8239375967356,65.35026801712117,209.2883553649848,21.248782080123632
2025-05-17,A85,AIDC07,13.749211931569528,86.04876792215404,18.731501661041964,91.03158024679485,29.92063349643564,95.82271604925772,10.416069645369008
2025-05-17,A85,AIDC08,27.91506664894419,174.70507426619153,32.897356382272044,198.8239375967356,65.35026801712117,209.2883553649848,21.248782080123632
2025-05-17,A85,AIDC09,13.749211931569528,86.04876792215404,18.731501661041964,91.03158024679485,29.92063349643564,95.82271604925772,10.416069645369008
2025-05-17,A85,AIDC10,27.498423863139056,172.09753584430808,32.48071359614977,195.23925655014384,64.17204033497053,205.51500689488824,20.83213929400136
2025-05-17,A85,AIDC11,13.749211931569528,86.04876792215404,18.731501661041964,91.03158024679485,29.92063349643564,95.82271604925772,10.416069645369008
2025-05-17,A85,AIDC12,27.498423863139056,172.09753584430808,32.48071359614977,195.23925655014384,64.17204033497053,205.51500689488824,20.83213929400136
2025-05-18,A75,AIDC01,31.24820893538529,195.5653816412592,36.23049869311276,221.65566569936087,72.85469413821967,233.3217533677483,24.581924390658383
2025-05-18,A75,AIDC02,15.832425860595214,99.08646003157132,20.81471559168532,104.07472194814224,34.207706855264135,109.55233889278132,12.499283575840195
2025-05-18,A75,AIDC03,31.24820893538529,195.5653816412592,36.23049869311276,221.65566569936087,72.85469413821967,233.3217533677483,24.581924390658383
2025-05-18,A75,AIDC04,15.832425860595214,99.08646003157132,20.81471559168532,104.07472194814224,34.207706855264135,109.55233889278132,12.499283575840195
