fold_id,model,threshold,prevalence,AUPRC,normalized_AP_skill,AUROC,Brier,Brier_skill,log_loss,calibration_slope,calibration_intercept,ECE,recall_at_precision_0_30,precision_at_recall_0_60,training_only_decision_threshold,confusion_matrix
4,H0,P60,0.32142857142857145,0.32142857142857145,0.0,0.5,0.22391286315658504,-0.026594647454752263,0.6403761379275589,0.2647719988721338,-0.6372136544913851,0.07616179001721146,1.0,0.32142857142857145,0.39759036144578314,"[0, 19, 0, 9]"
4,H1,P60,0.32142857142857145,0.7038349077822763,0.5635461798896703,0.7485380116959064,0.20547652625958987,0.05793218369872266,0.601423014152045,2.5465132963611246,-0.18094658589923404,0.16183975624455926,1.0,0.5384615384615384,0.29915992177684997,"[0, 19, 0, 9]"
4,H2,P60,0.32142857142857145,0.5060121923165402,0.2720179676243749,0.5614035087719299,0.24999999894996497,-0.14619882559516095,0.6931471784598752,1.7540407099588943e-08,-0.7472204534468478,0.1800000025449739,1.0,0.3333333333333333,0.49999996851220163,"[0, 19, 0, 9]"
4,H4,P60,0.32142857142857145,0.26821548726919575,-0.07841928191907997,0.34502923976608185,0.3820935370243802,-0.7518206609772751,0.9838638036603825,-2.0135761323625427,1.186330129536625,0.39693537885381974,1.0,0.34782608695652173,0.6600973986950511,"[0, 19, 0, 9]"
4,H3,P60,0.32142857142857145,0.5003065117131613,0.26360959620886926,0.5730994152046783,0.22132570276618715,-0.01473304660053043,0.6329724580047488,0.5590493690849319,-0.4897699107204796,0.12261927868710279,1.0,0.36,0.1249239481833204,"[0, 19, 0, 9]"
4,H5,P60,0.32142857142857145,0.31442144600039335,-0.010326290104683526,0.46783625730994155,0.36588017152919416,-0.6774856987069484,0.9423651071671127,-4.833868557194947,3.4690073954719525,0.37199324448903404,1.0,0.38095238095238093,0.6922479271888733,"[0, 19, 0, 9]"
4,H0,P70,0.25,0.25,0.0,0.5,0.19012193351720133,-0.013983645425073687,0.5687893936697331,0.5412456329406612,-0.6431403575297928,0.05120481927710857,0.0,0.25,0.5,"[21, 0, 7, 0]"
4,H1,P70,0.25,0.5434121016827784,0.3912161355770379,0.7210884353741497,0.17854317908594472,0.047769711541628124,0.5415313175046927,3.0608205118277834,1.1760838031718053,0.12349049404128457,0.8571428571428571,0.625,0.269560589330836,"[7, 14, 1, 6]"
4,H2,P70,0.25,0.2773786519438693,0.03650486925849239,0.4285714285714285,0.2499999995094347,-0.333333330716985,0.6931471795788148,-6.951878533225251e-09,-1.0982178690178606,0.25333333587914797,0.42857142857142855,0.25925925925925924,0.5000000003715469,"[14, 7, 4, 3]"
4,H4,P70,0.25,0.21774273345701917,-0.04300968872397445,0.346938775510204,0.26497578466324917,-0.41320418487066224,0.7231629462263215,-6.983655356473986,-0.6075093020589992,0.26677792156347396,0.0,0.25,0.5,"[2, 19, 1, 6]"
4,H3,P70,0.25,0.5149092970521543,0.353212396069539,0.5782312925170068,0.1922955688488735,-0.025576367193991922,0.5862660350848978,0.30783291376523986,-0.7643412971448497,0.13868081076579855,0.7142857142857143,0.35714285714285715,0.18651236972569485,"[10, 11, 2, 5]"
4,H5,P70,0.25,0.21887194491323098,-0.04150407344902537,0.3741496598639456,0.253244332448083,-0.3506364397231092,0.6996368337915937,-26.81391837036722,-0.6155639010789233,0.32976057268631626,0.0,0.29411764705882354,0.5,"[3, 18, 1, 6]"
4,H0,P80,0.14285714285714285,0.14285714285714285,0.0,0.5,0.12557804367210662,-0.025554023322204023,0.42075888395697153,0.8486551079797923,-0.608860702084483,0.05593803786574861,0.0,0.14285714285714285,0.5,"[24, 0, 4, 0]"
4,H1,P80,0.14285714285714285,0.40401785714285715,0.3046875,0.5625,0.12528473237498847,-0.023158647729072612,0.4216274135174533,0.6266014449140173,-0.940183103529017,0.08142731023775936,0.25,0.1875,0.2657599932252108,"[22, 2, 3, 1]"
