day,case,slot,cohort,original_rack,proposed_rack,proposed_AIDC,nodeh_blocked,planned_candidate_minus_anchor_rho_difference_pu,M_CURRENT_pu,safety_LHS_before_margin_pu,safety_LHS_after_M_CURRENT_pu,voltage_constraint_state,current_constraint_state,transformer_constraint_state,rack_constraint_state,service_constraint_state,sensitivity_weighted_electrical_leverage_pu_per_nodeh,primary_blocking_reason,attribution_method
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC10_LP02,AIDC10,8.313144374865243e-05,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003379369636405329,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC10_LP03,AIDC10,9.366810552073469e-05,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003379369636405329,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC10_LP04,AIDC10,0.00012371486290764687,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003379369636405329,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC11_LP01,AIDC11,5.2600437021877384e-05,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033772750720727136,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC11_LP02,AIDC11,5.542096249910192e-05,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033772750720727136,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC11_LP03,AIDC11,6.244540368048939e-05,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033772750720727136,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC11_LP04,AIDC11,8.24765752717648e-05,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033772750720727136,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC12_LP01,AIDC12,0.00011046091774594254,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003381796837533348,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC12_LP02,AIDC12,0.00011638402124811347,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003381796837533348,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC12_LP03,AIDC12,0.00013113534772902862,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003381796837533348,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC12_LP04,AIDC12,0.00017320080807070766,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003381796837533348,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC01_LP01,AIDC01,0.015430595067996433,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0019296582345061425,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC01_LP02,AIDC01,0.016258009990422175,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,ACTIVE,INACTIVE,0.0019296582345061425,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC01_LP03,AIDC01,0.018318664113958737,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,ACTIVE,INACTIVE,0.0019296582345061425,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC01_LP04,AIDC01,0.02419490611997022,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,ACTIVE,INACTIVE,0.0019296582345061425,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC02_LP01,AIDC02,0.02743216900977142,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.002017756679651876,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC02_LP02,AIDC02,0.028903128871861614,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.002017756679651876,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC02_LP03,AIDC02,0.03256651398037111,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.002017756679651876,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC02_LP04,AIDC02,0.04301316643550253,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.002017756679651876,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC03_LP01,AIDC03,0.02828942429132688,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020049004622495854,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC03_LP02,AIDC03,0.029806351649107297,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020049004622495854,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC03_LP03,AIDC03,0.033584217542257655,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020049004622495854,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC03_LP04,AIDC03,0.04435732788661206,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020049004622495854,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC04_LP01,AIDC04,0.012430201582552664,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020128156316846684,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC04_LP02,AIDC04,0.013096730270062326,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020128156316846684,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC04_LP03,AIDC04,0.014756701647355593,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020128156316846684,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC04_LP04,AIDC04,0.01949034104108717,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020128156316846684,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC05_LP01,AIDC05,0.01928824383499557,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033742876401599534,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC05_LP02,AIDC05,0.020322512488027706,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033742876401599534,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC05_LP03,AIDC05,0.02289833014244842,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033742876401599534,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC05_LP04,AIDC05,0.030243632649962802,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033742876401599534,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC06_LP01,AIDC06,0.02486040316510533,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020108852144997136,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC06_LP02,AIDC06,0.02619346054012465,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020108852144997136,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC06_LP03,AIDC06,0.029513403294711187,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020108852144997136,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC06_LP04,AIDC06,0.03898068208217434,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020108852144997136,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC07_LP01,AIDC07,0.007715297533998217,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020007045421941228,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC07_LP02,AIDC07,0.008129004995211088,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020007045421941228,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC07_LP03,AIDC07,0.009159332056979368,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020007045421941228,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC07_LP04,AIDC07,0.01209745305998511,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020007045421941228,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC08_LP01,AIDC08,0.02271726496121692,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020013769497601377,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC08_LP02,AIDC08,0.023935403597010345,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020013769497601377,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC08_LP03,AIDC08,0.026969144389994783,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020013769497601377,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC08_LP04,AIDC08,0.03562027845440072,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0020013769497601377,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC09_LP01,AIDC09,0.05100668925254379,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032012251665157762,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC09_LP02,AIDC09,0.053741755246117844,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032012251665157762,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC09_LP03,AIDC09,0.06055336193225253,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032012251665157762,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC09_LP04,AIDC09,0.07997760634101257,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032012251665157762,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC10_LP01,AIDC10,0.006429414611665197,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003379369636405329,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC10_LP02,AIDC10,0.00677417082934256,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003379369636405329,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC10_LP03,AIDC10,0.007632776714149482,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003379369636405329,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC10_LP04,AIDC10,0.010081210883320917,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003379369636405329,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC11_LP01,AIDC11,0.00428627640777679,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033772750720727136,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC11_LP02,AIDC11,0.004516113886228398,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033772750720727136,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC11_LP03,AIDC11,0.005088517809432955,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033772750720727136,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC11_LP04,AIDC11,0.006720807255547295,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0033772750720727136,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC12_LP01,AIDC12,0.00900118045633126,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003381796837533348,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC12_LP02,AIDC12,0.00948383916107959,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003381796837533348,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC12_LP03,AIDC12,0.01068588739980928,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003381796837533348,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,31,N01_R02,AIDC02_LP01,AIDC12_LP04,AIDC12,0.014113695236649626,-2.5827829320107906e-05,0.0009917274479849247,-2.5827829320107906e-05,3.3881317890172014e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003381796837533348,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,32,N01_R02,AIDC01_LP01,AIDC01_LP01,AIDC01,0.00043512637072335445,-6.126778729151434e-05,0.0009917274479849247,-6.126778729151434e-05,2.710505431213761e-20,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,ACTIVE,INACTIVE,0.001929760442290552,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,32,N01_R02,AIDC01_LP01,AIDC01_LP02,AIDC01,0.000458458591593058,-6.126778729151434e-05,0.0009917274479849247,-6.126778729151434e-05,2.710505431213761e-20,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,ACTIVE,INACTIVE,0.001929760442290552,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B3,32,N01_R02,AIDC01_LP01,AIDC01_LP03,AIDC01,0.0005165668464036763,-6.126778729151434e-05,0.0009917274479849247,-6.126778729151434e-05,2.710505431213761e-20,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,ACTIVE,INACTIVE,0.001929760442290552,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
