day,case,slot,AIDC,rack,h_REC_nodeh,physical_rack_capacity_nodeh,actual_residual_occupancy_nodeh,actual_residual_capacity_nodeh,DA_flexible_occupancy_nodeh,scenario_recourse_demand_nodeh,scenario_recourse_demand_status,preApril_electrical_sensitivity_pu_per_kw,Apr04_realized_electrical_sensitivity_pu_per_kw,headroom_utilization_in_Actual,actual_recourse_received_nodeh,top5_grid_critical_slot,top10_grid_critical_slot,top_quartile_leverage_site_slot,bottom_quartile_leverage_site_slot,GRID_EFFECTIVE_HEADROOM_contribution_nodeh_pu_per_kw
2025-04-04,B3,32,AIDC10,AIDC10_LP04,0.30225343564681345,0.30225343564681345,0.2904240808569157,0.011829354789897772,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036775976883479666,,0.0,0.0,False,False,True,False,0.00011115665362299521
2025-04-04,B3,32,AIDC11,AIDC11_LP01,0.07977281089052575,0.12851053165903445,0.12348098858707587,0.005029543071958575,0.0487377207685087,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003675625447523423,,0.0,0.0,False,False,True,False,2.932149737296901e-05
2025-04-04,B3,32,AIDC11,AIDC11_LP02,0.08405036556964264,0.13540148635747531,0.13010225057616992,0.005299235781305395,0.051351120787832674,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003675625447523423,,0.0,0.0,False,False,True,False,3.0893766256142505e-05
2025-04-04,B3,32,AIDC11,AIDC11_LP03,0.09470349793318975,0.1525632196421689,0.14659232158050003,0.005970898061668867,0.057859721708979156,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003675625447523423,,0.0,0.0,False,False,True,False,3.4809458697271415e-05
2025-04-04,B3,32,AIDC11,AIDC11_LP04,0.1250823874203977,0.20150229043120899,0.19361605390461045,0.007886236526598533,0.07641990301081128,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003675625447523423,,0.0,0.0,False,False,True,False,4.597560062393975e-05
2025-04-04,B3,32,AIDC12,AIDC12_LP01,0.2698721164839723,0.2698721164839723,0.25931007603285927,0.01056204045111303,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003680591236916442,,0.0,0.0,False,False,True,False,9.932889470190017e-05
2025-04-04,B3,32,AIDC12,AIDC12_LP02,0.1765057676962495,0.2843431213506981,0.2732147262099568,0.01112839514074132,0.1078373536544486,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003680591236916442,,0.0,0.0,False,False,True,False,6.496455818480251e-05
2025-04-04,B3,32,AIDC12,AIDC12_LP03,0.3203827612485547,0.3203827612485547,0.30784387531905005,0.01253888592950464,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003680591236916442,,0.0,0.0,False,False,True,False,0.0001179197983510523
2025-04-04,B3,32,AIDC12,AIDC12_LP04,0.2626730135828351,0.42315480990553883,0.4065937131996819,0.016561096705856926,0.1604817963227037,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003680591236916442,,0.0,0.0,False,False,True,False,9.667919919674165e-05
2025-04-04,B3,33,AIDC01,AIDC01_LP01,0.46263791397252396,0.46263791397252396,0.44375952215888503,0.01887839181363893,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021069632987430476,,0.040805976430976464,0.01887839181363893,False,False,False,True,9.747611053471513e-05
2025-04-04,B3,33,AIDC01,AIDC01_LP02,0.4874453508869111,0.4874453508869111,0.4675546673872308,0.019890683499680317,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021069632987430476,,0.0408059764309764,0.019890683499680317,False,False,False,True,0.00010270294644616486
2025-04-04,B3,33,AIDC01,AIDC01_LP03,0.549227590711808,0.549227590711808,0.52681582258998,0.02241176812182799,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021069632987430476,,0.0408059764309764,0.02241176812182799,False,False,False,True,0.00011572023762868475
2025-04-04,B3,33,AIDC01,AIDC01_LP04,0.7254082455523523,0.7254082455523523,0.6958072537815071,0.029600991770845186,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021069632987430476,,0.040805976430976346,0.029600991770845186,False,False,False,True,0.00015284085499843908
2025-04-04,B3,33,AIDC02,AIDC02_LP01,0.8224674026178204,0.8224674026178204,0.7889058171713512,0.033561585446469144,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00022017228044607373,,0.04080597643097639,0.033561585446469144,False,False,False,False,0.0001810845236269246
2025-04-04,B3,33,AIDC02,AIDC02_LP02,0.866569512687842,0.866569512687842,0.8312082975772992,0.0353612151105428,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00022017228044607373,,0.022576603768545443,0.01956419652585492,False,False,False,False,0.000190794585773525
2025-04-04,B3,33,AIDC02,AIDC02_LP03,0.976404605709881,0.976404605709881,0.9365614623821867,0.03984314332769423,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00022017228044607373,,0.0,0.0,False,False,False,False,0.00021497722867719395
2025-04-04,B3,33,AIDC02,AIDC02_LP04,1.2896146587597377,1.2896146587597377,1.236990673389346,0.05262398537039159,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00022017228044607373,,0.0,0.0,False,False,False,False,0.00028393740031581663
2025-04-04,B3,33,AIDC03,AIDC03_LP01,0.8481695089496274,0.8481695089496274,0.813559123957956,0.03461038499167135,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021873665030514022,,0.040805976430976436,0.03461038499167135,False,False,False,False,0.00018552575727859714
2025-04-04,B3,33,AIDC03,AIDC03_LP02,0.8936498099593372,0.8936498099593372,0.8571835568765899,0.03646625308274731,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021873665030514022,,0.040805976430976464,0.036466253082747306,False,False,False,False,0.00019547396597633054
2025-04-04,B3,33,AIDC03,AIDC03_LP03,1.0069172496383147,1.0069172496383147,0.9658290080816301,0.04108824155668467,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021873665030514022,,0.040805976430976415,0.04108824155668467,False,False,False,False,0.00022024970632034965
2025-04-04,B3,33,AIDC03,AIDC03_LP04,1.3299151168459795,1.3299151168459795,1.2756466319327633,0.05426848491321623,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021873665030514022,,0.0021391025352884706,0.0028448247981636976,False,False,False,False,0.0002909011778490587
2025-04-04,B3,33,AIDC04,AIDC04_LP01,0.2331271753951656,0.37268054181119986,0.35747294840576854,0.015207593405431319,0.13955336641603427,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021963556953807917,,0.0,0.0,False,False,False,False,5.120301994272087e-05
2025-04-04,B3,33,AIDC04,AIDC04_LP02,0.3926643104366784,0.3926643104366784,0.37664125983971364,0.01602305059696474,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021963556953807917,,0.022576603768541297,0.008865026550776383,False,False,False,False,8.624304946003699e-05
2025-04-04,B3,33,AIDC04,AIDC04_LP03,0.4424333369622898,0.4424333369622898,0.42437941264192836,0.01805392432036146,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021963556953807917,,0.0,0.0,False,False,False,False,9.717409794634541e-05
2025-04-04,B3,33,AIDC04,AIDC04_LP04,0.5843566422505062,0.5843566422505062,0.5605113988795475,0.023845243370958724,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021963556953807917,,0.0,0.0,False,False,False,False,0.0001283455039340495
2025-04-04,B3,33,AIDC05,AIDC05_LP01,0.578297392465655,0.578297392465655,0.5546994026986064,0.023597989767048633,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036926928905706147,,0.0,0.0,False,False,True,False,0.0002135474669793449
2025-04-04,B3,33,AIDC05,AIDC05_LP02,0.6093066886086389,0.6093066886086389,0.5844433342340385,0.02486335437460041,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036926928905706147,,0.0,0.0,False,False,True,False,0.00022499824772022442
2025-04-04,B3,33,AIDC05,AIDC05_LP03,0.6865344883897602,0.6865344883897602,0.6585197782374751,0.02801471015228507,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036926928905706147,,0.0,0.0,False,False,True,False,0.00025351610244084017
2025-04-04,B3,33,AIDC05,AIDC05_LP04,0.9067603069404405,0.9067603069404405,0.8697590672268839,0.03700123971355662,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036926928905706147,,0.0,0.0,False,False,True,False,0.0003348387338890593
2025-04-04,B3,33,AIDC06,AIDC06_LP01,0.7453610836223997,0.7453610836223997,0.7149458968115371,0.030415186810862638,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021943760122034028,,0.040805976430976346,0.030415186810862634,False,False,False,False,0.00016356024823309287
2025-04-04,B3,33,AIDC06,AIDC06_LP02,0.7853286208733568,0.7853286208733568,0.7532825196794273,0.03204610119392948,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021943760122034028,,0.02257660376854548,0.01773005310155605,False,False,False,False,0.00017233062873412745
2025-04-04,B3,33,AIDC06,AIDC06_LP03,0.8848666739245796,0.8848666739245796,0.8487588252838567,0.03610784864072292,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021943760122034028,,0.0,0.0,False,False,False,False,0.0001941730203258308
2025-04-04,B3,33,AIDC06,AIDC06_LP04,1.1687132845010124,1.1687132845010124,1.121022797759095,0.04769048674191745,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021943760122034028,,0.0,0.0,False,False,False,False,0.00025645963966524726
2025-04-04,B3,33,AIDC07,AIDC07_LP01,0.14469962610734413,0.23131895698626198,0.22187976107944252,0.009439195906819464,0.08661933087891785,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021825219396121032,,0.06523303591549767,0.009439195906819464,False,False,False,False,3.158101086329468e-05
2025-04-04,B3,33,AIDC07,AIDC07_LP02,0.15245866776342107,0.24372267544345555,0.2337773336936154,0.009945341749840159,0.09126400768003448,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021825219396121032,,0.0,0.0,False,False,False,False,3.32744387277699e-05
2025-04-04,B3,33,AIDC07,AIDC07_LP03,0.17178234775750773,0.274613795355904,0.26340791129499,0.011205884060913995,0.1028314475983963,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021825219396121032,,0.0,0.0,False,False,False,False,3.7491874281883656e-05
2025-04-04,B3,33,AIDC07,AIDC07_LP04,0.22688651045760122,0.36270412277617614,0.34790362689075355,0.014800495885422593,0.13581761231857492,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021825219396121032,,0.06523303591549748,0.014800495885422593,False,False,False,False,4.951847868757455e-05
2025-04-04,B3,33,AIDC08,AIDC08_LP01,0.6811058177928825,0.6811058177928825,0.6533126298450253,0.027793187947857234,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021832866576665388,,0.040805976430976346,0.027793187947857234,False,False,False,False,0.0001487049244446257
2025-04-04,B3,33,AIDC08,AIDC08_LP02,0.7176278776946192,0.7176278776946192,0.688344371431201,0.029283506263418246,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021832866576665388,,0.0408059764309764,0.029283506263418246,False,False,False,False,0.0001566787370540217
2025-04-04,B3,33,AIDC08,AIDC08_LP03,0.8085850641034952,0.8085850641034952,0.7755899610352485,0.03299510306824671,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021832866576665388,,0.04080597643097633,0.03299510306824671,False,False,False,False,0.0001765372982045604
2025-04-04,B3,33,AIDC08,AIDC08_LP04,1.0679621392854077,1.0679621392854077,1.024382901400552,0.043579237884855626,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021832866576665388,,0.04080597643097653,0.043579237884855626,False,False,False,False,0.00023316674895948445
2025-04-04,B3,33,AIDC09,AIDC09_LP01,1.5292753267425097,1.5292753267425097,1.4668717538029812,0.06240357293952847,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00035015880968797264,,0.0,0.0,False,False,True,False,0.0005354892280973427
2025-04-04,B3,33,AIDC09,AIDC09_LP02,1.6112776876539563,1.6112776876539563,1.5455279283077907,0.06574975934616556,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00035015880968797264,,0.0,0.0,False,False,True,False,0.0005642030771856983
2025-04-04,B3,33,AIDC09,AIDC09_LP03,1.81550231374181,1.81550231374181,1.7414189691168784,0.0740833446249316,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00035015880968797264,,0.0,0.0,False,False,True,False,0.0006357141291655925
2025-04-04,B3,33,AIDC09,AIDC09_LP04,2.3978772561313866,2.3978772561313866,2.3000295333333147,0.09784772279807186,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00035015880968797264,,0.0,0.0,False,False,True,False,0.0008396378457848282
2025-04-04,B3,33,AIDC10,AIDC10_LP01,0.12058302175612014,0.1927657974885517,0.18489980089953545,0.007865996589016239,0.07218277573243155,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036991569496824805,,0.0,0.0,False,False,True,False,4.4605552294286555e-05
2025-04-04,B3,33,AIDC10,AIDC10_LP02,0.12704888980285092,0.20310222953621296,0.1948144447446795,0.00828778479153347,0.07605333973336204,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036991569496824805,,0.0,0.0,False,False,True,False,4.699737836636596e-05
2025-04-04,B3,33,AIDC10,AIDC10_LP03,0.22884482946325338,0.22884482946325338,0.21950659274582504,0.009338236717428339,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036991569496824805,,0.0,0.0,False,False,True,False,8.465329413078958e-05
2025-04-04,B3,33,AIDC10,AIDC10_LP04,0.18907209204800102,0.30225343564681345,0.28991968907562793,0.012333746571185522,0.11318134359881243,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036991569496824805,,0.0,0.0,False,False,True,False,6.994073432903687e-05
2025-04-04,B3,33,AIDC11,AIDC11_LP01,0.12851053165903445,0.12851053165903445,0.12326653393302364,0.005243997726010807,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036968882768850797,,0.0,0.0,False,False,True,False,4.750890779465534e-05
2025-04-04,B3,33,AIDC11,AIDC11_LP02,0.13540148635747531,0.13540148635747531,0.129876296496453,0.005525189861022323,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036968882768850797,,0.0,0.0,False,False,True,False,5.0056416758776554e-05
2025-04-04,B3,33,AIDC11,AIDC11_LP03,0.1525632196421689,0.1525632196421689,0.14633772849721668,0.0062254911449522166,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036968882768850797,,0.0,0.0,False,False,True,False,5.6400917817897776e-05
2025-04-04,B3,33,AIDC11,AIDC11_LP04,0.20150229043120899,0.20150229043120899,0.19327979271708529,0.0082224977141237,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036968882768850797,,0.0,0.0,False,False,True,False,7.449314552606291e-05
2025-04-04,B3,33,AIDC12,AIDC12_LP01,0.2698721164839723,0.2698721164839723,0.2588597212593496,0.011012395224622717,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003700725169284991,,0.0,0.0,False,False,True,False,9.987225339604472e-05
2025-04-04,B3,33,AIDC12,AIDC12_LP02,0.2843431213506981,0.2843431213506981,0.27274022264255127,0.011602898708146847,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003700725169284991,,0.0,0.0,False,False,True,False,0.0001052275745895585
2025-04-04,B3,33,AIDC12,AIDC12_LP03,0.3203827612485547,0.3203827612485547,0.30730922984415504,0.013073531404399652,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003700725169284991,,0.0,0.0,False,False,True,False,0.00011856485483575504
2025-04-04,B3,33,AIDC12,AIDC12_LP04,0.42315480990553883,0.42315480990553883,0.4058875647058791,0.01726724519965972,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003700725169284991,,0.0,0.0,False,False,True,False,0.00015659796555214333
2025-04-04,B3,34,AIDC01,AIDC01_LP01,0.46263791397252396,0.46263791397252396,0.43710910214553006,0.025528811826993902,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021072873358518596,,0.05518097643097634,0.025528811826993902,False,False,False,True,9.749110171992218e-05
2025-04-04,B3,34,AIDC01,AIDC01_LP02,0.4874453508869111,0.4874453508869111,0.4605476404682315,0.02689771041867961,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021072873358518596,,0.05518097643097629,0.02689771041867961,False,False,False,True,0.00010271874148438538
2025-04-04,B3,34,AIDC01,AIDC01_LP03,0.549227590711808,0.549227590711808,0.5189206759734978,0.030306914738310264,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021072873358518596,,0.055180976430976456,0.030306914738310264,False,False,False,True,0.00011573803464074215
2025-04-04,B3,34,AIDC01,AIDC01_LP04,0.7254082455523523,0.7254082455523523,0.6853795102516921,0.0400287353006602,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021072873358518596,,0.055180976430976275,0.0400287353006602,False,False,False,True,0.0001528643609174988
2025-04-04,B3,34,AIDC02,AIDC02_LP01,0.8224674026178204,0.8224674026178204,0.7770828482587201,0.04538455435910027,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021966285309338307,,0.0,0.0,False,False,False,False,0.0001806655362353346
2025-04-04,B3,34,AIDC02,AIDC02_LP02,0.866569512687842,0.866569512687842,0.8187513608324115,0.04781815185543048,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021966285309338307,,0.0,0.0,False,False,False,False,0.000190353131560754
2025-04-04,B3,34,AIDC02,AIDC02_LP03,0.976404605709881,0.976404605709881,0.9225256461751072,0.05387895953477373,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021966285309338307,,0.0,0.0,False,False,False,False,0.0002144798214637522
2025-04-04,B3,34,AIDC02,AIDC02_LP04,1.2896146587597377,1.2896146587597377,1.2184524626696749,0.0711621960900628,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021966285309338307,,0.0,0.0,False,False,False,False,0.0002832804353342136
2025-04-04,B3,34,AIDC03,AIDC03_LP01,0.8481695089496274,0.8481695089496274,0.8013666872668052,0.04680282168282224,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021831213111278558,,0.0,0.0,False,False,False,False,0.00018516569304367802
2025-04-04,B3,34,AIDC03,AIDC03_LP02,0.8936498099593372,0.8936498099593372,0.8443373408584245,0.04931246910091269,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021831213111278558,,0.0,0.0,False,False,False,False,0.00019509459448075874
2025-04-04,B3,34,AIDC03,AIDC03_LP03,1.0069172496383147,1.0069172496383147,0.9513545726180793,0.05556267702023543,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021831213111278558,,0.0,0.0,False,False,False,False,0.00021982225062276521
2025-04-04,B3,34,AIDC03,AIDC03_LP04,1.3299151168459795,1.3299151168459795,1.2565291021281022,0.07338601471787731,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021831213111278558,,0.0,0.0,False,False,False,False,0.000290336603357755
2025-04-04,B3,34,AIDC04,AIDC04_LP01,0.37268054181119986,0.37268054181119986,0.35211566561723256,0.020564876193967296,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021915689754503642,,0.0,0.0,False,False,False,False,8.167551131874579e-05
2025-04-04,B3,34,AIDC04,AIDC04_LP02,0.3926643104366784,0.3926643104366784,0.37099671037718646,0.02166760005949192,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021915689754503642,,0.0,0.0,False,False,False,False,8.605509205196349e-05
2025-04-04,B3,34,AIDC04,AIDC04_LP03,0.4424333369622898,0.4424333369622898,0.4180194334230955,0.024413903539194315,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021915689754503642,,0.0,0.0,False,False,False,False,9.696231749915312e-05
2025-04-04,B3,34,AIDC04,AIDC04_LP04,0.5843566422505062,0.5843566422505062,0.5521112721471965,0.032245370103309745,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021915689754503642,,0.0,0.0,False,False,False,False,0.0001280657887754557
2025-04-04,B3,34,AIDC05,AIDC05_LP01,0.578297392465655,0.578297392465655,0.5463863776819126,0.031911014783742475,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036683107021914796,,0.0,0.0,False,False,True,False,0.00021213745138311886
2025-04-04,B3,34,AIDC05,AIDC05_LP02,0.6093066886086389,0.6093066886086389,0.5756845505852893,0.03362213802334957,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036683107021914796,,0.0,0.0,False,False,True,False,0.00022351262467399215
2025-04-04,B3,34,AIDC05,AIDC05_LP03,0.6865344883897602,0.6865344883897602,0.6486508449668723,0.03788364342288786,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036683107021914796,,0.0,0.0,False,False,True,False,0.00025184218111837096
2025-04-04,B3,34,AIDC05,AIDC05_LP04,0.9067603069404405,0.9067603069404405,0.8567243878146151,0.05003591912582539,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00036683107021914796,,0.0,0.0,False,False,True,False,0.0003326278538272049
2025-04-04,B3,34,AIDC06,AIDC06_LP01,0.7453610836223997,0.7453610836223997,0.7042313312344651,0.04112975238793459,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002189822051450463,,0.0,0.0,False,False,False,False,0.00016322081372093433
2025-04-04,B3,34,AIDC06,AIDC06_LP02,0.7853286208733568,0.7853286208733568,0.7419934207543729,0.04333520011898384,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002189822051450463,,0.0,0.0,False,False,False,False,0.0001719729931623657
2025-04-04,B3,34,AIDC06,AIDC06_LP03,0.8848666739245796,0.8848666739245796,0.836038866846191,0.04882780707838863,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002189822051450463,,0.0,0.0,False,False,False,False,0.00019377005551536708
2025-04-04,B3,34,AIDC06,AIDC06_LP04,1.1687132845010124,1.1687132845010124,1.104222544294393,0.06449074020661949,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002189822051450463,,0.0,0.0,False,False,False,False,0.0002559274122223416
2025-04-04,B3,34,AIDC07,AIDC07_LP01,0.23131895698626198,0.23131895698626198,0.21855455107276503,0.012764405913496951,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021783982488388087,,0.05518097643097634,0.012764405913496951,False,False,False,False,5.0390481082209284e-05
2025-04-04,B3,34,AIDC07,AIDC07_LP02,0.24372267544345555,0.24372267544345555,0.23027382023411574,0.013448855209339805,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021783982488388087,,0.05518097643097629,0.013448855209339805,False,False,False,False,5.309250493883329e-05
2025-04-04,B3,34,AIDC07,AIDC07_LP03,0.274613795355904,0.274613795355904,0.2594603379867489,0.015153457369155132,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021783982488388087,,0.055180976430976456,0.015153457369155132,False,False,False,False,5.982182109102803e-05
2025-04-04,B3,34,AIDC07,AIDC07_LP04,0.36270412277617614,0.36270412277617614,0.34268975512584604,0.0200143676503301,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021783982488388087,,0.055180976430976275,0.0200143676503301,False,False,False,False,7.901140259022383e-05
2025-04-04,B3,34,AIDC08,AIDC08_LP01,0.6811058177928825,0.6811058177928825,0.6435217337142526,0.0375840840786299,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021792122602576347,,0.02092230158893975,0.014250301333844133,False,False,False,False,0.00014842741486670522
2025-04-04,B3,34,AIDC08,AIDC08_LP02,0.7176278776946192,0.7176278776946192,0.6780284706893409,0.03959940700527831,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021792122602576347,,0.0,0.0,False,False,False,False,0.00015638634693747807
2025-04-04,B3,34,AIDC08,AIDC08_LP03,0.8085850641034952,0.8085850641034952,0.7639665507387607,0.044618513364734436,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021792122602576347,,0.0,0.0,False,False,False,False,0.0001762078485155542
2025-04-04,B3,34,AIDC08,AIDC08_LP04,1.0679621392854077,1.0679621392854077,1.0090309456483244,0.05893119363708332,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021792122602576347,,0.0,0.0,False,False,False,False,0.00023273161874217324
2025-04-04,B3,34,AIDC09,AIDC09_LP01,1.5292753267425097,1.5292753267425097,1.4448884209810575,0.08438690576145214,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003487245148359186,,0.0,0.0,False,False,True,False,0.0005332957963688226
2025-04-04,B3,34,AIDC09,AIDC09_LP02,1.6112776876539563,1.6112776876539563,1.5223658115477652,0.08891187610619111,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003487245148359186,,0.0,0.0,False,False,True,False,0.0005618920298930667
2025-04-04,B3,34,AIDC09,AIDC09_LP03,1.81550231374181,1.81550231374181,1.71532112335684,0.10018119038497009,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003487245148359186,,0.0,0.0,False,False,True,False,0.0006331101635431004
