date,slot,predicted_flexible_IT_kW,predicted_flexible_PCC_kW,observed_diagnostic_flexible_IT_kW,scale_label
2025-04-22,30,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,31,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,32,0.0,0.0,65.93931865038739,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,33,0.0,0.0,16.977701966462924,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,34,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,35,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,36,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,37,0.0,0.0,1144.1883684935115,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,38,0.0,0.0,0.9718996549191792,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,39,0.0,0.0,1.767744482875532,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,40,0.0,0.0,12.239109329917316,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,41,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,42,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,43,0.0,0.0,156.19849504693218,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,44,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,45,0.0,0.0,3438.665234700828,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,46,1.4638771110169648,1.9030402443220544,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,47,41.686084190731336,54.191909447950735,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,48,563.1922015616697,732.1498620301705,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,49,1694.2243140163994,2202.4916082213194,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,50,1300.3650190413039,1690.474524753695,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,51,260.24564299446524,338.3193358928048,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,52,17.52364645737574,22.780740394588463,1.7344755218115222,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,53,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,54,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,55,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,56,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,57,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,58,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,59,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,60,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,61,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,62,0.0,0.0,68.16264971402069,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,63,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,64,0.0,0.0,0.7673050642422372,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,65,0.0,0.0,12.09233930356437,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,66,0.0,0.0,8.909803952719987,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,67,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,68,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,69,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,70,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,71,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,72,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,73,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,74,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,75,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,76,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,77,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,78,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,79,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,80,0.0,0.0,6.4308706279919505,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,81,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,82,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,83,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,84,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,85,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,86,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,87,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,88,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,89,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,90,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,91,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,92,0.0,0.0,14.591839859829378,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,93,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,94,0.0,0.0,139.44231694900066,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-22,95,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,0,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,1,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,2,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,3,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,4,0.0,0.0,1.0964584321661222,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,5,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,6,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,7,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,8,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,9,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,10,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,11,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,12,0.0,0.0,90.86791337439715,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,13,0.0,0.0,37.69741765672971,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,14,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,15,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,16,0.0,0.0,92.39816515301682,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,17,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,18,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,19,0.0,0.0,31.34540659735633,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,20,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,21,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,22,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,23,0.0,0.0,16.437163760159653,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,24,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,25,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,26,0.0,0.0,0.16079951416609473,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,27,0.0,0.0,28.9714404737504,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,28,0.0,0.0,209.94961023316125,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,29,0.0,0.0,36.26013842222992,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,30,0.0,0.0,4.117115077474169,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,31,0.0,0.0,259.7379804590546,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,32,0.0,0.0,9.897264056491641,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,33,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,34,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,35,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,36,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,37,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,38,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,39,0.0,0.0,544.5858660171234,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,40,0.0,0.0,897.648957941204,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,41,0.0,0.0,6.358055957782194,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,42,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,43,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,44,0.0,0.0,1987.9902942283159,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,45,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,46,1.4911437707137845,1.9384869019279198,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,47,52.80909842259677,68.6518279493758,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,48,696.125896877203,904.963665940364,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,49,2128.7225146456153,2767.3392690393002,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,50,1734.9377595921576,2255.419087469805,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,51,374.5906084935367,486.9677910415977,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,52,32.95773303736003,42.84505294856804,18.01494154345382,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,53,1.066161224199075,1.3860095914587975,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,54,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,55,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,56,0.0,0.0,0.18508131999654523,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,57,0.0,0.0,21.741389344900295,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,58,0.0,0.0,267.0108677713287,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,59,0.0,0.0,306.9538423823155,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,60,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,61,0.0,0.0,16.851033650647558,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,62,0.0,0.0,31.252302890845208,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,63,0.0,0.0,56.51347488979059,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,64,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,65,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,66,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,67,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,68,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,69,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,70,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,71,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,72,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,73,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,74,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,75,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,76,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,77,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,78,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,79,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,80,0.0,0.0,7.687536011784671,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,81,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,82,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,83,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,84,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,85,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,86,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,87,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,88,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,89,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,90,0.0,0.0,5248.321852975046,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,91,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,92,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,93,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,94,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
2025-04-23,95,0.0,0.0,0.0,PROVISIONAL_LEGACY_SCALE_DIAGNOSTIC
