namespace,wetbulb_c,rh_pct,segment,it_lower_kw,it_upper_kw,pcc_slope,pcc_intercept_kw
FORECAST_DAYAHEAD_GFS,5.0,50.0,4,74.57559886586684,93.21949858233354,1.0001603146253353,4.970463745185114
FORECAST_DAYAHEAD_GFS,5.0,50.0,5,93.21949858233354,111.86339829880026,1.0037793884484973,4.6330954980575
FORECAST_DAYAHEAD_GFS,5.0,50.0,6,111.86339829880026,130.50729801526697,1.06231560141391,-1.9149642077958475
FORECAST_DAYAHEAD_GFS,5.0,50.0,7,130.50729801526697,149.15119773173367,1.2345370513506913,-24.391120299316754
FORECAST_DAYAHEAD_GFS,5.0,50.0,8,149.15119773173367,167.79509744820038,1.2886916924345915,-32.468349879712605
FORECAST_DAYAHEAD_GFS,5.0,50.0,9,167.79509744820038,186.4389971646671,1.291931681930145,-33.01200423285016
FORECAST_DAYAHEAD_GFS,5.0,50.0,10,186.4389971646671,205.0828968811338,1.2920689160503742,-33.03759002460248
FORECAST_DAYAHEAD_GFS,5.0,50.0,11,205.0828968811338,223.72679659760053,1.2920746181033937,-33.038759418153916
FORECAST_DAYAHEAD_GFS,5.0,50.0,12,223.72679659760053,242.37069631406723,1.2920748548306145,-33.03881238037667
FORECAST_DAYAHEAD_GFS,5.0,50.0,13,242.37069631406723,261.01459603053394,1.2920748646582827,-33.03881476231544
FORECAST_DAYAHEAD_GFS,5.0,50.0,14,261.01459603053394,279.65849574700064,1.2920748650662777,-33.03881486880806
FORECAST_DAYAHEAD_GFS,5.0,50.0,15,279.65849574700064,298.30239546346735,1.2920748650832112,-33.038814873543686
FORECAST_DAYAHEAD_GFS,5.0,50.0,16,298.30239546346735,316.94629517993405,1.2920748650839187,-33.038814873754745
FORECAST_DAYAHEAD_GFS,5.0,50.0,17,316.94629517993405,335.59019489640076,1.2920748650839429,-33.03881487376242
FORECAST_DAYAHEAD_GFS,5.0,50.0,18,335.59019489640076,354.23409461286747,1.292074865083949,-33.038814873764466
FORECAST_DAYAHEAD_GFS,5.0,50.0,19,354.23409461286747,372.8779943293342,1.292074865083946,-33.038814873763386
FORECAST_DAYAHEAD_GFS,5.0,50.0,20,372.8779943293342,391.5218940458009,1.292074865083946,-33.038814873763386
FORECAST_DAYAHEAD_GFS,5.0,50.0,21,391.5218940458009,410.1657937622676,1.292074865083949,-33.03881487376458
FORECAST_DAYAHEAD_GFS,5.0,50.0,22,410.1657937622676,428.8096934787343,1.2920748650839429,-33.03881487376202
FORECAST_DAYAHEAD_GFS,5.0,50.0,23,428.8096934787343,447.453593195201,1.292074865083949,-33.03881487376475
FORECAST_DAYAHEAD_GFS,5.0,80.0,0,0.0,18.64389971646671,1.0000000003242675,4.98228972945396
FORECAST_DAYAHEAD_GFS,5.0,80.0,1,18.64389971646671,37.28779943293342,1.0000000078109121,4.982289589873709
FORECAST_DAYAHEAD_GFS,5.0,80.0,2,37.28779943293342,55.93169914940013,1.000000188147995,4.982282865500736
FORECAST_DAYAHEAD_GFS,5.0,80.0,3,55.93169914940013,74.57559886586684,1.0000045319670958,4.982039908317624
FORECAST_DAYAHEAD_GFS,5.0,80.0,4,74.57559886586684,93.21949858233354,1.0001090978648222,4.9742418438737275
FORECAST_DAYAHEAD_GFS,5.0,80.0,5,93.21949858233354,111.86339829880026,1.002589504606772,4.743019571108917
FORECAST_DAYAHEAD_GFS,5.0,80.0,6,111.86339829880026,130.50729801526697,1.0470758539511693,-0.23337464446295542
FORECAST_DAYAHEAD_GFS,5.0,80.0,7,130.50729801526697,149.15119773173367,1.2172739819436253,-22.445472456014954
FORECAST_DAYAHEAD_GFS,5.0,80.0,8,149.15119773173367,167.79509744820038,1.2871476549588328,-32.86721447614866
FORECAST_DAYAHEAD_GFS,5.0,80.0,9,167.79509744820038,186.4389971646671,1.2918644835074093,-33.658675182103536
FORECAST_DAYAHEAD_GFS,5.0,80.0,10,186.4389971646671,205.0828968811338,1.2920661207281294,-33.69626822332566
FORECAST_DAYAHEAD_GFS,5.0,80.0,11,205.0828968811338,223.72679659760053,1.2920745020468152,-33.69798708844141
FORECAST_DAYAHEAD_GFS,5.0,80.0,12,223.72679659760053,242.37069631406723,1.2920748500125476,-33.69806493770005
FORECAST_DAYAHEAD_GFS,5.0,80.0,13,242.37069631406723,261.01459603053394,1.2920748644582627,-33.698068438918085
FORECAST_DAYAHEAD_GFS,5.0,80.0,14,261.01459603053394,279.65849574700064,1.2920748650579723,-33.69806859545105
FORECAST_DAYAHEAD_GFS,5.0,80.0,15,279.65849574700064,298.30239546346735,1.2920748650828666,-33.698068602412945
FORECAST_DAYAHEAD_GFS,5.0,80.0,16,298.30239546346735,316.94629517993405,1.2920748650839033,-33.698068602722174
FORECAST_DAYAHEAD_GFS,5.0,80.0,17,316.94629517993405,335.59019489640076,1.2920748650839429,-33.698068602734736
FORECAST_DAYAHEAD_GFS,5.0,80.0,18,335.59019489640076,354.23409461286747,1.292074865083949,-33.69806860273678
FORECAST_DAYAHEAD_GFS,5.0,80.0,19,354.23409461286747,372.8779943293342,1.292074865083946,-33.6980686027357
FORECAST_DAYAHEAD_GFS,5.0,80.0,20,372.8779943293342,391.5218940458009,1.292074865083946,-33.6980686027357
FORECAST_DAYAHEAD_GFS,5.0,80.0,21,391.5218940458009,410.1657937622676,1.292074865083949,-33.698068602736896
FORECAST_DAYAHEAD_GFS,5.0,80.0,22,410.1657937622676,428.8096934787343,1.2920748650839429,-33.69806860273434
FORECAST_DAYAHEAD_GFS,5.0,80.0,23,428.8096934787343,447.453593195201,1.292074865083949,-33.69806860273707
FORECAST_DAYAHEAD_GFS,5.0,100.0,0,0.0,18.64389971646671,1.0000000002508291,4.982289729394656
FORECAST_DAYAHEAD_GFS,5.0,100.0,1,18.64389971646671,37.28779943293342,1.0000000060419347,4.982289621425863
FORECAST_DAYAHEAD_GFS,5.0,100.0,2,37.28779943293342,55.93169914940013,1.000000145537188,4.982284419954837
FORECAST_DAYAHEAD_GFS,5.0,100.0,3,55.93169914940013,74.57559886586684,1.000003505610507,4.98209648534484
FORECAST_DAYAHEAD_GFS,5.0,100.0,4,74.57559886586684,93.21949858233354,1.0000844022491817,4.976063570069428
FORECAST_DAYAHEAD_GFS,5.0,100.0,5,93.21949858233354,111.86339829880026,1.0020099695132139,4.796563155229805
FORECAST_DAYAHEAD_GFS,5.0,100.0,6,111.86339829880026,130.50729801526697,1.0385385124736235,0.710356204774655
FORECAST_DAYAHEAD_GFS,5.0,100.0,7,130.50729801526697,149.15119773173367,1.2042969325165613,-20.922327318308845
FORECAST_DAYAHEAD_GFS,5.0,100.0,8,149.15119773173367,167.79509744820038,1.2857579878028114,-33.07234128274399
FORECAST_DAYAHEAD_GFS,5.0,100.0,9,167.79509744820038,186.4389971646671,1.2918029863373084,-34.08666240091415
FORECAST_DAYAHEAD_GFS,5.0,100.0,10,186.4389971646671,205.0828968811338,1.2920635606982949,-34.13524362346331
FORECAST_DAYAHEAD_GFS,5.0,100.0,11,205.0828968811338,223.72679659760053,1.2920743957559118,-34.13746570846726
FORECAST_DAYAHEAD_GFS,5.0,100.0,12,223.72679659760053,242.37069631406723,1.292074845599892,-34.13756635061995
FORECAST_DAYAHEAD_GFS,5.0,100.0,13,242.37069631406723,261.01459603053394,1.2920748642750723,-34.137570876936365
FORECAST_DAYAHEAD_GFS,5.0,100.0,14,261.01459603053394,279.65849574700064,1.2920748650503684,-34.13757107929996
FORECAST_DAYAHEAD_GFS,5.0,100.0,15,279.65849574700064,298.30239546346735,1.2920748650825526,-34.13757108830055
FORECAST_DAYAHEAD_GFS,5.0,100.0,16,298.30239546346735,316.94629517993405,1.292074865083888,-34.137571088698905
FORECAST_DAYAHEAD_GFS,5.0,100.0,17,316.94629517993405,335.59019489640076,1.292074865083946,-34.137571088717266
FORECAST_DAYAHEAD_GFS,5.0,100.0,18,335.59019489640076,354.23409461286747,1.292074865083946,-34.137571088717266
FORECAST_DAYAHEAD_GFS,5.0,100.0,19,354.23409461286747,372.8779943293342,1.292074865083946,-34.137571088717266
FORECAST_DAYAHEAD_GFS,5.0,100.0,20,372.8779943293342,391.5218940458009,1.292074865083949,-34.1375710887184
FORECAST_DAYAHEAD_GFS,5.0,100.0,21,391.5218940458009,410.1657937622676,1.292074865083946,-34.13757108871721
FORECAST_DAYAHEAD_GFS,5.0,100.0,22,410.1657937622676,428.8096934787343,1.292074865083946,-34.137571088717266
FORECAST_DAYAHEAD_GFS,5.0,100.0,23,428.8096934787343,447.453593195201,1.292074865083949,-34.13757108871857
FORECAST_DAYAHEAD_GFS,10.0,20.0,0,0.0,18.64389971646671,1.0000000000246674,4.9822897292005885
FORECAST_DAYAHEAD_GFS,10.0,20.0,1,18.64389971646671,37.28779943293342,1.00000000136237,4.9822897042605945
FORECAST_DAYAHEAD_GFS,10.0,20.0,2,37.28779943293342,55.93169914940013,1.0000000752434017,4.9822869493995015
FORECAST_DAYAHEAD_GFS,10.0,20.0,3,55.93169914940013,74.57559886586684,1.0000041555828132,4.982058729083107
FORECAST_DAYAHEAD_GFS,10.0,20.0,4,74.57559886586684,93.21949858233354,1.0002292204223806,4.965274383888712
FORECAST_DAYAHEAD_GFS,10.0,20.0,5,93.21949858233354,111.86339829880026,1.0118457481138468,3.882387497222453
FORECAST_DAYAHEAD_GFS,10.0,20.0,6,111.86339829880026,130.50729801526697,1.187216119101112,-15.735138162334351
FORECAST_DAYAHEAD_GFS,10.0,20.0,7,130.50729801526697,149.15119773173367,1.3573447307209379,-37.938163579926595
FORECAST_DAYAHEAD_GFS,10.0,20.0,8,149.15119773173367,167.79509744820038,1.3680385888757491,-39.533165332089965
FORECAST_DAYAHEAD_GFS,10.0,20.0,9,167.79509744820038,186.4389971646671,1.3682446522638774,-39.56774175838143
FORECAST_DAYAHEAD_GFS,10.0,20.0,10,186.4389971646671,205.0828968811338,1.3682483877058988,-39.5684381904459
FORECAST_DAYAHEAD_GFS,10.0,20.0,11,205.0828968811338,223.72679659760053,1.3682484553418814,-39.568452061429156
FORECAST_DAYAHEAD_GFS,10.0,20.0,12,223.72679659760053,242.37069631406723,1.36824845656651,-39.56845233541139
FORECAST_DAYAHEAD_GFS,10.0,20.0,13,242.37069631406723,261.01459603053394,1.3682484565886817,-39.56845234078514
FORECAST_DAYAHEAD_GFS,10.0,20.0,14,261.01459603053394,279.65849574700064,1.368248456589084,-39.56845234089013
FORECAST_DAYAHEAD_GFS,10.0,20.0,15,279.65849574700064,298.30239546346735,1.368248456589093,-39.56845234089269
FORECAST_DAYAHEAD_GFS,10.0,20.0,16,298.30239546346735,316.94629517993405,1.368248456589093,-39.56845234089269
FORECAST_DAYAHEAD_GFS,10.0,20.0,17,316.94629517993405,335.59019489640076,1.3682484565890902,-39.56845234089178
FORECAST_DAYAHEAD_GFS,10.0,20.0,18,335.59019489640076,354.23409461286747,1.368248456589093,-39.56845234089275
FORECAST_DAYAHEAD_GFS,10.0,20.0,19,354.23409461286747,372.8779943293342,1.368248456589093,-39.56845234089275
FORECAST_DAYAHEAD_GFS,10.0,20.0,20,372.8779943293342,391.5218940458009,1.3682484565890902,-39.56845234089167
FORECAST_DAYAHEAD_GFS,10.0,20.0,21,391.5218940458009,410.1657937622676,1.3682484565890902,-39.56845234089167
FORECAST_DAYAHEAD_GFS,10.0,20.0,22,410.1657937622676,428.8096934787343,1.3682484565890902,-39.56845234089167
FORECAST_DAYAHEAD_GFS,10.0,20.0,23,428.8096934787343,447.453593195201,1.3682484565890962,-39.56845234089428
FORECAST_DAYAHEAD_GFS,10.0,50.0,0,0.0,18.64389971646671,1.0000000000167815,4.982289729197877
FORECAST_DAYAHEAD_GFS,10.0,50.0,1,18.64389971646671,37.28779943293342,1.000000000926844,4.9822897122307666
FORECAST_DAYAHEAD_GFS,10.0,50.0,2,37.28779943293342,55.93169914940013,1.0000000511893827,4.982287838051299
FORECAST_DAYAHEAD_GFS,10.0,50.0,3,55.93169914940013,74.57559886586684,1.0000028271354293,4.982132574672164
FORECAST_DAYAHEAD_GFS,10.0,50.0,4,74.57559886586684,93.21949858233354,1.0001560071016002,4.97070908696071
FORECAST_DAYAHEAD_GFS,10.0,50.0,5,93.21949858233354,111.86339829880026,1.0082288343986427,4.218164174188644
FORECAST_DAYAHEAD_GFS,10.0,50.0,6,111.86339829880026,130.50729801526697,1.160340161844043,-12.797525833595387
FORECAST_DAYAHEAD_GFS,10.0,50.0,7,130.50729801526697,149.15119773173367,1.352652142858296,-37.895642851728894
FORECAST_DAYAHEAD_GFS,10.0,50.0,8,149.15119773173367,167.79509744820038,1.3679401430317204,-40.175866388518074
FORECAST_DAYAHEAD_GFS,10.0,50.0,9,167.79509744820038,186.4389971646671,1.3682428646576565,-40.226661593241715
FORECAST_DAYAHEAD_GFS,10.0,50.0,10,186.4389971646671,205.0828968811338,1.3682483553375198,-40.227685270089154
FORECAST_DAYAHEAD_GFS,10.0,50.0,11,205.0828968811338,223.72679659760053,1.368248454755811,-40.2277056590803
FORECAST_DAYAHEAD_GFS,10.0,50.0,12,223.72679659760053,242.37069631406723,1.3682484565558999,-40.227706061808476
FORECAST_DAYAHEAD_GFS,10.0,50.0,13,242.37069631406723,261.01459603053394,1.3682484565884896,-40.22770606970727
FORECAST_DAYAHEAD_GFS,10.0,50.0,14,261.01459603053394,279.65849574700064,1.368248456589081,-40.2277060698616
FORECAST_DAYAHEAD_GFS,10.0,50.0,15,279.65849574700064,298.30239546346735,1.368248456589093,-40.22770606986501
FORECAST_DAYAHEAD_GFS,10.0,50.0,16,298.30239546346735,316.94629517993405,1.368248456589093,-40.22770606986501
FORECAST_DAYAHEAD_GFS,10.0,50.0,17,316.94629517993405,335.59019489640076,1.3682484565890902,-40.2277060698641
FORECAST_DAYAHEAD_GFS,10.0,50.0,18,335.59019489640076,354.23409461286747,1.368248456589093,-40.227706069865064
FORECAST_DAYAHEAD_GFS,10.0,50.0,19,354.23409461286747,372.8779943293342,1.368248456589093,-40.227706069865064
FORECAST_DAYAHEAD_GFS,10.0,50.0,20,372.8779943293342,391.5218940458009,1.3682484565890902,-40.227706069863984
FORECAST_DAYAHEAD_GFS,10.0,50.0,21,391.5218940458009,410.1657937622676,1.3682484565890902,-40.227706069863984
FORECAST_DAYAHEAD_GFS,10.0,50.0,22,410.1657937622676,428.8096934787343,1.3682484565890962,-40.227706069866485
FORECAST_DAYAHEAD_GFS,10.0,50.0,23,428.8096934787343,447.453593195201,1.3682484565890902,-40.22770606986387
FORECAST_DAYAHEAD_GFS,10.0,80.0,0,0.0,18.64389971646671,1.0000000000114169,4.982289729196032
FORECAST_DAYAHEAD_GFS,10.0,80.0,1,18.64389971646671,37.28779943293342,1.0000000006305478,4.982289717653018
FORECAST_DAYAHEAD_GFS,10.0,80.0,2,37.28779943293342,55.93169914940013,1.0000000348250175,4.982288442616486
FORECAST_DAYAHEAD_GFS,10.0,80.0,3,55.93169914940013,74.57559886586684,1.0000019233585098,4.982182813729366
FORECAST_DAYAHEAD_GFS,10.0,80.0,4,74.57559886586684,93.21949858233354,1.0001061641940499,4.974408990992686
FORECAST_DAYAHEAD_GFS,10.0,80.0,5,93.21949858233354,111.86339829880026,1.0056805949933754,4.454763346997652
FORECAST_DAYAHEAD_GFS,10.0,80.0,6,111.86339829880026,130.50729801526697,1.1341986244474076,-9.92170017039571
FORECAST_DAYAHEAD_GFS,10.0,80.0,7,130.50729801526697,149.15119773173367,1.3461795748542165,-37.586761238696624
FORECAST_DAYAHEAD_GFS,10.0,80.0,8,149.15119773173367,167.79509744820038,1.3677956356695193,-40.81082259954107
FORECAST_DAYAHEAD_GFS,10.0,80.0,9,167.79509744820038,186.4389971646671,1.3682402371159685,-40.88542454257362
FORECAST_DAYAHEAD_GFS,10.0,80.0,10,186.4389971646671,205.0828968811338,1.368248307759173,-40.88692922519911
FORECAST_DAYAHEAD_GFS,10.0,80.0,11,205.0828968811338,223.72679659760053,1.3682484538943513,-40.88695919502484
FORECAST_DAYAHEAD_GFS,10.0,80.0,12,223.72679659760053,242.37069631406723,1.3682484565402986,-40.88695978699411
FORECAST_DAYAHEAD_GFS,10.0,80.0,13,242.37069631406723,261.01459603053394,1.368248456588209,-40.8869597986062
FORECAST_DAYAHEAD_GFS,10.0,80.0,14,261.01459603053394,279.65849574700064,1.368248456589075,-40.88695979883221
FORECAST_DAYAHEAD_GFS,10.0,80.0,15,279.65849574700064,298.30239546346735,1.368248456589093,-40.886959798837324
FORECAST_DAYAHEAD_GFS,10.0,80.0,16,298.30239546346735,316.94629517993405,1.368248456589093,-40.886959798837324
FORECAST_DAYAHEAD_GFS,10.0,80.0,17,316.94629517993405,335.59019489640076,1.3682484565890902,-40.886959798836415
FORECAST_DAYAHEAD_GFS,10.0,80.0,18,335.59019489640076,354.23409461286747,1.3682484565890902,-40.886959798836415
FORECAST_DAYAHEAD_GFS,10.0,80.0,19,354.23409461286747,372.8779943293342,1.3682484565890962,-40.88695979883852
FORECAST_DAYAHEAD_GFS,10.0,80.0,20,372.8779943293342,391.5218940458009,1.3682484565890902,-40.8869597988363
FORECAST_DAYAHEAD_GFS,10.0,80.0,21,391.5218940458009,410.1657937622676,1.3682484565890902,-40.8869597988363
FORECAST_DAYAHEAD_GFS,10.0,80.0,22,410.1657937622676,428.8096934787343,1.3682484565890962,-40.8869597988388
FORECAST_DAYAHEAD_GFS,10.0,80.0,23,428.8096934787343,447.453593195201,1.3682484565890902,-40.88695979883619
FORECAST_DAYAHEAD_GFS,10.0,100.0,0,0.0,18.64389971646671,1.0000000000088312,4.982289729195144
FORECAST_DAYAHEAD_GFS,10.0,100.0,1,18.64389971646671,37.28779943293342,1.0000000004877443,4.982289720266337
FORECAST_DAYAHEAD_GFS,10.0,100.0,2,37.28779943293342,55.93169914940013,1.0000000269380183,4.982288733993826
FORECAST_DAYAHEAD_GFS,10.0,100.0,3,55.93169914940013,74.57559886586684,1.0000014877692813,4.982207027219111
FORECAST_DAYAHEAD_GFS,10.0,100.0,4,74.57559886586684,93.21949858233354,1.0000821317921762,4.976192950916769
FORECAST_DAYAHEAD_GFS,10.0,100.0,5,93.21949858233354,111.86339829880026,1.004425676078785,4.571289930448941
FORECAST_DAYAHEAD_GFS,10.0,100.0,6,111.86339829880026,130.50729801526697,1.11757498994613,-8.085976833929834
FORECAST_DAYAHEAD_GFS,10.0,100.0,7,130.50729801526697,149.15119773173367,1.3406436685692642,-37.19806735287102
FORECAST_DAYAHEAD_GFS,10.0,100.0,8,149.15119773173367,167.79509744820038,1.3676634944746588,-41.228106749163544
FORECAST_DAYAHEAD_GFS,10.0,100.0,9,167.79509744820038,186.4389971646671,1.368237830736135,-41.32447755812598
FORECAST_DAYAHEAD_GFS,10.0,100.0,10,186.4389971646671,205.0828968811338,1.3682482641843083,-41.32642275974038
FORECAST_DAYAHEAD_GFS,10.0,100.0,11,205.0828968811338,223.72679659760053,1.3682484531053762,-41.326461504220276
FORECAST_DAYAHEAD_GFS,10.0,100.0,12,223.72679659760053,242.37069631406723,1.3682484565260145,-41.32646226950868
FORECAST_DAYAHEAD_GFS,10.0,100.0,13,242.37069631406723,261.01459603053394,1.3682484565879498,-41.326462284520005
FORECAST_DAYAHEAD_GFS,10.0,100.0,14,261.01459603053394,279.65849574700064,1.3682484565890718,-41.32646228481286
FORECAST_DAYAHEAD_GFS,10.0,100.0,15,279.65849574700064,298.30239546346735,1.3682484565890902,-41.326462284818035
FORECAST_DAYAHEAD_GFS,10.0,100.0,16,298.30239546346735,316.94629517993405,1.368248456589093,-41.32646228481889
FORECAST_DAYAHEAD_GFS,10.0,100.0,17,316.94629517993405,335.59019489640076,1.368248456589093,-41.32646228481889
FORECAST_DAYAHEAD_GFS,10.0,100.0,18,335.59019489640076,354.23409461286747,1.3682484565890902,-41.32646228481792
FORECAST_DAYAHEAD_GFS,10.0,100.0,19,354.23409461286747,372.8779943293342,1.368248456589093,-41.326462284818945
FORECAST_DAYAHEAD_GFS,10.0,100.0,20,372.8779943293342,391.5218940458009,1.3682484565890902,-41.326462284817865
FORECAST_DAYAHEAD_GFS,10.0,100.0,21,391.5218940458009,410.1657937622676,1.368248456589093,-41.326462284819
FORECAST_DAYAHEAD_GFS,10.0,100.0,22,410.1657937622676,428.8096934787343,1.3682484565890902,-41.32646228481781
FORECAST_DAYAHEAD_GFS,10.0,100.0,23,428.8096934787343,447.453593195201,1.3682484565890962,-41.32646228482042
FORECAST_DAYAHEAD_GFS,15.0,20.0,0,0.0,18.64389971646671,1.0000000000009954,4.982289729192234
FORECAST_DAYAHEAD_GFS,15.0,20.0,1,18.64389971646671,37.28779943293342,1.0000000001463174,4.982289726482868
FORECAST_DAYAHEAD_GFS,15.0,20.0,2,37.28779943293342,55.93169914940013,1.0000000215075613,4.982288929969087
FORECAST_DAYAHEAD_GFS,15.0,20.0,3,55.93169914940013,74.57559886586684,1.0000031613957998,4.982113310684774
FORECAST_DAYAHEAD_GFS,15.0,20.0,4,74.57559886586684,93.21949858233354,1.000463521317522,4.947781693828503
FORECAST_DAYAHEAD_GFS,15.0,20.0,5,93.21949858233354,111.86339829880026,1.0508639045906254,0.2494832367523685
FORECAST_DAYAHEAD_GFS,15.0,20.0,6,111.86339829880026,130.50729801526697,1.3811023430174474,-36.692110734561055
FORECAST_DAYAHEAD_GFS,15.0,20.0,7,130.50729801526697,149.15119773173367,1.4572835933422703,-46.63431987387838
FORECAST_DAYAHEAD_GFS,15.0,20.0,8,149.15119773173367,167.79509744820038,1.4581020777720963,-46.75639780691171
FORECAST_DAYAHEAD_GFS,15.0,20.0,9,167.79509744820038,186.4389971646671,1.4581076713900238,-46.75733638857693
FORECAST_DAYAHEAD_GFS,15.0,20.0,10,186.4389971646671,205.0828968811338,1.4581077094449661,-46.75734348350221
FORECAST_DAYAHEAD_GFS,15.0,20.0,11,205.0828968811338,223.72679659760053,1.4581077097038584,-46.75734353659661
FORECAST_DAYAHEAD_GFS,15.0,20.0,12,223.72679659760053,242.37069631406723,1.4581077097056183,-46.757343536990334
FORECAST_DAYAHEAD_GFS,15.0,20.0,13,242.37069631406723,261.01459603053394,1.4581077097056303,-46.75734353699323
FORECAST_DAYAHEAD_GFS,15.0,20.0,14,261.01459603053394,279.65849574700064,1.4581077097056303,-46.75734353699323
FORECAST_DAYAHEAD_GFS,15.0,20.0,15,279.65849574700064,298.30239546346735,1.4581077097056274,-46.75734353699244
FORECAST_DAYAHEAD_GFS,15.0,20.0,16,298.30239546346735,316.94629517993405,1.4581077097056334,-46.7573435369942
FORECAST_DAYAHEAD_GFS,15.0,20.0,17,316.94629517993405,335.59019489640076,1.4581077097056303,-46.75734353699323
FORECAST_DAYAHEAD_GFS,15.0,20.0,18,335.59019489640076,354.23409461286747,1.4581077097056274,-46.757343536992266
FORECAST_DAYAHEAD_GFS,15.0,20.0,19,354.23409461286747,372.8779943293342,1.4581077097056334,-46.75734353699437
FORECAST_DAYAHEAD_GFS,15.0,20.0,20,372.8779943293342,391.5218940458009,1.4581077097056303,-46.757343536993176
FORECAST_DAYAHEAD_GFS,15.0,20.0,21,391.5218940458009,410.1657937622676,1.4581077097056303,-46.757343536993176
FORECAST_DAYAHEAD_GFS,15.0,20.0,22,410.1657937622676,428.8096934787343,1.4581077097056243,-46.75734353699079
FORECAST_DAYAHEAD_GFS,15.0,20.0,23,428.8096934787343,447.453593195201,1.4581077097056365,-46.75734353699602
FORECAST_DAYAHEAD_GFS,15.0,50.0,0,0.0,18.64389971646671,1.000000000000677,4.982289729192194
FORECAST_DAYAHEAD_GFS,15.0,50.0,1,18.64389971646671,37.28779943293342,1.0000000000995422,4.982289727348967
FORECAST_DAYAHEAD_GFS,15.0,50.0,2,37.28779943293342,55.93169914940013,1.0000000146319632,4.982289185466968
FORECAST_DAYAHEAD_GFS,15.0,50.0,3,55.93169914940013,74.57559886586684,1.000002150763754,4.982169707986301
FORECAST_DAYAHEAD_GFS,15.0,50.0,4,74.57559886586684,93.21949858233354,1.000315599346074,4.958794092246137
FORECAST_DAYAHEAD_GFS,15.0,50.0,5,93.21949858233354,111.86339829880026,1.0374952114311298,1.4929292961915621
FORECAST_DAYAHEAD_GFS,15.0,50.0,6,111.86339829880026,130.50729801526697,1.3596470279331723,-34.54406766585845
