day,rho_AIDC,status,OpenDSS_solve_count,convergence_count,rho_max_AC,Vmin_pu,Vmax_pu,transformer_phase_current_loading_max,transformer_total_kva_loading_max,voltage_error_max_pu,voltage_error_p95_pu,voltage_error_mean_pu,current_error_max_pu,current_error_p95_pu,current_error_mean_pu,physical_pass,planning_model_error_pass,anchor_physical_pass,anchor_rho_max_AC,anchor_Vmin_pu,anchor_Vmax_pu,anchor_transformer_phase_current_loading_max,anchor_transformer_total_kva_loading_max,candidate_delta_rho_max_AC,candidate_delta_Vmin_pu,candidate_delta_Vmax_pu,preexisting_anchor_violation,candidate_new_violation,candidate_resolves_anchor_violation,direction,April_performance_used
2025-03-09,1.0,FAIL,96,96,0.8124034283953703,0.971304612811406,1.0501169087875266,0.8800777801743345,0.7411698487535151,5.82410606009276e-06,2.553300565366623e-06,1.5670601789326398e-06,0.00016684811129830113,4.326222908349607e-05,6.925123941805575e-06,False,True,False,0.8014768030739277,0.971207330759355,1.0501637587809978,0.8832321881190988,0.7443329909606572,0.010926625321442618,9.7282052051062e-05,-4.684999347115415e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-10,0.1,FAIL,96,96,0.8283345377240455,0.9716369674189961,1.050521813318707,0.9312623214398555,0.8109765809080326,3.539371573602068e-08,2.5303932449372013e-08,1.5543330593556715e-08,1.698393811783161e-06,4.6492244345358586e-07,7.701409359905113e-08,False,True,False,0.8283397112762126,0.9716467219135105,1.0505173446769691,0.9309507676631086,0.8106669341058351,-5.173552167114792e-06,-9.754494514457868e-06,4.468641737975787e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-10,0.25,FAIL,96,96,0.83039208062502,0.9716222736690285,1.0505284684812877,0.9317304379479486,0.8114418499158478,2.207634225426247e-07,1.5789870488891466e-07,9.716870424052362e-08,1.0730310293527445e-05,2.9103062884866525e-06,4.814551229563159e-07,False,True,False,0.8283397112762126,0.9716467219135105,1.0505173446769691,0.9309507676631086,0.8106669341058351,0.00205236934880737,-2.4448244482000447e-05,1.1123804318557973e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-10,0.5,FAIL,96,96,0.8338220552042116,0.9715976181603423,1.050539433250582,0.9325127350873548,0.8122194248094131,8.821980874706981e-07,6.314547997821052e-07,3.8870872676886597e-07,4.3714573682296365e-05,1.1647758306453438e-05,1.928350190004958e-06,False,True,False,0.8283397112762126,0.9716467219135105,1.0505173446769691,0.9309507676631086,0.8106669341058351,0.005482343927998956,-4.910375316824478e-05,2.20885736128551e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-10,1.0,FAIL,96,96,0.8406847402166173,0.9715476855949723,1.0505608859464306,0.9340851961630262,0.8137825472157235,3.5249081484778344e-06,2.5256239542525982e-06,1.5548102283614285e-06,0.00018162907017382768,4.638111676583251e-05,7.754419778819162e-06,False,True,False,0.8283397112762126,0.9716467219135105,1.0505173446769691,0.9309507676631086,0.8106669341058351,0.012345028940404679,-9.903631853824812e-05,4.354126946148895e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-11,0.1,FAIL,96,96,0.9047454203383503,0.9698588728295015,1.0502409037139704,1.0288220841616995,0.9026603788241011,7.3483652516248554e-06,2.5939609432645838e-08,4.2790418709265343e-08,6.205085657307041e-05,4.884526798837326e-07,1.6089310848707278e-07,False,True,False,0.9033786881451952,0.9698492226328145,1.0502452759431424,1.0291279227072765,0.9029676446791814,0.0013667321931550847,9.650196686972201e-06,-4.372229172044939e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-11,0.25,FAIL,96,96,0.9067958905363926,0.9698732860166702,1.0502342991723044,1.0283641820568252,0.9022002959137917,7.4908503520099146e-06,1.6210836467633882e-07,1.2453812619063282e-07,6.358006511120173e-05,2.9428357438049297e-06,5.501369151627793e-07,False,True,False,0.9033786881451952,0.9698492226328145,1.0502452759431424,1.0291279227072765,0.9029676446791814,0.0034172023911974714,2.406338385574358e-05,-1.0976770838055927e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-11,0.5,FAIL,96,96,0.9102143397579998,0.969897141898394,1.0502231676574778,1.0276032943384485,0.9014356652007819,7.90210833967464e-06,6.479829978978113e-07,4.1660712742623686e-07,6.776173277844855e-05,1.149767692199125e-05,1.9432834436148577e-06,False,True,False,0.9033786881451952,0.9698492226328145,1.0502452759431424,1.0291279227072765,0.9029676446791814,0.0068356516128046385,4.791926557956572e-05,-2.210828566462375e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-11,1.0,FAIL,96,96,0.917054981288516,0.9699442312674765,1.0502004405995347,1.0260900867548726,0.899914562127527,9.3768258038196e-06,2.5786720158904597e-06,1.5850668049230486e-06,0.00017209925241418178,4.519753383996e-05,7.552462786995834e-06,False,True,False,0.9033786881451952,0.9698492226328145,1.0502452759431424,1.0291279227072765,0.9029676446791814,0.013676293143320861,9.500863466205267e-05,-4.483534360777419e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-12,0.1,PASS,96,96,0.8358036177825714,0.9745327853896124,1.0496580322643163,0.9740898090555984,0.8549473213117949,3.526088787619841e-08,2.5320528396211017e-08,1.5591654184035223e-08,1.5072071344046645e-06,4.4641950756041373e-07,7.26160865918451e-08,True,True,True,0.8359352645338246,0.9745424482611166,1.049653414174787,0.9737822341929996,0.8546382426794454,-0.00013164675125321157,-9.662871504168002e-06,4.618089529229152e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-12,0.25,PASS,96,96,0.8359445742318664,0.9745182293814408,1.0496649099380804,0.9745520105513173,0.8554117354208042,2.184614950051511e-07,1.583434388330307e-07,9.74563767464226e-08,9.50966241322626e-06,2.7816427358183476e-06,4.5377261826121944e-07,True,True,True,0.8359352645338246,0.9745424482611166,1.049653414174787,0.9737822341929996,0.8546382426794454,9.309698041803927e-06,-2.4218879675741434e-05,1.149576329328994e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-12,0.5,PASS,96,96,0.8362365182190943,0.9744938050861272,1.0496834592749198,0.975324577470631,0.8561878808062904,8.732788024934379e-07,6.330939079646214e-07,3.898262232895956e-07,3.865395866489707e-05,1.1094558565967433e-05,1.8169146440508894e-06,True,True,True,0.8359352645338246,0.9745424482611166,1.049653414174787,0.9737822341929996,0.8546382426794454,0.00030125368526967566,-4.864317498942672e-05,3.0045100132713998e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-12,1.0,PASS,96,96,0.8430631662514779,0.9744443402037776,1.0497248351229946,0.9768780735347506,0.8577481183102565,3.49449320835582e-06,2.5318970214571745e-06,1.5591967391182934e-06,0.0001597873657653015,4.4255817565882265e-05,7.299960188247381e-06,True,True,True,0.8359352645338246,0.9745424482611166,1.049653414174787,0.9737822341929996,0.8546382426794454,0.007127901717653318,-9.810805733900807e-05,7.142094820755673e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-13,0.1,PASS,96,96,0.6863306030124987,0.9799020264672305,1.0495317223208729,0.7619102056186176,0.6553982009426041,3.484356980720804e-08,2.523470943316397e-08,1.5531742778900873e-08,1.718750158336002e-06,4.784855668446551e-07,7.815355176358354e-08,True,True,True,0.6854606640118852,0.9798920846191838,1.0495271925518856,0.7622278793735415,0.6557109030230653,0.0008699390006134955,9.941848046701729e-06,4.529768987238114e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-13,0.25,PASS,96,96,0.6883565390477904,0.9799168773260485,1.049538469229202,0.7614342250963883,0.6549299040488822,2.1724207499573822e-07,1.5771174985412806e-07,9.707967784220868e-08,1.086588069279526e-05,2.979015055895595e-06,4.884385378743106e-07,True,True,True,0.6854606640118852,0.9798920846191838,1.0495271925518856,0.7622278793735415,0.6557109030230653,0.00289587503590516,2.479270686472912e-05,1.1276677316374162e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-03-13,0.5,PASS,96,96,0.6917341849425622,0.9799414637953163,1.049549587254024,0.7606423436718571,0.6541514328076846,8.699131752720746e-07,6.307310159714419e-07,3.883417492227917e-07,4.431441999683261e-05,1.1885485593728094e-05,1.9564181790209226e-06,True,True,True,0.6854606640118852,0.9798920846191838,1.0495271925518856,0.7622278793735415,0.6557109030230653,0.006273520930677012,4.9379176132569036e-05,2.2394702138273104e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
