case,job_uid,state,site,downstream,DA_GPU,runtime_only_GPU,Actual_GPU,runtime_effect_GPU,admission_delay_effect_GPU,runtime_effect_IT_kW,admission_delay_effect_IT_kW,migration_selected
B0,8700937,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700937,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700937,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700937,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700937,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700938,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700938,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700938,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700938,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700938,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700943,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700943,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700943,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700943,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700943,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700944,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700944,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700944,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700944,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700944,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700945,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700945,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700945,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700945,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700945,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700946,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700946,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700946,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700946,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700946,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700948,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700948,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700948,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700948,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700948,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700949,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700949,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700949,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700949,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700949,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700950,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700950,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700950,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700950,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700950,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700951,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700951,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700951,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700951,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700951,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700954,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700954,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700954,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700954,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700954,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700955,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700955,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700955,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700955,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700955,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700956,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700956,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700956,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700956,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700956,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700957,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700957,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700957,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700957,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700957,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8700959,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8700959,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8700959,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8700959,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8700959,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8704220,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8704220,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8704220,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8704220,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8704220,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8705403,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8705403,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8705403,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8705403,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8705403,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8705968,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8705968,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8705968,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8705968,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8705968,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8705969,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8705969,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8705969,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8705969,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8705969,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8710966,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8710966,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8710966,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8710966,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8710966,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712234,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712234,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712234,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712234,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712234,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712235,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712235,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712235,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712235,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712235,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712236,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712236,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712236,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712236,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712236,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712237,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712237,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712237,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712237,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712237,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712238,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712238,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712238,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712238,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712238,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712239,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712239,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712239,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712239,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712239,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712240,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712240,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712240,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712240,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712240,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712241,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712241,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712241,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712241,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712241,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712242,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712242,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712242,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712242,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712242,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712243,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712243,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712243,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712243,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712243,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712245,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712245,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712245,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712245,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712245,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712246,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712246,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712246,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712246,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712246,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712247,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712247,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712247,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712247,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712247,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712260,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712260,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712260,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712260,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712260,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712261,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712261,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712261,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712261,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712261,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712262,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712262,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712262,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712262,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712262,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712263,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712263,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712263,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712263,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712263,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712264,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712264,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712264,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712264,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712264,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712265,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712265,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712265,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712265,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712265,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712266,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712266,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712266,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712266,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712266,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712267,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712267,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712267,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712267,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712267,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712268,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712268,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712268,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712268,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712268,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712269,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712269,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712269,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712269,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712269,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712317,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712317,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712317,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712317,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712317,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712318,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712318,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712318,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712318,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8712318,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712790,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712790,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712790,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712790,RUNNING,AIDC11,True,4,4,4,0,0,0.0,0.0,False
B0,8712790,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8712920,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8712920,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8712920,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8712920,RUNNING,AIDC11,True,4,4,4,0,0,0.0,0.0,False
B0,8712920,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8713034,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8713034,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8713034,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8713034,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8713034,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8713109,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8713109,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8713109,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8713109,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8713109,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8713110,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8713110,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8713110,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8713110,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8713110,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8713254,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8713254,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8713254,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8713254,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8713254,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B0,8713255,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B0,8713255,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B0,8713255,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B0,8713255,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B0,8713255,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8206515,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8206515,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8206515,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8206515,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8206515,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8568682,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8568682,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8568682,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8568682,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8568682,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571138,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571138,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571138,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571138,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571138,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571147,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571147,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571147,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571147,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571147,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571212,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571212,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571212,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571212,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571212,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571220,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571220,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571220,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571220,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571220,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571235,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571235,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571235,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571235,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571235,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571245,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571245,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571245,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571245,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571245,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571256,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571256,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571256,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571256,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571256,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571265,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571265,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571265,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571265,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571265,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571280,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571280,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571280,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571280,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571280,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8571292,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8571292,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8571292,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8571292,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8571292,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8589184,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8589184,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8589184,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8589184,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8589184,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8615869,RUNNING,AIDC05,True,4,4,4,0,0,0.0,0.0,False
B1,8615869,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8615869,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8615869,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8615869,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8620025,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8620025,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8620025,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8620025,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
B1,8620025,RUNNING,AIDC12,True,0,0,0,0,0,0.0,0.0,False
B1,8620712,RUNNING,AIDC05,True,0,0,0,0,0,0.0,0.0,False
B1,8620712,RUNNING,AIDC09,True,0,0,0,0,0,0.0,0.0,False
B1,8620712,RUNNING,AIDC10,True,0,0,0,0,0,0.0,0.0,False
B1,8620712,RUNNING,AIDC11,True,0,0,0,0,0,0.0,0.0,False
