job_uid,GPU,D1_state,B0_site,B1_site,B0_downstream,B1_downstream,B0_REFERENCE,TEMPORAL_ONLY,SPATIAL_ONLY_PENDING,JOINT_WITHOUT_RUNNING_MIGRATION,JOINT_B1,temporal,spatial,interaction,migration,total,B0_REFERENCE_start,B0_REFERENCE_finish,TEMPORAL_ONLY_start,TEMPORAL_ONLY_finish,SPATIAL_ONLY_PENDING_start,SPATIAL_ONLY_PENDING_finish,JOINT_WITHOUT_RUNNING_MIGRATION_start,JOINT_WITHOUT_RUNNING_MIGRATION_finish,JOINT_B1_start,JOINT_B1_finish
8676900,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676902,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676903,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676904,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676906,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676908,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676909,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676911,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676912,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676914,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676915,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676916,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8676917,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677490,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677491,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677493,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677494,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677495,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677496,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677498,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677499,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677501,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677502,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677503,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677504,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677505,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677507,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677508,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677510,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677511,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677512,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677513,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677515,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677516,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677518,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677520,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677522,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677523,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677525,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677526,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677528,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677529,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677531,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677532,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677533,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677534,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677536,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677537,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677538,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677540,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677541,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677542,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677543,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677545,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677546,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677547,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677549,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677550,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677552,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677553,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677554,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677555,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677556,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677557,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677558,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677560,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677561,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677562,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677564,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677565,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677566,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677567,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677569,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677570,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677571,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677573,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677574,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677575,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677577,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677579,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677580,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677581,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677582,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677584,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677585,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677587,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677588,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677589,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677591,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677592,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677593,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677595,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677596,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677597,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677598,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8677600,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680059,1,RUNNING,AIDC03,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,0.0,6.665555555555556,0.0,6.665555555555556,0.0,6.665555555555556,0.0,6.665555555555556,0.0,6.665555555555556
8680060,1,RUNNING,AIDC05,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,0.0,47.27777777777778,0.0,47.27777777777778,0.0,47.27777777777778,0.0,47.27777777777778,0.0,59.27777777777778
8680061,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680062,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680063,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680064,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680065,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680066,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680067,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680068,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680069,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680070,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680071,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680072,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680073,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680074,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680075,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680076,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680077,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680078,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680079,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680080,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680081,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680082,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680083,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680084,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680085,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680086,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680087,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680088,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680089,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680090,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680091,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680092,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680093,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680094,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680095,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680096,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680097,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680098,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680099,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680100,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680101,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680102,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680103,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680104,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680105,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680106,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680107,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680108,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680109,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680110,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680111,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680112,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680113,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680114,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680115,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680116,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680117,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680118,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680119,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680120,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680121,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680122,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680123,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680124,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680125,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680126,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680127,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680128,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680129,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680130,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680131,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680132,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680133,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680134,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680135,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680136,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680137,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680138,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680139,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680140,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680141,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680142,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680250,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680253,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680254,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680255,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680256,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680257,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680258,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680259,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680260,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680261,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680262,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680263,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680264,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680265,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680266,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680268,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680270,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680273,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680275,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680277,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680280,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680283,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680288,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680290,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680293,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680294,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680295,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680296,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680297,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680298,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680299,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680300,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680301,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680302,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680303,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
8680304,1,PENDING,UNASSIGNED,UNASSIGNED,False,False,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
