job_uid,B0_start_slot,B0_end_slot,B0_AIDC_site,B0_migration_selected,B1_start_slot,B1_end_slot,B1_AIDC_site,B1_migration_selected,delta_start,site_changed,migration_changed,T_DA_seconds,requested_GPU
8680074,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680075,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680076,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680077,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680078,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680079,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680080,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680081,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680082,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680083,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680084,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680085,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680086,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680087,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680088,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680089,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680090,145,214,UNASSIGNED,False,145,214,UNASSIGNED,False,0,False,False,61698.78515625,1
8680091,145,214,UNASSIGNED,False,145,214,UNASSIGNED,False,0,False,False,61698.78515625,1
8680092,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680093,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680094,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680095,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680096,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680097,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680098,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680099,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680100,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680101,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680102,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680103,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680104,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680105,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680106,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680107,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680108,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680109,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680110,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680111,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680112,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680113,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680114,148,217,UNASSIGNED,False,148,217,UNASSIGNED,False,0,False,False,61698.78515625,1
8680115,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680116,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680117,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680118,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680119,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680120,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680121,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680122,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680123,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680124,149,218,UNASSIGNED,False,149,218,UNASSIGNED,False,0,False,False,61698.78515625,1
8680125,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680126,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680127,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680128,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680129,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680130,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680131,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680132,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680133,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680134,150,219,UNASSIGNED,False,150,219,UNASSIGNED,False,0,False,False,61698.78515625,1
8680135,153,222,UNASSIGNED,False,153,222,UNASSIGNED,False,0,False,False,61698.78515625,1
8680136,153,222,UNASSIGNED,False,153,222,UNASSIGNED,False,0,False,False,61698.78515625,1
8680137,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680138,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680139,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680140,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680141,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680142,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680250,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680253,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680254,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680255,155,224,UNASSIGNED,False,155,224,UNASSIGNED,False,0,False,False,61698.78515625,1
8680256,156,225,UNASSIGNED,False,156,225,UNASSIGNED,False,0,False,False,61698.78515625,1
8680257,156,225,UNASSIGNED,False,156,225,UNASSIGNED,False,0,False,False,61698.78515625,1
8680258,156,225,UNASSIGNED,False,156,225,UNASSIGNED,False,0,False,False,61698.78515625,1
8680259,157,226,UNASSIGNED,False,157,226,UNASSIGNED,False,0,False,False,61698.78515625,1
8680260,157,226,UNASSIGNED,False,157,226,UNASSIGNED,False,0,False,False,61698.78515625,1
8680261,157,226,UNASSIGNED,False,157,226,UNASSIGNED,False,0,False,False,61698.78515625,1
8680262,157,226,UNASSIGNED,False,157,226,UNASSIGNED,False,0,False,False,61698.78515625,1
8680263,158,227,UNASSIGNED,False,158,227,UNASSIGNED,False,0,False,False,61698.78515625,1
8680264,160,229,UNASSIGNED,False,160,229,UNASSIGNED,False,0,False,False,61698.78515625,1
8680265,160,229,UNASSIGNED,False,160,229,UNASSIGNED,False,0,False,False,61698.78515625,1
8680266,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680268,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680270,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680273,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680275,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680277,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680280,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680283,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680288,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680290,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680293,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680294,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680295,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680296,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680297,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680298,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680299,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680300,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680301,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680302,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680303,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680304,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680305,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680306,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680307,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680308,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680309,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680310,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680311,161,230,UNASSIGNED,False,161,230,UNASSIGNED,False,0,False,False,61698.78515625,1
8680312,162,231,UNASSIGNED,False,162,231,UNASSIGNED,False,0,False,False,61698.78515625,1
8680313,162,231,UNASSIGNED,False,162,231,UNASSIGNED,False,0,False,False,61698.78515625,1
8680314,162,231,UNASSIGNED,False,162,231,UNASSIGNED,False,0,False,False,61698.78515625,1
8680315,162,231,UNASSIGNED,False,162,231,UNASSIGNED,False,0,False,False,61698.78515625,1
8680316,162,231,UNASSIGNED,False,162,231,UNASSIGNED,False,0,False,False,61698.78515625,1
8680317,162,231,UNASSIGNED,False,162,231,UNASSIGNED,False,0,False,False,61698.78515625,1
8680318,162,231,UNASSIGNED,False,162,231,UNASSIGNED,False,0,False,False,61698.78515625,1
8680319,162,231,UNASSIGNED,False,162,231,UNASSIGNED,False,0,False,False,61698.78515625,1
8680320,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680321,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680322,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680323,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680324,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680325,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680326,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680327,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680328,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680329,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680330,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680331,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680332,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680333,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680334,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680335,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680336,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680337,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680338,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680339,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680340,163,232,UNASSIGNED,False,163,232,UNASSIGNED,False,0,False,False,61698.78515625,1
8680341,165,234,UNASSIGNED,False,165,234,UNASSIGNED,False,0,False,False,61698.78515625,1
8680342,165,234,UNASSIGNED,False,165,234,UNASSIGNED,False,0,False,False,61698.78515625,1
8680343,165,234,UNASSIGNED,False,165,234,UNASSIGNED,False,0,False,False,61698.78515625,1
8680344,165,234,UNASSIGNED,False,165,234,UNASSIGNED,False,0,False,False,61698.78515625,1
8680345,166,235,UNASSIGNED,False,166,235,UNASSIGNED,False,0,False,False,61698.78515625,1
8680346,166,235,UNASSIGNED,False,166,235,UNASSIGNED,False,0,False,False,61698.78515625,1
8680347,166,235,UNASSIGNED,False,166,235,UNASSIGNED,False,0,False,False,61698.78515625,1
8680348,166,235,UNASSIGNED,False,166,235,UNASSIGNED,False,0,False,False,61698.78515625,1
8680349,166,235,UNASSIGNED,False,166,235,UNASSIGNED,False,0,False,False,61698.78515625,1
8680350,166,235,UNASSIGNED,False,166,235,UNASSIGNED,False,0,False,False,61698.78515625,1
8680351,166,235,UNASSIGNED,False,166,235,UNASSIGNED,False,0,False,False,61698.78515625,1
8680352,166,235,UNASSIGNED,False,166,235,UNASSIGNED,False,0,False,False,61698.78515625,1
8680353,169,238,UNASSIGNED,False,169,238,UNASSIGNED,False,0,False,False,61698.78515625,1
8680354,169,238,UNASSIGNED,False,169,238,UNASSIGNED,False,0,False,False,61698.78515625,1
8680355,169,238,UNASSIGNED,False,169,238,UNASSIGNED,False,0,False,False,61698.78515625,1
8680356,169,238,UNASSIGNED,False,169,238,UNASSIGNED,False,0,False,False,61698.78515625,1
8680357,169,238,UNASSIGNED,False,169,238,UNASSIGNED,False,0,False,False,61698.78515625,1
8680358,169,238,UNASSIGNED,False,169,238,UNASSIGNED,False,0,False,False,61698.78515625,1
8680359,169,238,UNASSIGNED,False,169,238,UNASSIGNED,False,0,False,False,61698.78515625,1
8680360,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680361,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680362,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680363,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680364,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680365,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680366,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680367,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680399,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680400,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680401,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680402,172,241,UNASSIGNED,False,172,241,UNASSIGNED,False,0,False,False,61698.78515625,1
8680403,173,242,UNASSIGNED,False,173,242,UNASSIGNED,False,0,False,False,61698.78515625,1
8680404,173,242,UNASSIGNED,False,173,242,UNASSIGNED,False,0,False,False,61698.78515625,1
8680405,173,242,UNASSIGNED,False,173,242,UNASSIGNED,False,0,False,False,61698.78515625,1
8680406,173,242,UNASSIGNED,False,173,242,UNASSIGNED,False,0,False,False,61698.78515625,1
8680407,173,242,UNASSIGNED,False,173,242,UNASSIGNED,False,0,False,False,61698.78515625,1
8680408,173,242,UNASSIGNED,False,173,242,UNASSIGNED,False,0,False,False,61698.78515625,1
8680409,173,242,UNASSIGNED,False,173,242,UNASSIGNED,False,0,False,False,61698.78515625,1
8680410,173,242,UNASSIGNED,False,173,242,UNASSIGNED,False,0,False,False,61698.78515625,1
8680411,178,247,UNASSIGNED,False,178,247,UNASSIGNED,False,0,False,False,61698.78515625,1
8680412,178,247,UNASSIGNED,False,178,247,UNASSIGNED,False,0,False,False,61698.78515625,1
8680413,178,247,UNASSIGNED,False,178,247,UNASSIGNED,False,0,False,False,61698.78515625,1
8680414,178,247,UNASSIGNED,False,178,247,UNASSIGNED,False,0,False,False,61698.78515625,1
8680415,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680416,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680417,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680418,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680419,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680420,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680421,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680422,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680423,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680424,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680425,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680426,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680427,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680428,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680429,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680430,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680431,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680432,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680433,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680434,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680435,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680436,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680437,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680438,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680439,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680440,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680441,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680442,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680443,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680444,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680445,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680446,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680447,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680448,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680449,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680450,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680451,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680452,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680453,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680454,187,256,UNASSIGNED,False,187,256,UNASSIGNED,False,0,False,False,61698.78515625,1
8680455,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680456,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680457,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680458,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680459,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680460,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680461,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680462,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680463,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680464,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680465,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680466,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680467,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680468,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680469,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680470,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680471,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680472,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680473,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680474,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680475,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680476,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680477,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680478,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680479,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680480,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680481,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680482,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680483,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680484,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680485,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680486,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680487,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680488,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680489,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680490,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680491,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680492,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680493,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680494,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680495,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680496,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680497,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680498,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680499,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680500,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680501,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680502,188,257,UNASSIGNED,False,188,257,UNASSIGNED,False,0,False,False,61698.78515625,1
8680827,0,535,AIDC10,False,0,535,AIDC10,False,0,False,False,480739,4
8680964,0,135,AIDC06,False,0,135,AIDC06,False,0,False,False,120937,3
8680970,0,136,AIDC06,False,0,136,AIDC06,False,0,False,False,121734,3
8680973,0,137,AIDC06,False,0,137,AIDC06,False,0,False,False,122534,3
8680976,0,137,AIDC06,False,0,137,AIDC06,False,0,False,False,122863,3
8681415,0,188,AIDC07,False,0,188,AIDC07,False,0,False,False,168352,8
8682474,0,21,UNASSIGNED,False,0,21,UNASSIGNED,False,0,False,False,18618,4
8682475,0,22,UNASSIGNED,False,0,22,UNASSIGNED,False,0,False,False,19341,4
8682476,0,22,UNASSIGNED,False,0,22,UNASSIGNED,False,0,False,False,19453,4
8682477,0,25,AIDC02,False,0,25,AIDC02,False,0,False,False,21949,4
8682478,0,28,AIDC10,False,0,28,AIDC10,False,0,False,False,25088,4
8682479,0,31,AIDC03,False,0,31,AIDC03,False,0,False,False,27255,4
8682480,0,31,AIDC03,False,0,31,AIDC03,False,0,False,False,27255,4
8682481,0,31,AIDC03,False,0,31,AIDC03,False,0,False,False,27255,4
