day,cutoff_fixed_aest,cutoff_known_strict_fullnode_queued_job_count,cutoff_known_requested_service_nodeh,pre_day_queue_bridge_v1_reference_service_nodeh,D0_0000_predicted_carryin_nodeh,D0_realized_queued_service_nodeh_ex_post,D0_new_strict_fullnode_requested_service_nodeh,D0_total_flexible_requested_service_nodeh,carryin_fraction_of_D0_total_flexible_service,node_class_job_count_json,node_class_queue_nodeh_json,node_class_predicted_carryin_nodeh_json,requested_wallclock_P25_hours,requested_wallclock_P50_hours,requested_wallclock_P75_hours,requested_wallclock_P90_hours,requested_wallclock_P95_hours,queue_age_P25_hours,queue_age_P50_hours,queue_age_P75_hours,queue_age_P90_hours,queue_age_P95_hours,N01_queue_job_count,N01_queue_nodeh,N01_predicted_carryin_nodeh,N02_queue_job_count,N02_queue_nodeh,N02_predicted_carryin_nodeh,N04_queue_job_count,N04_queue_nodeh,N04_predicted_carryin_nodeh,N08_queue_job_count,N08_queue_nodeh,N08_predicted_carryin_nodeh,N16_queue_job_count,N16_queue_nodeh,N16_predicted_carryin_nodeh
2024-10-12,2024-10-11T18:00:00+10:00,42,1062.3333333333335,792.0,270.3333333333335,88.73861111111111,20533.0,20803.333333333332,0.012994712385835612,"{""1"":40.0,""2"":1.0,""8"":1.0}","{""1"":1060.0,""2"":1.0,""8"":1.3333333333333333}","{""1"":268.0,""16"":0.0,""2"":1.0,""4"":0.0,""8"":1.3333333333333333}",12.0,12.0,12.0,48.0,129.06666666666632,13.029444444444444,13.029444444444444,13.034444444444444,15.115194444444441,21.130875,40,1060.0,268.0,1,1.0,1.0,0,0.0,0.0,1,1.3333333333333333,1.3333333333333333,0,0.0,0.0
2024-10-13,2024-10-12T18:00:00+10:00,212,20160.0,792.0,19368.0,311.6747222222223,159.0,19527.0,0.9918574281763711,"{""1"":212.0}","{""1"":20160.0}","{""1"":19368.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,11.389722222222222,11.391111111111112,11.391944444444444,11.3925,11.3925,212,20160.0,19368.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-14,2024-10-13T18:00:00+10:00,169,16176.0,792.0,15384.0,294.9572222222222,150.33333333333334,15534.333333333334,0.990322511426303,"{""1"":169.0}","{""1"":16176.0}","{""1"":15384.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,35.389722222222225,35.39055555555556,35.39111111111111,35.39194444444445,35.39194444444445,169,16176.0,15384.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-15,2024-10-14T18:00:00+10:00,126,12048.0,792.0,11256.0,214.3961111111111,3.0,11259.0,0.9997335464961364,"{""1"":126.0}","{""1"":12048.0}","{""1"":11256.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,59.38916666666667,59.39055555555556,59.39055555555556,59.39111111111111,59.39111111111111,126,12048.0,11256.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-16,2024-10-15T18:00:00+10:00,115,10992.0,792.0,10200.0,182.9102777777778,1110.3333333333335,11310.333333333334,0.9018301847867731,"{""1"":115.0}","{""1"":10992.0}","{""1"":10200.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,83.38916666666667,83.38972222222222,83.39055555555555,83.3908888888889,83.39111111111112,115,10992.0,10200.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-17,2024-10-16T18:00:00+10:00,97,9264.0,792.0,8472.0,251.04222222222222,210.0,8682.0,0.9758120248790602,"{""1"":97.0}","{""1"":9264.0}","{""1"":8472.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,105.1463888888889,107.38972222222222,107.39055555555555,107.39055555555555,107.39055555555555,97,9264.0,8472.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-18,2024-10-17T18:00:00+10:00,71,6816.0,792.0,6024.0,77.79583333333333,1437.6666666666667,7461.666666666667,0.8073263345990619,"{""1"":71.0}","{""1"":6816.0}","{""1"":6024.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,128.97666666666666,131.38972222222222,131.38972222222222,131.39055555555555,131.39055555555555,71,6816.0,6024.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-19,2024-10-18T18:00:00+10:00,89,7020.0,792.0,6228.0,206.38777777777779,1490.0,7718.0,0.8069448043534595,"{""1"":87.0,""16"":1.0,""8"":1.0}","{""1"":7008.0,""16"":8.0,""8"":4.0}","{""1"":6216.0,""16"":8.0,""2"":0.0,""4"":0.0,""8"":4.0}",48.0,96.0,96.0,96.0,96.0,10.311666666666667,152.8647222222222,155.38972222222222,155.38972222222222,155.38972222222222,87,7008.0,6216.0,0,0.0,0.0,0,0.0,0.0,1,4.0,4.0,1,8.0,8.0
2024-10-20,2024-10-19T18:00:00+10:00,43,4128.0,792.0,3336.0,219.78777777777776,1807.0,5143.0,0.6486486486486487,"{""1"":43.0}","{""1"":4128.0}","{""1"":3336.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,172.00430555555556,177.05,179.38916666666665,179.38972222222222,179.38972222222222,43,4128.0,3336.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-21,2024-10-20T18:00:00+10:00,23,2208.0,792.0,1416.0,180.00694444444449,682.1666666666667,2098.166666666667,0.6748748907776629,"{""1"":23.0}","{""1"":2208.0}","{""1"":1416.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,195.81805555555556,196.01833333333335,200.90125,201.0171111111111,201.04680555555555,23,2208.0,1416.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-22,2024-10-21T18:00:00+10:00,3,160.0,160.0,0.0,0.0,3053.166666666667,3053.166666666667,0.0,"{""1"":1.0,""8"":2.0}","{""1"":96.0,""8"":64.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",4.0,4.0,50.0,77.60000000000001,86.8,3.9343055555555555,5.556388888888889,31.643055555555556,47.29505555555556,52.512388888888886,1,96.0,0.0,0,0.0,0.0,0,0.0,0.0,2,64.0,0.0,0,0.0,0.0
2024-10-23,2024-10-22T18:00:00+10:00,12,1152.0,792.0,360.0,0.0,1166.5,1526.5,0.23583360628889616,"{""1"":12.0}","{""1"":1152.0}","{""1"":360.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,16.326527777777777,16.43347222222222,16.569583333333334,16.668,16.687069444444443,12,1152.0,360.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-24,2024-10-23T18:00:00+10:00,13,1248.0,792.0,456.0,49.12222222222222,366.41666666666663,822.4166666666666,0.5544634714763401,"{""1"":12.0,""8"":1.0}","{""1"":1152.0,""8"":96.0}","{""1"":360.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":96.0}",96.0,96.0,96.0,96.0,96.0,40.301944444444445,40.393055555555556,40.56361111111111,40.659055555555554,40.685944444444445,12,1152.0,360.0,0,0.0,0.0,0,0.0,0.0,1,96.0,96.0,0,0.0,0.0
2024-10-25,2024-10-24T18:00:00+10:00,12,1152.0,792.0,360.0,0.0,3301.05,3661.05,0.09833244560986602,"{""1"":12.0}","{""1"":1152.0}","{""1"":360.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,96.0,64.32652777777778,64.43347222222222,64.56958333333334,64.668,64.68706944444445,12,1152.0,360.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-26,2024-10-25T18:00:00+10:00,17,1413.0,792.0,621.0,4.366388888888889,5747.666666666667,6368.666666666667,0.09750863603056631,"{""1"":17.0}","{""1"":1413.0}","{""1"":621.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",96.0,96.0,96.0,96.0,124.7999999999999,14.723888888888888,88.33472222222223,88.53444444444445,88.62327777777779,88.68144444444444,17,1413.0,621.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-27,2024-10-26T18:00:00+10:00,115,6288.0,792.0,5496.0,54.324444444444445,861.5,6357.5,0.8644907589461266,"{""1"":115.0}","{""1"":6288.0}","{""1"":5496.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,96.0,96.0,12.696111111111112,12.696388888888889,12.696388888888889,82.80572222222284,112.41730555555556,115,6288.0,5496.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-28,2024-10-27T18:00:00+10:00,105,5808.0,792.0,5016.0,0.0,1711.5,6727.5,0.7455964325529543,"{""1"":105.0}","{""1"":5808.0}","{""1"":5016.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,96.0,96.0,36.69611111111111,36.69638888888889,36.69638888888889,136.22027777777777,136.45772222222223,105,5808.0,5016.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-29,2024-10-28T18:00:00+10:00,110,6432.0,792.0,5640.0,529.0633333333335,1010.5,6650.5,0.8480565371024735,"{""1"":110.0}","{""1"":6432.0}","{""1"":5640.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,96.0,96.0,60.69611111111111,60.69638888888889,60.69638888888889,160.19805555555556,160.4375138888889,110,6432.0,5640.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-30,2024-10-29T18:00:00+10:00,19,876.0,792.0,84.0,33.534166666666664,1075.7333333333333,1159.7333333333333,0.07243044378017935,"{""1"":19.0}","{""1"":876.0}","{""1"":84.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,57.599999999999966,96.0,15.682916666666667,84.69611111111111,84.69611111111111,84.69611111111111,84.69611111111111,19,876.0,84.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-31,2024-10-30T18:00:00+10:00,1,32.0,32.0,0.0,0.0,947.0833333333334,947.0833333333334,0.0,"{""8"":1.0}","{""8"":32.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",4.0,4.0,4.0,4.0,4.0,3.410277777777778,3.410277777777778,3.410277777777778,3.410277777777778,3.410277777777778,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,32.0,0.0,0,0.0,0.0
2024-11-01,2024-10-31T18:00:00+10:00,0,0.0,0.0,0.0,0.0,902.75,902.75,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-02,2024-11-01T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1239.9166666666667,1239.9166666666667,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-03,2024-11-02T18:00:00+10:00,6,408.0,408.0,0.0,49.733333333333334,469.08333333333337,469.08333333333337,0.0,"{""1"":3.0,""16"":1.0,""8"":2.0}","{""1"":288.0,""16"":16.0,""8"":104.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",3.75,54.0,96.0,96.0,96.0,9.429027777777778,12.049305555555556,12.1475,13.421388888888888,14.053194444444445,3,288.0,0.0,0,0.0,0.0,0,0.0,0.0,2,104.0,0.0,1,16.0,0.0
2024-11-04,2024-11-03T18:00:00+10:00,7,412.0,412.0,0.0,22.62611111111111,279.5,279.5,0.0,"{""1"":3.0,""16"":1.0,""4"":1.0,""8"":2.0}","{""1"":288.0,""16"":16.0,""4"":4.0,""8"":104.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",1.0,12.0,96.0,96.0,96.0,10.61513888888889,11.600833333333334,36.13722222222222,37.168666666666674,37.926833333333335,3,288.0,0.0,0,0.0,0.0,1,4.0,0.0,2,104.0,0.0,1,16.0,0.0
2024-11-05,2024-11-04T18:00:00+10:00,1,96.0,96.0,0.0,0.0,1173.1666666666667,1173.1666666666667,0.0,"{""8"":1.0}","{""8"":96.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,12.0,12.0,12.0,12.0,14.535277777777777,14.535277777777777,14.535277777777777,14.535277777777777,14.535277777777777,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,96.0,0.0,0,0.0,0.0
2024-11-06,2024-11-05T18:00:00+10:00,8,4.0,4.0,0.0,0.11944444444444445,795.8333333333333,795.8333333333333,0.0,"{""1"":8.0}","{""1"":4.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",0.5,0.5,0.5,0.5,0.5,18.57875,18.579722222222223,18.581319444444443,18.58211111111111,18.582305555555557,8,4.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-07,2024-11-06T18:00:00+10:00,1,96.0,96.0,0.0,43.333333333333336,1502.5,1502.5,0.0,"{""8"":1.0}","{""8"":96.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,12.0,12.0,12.0,12.0,11.521944444444445,11.521944444444445,11.521944444444445,11.521944444444445,11.521944444444445,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,96.0,0.0,0,0.0,0.0
2024-11-08,2024-11-07T18:00:00+10:00,11,661.3333333333334,661.3333333333334,0.0,139.33833333333334,2136.0,2136.0,0.0,"{""1"":1.0,""8"":10.0}","{""1"":133.33333333333334,""8"":528.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",4.0,4.0,8.0,24.0,78.66666666666667,7.641527777777778,11.136666666666667,11.136666666666667,11.136666666666667,11.136666666666667,1,133.33333333333334,0.0,0,0.0,0.0,0,0.0,0.0,10,528.0,0.0,0,0.0,0.0
2024-11-09,2024-11-08T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2403.0,2403.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-10,2024-11-09T18:00:00+10:00,0,0.0,0.0,0.0,0.0,602.1666666666667,602.1666666666667,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-11,2024-11-10T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2244.4999999999995,2244.4999999999995,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-12,2024-11-11T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1914.0,1914.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-13,2024-11-12T18:00:00+10:00,1,64.0,64.0,0.0,44.906666666666666,911.1666666666666,911.1666666666666,0.0,"{""8"":1.0}","{""8"":64.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",8.0,8.0,8.0,8.0,8.0,10.132222222222222,10.132222222222222,10.132222222222222,10.132222222222222,10.132222222222222,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,64.0,0.0,0,0.0,0.0
2024-11-14,2024-11-13T18:00:00+10:00,0,0.0,0.0,0.0,0.0,836.8333333333334,836.8333333333334,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-15,2024-11-14T18:00:00+10:00,0,0.0,0.0,0.0,0.0,964.5666666666667,964.5666666666667,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-16,2024-11-15T18:00:00+10:00,11,474.73333333333335,474.73333333333335,0.0,16.774444444444445,1248.8999999999999,1248.8999999999999,0.0,"{""1"":10.0,""16"":1.0}","{""1"":91.0,""16"":383.73333333333335}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",6.0,8.0,14.0,16.5,20.241666666666667,1.1534722222222222,1.3816666666666666,1.5840277777777778,3.0033333333333334,3.865555555555556,10,91.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,383.73333333333335,0.0
2024-11-17,2024-11-16T18:00:00+10:00,0,0.0,0.0,0.0,0.0,657.5,657.5,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-18,2024-11-17T18:00:00+10:00,5,60.0,60.0,0.0,14.661666666666665,1163.5,1163.5,0.0,"{""1"":5.0}","{""1"":60.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",6.0,16.0,16.0,16.0,16.0,0.7583333333333333,1.2672222222222222,1.3358333333333334,1.3496666666666666,1.3542777777777777,5,60.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-19,2024-11-18T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1353.0,1353.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-20,2024-11-19T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1103.3333333333333,1103.3333333333333,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-21,2024-11-20T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1484.0,1484.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-22,2024-11-21T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1050.5,1050.5,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-23,2024-11-22T18:00:00+10:00,1,24.0,24.0,0.0,0.0,1068.6666666666665,1068.6666666666665,0.0,"{""4"":1.0}","{""4"":24.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",6.0,6.0,6.0,6.0,6.0,1.485,1.485,1.485,1.485,1.485,0,0.0,0.0,0,0.0,0.0,1,24.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-24,2024-11-23T18:00:00+10:00,0,0.0,0.0,0.0,0.0,758.0,758.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-25,2024-11-24T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1514.5,1514.5,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-26,2024-11-25T18:00:00+10:00,2,192.0,192.0,0.0,96.0,3746.3333333333335,3746.3333333333335,0.0,"{""2"":2.0}","{""2"":192.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,1.5318749999999999,1.535972222222222,1.5400694444444445,1.5425277777777777,1.5433472222222222,0,0.0,0.0,2,192.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-27,2024-11-26T18:00:00+10:00,1,264.0,264.0,0.0,9.682222222222222,1247.0,1247.0,0.0,"{""2"":1.0}","{""2"":264.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",132.0,132.0,132.0,132.0,132.0,0.11305555555555556,0.11305555555555556,0.11305555555555556,0.11305555555555556,0.11305555555555556,0,0.0,0.0,1,264.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-28,2024-11-27T18:00:00+10:00,25,636.0,636.0,0.0,86.04194444444445,5695.0,5695.0,0.0,"{""1"":23.0,""2"":1.0,""4"":1.0}","{""1"":276.0,""2"":264.0,""4"":96.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,12.0,12.0,12.0,21.599999999999966,15.080555555555556,15.080555555555556,15.084166666666667,15.084166666666667,15.084166666666667,23,276.0,0.0,1,264.0,0.0,1,96.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-29,2024-11-28T18:00:00+10:00,0,0.0,0.0,0.0,0.0,3213.0,3213.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-11-30,2024-11-29T18:00:00+10:00,5,1200.0,792.0,408.0,0.0,3396.0,3804.0,0.10725552050473186,"{""2"":5.0}","{""2"":1200.0}","{""1"":0.0,""16"":0.0,""2"":408.0,""4"":0.0,""8"":0.0}",120.0,120.0,120.0,120.0,120.0,23.746388888888887,23.746388888888887,23.746388888888887,23.746388888888887,23.746388888888887,0,0.0,0.0,5,1200.0,408.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-01,2024-11-30T18:00:00+10:00,5,1200.0,792.0,408.0,160.94166666666666,3234.0,3642.0,0.11202635914332784,"{""2"":5.0}","{""2"":1200.0}","{""1"":0.0,""16"":0.0,""2"":408.0,""4"":0.0,""8"":0.0}",120.0,120.0,120.0,120.0,120.0,47.74638888888889,47.74638888888889,47.74638888888889,47.74638888888889,47.74638888888889,0,0.0,0.0,5,1200.0,408.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-02,2024-12-01T18:00:00+10:00,1,240.0,240.0,0.0,42.78722222222222,698.0,698.0,0.0,"{""2"":1.0}","{""2"":240.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",120.0,120.0,120.0,120.0,120.0,71.57444444444444,71.57444444444444,71.57444444444444,71.57444444444444,71.57444444444444,0,0.0,0.0,1,240.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-03,2024-12-02T18:00:00+10:00,0,0.0,0.0,0.0,0.0,7472.5,7472.5,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-04,2024-12-03T18:00:00+10:00,0,0.0,0.0,0.0,0.0,588.5,588.5,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-05,2024-12-04T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1251.0,1251.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-06,2024-12-05T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2627.9666666666667,2627.9666666666667,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-07,2024-12-06T18:00:00+10:00,0,0.0,0.0,0.0,0.0,7908.333333333333,7908.333333333333,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-08,2024-12-07T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1519.1666666666667,1519.1666666666667,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-09,2024-12-08T18:00:00+10:00,0,0.0,0.0,0.0,0.0,883.0,883.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-10,2024-12-09T18:00:00+10:00,0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-11,2024-12-10T18:00:00+10:00,2,24.0,24.0,0.0,0.0,0.0,0.0,0.0,"{""4"":2.0}","{""4"":24.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",3.0,3.0,3.0,3.0,3.0,17.601527777777775,17.60388888888889,17.60625,17.607666666666667,17.608138888888888,0,0.0,0.0,0,0.0,0.0,2,24.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-12-12,2024-12-11T18:00:00+10:00,2,24.0,24.0,0.0,0.0,0.0,0.0,0.0,"{""4"":2.0}","{""4"":24.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",3.0,3.0,3.0,3.0,3.0,41.601527777777775,41.60388888888889,41.60625,41.60766666666667,41.60813888888889,0,0.0,0.0,0,0.0,0.0,2,24.0,0.0,0,0.0,0.0,0,0.0,0.0
