day,case,slot,aidc_id,rack_id,h_REC_nodeh,leverage_pu_per_kw,grid_effective_contribution
2025-04-04,B1,5,AIDC05,AIDC05_LP04,0.44482769889710577,0.0007073974083507493,0.0003146699613624401
2025-04-04,B1,5,AIDC06,AIDC06_LP01,0.365650385374647,0.000710199071902862,0.00025968456433399814
2025-04-04,B1,5,AIDC06,AIDC06_LP02,0.3852571849774171,0.000710199071902862,0.0002736092952148709
2025-04-04,B1,5,AIDC06,AIDC06_LP03,0.4340873805126324,0.000710199071902862,0.00030828845476481607
2025-04-04,B1,5,AIDC06,AIDC06_LP04,0.573333478578492,0.000710199071902862,0.0004071809043772845
2025-04-04,B1,5,AIDC07,AIDC07_LP01,0.11347770580592494,0.0007071756446297853,8.02486697544141e-05
2025-04-04,B1,5,AIDC07,AIDC07_LP02,0.11956257464816394,0.0007071756446297853,8.455174080041217e-05
2025-04-04,B1,5,AIDC07,AIDC07_LP03,0.13471677326254108,0.0007071756446297853,9.526842097438211e-05
2025-04-04,B1,5,AIDC07,AIDC07_LP04,0.17793107955884224,0.0007071756446297853,0.00012582852588669788
2025-04-04,B1,5,AIDC08,AIDC08_LP01,0.3341288004285567,0.0007073467135149079,0.00023634490887381815
2025-04-04,B1,5,AIDC08,AIDC08_LP02,0.3520453586862605,0.0007073467135149079,0.00024901812747490335
2025-04-04,B1,5,AIDC08,AIDC08_LP03,0.396666054606371,0.0007073467135149079,0.00028058043008874153
2025-04-04,B1,5,AIDC08,AIDC08_LP04,0.5239081787010357,0.0007073467135149079,0.00037058472838775867
2025-04-04,B1,5,AIDC09,AIDC09_LP01,0.750213721716948,0.0007052949771438263,0.0005291219697113397
2025-04-04,B1,5,AIDC09,AIDC09_LP02,0.7904414657295283,0.0007052949771438263,0.0005574943955052403
2025-04-04,B1,5,AIDC09,AIDC09_LP03,0.8906275565690217,0.0007052949771438263,0.0006281551421540101
2025-04-04,B1,5,AIDC09,AIDC09_LP04,1.1763221370834571,0.0007052949771438263,0.0008296540947880538
2025-04-04,B1,5,AIDC10,AIDC10_LP01,0.0,0.000677205167611182,0.0
2025-04-04,B1,5,AIDC10,AIDC10_LP02,0.0,0.000677205167611182,0.0
2025-04-04,B1,5,AIDC10,AIDC10_LP03,0.0,0.000677205167611182,0.0
2025-04-04,B1,5,AIDC10,AIDC10_LP04,0.0,0.000677205167611182,0.0
2025-04-04,B1,5,AIDC11,AIDC11_LP01,0.0,0.0006784083326740443,0.0
2025-04-04,B1,5,AIDC11,AIDC11_LP02,0.0,0.0006784083326740443,0.0
2025-04-04,B1,5,AIDC11,AIDC11_LP03,0.0,0.0006784083326740443,0.0
2025-04-04,B1,5,AIDC11,AIDC11_LP04,0.0,0.0006784083326740443,0.0
2025-04-04,B1,5,AIDC12,AIDC12_LP01,0.0,0.0006809233048254053,0.0
2025-04-04,B1,5,AIDC12,AIDC12_LP02,0.0,0.0006809233048254053,0.0
2025-04-04,B1,5,AIDC12,AIDC12_LP03,0.0,0.0006809233048254053,0.0
2025-04-04,B1,5,AIDC12,AIDC12_LP04,0.0,0.0006809233048254053,0.0
2025-04-04,B1,6,AIDC01,AIDC01_LP01,0.0,0.000693719946739238,0.0
2025-04-04,B1,6,AIDC01,AIDC01_LP02,0.0,0.000693719946739238,0.0
2025-04-04,B1,6,AIDC01,AIDC01_LP03,0.0,0.000693719946739238,0.0
2025-04-04,B1,6,AIDC01,AIDC01_LP04,0.0,0.000693719946739238,0.0
2025-04-04,B1,6,AIDC02,AIDC02_LP01,0.3287384780897807,0.0007103895300403229,0.0002335323729563703
2025-04-04,B1,6,AIDC02,AIDC02_LP02,0.34636599803625057,0.0007103895300403229,0.00024605477856691943
2025-04-04,B1,6,AIDC02,AIDC02_LP03,0.3902668519861945,0.0007103895300403229,0.00027724148557278897
2025-04-04,B1,6,AIDC02,AIDC02_LP04,0.5154562465254869,0.0007103895300403229,0.0003661747207255895
2025-04-04,B1,6,AIDC03,AIDC03_LP01,0.33901155553008644,0.0007079429120561177,0.00024000082784264364
2025-04-04,B1,6,AIDC03,AIDC03_LP02,0.35718993547488354,0.0007079429120561177,0.00025287008307722585
2025-04-04,B1,6,AIDC03,AIDC03_LP03,0.40246269111076305,0.0007079429120561177,0.0002849206095388954
2025-04-04,B1,6,AIDC03,AIDC03_LP04,0.5315642542294083,0.0007079429120561177,0.00037631714608410584
2025-04-04,B1,6,AIDC04,AIDC04_LP01,0.1489596228844319,0.0007092637483457637,0.00010565166047918357
2025-04-04,B1,6,AIDC04,AIDC04_LP02,0.15694709286017608,0.0007092637483457637,0.00011131688337397914
2025-04-04,B1,6,AIDC04,AIDC04_LP03,0.1768396673062444,0.0007092637483457637,0.00012542596528984472
2025-04-04,B1,6,AIDC04,AIDC04_LP04,0.2335661117068613,0.0007092637483457637,0.00016565997587575382
2025-04-04,B1,6,AIDC05,AIDC05_LP01,0.23114424240687714,0.000706832254793387,0.0001633802060429622
2025-04-04,B1,6,AIDC05,AIDC05_LP02,0.2435385923692387,0.000706832254793387,0.00017214093237355655
2025-04-04,B1,6,AIDC05,AIDC05_LP03,0.2744063803027931,0.000706832254793387,0.00019395928051911489
2025-04-04,B1,6,AIDC05,AIDC05_LP04,0.362430173338233,0.000706832254793387,0.00025617733662582136
2025-04-04,B1,6,AIDC06,AIDC06_LP01,0.2979192457688638,0.0007097756193492968,0.00021145581718167068
2025-04-04,B1,6,AIDC06,AIDC06_LP02,0.31389418572035216,0.0007097756193492968,0.00022279444007980616
2025-04-04,B1,6,AIDC06,AIDC06_LP03,0.3536793346124888,0.0007097756193492968,0.00025103296877562644
2025-04-04,B1,6,AIDC06,AIDC06_LP04,0.4671322234137226,0.0007097756193492968,0.0003315590631914891
2025-04-04,B1,6,AIDC07,AIDC07_LP01,0.09245769696275086,0.0007067926123013836,6.534841716367238e-05
2025-04-04,B1,6,AIDC07,AIDC07_LP02,0.0974154369476955,0.0007067926123013836,6.885251115874242e-05
2025-04-04,B1,6,AIDC07,AIDC07_LP03,0.10976255212111721,0.0007067926123013836,7.757936094655121e-05
2025-04-04,B1,6,AIDC07,AIDC07_LP04,0.14497206933529316,0.0007067926123013836,0.00010246518759622916
2025-04-04,B1,6,AIDC08,AIDC08_LP01,0.27223655216809967,0.0007069710577287287,0.00019246336323870366
2025-04-04,B1,6,AIDC08,AIDC08_LP02,0.28683434212377007,0.0007069710577287287,0.00020278357824416577
2025-04-04,B1,6,AIDC08,AIDC08_LP03,0.32318973680106733,0.0007069710577287287,0.00022848579007332
2025-04-04,B1,6,AIDC08,AIDC08_LP04,0.42686220415391884,0.0007069710577287287,0.00030177922397511256
2025-04-04,B1,6,AIDC09,AIDC09_LP01,0.611248107698186,0.0007049778005794316,0.00043091634657340674
2025-04-04,B1,6,AIDC09,AIDC09_LP02,0.6440242775986535,0.0007049778005794316,0.0004540228187412561
2025-04-04,B1,6,AIDC09,AIDC09_LP03,0.7256524279118304,0.0007049778005794316,0.0005115688526144067
2025-04-04,B1,6,AIDC09,AIDC09_LP04,0.9584264583833271,0.0007049778005794316,0.000675669376648212
2025-04-04,B1,6,AIDC10,AIDC10_LP01,0.0,0.0006767420677889898,0.0
2025-04-04,B1,6,AIDC10,AIDC10_LP02,0.0,0.0006767420677889898,0.0
2025-04-04,B1,6,AIDC10,AIDC10_LP03,0.0,0.0006767420677889898,0.0
2025-04-04,B1,6,AIDC10,AIDC10_LP04,0.0,0.0006767420677889898,0.0
2025-04-04,B1,6,AIDC11,AIDC11_LP01,0.0,0.0006779526727665138,0.0
2025-04-04,B1,6,AIDC11,AIDC11_LP02,0.0,0.0006779526727665138,0.0
2025-04-04,B1,6,AIDC11,AIDC11_LP03,0.0,0.0006779526727665138,0.0
2025-04-04,B1,6,AIDC11,AIDC11_LP04,0.0,0.0006779526727665138,0.0
2025-04-04,B1,6,AIDC12,AIDC12_LP01,0.0,0.0006804783408806215,0.0
2025-04-04,B1,6,AIDC12,AIDC12_LP02,0.0,0.0006804783408806215,0.0
2025-04-04,B1,6,AIDC12,AIDC12_LP03,0.0,0.0006804783408806215,0.0
2025-04-04,B1,6,AIDC12,AIDC12_LP04,0.0,0.0006804783408806215,0.0
2025-04-04,B1,7,AIDC01,AIDC01_LP01,0.0,0.000693720199791541,0.0
2025-04-04,B1,7,AIDC01,AIDC01_LP02,0.0,0.000693720199791541,0.0
2025-04-04,B1,7,AIDC01,AIDC01_LP03,0.0,0.000693720199791541,0.0
2025-04-04,B1,7,AIDC01,AIDC01_LP04,0.0,0.000693720199791541,0.0
2025-04-04,B1,7,AIDC02,AIDC02_LP01,0.35565858817535256,0.0007108199773321507,0.00025280922958478884
2025-04-04,B1,7,AIDC02,AIDC02_LP02,0.37472961050782844,0.0007108199773321507,0.00026636529324686024
2025-04-04,B1,7,AIDC02,AIDC02_LP03,0.4222254674767385,0.0007108199773321507,0.000300126297220872
2025-04-04,B1,7,AIDC02,AIDC02_LP04,0.5576665134263762,0.0007108199773321507,0.0003964004984326362
2025-04-04,B1,7,AIDC03,AIDC03_LP01,0.3667729190558324,0.0007083270105448323,0.00025979516530361954
2025-04-04,B1,7,AIDC03,AIDC03_LP02,0.3864399108361982,0.0007083270105448323,0.0002737258267978158
2025-04-04,B1,7,AIDC03,AIDC03_LP03,0.4354200133353866,0.0007083270105448323,0.0003084197563772454
2025-04-04,B1,7,AIDC03,AIDC03_LP04,0.5750935919709504,0.0007083270105448323,0.0004073543247842729
2025-04-04,B1,7,AIDC04,AIDC04_LP01,0.16115779776695666,0.0007096911760742066,0.00011437226703076062
2025-04-04,B1,7,AIDC04,AIDC04_LP02,0.1697993547613598,0.0007096911760742066,0.00012050510377723085
2025-04-04,B1,7,AIDC04,AIDC04_LP03,0.19132091495039716,0.0007096911760742066,0.00013577876513874061
2025-04-04,B1,7,AIDC04,AIDC04_LP04,0.25269263889632676,0.0007096911760742066,0.00017933373608362894
2025-04-04,B1,7,AIDC05,AIDC05_LP01,0.2500724448107949,0.0007073585328013568,0.00017689087765541213
2025-04-04,B1,7,AIDC05,AIDC05_LP02,0.2634817573883169,0.0007073585328013568,0.00018637606932612292
2025-04-04,B1,7,AIDC05,AIDC05_LP03,0.29687728181958184,0.0007073585328013568,0.00020999867848995433
2025-04-04,B1,7,AIDC05,AIDC05_LP04,0.3921092672529207,0.0007073585328013568,0.0002773618359818411
2025-04-04,B1,7,AIDC06,AIDC06_LP01,0.3223155955339133,0.0007102027080373649,0.00022890940879086123
2025-04-04,B1,7,AIDC06,AIDC06_LP02,0.3395987095227196,0.0007102027080373649,0.00024118392314902991
2025-04-04,B1,7,AIDC06,AIDC06_LP03,0.3826418299007943,0.0007102027080373649,0.0002717532638039169
2025-04-04,B1,7,AIDC06,AIDC06_LP04,0.5053852777926535,0.0007102027080373649,0.00035892599289055846
2025-04-04,B1,7,AIDC07,AIDC07_LP01,0.10002897792431795,0.0007071740697957409,7.073789941624825e-05
2025-04-04,B1,7,AIDC07,AIDC07_LP02,0.10539270295532677,0.0007071740697957409,7.453098667569204e-05
2025-04-04,B1,7,AIDC07,AIDC07_LP03,0.11875091272783272,0.0007071740697957409,8.397756624570031e-05
2025-04-04,B1,7,AIDC07,AIDC07_LP04,0.15684370690116825,0.0007071740697957409,0.00011091580253114948
2025-04-04,B1,7,AIDC08,AIDC08_LP01,0.2945297683327138,0.0007073379220458153,0.00020833207431309716
2025-04-04,B1,7,AIDC08,AIDC08_LP02,0.3103229587017955,0.0007073379220458153,0.00021950319677123737
2025-04-04,B1,7,AIDC08,AIDC08_LP03,0.3496554652541741,0.0007073379220458153,0.0002473245702248503
2025-04-04,B1,7,AIDC08,AIDC08_LP04,0.46181758143121776,0.0007073379220458153,0.0003266610884137817
2025-04-04,B1,7,AIDC09,AIDC09_LP01,0.6613026873885463,0.0007052752476027907,0.00046640041658834786
2025-04-04,B1,7,AIDC09,AIDC09_LP02,0.6967628695379937,0.0007052752476027907,0.0004914096053338394
2025-04-04,B1,7,AIDC09,AIDC09_LP03,0.7850754785895606,0.0007052752476027907,0.0005536943025491318
2025-04-04,B1,7,AIDC09,AIDC09_LP04,1.0369111734021679,0.0007052752476027907,0.0007313077845633142
2025-04-04,B1,7,AIDC10,AIDC10_LP01,0.0,0.0006771517886218388,0.0
2025-04-04,B1,7,AIDC10,AIDC10_LP02,0.0,0.0006771517886218388,0.0
2025-04-04,B1,7,AIDC10,AIDC10_LP03,0.0,0.0006771517886218388,0.0
2025-04-04,B1,7,AIDC10,AIDC10_LP04,0.0,0.0006771517886218388,0.0
2025-04-04,B1,7,AIDC11,AIDC11_LP01,0.0,0.0006783529883722626,0.0
2025-04-04,B1,7,AIDC11,AIDC11_LP02,0.0,0.0006783529883722626,0.0
2025-04-04,B1,7,AIDC11,AIDC11_LP03,0.0,0.0006783529883722626,0.0
2025-04-04,B1,7,AIDC11,AIDC11_LP04,0.0,0.0006783529883722626,0.0
2025-04-04,B1,7,AIDC12,AIDC12_LP01,0.0,0.0006808464983700229,0.0
2025-04-04,B1,7,AIDC12,AIDC12_LP02,0.0,0.0006808464983700229,0.0
2025-04-04,B1,7,AIDC12,AIDC12_LP03,0.0,0.0006808464983700229,0.0
2025-04-04,B1,7,AIDC12,AIDC12_LP04,0.0,0.0006808464983700229,0.0
2025-04-04,B1,8,AIDC01,AIDC01_LP01,0.0,0.0006937201154183434,0.0
2025-04-04,B1,8,AIDC01,AIDC01_LP02,0.0,0.0006937201154183434,0.0
2025-04-04,B1,8,AIDC01,AIDC01_LP03,0.0,0.0006937201154183434,0.0
2025-04-04,B1,8,AIDC01,AIDC01_LP04,0.0,0.0006937201154183434,0.0
2025-04-04,B1,8,AIDC02,AIDC02_LP01,0.3318265260419704,0.0007105604037593565,0.0002357827903224471
2025-04-04,B1,8,AIDC02,AIDC02_LP02,0.34961963240591465,0.0007105604037593565,0.0002484258671645445
2025-04-04,B1,8,AIDC02,AIDC02_LP03,0.3939328747775829,0.0007105604037593565,0.0002799131025560433
2025-04-04,B1,8,AIDC02,AIDC02_LP04,0.5202982522918203,0.0007105604037593565,0.00036970333622376333
2025-04-04,B1,8,AIDC03,AIDC03_LP01,0.342196104980782,0.0007080898357557808,0.00024230558377210987
2025-04-04,B1,8,AIDC03,AIDC03_LP02,0.3605452459185996,0.0007080898357557808,0.0002552984239650288
2025-04-04,B1,8,AIDC03,AIDC03_LP03,0.40624327711438224,0.0007080898357557808,0.00028765673536881306
2025-04-04,B1,8,AIDC03,AIDC03_LP04,0.5365575726759397,0.0007080898357557808,0.00037993096350962663
2025-04-04,B1,8,AIDC04,AIDC04_LP01,0.15035889461276783,0.0007094333643144586,0.000106669616459739
2025-04-04,B1,8,AIDC04,AIDC04_LP02,0.15842139593393006,0.0007094333643144586,0.00011238942389680089
2025-04-04,B1,8,AIDC04,AIDC04_LP03,0.17850083388359222,0.0007094333643144586,0.00012663444711497315
2025-04-04,B1,8,AIDC04,AIDC04_LP04,0.23576014556973113,0.0007094333643144586,0.00016725611324280084
2025-04-04,B1,8,AIDC05,AIDC05_LP01,0.23331552612326045,0.0007070147013915444,0.00016495750703204807
2025-04-04,B1,8,AIDC05,AIDC05_LP02,0.24582630403540873,0.0007070147013915444,0.0001738028109417815
2025-04-04,B1,8,AIDC05,AIDC05_LP03,0.276984052577988,0.0007070147013915444,0.00019583179722364603
2025-04-04,B1,8,AIDC05,AIDC05_LP04,0.3658347086426862,0.0007070147013915444,0.0002586505172896714
2025-04-04,B1,8,AIDC06,AIDC06_LP01,0.30071778922553566,0.0007099446165591931,0.00021349297556425118
2025-04-04,B1,8,AIDC06,AIDC06_LP02,0.31684279186786013,0.0007099446165591931,0.00022494083438217218
2025-04-04,B1,8,AIDC06,AIDC06_LP03,0.35700166776718445,0.0007099446165591931,0.00025345141213396625
2025-04-04,B1,8,AIDC06,AIDC06_LP04,0.47152029113946226,0.0007099446165591931,0.00033475329229288464
2025-04-04,B1,8,AIDC07,AIDC07_LP01,0.09332621044930417,0.0007069406953661202,6.597609611091597e-05
2025-04-04,B1,8,AIDC07,AIDC07_LP02,0.0983305216141635,0.0007069406953661202,6.951384732563007e-05
2025-04-04,B1,8,AIDC07,AIDC07_LP03,0.1107936210311952,0.0007069406953661202,7.832451949392354e-05
2025-04-04,B1,8,AIDC07,AIDC07_LP04,0.14633388345707443,0.0007069406953661202,0.000103449377326769
2025-04-04,B1,8,AIDC08,AIDC08_LP01,0.27479384187850675,0.0007071091546512094,0.000194309241234069
2025-04-04,B1,8,AIDC08,AIDC08_LP02,0.28952875808614814,0.0007071091546512094,0.00020472843537751073
2025-04-04,B1,8,AIDC08,AIDC08_LP03,0.32622566192518576,0.0007071091546512094,0.00023067715202944935
2025-04-04,B1,8,AIDC08,AIDC08_LP04,0.43087199017916367,0.0007071091546512094,0.00030467352873847264
2025-04-04,B1,8,AIDC09,AIDC09_LP01,0.6169899468592887,0.0007050822133564325,0.0004350286373502149
2025-04-04,B1,8,AIDC09,AIDC09_LP02,0.6500740040047478,0.0007050822133564325,0.0004583556175891459
2025-04-04,B1,8,AIDC09,AIDC09_LP03,0.7324689390395682,0.0007050822133564325,0.0005164508207528565
2025-04-04,B1,8,AIDC09,AIDC09_LP04,0.9674295628551031,0.0007050822133564325,0.000682117377444322
2025-04-04,B1,8,AIDC10,AIDC10_LP01,0.0,0.0006768702063985679,0.0
2025-04-04,B1,8,AIDC10,AIDC10_LP02,0.0,0.0006768702063985679,0.0
2025-04-04,B1,8,AIDC10,AIDC10_LP03,0.0,0.0006768702063985679,0.0
2025-04-04,B1,8,AIDC10,AIDC10_LP04,0.0,0.0006768702063985679,0.0
2025-04-04,B1,8,AIDC11,AIDC11_LP01,0.0,0.0006780759748929292,0.0
2025-04-04,B1,8,AIDC11,AIDC11_LP02,0.0,0.0006780759748929292,0.0
2025-04-04,B1,8,AIDC11,AIDC11_LP03,0.0,0.0006780759748929292,0.0
2025-04-04,B1,8,AIDC11,AIDC11_LP04,0.0,0.0006780759748929292,0.0
2025-04-04,B1,8,AIDC12,AIDC12_LP01,0.0,0.0006805763254032465,0.0
2025-04-04,B1,8,AIDC12,AIDC12_LP02,0.0,0.0006805763254032465,0.0
2025-04-04,B1,8,AIDC12,AIDC12_LP03,0.0,0.0006805763254032465,0.0
2025-04-04,B1,8,AIDC12,AIDC12_LP04,0.0,0.0006805763254032465,0.0
2025-04-04,B1,9,AIDC01,AIDC01_LP01,0.0,0.0006937203192657233,0.0
2025-04-04,B1,9,AIDC01,AIDC01_LP02,0.0,0.0006937203192657233,0.0
2025-04-04,B1,9,AIDC01,AIDC01_LP03,0.0,0.0006937203192657233,0.0
2025-04-04,B1,9,AIDC01,AIDC01_LP04,0.0,0.0006937203192657233,0.0
2025-04-04,B1,9,AIDC02,AIDC02_LP01,0.45478501315270814,0.0007108672594342193,0.00032329177593162106
2025-04-04,B1,9,AIDC02,AIDC02_LP02,0.47917136408214056,0.0007108672594342193,0.0003406272343844278
2025-04-04,B1,9,AIDC02,AIDC02_LP03,0.5399049008346823,0.0007108672594342193,0.0003838007172114546
2025-04-04,B1,9,AIDC02,AIDC02_LP04,0.7130950329207186,0.0007108672594342193,0.0005069159117685057
2025-04-04,B1,9,AIDC03,AIDC03_LP01,0.4689970448137304,0.0007083802341752363,0.00033222823643264414
2025-04-04,B1,9,AIDC03,AIDC03_LP02,0.49414546920970753,0.0007083802341752363,0.0003500428831954046
2025-04-04,B1,9,AIDC03,AIDC03_LP03,0.556776928985766,0.0007083802341752363,0.0003944097713383058
2025-04-04,B1,9,AIDC03,AIDC03_LP04,0.735379252699491,0.0007083802341752363,0.0005209281272348757
2025-04-04,B1,9,AIDC04,AIDC04_LP01,0.2060744590848209,0.0007097385103999876,0.00014625897962234396
2025-04-04,B1,9,AIDC04,AIDC04_LP02,0.2171245243497199,0.0007097385103999876,0.00015410163648327604
2025-04-04,B1,9,AIDC04,AIDC04_LP03,0.2446444081907154,0.0007097385103999876,0.00017363355784696488
2025-04-04,B1,9,AIDC04,AIDC04_LP04,0.32312118679220064,0.0007097385103999876,0.00022933154979257262
2025-04-04,B1,9,AIDC05,AIDC05_LP01,0.319770712372998,0.0007074467583677146,0.00022622075388921225
2025-04-04,B1,9,AIDC05,AIDC05_LP02,0.3369173653702551,0.0007074467583677146,0.00023835109796897786
2025-04-04,B1,9,AIDC05,AIDC05_LP03,0.3796206333993861,0.0007074467583677146,0.00026856138650789427
2025-04-04,B1,9,AIDC05,AIDC05_LP04,0.5013949450223802,0.0007074467583677146,0.00035471022851804135
2025-04-04,B1,9,AIDC06,AIDC06_LP01,0.4121489181696418,0.0007102494676161294,0.00029272854970855176
2025-04-04,B1,9,AIDC06,AIDC06_LP02,0.4342490486994398,0.0007102494676161294,0.0003084251556515878
2025-04-04,B1,9,AIDC06,AIDC06_LP03,0.4892888163814308,0.0007102494676161294,0.0003475171213454373
2025-04-04,B1,9,AIDC06,AIDC06_LP04,0.6462423735844013,0.0007102494676161294,0.00045899330178930485
2025-04-04,B1,9,AIDC07,AIDC07_LP01,0.12790828494919915,0.0007072418673415648,9.046209429592857e-05
2025-04-04,B1,9,AIDC07,AIDC07_LP02,0.13476694614810203,0.0007072418673415648,9.531282664970379e-05
2025-04-04,B1,9,AIDC07,AIDC07_LP03,0.1518482533597544,0.0007072418673415648,0.00010739344225870776
2025-04-04,B1,9,AIDC07,AIDC07_LP04,0.2005579780089521,0.0007072418673415648,0.00014184299887729976
2025-04-04,B1,9,AIDC08,AIDC08_LP01,0.3766188390170865,0.0007073965868814522,0.00026641888127594207
2025-04-04,B1,9,AIDC08,AIDC08_LP02,0.3968137858805227,0.0007073965868814522,0.00028070471775938914
2025-04-04,B1,9,AIDC08,AIDC08_LP03,0.44710874600372125,0.0007073965868814522,0.00031628320088787854
2025-04-04,B1,9,AIDC08,AIDC08_LP04,0.5905318241374701,0.0007073965868814522,0.0004177401968397243
2025-04-04,B1,9,AIDC09,AIDC09_LP01,0.8456158838308165,0.0007053245128740941,0.0005964336113415673
2025-04-04,B1,9,AIDC09,AIDC09_LP02,0.8909592550902303,0.0007053245128740941,0.0006284154025871825
2025-04-04,B1,9,AIDC09,AIDC09_LP03,1.0038856749894873,0.0007053245128740941,0.0007080651746932413
2025-04-04,B1,9,AIDC09,AIDC09_LP04,1.3259110768369606,0.0007053245128740941,0.0009351975843843948
2025-04-04,B1,9,AIDC10,AIDC10_LP01,0.0,0.0006771415199121429,0.0
2025-04-04,B1,9,AIDC10,AIDC10_LP02,0.0,0.0006771415199121429,0.0
2025-04-04,B1,9,AIDC10,AIDC10_LP03,0.0,0.0006771415199121429,0.0
2025-04-04,B1,9,AIDC10,AIDC10_LP04,0.0,0.0006771415199121429,0.0
2025-04-04,B1,9,AIDC11,AIDC11_LP01,0.0,0.0006783443995883585,0.0
2025-04-04,B1,9,AIDC11,AIDC11_LP02,0.0,0.0006783443995883585,0.0
2025-04-04,B1,9,AIDC11,AIDC11_LP03,0.0,0.0006783443995883585,0.0
2025-04-04,B1,9,AIDC11,AIDC11_LP04,0.0,0.0006783443995883585,0.0
2025-04-04,B1,9,AIDC12,AIDC12_LP01,0.0,0.0006808336980124573,0.0
2025-04-04,B1,9,AIDC12,AIDC12_LP02,0.0,0.0006808336980124573,0.0
2025-04-04,B1,9,AIDC12,AIDC12_LP03,0.0,0.0006808336980124573,0.0
2025-04-04,B1,9,AIDC12,AIDC12_LP04,0.0,0.0006808336980124573,0.0
2025-04-04,B1,10,AIDC01,AIDC01_LP01,0.0,0.0006937202823482317,0.0
2025-04-04,B1,10,AIDC01,AIDC01_LP02,0.0,0.0006937202823482317,0.0
2025-04-04,B1,10,AIDC01,AIDC01_LP03,0.0,0.0006937202823482317,0.0
2025-04-04,B1,10,AIDC01,AIDC01_LP04,0.0,0.0006937202823482317,0.0
2025-04-04,B1,10,AIDC02,AIDC02_LP01,0.37632624912880963,0.0007107551240822674,0.00026747580989496135
2025-04-04,B1,10,AIDC02,AIDC02_LP02,0.3965055068215661,0.0007107551240822674,0.00028181832070026455
2025-04-04,B1,10,AIDC02,AIDC02_LP03,0.4467613934963899,0.0007107551240822674,0.0003175379496696933
2025-04-04,B1,10,AIDC02,AIDC02_LP04,0.590073048254407,0.0007107551240822674,0.0004193974426296628
2025-04-04,B1,10,AIDC03,AIDC03_LP01,0.388086444414085,0.0007082777341640839,0.00027487298750940385
2025-04-04,B1,10,AIDC03,AIDC03_LP02,0.4088963039097402,0.0007082777341640839,0.0002896121476412594
2025-04-04,B1,10,AIDC03,AIDC03_LP03,0.460722687043152,0.0007082777341640839,0.00032631962085691204
2025-04-04,B1,10,AIDC03,AIDC03_LP04,0.6085128310123572,0.0007082777341640839,0.00043099608915920444
2025-04-04,B1,10,AIDC04,AIDC04_LP01,0.17052283163649185,0.0007096271348158902,0.00012100762843489615
2025-04-04,B1,10,AIDC04,AIDC04_LP02,0.17966655777852214,0.0007096271348158902,0.00012749626461860627
2025-04-04,B1,10,AIDC04,AIDC04_LP03,0.20243875642805167,0.0007096271348158902,0.00014365603469973019
2025-04-04,B1,10,AIDC04,AIDC04_LP04,0.26737684999027816,0.0007096271348158902,0.00018973786797469918
2025-04-04,B1,10,AIDC05,AIDC05_LP01,0.26460439391869434,0.000707297958090207,0.00018715414752038927
2025-04-04,B1,10,AIDC05,AIDC05_LP02,0.2787929344839137,0.000707297958090207,0.000197189673290449
2025-04-04,B1,10,AIDC05,AIDC05_LP03,0.31412910480214923,0.000707297958090207,0.00022218287440326477
2025-04-04,B1,10,AIDC05,AIDC05_LP04,0.41489511205387986,0.000707297958090207,0.00029345446557731684
2025-04-04,B1,10,AIDC06,AIDC06_LP01,0.3410456632729837,0.0007101379753922821,0.00024218947683299463
2025-04-04,B1,10,AIDC06,AIDC06_LP02,0.3593331155570443,0.0007101379753922821,0.0002551760911730804
2025-04-04,B1,10,AIDC06,AIDC06_LP03,0.40487751285610335,0.0007101379753922821,0.0002875188972614959
2025-04-04,B1,10,AIDC06,AIDC06_LP04,0.5347536999805563,0.0007101379753922821,0.00037974890983772416
2025-04-04,B1,10,AIDC07,AIDC07_LP01,0.10584175756747771,0.0007071409166498578,7.484503746609821e-05
2025-04-04,B1,10,AIDC07,AIDC07_LP02,0.11151717379356546,0.0007071409166498578,7.885835649858338e-05
2025-04-04,B1,10,AIDC07,AIDC07_LP03,0.1256516419208597,0.0007071409166498578,8.885341724647642e-05
2025-04-04,B1,10,AIDC07,AIDC07_LP04,0.1659580448215519,0.0007071409166498578,0.0001173557239405304
2025-04-04,B1,10,AIDC08,AIDC08_LP01,0.3116451750597955,0.0007072976835049063,0.00022042591039527434
2025-04-04,B1,10,AIDC08,AIDC08_LP02,0.32835612283660953,0.0007072976835049063,0.00023224552504698637
