phase,track,horizon_minutes,unit,primary_baseline,causal_validity,fold,method,missing_baseline_rows,N,actual_sum,predicted_sum,MAE,RMSE,WAPE,bias,median_signed_error,underprediction_rate,shortfall,overreservation,normalized_shortfall,normalized_overreservation,zero_actual_fraction,max_abs_error,max_underprediction,relative_bias,Tweedie_deviance_p1_7,Tweedie_domain,GPUh_shortfall,GPUh_overreservation,skill_MAE,skill_RMSE,skill_WAPE
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A3_WEEKLY_SEASONAL,0,8591,1536059.0000000002,2167682.6408333336,332.73391963812264,1376.488861191031,1.8609422578241535,73.52155055678426,0.0,0.3267372832033523,1113446.731388889,1745070.3722222226,0.7248723723430472,1.136069885481106,0.5896868816203004,13039.15361111111,12735.647500000001,0.4111975131380588,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1113446.731388889,1745070.3722222226,-0.8609422578241535,-0.3716894644717257,-0.8609422578241535
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,prediction,0,8879,893830.4155555556,12064.987969902892,100.71659990573929,315.213903971336,1.0004836208300596,-99.30909196820055,0.002657903522458455,0.35510755715733755,888014.059074356,6248.631488703235,0.9934927740430667,0.006990846786993068,0.634080414461088,2100.562987657946,2100.562987657946,-0.9865019272560736,5873.541647869807,VALID,888014.059074356,6248.631488703235,-0.00048362083005959455,0.0021749069286395306,-0.00048362083005959455
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A0_ZERO,0,8879,893830.4155555556,0.0,100.66791480522082,315.9009591561686,1.0,-100.66791480522082,0.0,0.365919585538912,893830.4155555556,0.0,1.0,0.0,0.634080414461088,2100.9094444444445,2100.9094444444445,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,893830.4155555556,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A1_RECENT_RATE,0,8879,893830.4155555556,884661.6444444444,164.41257642877707,414.28597536408887,1.6332172643775704,-1.032635557057225,0.0,0.2668093253744791,734494.0186111111,725325.2475,0.8217375531516123,0.8114797112259577,0.634080414461088,2100.9094444444445,2100.9094444444445,-0.010257841925654654,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,734494.0186111111,725325.2475,-0.6332172643775704,-0.31144260046162997,-0.6332172643775704
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A2_DAILY_SEASONAL,0,8879,893830.4155555556,871666.7094444445,171.626396866514,412.43678213612793,1.7048768438145214,-2.4961939532730146,0.0,0.28145061380786124,773017.2419444445,750853.5358333334,0.8648365825232963,0.8400402612912252,0.634080414461088,2100.9094444444445,2100.9094444444445,-0.024796321232071032,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,773017.2419444445,750853.5358333334,-0.7048768438145214,-0.30558888848525445,-0.7048768438145214
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A3_WEEKLY_SEASONAL,0,8879,893830.4155555556,1006908.3608333335,173.47344492623046,453.59322598060544,1.7232247758571217,12.735437017431897,0.0,0.27176483838270077,713596.3861111111,826674.3313888891,0.7983576903316487,0.924867085525473,0.634080414461088,3581.3977777777777,1866.3713888888888,0.1265093951938241,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,713596.3861111111,826674.3313888891,-0.7232247758571215,-0.43587163265423134,-0.7232247758571217
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,prediction,0,32724,417098.2419444445,1.3176742245228712,12.745971272672847,203.33496408409692,1.0000022104684436,-12.745902831873243,4.1877863549372727e-07,0.0760603838161594,417098.04409858305,1.1198283631397357,0.9999995256612435,2.684807200143729e-06,0.9239396161838406,13433.973330901228,13433.973330901228,-0.9999968408540435,17696834.740381557,VALID,417098.04409858305,1.1198283631397357,-2.210468443841762e-06,1.8043584071314456e-08,-2.2104684436197175e-06
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A0_ZERO,0,32724,417098.2419444445,0.0,12.745943098167842,203.33496775298852,1.0,-12.745943098167842,0.0,0.0760603838161594,417098.2419444445,0.0,1.0,0.0,0.9239396161838406,13433.973333333339,13433.973333333339,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,417098.2419444445,0.0,0.0,0.0,0.0
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A1_RECENT_RATE,0,32724,417098.2419444445,417357.22583333333,23.27749587458746,281.6307887548818,1.826267047899615,0.007914188023740802,0.0,0.06377582202664711,380736.8955555556,380995.87944444444,0.9128230648506735,0.9134439830489415,0.9239396161838406,13426.26444444445,13426.26444444445,0.0006209181982679981,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,380736.8955555556,380995.87944444444,-0.826267047899615,-0.3850583196147901,-0.826267047899615
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A2_DAILY_SEASONAL,12,32712,417098.2419444445,414252.51444444444,24.62461301153501,286.89453370789465,1.9312484681741353,-0.0869933816336509,0.0,0.06979090242112986,404183.03416666674,401337.30666666664,0.9690355736874624,0.9622128944866731,0.9239117143555882,13433.973333333339,13433.973333333339,-0.006822679200788926,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,404183.03416666674,401337.30666666664,-0.9312484681741355,-0.4106866588812246,-0.9312484681741353
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A3_WEEKLY_SEASONAL,12,32712,416878.3241666667,415548.7441666667,24.707790549169857,288.19023773233624,1.9387941219062088,-0.04064502323306409,0.0,0.07073856688676938,404785.4122222222,403455.83222222223,0.9709917468877326,0.9678023750184761,0.9239422841770604,13433.973333333339,13433.973333333339,-0.0031893718692565807,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,404785.4122222222,403455.83222222223,-0.9387941219062086,-0.41708308197184074,-0.9387941219062088
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,prediction,0,32724,417098.2419444445,1.3176742245228712,12.745971272672847,203.33496408409692,1.0000022104684436,-12.745902831873243,4.1877863549372727e-07,0.0760603838161594,417098.04409858305,1.1198283631397357,0.9999995256612435,2.684807200143729e-06,0.9239396161838406,13433.973330901228,13433.973330901228,-0.9999968408540435,17696834.740381557,VALID,417098.04409858305,1.1198283631397357,-2.210468443841762e-06,1.8043584071314456e-08,-2.2104684436197175e-06
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A0_ZERO,0,32724,417098.2419444445,0.0,12.745943098167842,203.33496775298852,1.0,-12.745943098167842,0.0,0.0760603838161594,417098.2419444445,0.0,1.0,0.0,0.9239396161838406,13433.973333333339,13433.973333333339,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,417098.2419444445,0.0,0.0,0.0,0.0
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A1_RECENT_RATE,0,32724,417098.2419444445,417357.22583333333,23.27749587458746,281.6307887548818,1.826267047899615,0.007914188023740802,0.0,0.06377582202664711,380736.8955555556,380995.87944444444,0.9128230648506735,0.9134439830489415,0.9239396161838406,13426.26444444445,13426.26444444445,0.0006209181982679981,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,380736.8955555556,380995.87944444444,-0.826267047899615,-0.3850583196147901,-0.826267047899615
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A2_DAILY_SEASONAL,12,32712,417098.2419444445,414252.51444444444,24.62461301153501,286.89453370789465,1.9312484681741353,-0.0869933816336509,0.0,0.06979090242112986,404183.03416666674,401337.30666666664,0.9690355736874624,0.9622128944866731,0.9239117143555882,13433.973333333339,13433.973333333339,-0.006822679200788926,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,404183.03416666674,401337.30666666664,-0.9312484681741355,-0.4106866588812246,-0.9312484681741353
FROZEN_2025_PREMAY,A,15,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A3_WEEKLY_SEASONAL,12,32712,416878.3241666667,415548.7441666667,24.707790549169857,288.19023773233624,1.9387941219062088,-0.04064502323306409,0.0,0.07073856688676938,404785.4122222222,403455.83222222223,0.9709917468877326,0.9678023750184761,0.9239422841770604,13433.973333333339,13433.973333333339,-0.0031893718692565807,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,404785.4122222222,403455.83222222223,-0.9387941219062086,-0.41708308197184074,-0.9387941219062088
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,prediction,0,32724,834098.6525000001,5.069654392571115,25.489005049017603,293.36769363235004,1.0000042545615453,-25.488741683339672,2.025673205965659e-06,0.12697103043637697,834097.8920348297,4.309189222227151,0.9999990882791046,5.166282440705838e-06,0.8730289695636231,13471.325555452255,13471.325555452255,-0.9999939219966637,15798898.881331027,VALID,834097.8920348297,4.309189222227151,-4.25456154529158e-06,4.4310219937671036e-08,-4.25456154529158e-06
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A0_ZERO,0,32724,834098.6525000001,0.0,25.488896604938276,293.36770663153766,1.0,-25.488896604938276,0.0,0.12697103043637697,834098.6525000001,0.0,1.0,0.0,0.8730289695636231,13471.32555555556,13471.32555555556,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,834098.6525000001,0.0,0.0,0.0,0.0
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A1_RECENT_RATE,0,32724,834098.6525000001,834714.4516666667,44.662051238302844,405.08300959715245,1.7522159523237235,0.018817967444892707,0.0,0.10111844517785112,730452.5827777778,731068.3819444445,0.8757388356742103,0.8764771166495133,0.8730289695636231,13463.616666666672,13463.616666666672,0.0007382809753030609,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,730452.5827777778,731068.3819444445,-0.7522159523237235,-0.3808030006040384,-0.7522159523237235
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A2_DAILY_SEASONAL,12,32712,834098.6525000001,828681.9361111112,48.15842333598272,412.9570744109815,1.8886954671907548,-0.16558805297410412,0.0,0.11050990462215701,790387.5302777777,784970.8138888888,0.947594781395211,0.9411006857955435,0.872982391782832,13471.32555555556,13471.32555555556,-0.006494095599667562,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,790387.5302777777,784970.8138888888,-0.8886954671907548,-0.40738514078614463,-0.8886954671907548
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A3_WEEKLY_SEASONAL,12,32712,833218.9813888889,831129.7805555556,48.63612618373142,415.26381320241825,1.9094439700236026,-0.06386649649465945,0.0,0.11298606016140866,796537.0802777777,794447.8794444444,0.9559756775464161,0.9534682924771863,0.8731046710687209,13471.32555555556,13471.32555555556,-0.0025073850692297244,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,796537.0802777777,794447.8794444444,-0.9094439700236026,-0.41529526853590615,-0.9094439700236026
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,prediction,0,32724,834098.6525000001,5.069654392571115,25.489005049017603,293.36769363235004,1.0000042545615453,-25.488741683339672,2.025673205965659e-06,0.12697103043637697,834097.8920348297,4.309189222227151,0.9999990882791046,5.166282440705838e-06,0.8730289695636231,13471.325555452255,13471.325555452255,-0.9999939219966637,15798898.881331027,VALID,834097.8920348297,4.309189222227151,-4.25456154529158e-06,4.4310219937671036e-08,-4.25456154529158e-06
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A0_ZERO,0,32724,834098.6525000001,0.0,25.488896604938276,293.36770663153766,1.0,-25.488896604938276,0.0,0.12697103043637697,834098.6525000001,0.0,1.0,0.0,0.8730289695636231,13471.32555555556,13471.32555555556,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,834098.6525000001,0.0,0.0,0.0,0.0
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A1_RECENT_RATE,0,32724,834098.6525000001,834714.4516666667,44.662051238302844,405.08300959715245,1.7522159523237235,0.018817967444892707,0.0,0.10111844517785112,730452.5827777778,731068.3819444445,0.8757388356742103,0.8764771166495133,0.8730289695636231,13463.616666666672,13463.616666666672,0.0007382809753030609,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,730452.5827777778,731068.3819444445,-0.7522159523237235,-0.3808030006040384,-0.7522159523237235
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A2_DAILY_SEASONAL,12,32712,834098.6525000001,828681.9361111112,48.15842333598272,412.9570744109815,1.8886954671907548,-0.16558805297410412,0.0,0.11050990462215701,790387.5302777777,784970.8138888888,0.947594781395211,0.9411006857955435,0.872982391782832,13471.32555555556,13471.32555555556,-0.006494095599667562,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,790387.5302777777,784970.8138888888,-0.8886954671907548,-0.40738514078614463,-0.8886954671907548
FROZEN_2025_PREMAY,A,30,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A3_WEEKLY_SEASONAL,12,32712,833218.9813888889,831129.7805555556,48.63612618373142,415.26381320241825,1.9094439700236026,-0.06386649649465945,0.0,0.11298606016140866,796537.0802777777,794447.8794444444,0.9559756775464161,0.9534682924771863,0.8731046710687209,13471.32555555556,13471.32555555556,-0.0025073850692297244,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,796537.0802777777,794447.8794444444,-0.9094439700236026,-0.41529526853590615,-0.9094439700236026
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,prediction,0,32724,1667885.3058333334,3.054223194374556,50.96831305734127,424.4596344569259,1.0000010616168247,-50.96816561576026,8.106788104066834e-07,0.20223689035570225,1667884.6640492873,2.412439148407999,0.9999996152109237,1.446405900915747e-06,0.7977631096442978,13529.111350052899,13529.111350052899,-0.9999981688050229,26743236.33114299,VALID,1667884.6640492873,2.412439148407999,-1.0616168246713187e-06,3.953976623893851e-08,-1.0616168246713187e-06
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A0_ZERO,0,32724,1667885.3058333334,0.0,50.96825894858004,424.4596512399613,1.0,-50.96825894858004,0.0,0.20223689035570225,1667885.3058333334,0.0,1.0,0.0,0.7977631096442978,13529.111388888892,13529.111388888892,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1667885.3058333334,0.0,0.0,0.0,0.0
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A1_RECENT_RATE,0,32724,1667885.3058333334,1669900.6219444445,86.36642194312024,584.7974313889789,1.6945138744145072,0.06158526192125805,0.0,0.1507761887299841,1412119.7377777777,1414135.053888889,0.8466527841206885,0.8478610902938185,0.7977631096442978,13529.111388888892,13529.111388888892,0.0012083061731300083,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1412119.7377777777,1414135.053888889,-0.6945138744145072,-0.3777456341978034,-0.6945138744145072
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A2_DAILY_SEASONAL,12,32712,1667885.3058333334,1657540.7794444445,91.99023396952529,590.9775147487736,1.8041915250926792,-0.31623032492323366,0.0,0.16321227684030326,1509764.53,1499420.0036111113,0.9051968529968367,0.8989946720958424,0.7976889214966985,13529.111388888892,13529.111388888892,-0.00620218090099447,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1509764.53,1499420.0036111113,-0.8041915250926792,-0.3920502134273447,-0.8041915250926792
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A3_WEEKLY_SEASONAL,12,32712,1665686.1280555555,1664054.9572222221,94.64206724171898,598.5657932944486,1.858652270356095,-0.04986460116572864,0.0,0.16859256541941794,1548781.2372222221,1547150.0663888888,0.9298157744942004,0.9288364958618943,0.7979946197114209,13529.111388888892,13529.111388888892,-0.0009792786323059965,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1548781.2372222221,1547150.0663888888,-0.8586522703560948,-0.4099822706953187,-0.858652270356095
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,prediction,0,32724,1667885.3058333334,3.054223194374556,50.96831305734127,424.4596344569259,1.0000010616168247,-50.96816561576026,8.106788104066834e-07,0.20223689035570225,1667884.6640492873,2.412439148407999,0.9999996152109237,1.446405900915747e-06,0.7977631096442978,13529.111350052899,13529.111350052899,-0.9999981688050229,26743236.33114299,VALID,1667884.6640492873,2.412439148407999,-1.0616168246713187e-06,3.953976623893851e-08,-1.0616168246713187e-06
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A0_ZERO,0,32724,1667885.3058333334,0.0,50.96825894858004,424.4596512399613,1.0,-50.96825894858004,0.0,0.20223689035570225,1667885.3058333334,0.0,1.0,0.0,0.7977631096442978,13529.111388888892,13529.111388888892,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1667885.3058333334,0.0,0.0,0.0,0.0
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A1_RECENT_RATE,0,32724,1667885.3058333334,1669900.6219444445,86.36642194312024,584.7974313889789,1.6945138744145072,0.06158526192125805,0.0,0.1507761887299841,1412119.7377777777,1414135.053888889,0.8466527841206885,0.8478610902938185,0.7977631096442978,13529.111388888892,13529.111388888892,0.0012083061731300083,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1412119.7377777777,1414135.053888889,-0.6945138744145072,-0.3777456341978034,-0.6945138744145072
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A2_DAILY_SEASONAL,12,32712,1667885.3058333334,1657540.7794444445,91.99023396952529,590.9775147487736,1.8041915250926792,-0.31623032492323366,0.0,0.16321227684030326,1509764.53,1499420.0036111113,0.9051968529968367,0.8989946720958424,0.7976889214966985,13529.111388888892,13529.111388888892,-0.00620218090099447,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1509764.53,1499420.0036111113,-0.8041915250926792,-0.3920502134273447,-0.8041915250926792
FROZEN_2025_PREMAY,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A3_WEEKLY_SEASONAL,12,32712,1665686.1280555555,1664054.9572222221,94.64206724171898,598.5657932944486,1.858652270356095,-0.04986460116572864,0.0,0.16859256541941794,1548781.2372222221,1547150.0663888888,0.9298157744942004,0.9288364958618943,0.7979946197114209,13529.111388888892,13529.111388888892,-0.0009792786323059965,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1548781.2372222221,1547150.0663888888,-0.8586522703560948,-0.4099822706953187,-0.858652270356095
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,prediction,0,32724,3338351.7233333336,1.8106127285374876,102.01543512909747,615.4038890119573,1.0000004121289086,-102.01533775579408,3.734126758817705e-08,0.3051277349957218,3338351.505942595,1.593221990552667,0.9999999348808165,4.772480920500012e-07,0.6948722650042782,13532.869162318148,13532.869162318148,-0.9999994576327247,497622932.3236862,VALID,3338351.505942595,1.593221990552667,-4.1212890855568673e-07,1.1661992038725089e-08,-4.1212890855568673e-07
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A0_ZERO,0,32724,3338351.7233333336,0.0,102.01539308560487,615.4038961887926,1.0,-102.01539308560487,0.0,0.3051277349957218,3338351.7233333336,0.0,1.0,0.0,0.6948722650042782,13532.869166666671,13532.869166666671,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,3338351.7233333336,0.0,0.0,0.0,0.0
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A1_RECENT_RATE,0,32724,3338351.7233333336,3340417.3952777786,163.61002387815944,836.1666445641533,1.6037778116569943,0.06312406626466008,0.0,0.20865419875320865,2675954.374722222,2678020.046666667,0.8015795208212183,0.8021982908357758,0.6948722650042782,13532.869166666671,13532.869166666671,0.0006187700145574143,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2675954.374722222,2678020.046666667,-0.6037778116569943,-0.35872822668583737,-0.6037778116569943
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A2_DAILY_SEASONAL,12,32712,3338350.0800000005,3314886.6244444447,173.3077615248227,842.2358119585997,1.698217190870527,-0.7172736474552379,0.0,0.225177304964539,2846353.4752777778,2822890.0197222224,0.8526228247691079,0.8455943661014191,0.6948520420640744,13532.869166666671,13532.869166666671,-0.007028458667688841,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2846353.4752777778,2822890.0197222224,-0.698217190870527,-0.36833935843296617,-0.698217190870527
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A3_WEEKLY_SEASONAL,12,32712,3335712.7100000004,3329996.4794444446,180.99990577701695,859.7619635609869,1.7749936617826354,-0.17474414757751,0.0,0.2359378821227684,2963292.5741666676,2957576.343611111,0.888353653863275,0.8866400079193603,0.6951271704573245,13532.869166666671,13529.111388888894,-0.0017136459439144884,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2963292.5741666676,2957576.343611111,-0.7749936617826352,-0.3968459471248649,-0.7749936617826354
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,prediction,0,32724,3338351.7233333336,1.8106127285374876,102.01543512909747,615.4038890119573,1.0000004121289086,-102.01533775579408,3.734126758817705e-08,0.3051277349957218,3338351.505942595,1.593221990552667,0.9999999348808165,4.772480920500012e-07,0.6948722650042782,13532.869162318148,13532.869162318148,-0.9999994576327247,497622932.3236862,VALID,3338351.505942595,1.593221990552667,-4.1212890855568673e-07,1.1661992038725089e-08,-4.1212890855568673e-07
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A0_ZERO,0,32724,3338351.7233333336,0.0,102.01539308560487,615.4038961887926,1.0,-102.01539308560487,0.0,0.3051277349957218,3338351.7233333336,0.0,1.0,0.0,0.6948722650042782,13532.869166666671,13532.869166666671,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,3338351.7233333336,0.0,0.0,0.0,0.0
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A1_RECENT_RATE,0,32724,3338351.7233333336,3340417.3952777786,163.61002387815944,836.1666445641533,1.6037778116569943,0.06312406626466008,0.0,0.20865419875320865,2675954.374722222,2678020.046666667,0.8015795208212183,0.8021982908357758,0.6948722650042782,13532.869166666671,13532.869166666671,0.0006187700145574143,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2675954.374722222,2678020.046666667,-0.6037778116569943,-0.35872822668583737,-0.6037778116569943
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A2_DAILY_SEASONAL,12,32712,3338350.0800000005,3314886.6244444447,173.3077615248227,842.2358119585997,1.698217190870527,-0.7172736474552379,0.0,0.225177304964539,2846353.4752777778,2822890.0197222224,0.8526228247691079,0.8455943661014191,0.6948520420640744,13532.869166666671,13532.869166666671,-0.007028458667688841,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2846353.4752777778,2822890.0197222224,-0.698217190870527,-0.36833935843296617,-0.698217190870527
FROZEN_2025_PREMAY,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,FROZEN,A3_WEEKLY_SEASONAL,12,32712,3335712.7100000004,3329996.4794444446,180.99990577701695,859.7619635609869,1.7749936617826354,-0.17474414757751,0.0,0.2359378821227684,2963292.5741666676,2957576.343611111,0.888353653863275,0.8866400079193603,0.6951271704573245,13532.869166666671,13529.111388888894,-0.0017136459439144884,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2963292.5741666676,2957576.343611111,-0.7749936617826352,-0.3968459471248649,-0.7749936617826354
FROZEN_2025_PREMAY,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,prediction,0,32724,6695270.090555556,82.75242754220713,204.59855777767245,903.5470720296727,1.0000019587202338,-204.59562822784542,2.2005366993550759e-07,0.4314264759809314,6695235.271422284,47.933294269821324,0.9999947994430692,7.15927716455184e-06,0.5685735240190686,13532.856645638263,13532.856645638263,-0.9999876401659047,39255247.628626764,VALID,6695235.271422284,47.933294269821324,-1.958720233785627e-06,1.6508508564605506e-06,-1.958720233785627e-06
