N,coverage,GPU_coverage,underprediction_rate,positive_residual_mean_sec,positive_residual_P95_sec,positive_residual_max_sec,MAE_sec,WAPE,log_MAE,completion_slot_MAE,positive_error_sec,GPU_underprediction_sec,overreservation_GPU_hours,overreservation_P95_sec,candidate,u_hours,subgroup,role,Q50_MAE_sec,scheduler_coverage,upper_warning,gate_threshold,coverage_gate,GPU_coverage_gate
46,0.8043478260869565,0.8043478260869565,0.1956521739130435,85.77783203125,571.7255859375,841.9755859375,4845.080799932065,0.5633900332079733,0.7987638907170621,5.239130434782608,3945.7802734375,3945.7802734375,60.81331570095486,11925.5244140625,B2,4,2025-04-21,EXPOSED_EVALUATION,4135.488026494565,0.8043478260869565,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
248,0.9314516129032258,0.9314516129032258,0.06854838709677419,33.22331385458669,292.9755859375,1054.4501953125,9355.147350680443,2.2179361475039006,2.8339815924016545,10.07258064516129,8239.3818359375,8239.3818359375,642.1769892035591,13318.529296875,B2,4,GPU_1,EXPOSED_EVALUATION,7753.144925025202,0.9516129032258065,False,0.9,PASS,PASS
1222,0.8584288052373159,0.860128617363344,0.14157119476268412,82.00737616356383,679.6171875,2170.15234375,6602.973190082856,0.9397947338588462,1.5688930621103645,7.089198036006547,100213.013671875,204766.33203125,4516.453356119791,14070.654296875,B2,4,GPU_2_4,EXPOSED_EVALUATION,6463.390547082779,0.8797054009819967,False,0.9,FAIL,FAIL
14,1.0,1.0,0.0,0.0,0.0,0.0,13277.067940848214,19.757541578643178,4.991241017156427,14.285714285714286,0.0,0.0,1769.1903515625,14098.654296875,B2,4,GPU_5_PLUS,EXPOSED_EVALUATION,11572.842215401786,1.0,True,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
1484,0.8901617250673854,0.901985111662531,0.10983827493261455,56.70417789757413,575.0,952.0,7027.642857142857,1.0817141019790069,1.8057145410180901,7.419137466307277,84149.0,164147.0,6818.871388888889,13385.85,B3,4,OVERALL,EXPOSED_EVALUATION,5353.807277628032,0.8928571428571429,False,0.9,FAIL,PASS
13,0.9230769230769231,0.8823529411764706,0.07692307692307693,10.0,51.999999999999815,130.0,9230.615384615385,2.1975643256112076,3.2374048463303615,9.76923076923077,130.0,520.0,67.22916666666667,13406.0,B3,4,2025-04-10,EXPOSED_EVALUATION,5154.2307692307695,0.9230769230769231,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
3,1.0,1.0,0.0,0.0,0.0,0.0,10873.0,4.28408195429472,4.160462152501786,11.333333333333334,0.0,0.0,36.24333333333333,13387.5,B3,4,2025-04-11,EXPOSED_EVALUATION,5910.0,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
264,0.9962121212121212,0.9980879541108987,0.003787878787878788,2.3143939393939394,0.0,611.0,11952.17803030303,8.167120054044121,3.7990574659568463,12.68939393939394,611.0,611.0,1767.6944444444443,13377.0,B3,4,2025-04-12,EXPOSED_EVALUATION,7464.094696969697,0.9962121212121212,True,0.88,PASS,PASS
381,0.989501312335958,0.9917936694021102,0.010498687664041995,4.543307086614173,0.0,611.0,10766.020997375328,4.0564260842821245,2.588524091130395,11.517060367454068,1731.0,2851.0,2668.6583333333333,13395.0,B3,4,2025-04-13,EXPOSED_EVALUATION,6372.433070866142,0.989501312335958,True,0.88,PASS,PASS
109,0.981651376146789,0.9878542510121457,0.01834862385321101,7.5504587155963305,0.0,611.0,10297.88990825688,3.291942224503263,3.482611126907792,10.853211009174313,823.0,1035.0,685.8513888888889,13400.6,B3,4,2025-04-14,EXPOSED_EVALUATION,6244.376146788991,0.981651376146789,True,0.88,PASS,PASS
1,1.0,1.0,0.0,0.0,0.0,0.0,10402.0,3.456962445995347,1.4944674680808951,11.0,0.0,0.0,11.557777777777778,10402.0,B3,4,2025-04-16,EXPOSED_EVALUATION,5439.0,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2,1.0,1.0,0.0,0.0,0.0,0.0,12282.0,10.87865367581931,2.4749160003786774,13.0,0.0,0.0,6.823333333333333,12300.9,B3,4,2025-04-17,EXPOSED_EVALUATION,7319.0,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
322,0.7453416149068323,0.7453416149068323,0.2546583850931677,135.53416149068323,813.0,952.0,1837.5745341614906,0.15514166894122514,0.17771146638771554,1.8322981366459627,43642.0,87284.0,304.4761111111111,5876.949999999993,B3,4,2025-04-18,EXPOSED_EVALUATION,3803.394409937888,0.7515527950310559,False,0.88,FAIL,FAIL
277,0.7833935018050542,0.7955706984667802,0.21660649819494585,115.83393501805054,813.0,952.0,2392.220216606498,0.212633336050166,0.30365930492791665,2.407942238267148,32086.0,64172.0,476.6611111111111,10317.0,B3,4,2025-04-19,EXPOSED_EVALUATION,3871.884476534296,0.7906137184115524,False,0.88,FAIL,FAIL
66,0.9393939393939394,0.9705882352941176,0.06060606060606061,38.60606060606061,221.25,839.0,5771.636363636364,0.747953048730203,1.0838583203475776,5.96969696969697,2548.0,5096.0,731.4847222222222,13235.75,B3,4,2025-04-20,EXPOSED_EVALUATION,4055.848484848485,0.9393939393939394,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
46,0.8043478260869565,0.8043478260869565,0.1956521739130435,56.04347826086956,419.75,690.0,4923.217391304348,0.5724758211701897,0.8046434476337534,5.217391304347826,2578.0,2578.0,62.19166666666667,12077.5,B3,4,2025-04-21,EXPOSED_EVALUATION,4267.217391304348,0.8043478260869565,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
248,0.9516129032258065,0.9516129032258065,0.04838709677419355,17.786290322580644,0.0,690.0,9228.620967741936,2.1879390317116165,2.825190713629142,9.721774193548388,4411.0,4411.0,634.5241666666667,13400.0,B3,4,GPU_1,EXPOSED_EVALUATION,5933.620967741936,0.9516129032258065,False,0.9,PASS,PASS
1222,0.8764320785597381,0.8778135048231511,0.12356792144026187,65.2520458265139,576.0,952.0,6515.530278232406,0.9273490695036188,1.5627662982156547,6.882978723404255,79738.0,159736.0,4479.733888888889,13369.0,B3,4,GPU_2_4,EXPOSED_EVALUATION,5208.386252045827,0.8797054009819967,False,0.9,FAIL,FAIL
14,1.0,1.0,0.0,0.0,0.0,0.0,12739.0,18.956845238095237,4.952333247949184,13.428571428571429,0.0,0.0,1704.6133333333332,13397.0,B3,4,GPU_5_PLUS,EXPOSED_EVALUATION,7776.0,1.0,True,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2123,0.43570419218087614,0.47544990002221726,0.5642958078191239,2830.9908507639543,9477.38232421875,15609.919799804688,5536.213875479031,0.5714573993471499,1.2625685934477209,6.216203485633537,6010193.576171875,10734544.625,3202.4542481215794,8554.93603515625,B0,6,OVERALL,EXPOSED_EVALUATION,7137.116190869461,0.44465379180405085,False,0.9,FAIL,FAIL
19,0.631578947368421,0.4909090909090909,0.3684210526315789,1847.795590049342,10595.93515624999,14375.03515625,11711.891909950658,1.346609941900178,2.3016983712745014,13.0,35108.1162109375,140432.46484375,79.38778049045139,36550.873046875,B0,6,2025-04-10,EXPOSED_EVALUATION,11257.788959703947,0.631578947368421,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
5,1.0,1.0,0.0,0.0,0.0,0.0,9572.7525390625,1.2135534772270606,2.6847686647784155,10.4,0.0,0.0,48.08311577690972,15396.433203125,B0,6,2025-04-11,EXPOSED_EVALUATION,5762.9162109375,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
272,0.9595588235294118,0.9555555555555556,0.04044117647058824,304.99097936293657,0.0,12625.364990234375,7997.741926305434,4.002306766939777,3.3349107615193945,8.654411764705882,82957.54638671875,176085.2939453125,1153.2914302571614,8563.93603515625,B0,6,2025-04-12,EXPOSED_EVALUATION,3036.4680346320656,0.9595588235294118,False,0.88,PASS,PASS
461,0.7635574837310195,0.8359621451104101,0.23644251626898047,1469.1473423095174,7891.38232421875,12536.364990234375,6290.825291010925,1.2520979510372674,1.8406574537900753,6.995661605206074,677276.9248046875,912465.1455078125,1211.1760068564945,8373.93603515625,B0,6,2025-04-13,EXPOSED_EVALUATION,4335.373858404263,0.7678958785249458,False,0.88,FAIL,FAIL
170,0.611764705882353,0.7476340694006309,0.38823529411764707,2767.1881807215073,8531.98232421875,12536.364990234375,5669.382021488863,0.7246736535256082,2.0226732589661562,6.411764705882353,470421.99072265625,568237.1005859375,232.14442628330656,8008.48666992187,B0,6,2025-04-14,EXPOSED_EVALUATION,6051.777284106086,0.611764705882353,False,0.88,FAIL,FAIL
3,0.6666666666666666,0.07692307692307693,0.3333333333333333,970.9713541666666,2621.6226562499996,2912.9140625,13605.717447916666,1.020530861679918,0.9747873508935457,15.0,2912.9140625,279639.75,42.1158203125,25674.519140624998,B0,6,2025-04-16,EXPOSED_EVALUATION,11746.901041666666,0.6666666666666666,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
3,0.6666666666666666,0.02040816326530612,0.3333333333333333,970.9713541666666,2621.6226562499996,2912.9140625,9110.274088541666,1.4066300702843542,1.7082648775121785,10.0,2912.9140625,279639.75,6.782752278645833,12225.7541015625,B0,6,2025-04-17,EXPOSED_EVALUATION,7251.457682291667,0.6666666666666666,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
530,0.12641509433962264,0.12641509433962264,0.8735849056603774,3681.547719818691,9211.82568359375,10892.82568359375,3957.816925854953,0.28340054375461887,0.31928268187821734,4.571698113207547,1951220.2915039062,3902440.5830078125,81.34593288845485,1395.72431640625,B0,6,2025-04-18,EXPOSED_EVALUATION,9045.50264040389,0.14150943396226415,False,0.88,FAIL,FAIL
478,0.1401673640167364,0.17763845350052246,0.8598326359832636,3765.350452885967,9211.82568359375,13793.919799804688,4290.189036552876,0.31328658060619274,0.3947677690775429,4.933054393305439,1799837.5164794922,3361582.973510742,219.80864758968355,4233.17431640625,B0,6,2025-04-19,EXPOSED_EVALUATION,9128.13608367872,0.15690376569037656,False,0.88,FAIL,FAIL
83,0.4578313253012048,0.7227722772277227,0.5421686746987951,1822.9409488540098,7150.525683593749,7422.82568359375,4046.1562217574524,0.4225585794959315,0.7066326974723216,4.445783132530121,151304.0987548828,277780.30041503906,112.99399996598562,11953.876123046852,B0,6,2025-04-20,EXPOSED_EVALUATION,6127.152500956891,0.46987951807228917,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
99,0.15151515151515152,0.15151515151515152,0.8484848484848485,8446.881446298927,15382.819799804687,15609.919799804688,9004.13000709842,0.6500233497838578,1.0016692784516807,10.141414141414142,836241.2631835938,836241.2631835938,15.32433542198605,4388.0802001953125,B0,6,2025-04-21,EXPOSED_EVALUATION,13466.082104249434,0.15151515151515152,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
453,0.47240618101545256,0.47240618101545256,0.5275938189845475,4224.849458471303,13243.919799804684,15609.919799804688,6931.949655886518,0.7038974702371112,1.619987107906579,7.821192052980132,1913856.8046875,1913856.8046875,340.6434415080812,10444.454882812499,B0,6,GPU_1,EXPOSED_EVALUATION,8463.615825792021,0.47240618101545256,False,0.9,FAIL,FAIL
1654,0.42140266021765416,0.42695961995249404,0.5785973397823458,2473.102142297083,8898.87568359374,14375.03515625,5191.335712400572,0.5345659804460491,1.1550938051094848,5.822249093107618,4090510.943359375,8261408.3203125,2633.509467637804,8554.93603515625,B0,6,GPU_2_4,EXPOSED_EVALUATION,6827.759651230209,0.4328899637243047,False,0.9,FAIL,FAIL
16,0.875,0.7176470588235294,0.125,364.1142578125,2912.9140625,2912.9140625,1671.2247009277344,0.6111628088965932,2.2533631472964646,1.5,5825.828125,559279.5,228.30133897569445,3786.883544921875,B0,6,GPU_5_PLUS,EXPOSED_EVALUATION,1560.3275623321533,0.875,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2123,0.9547809703250117,0.9173516996223061,0.045219029674988226,49.330426820639694,0.0,7566.191355726951,10066.779488318205,1.0391100769563004,1.5720800337821226,11.165332077249175,104728.49614021806,522930.98429353297,13130.880343004037,19785.379960973394,B1,6,OVERALL,EXPOSED_EVALUATION,6097.594105924519,0.9642016015073009,False,0.9,PASS,PASS
19,0.6842105263157895,0.6181818181818182,0.3157894736842105,1112.3458266606656,5165.182969892473,7566.191355726951,8188.6502944441045,0.9415146572411208,2.3340347319292745,9.157894736842104,21134.570706552644,80934.70875902972,73.56771289378317,15378.687396329,B1,6,2025-04-10,EXPOSED_EVALUATION,7995.776637030649,0.6842105263157895,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
5,0.6,0.7058823529411765,0.4,392.08563165832095,1112.8004450944914,1201.1913557269509,8197.135164587107,1.0391642154847882,2.600890611237181,8.6,1960.4281582916046,4238.138565985566,43.36138629404881,13446.538162244204,B1,6,2025-04-11,EXPOSED_EVALUATION,6742.998780371525,0.6,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
272,0.9779411764705882,0.975925925925926,0.022058823529411766,22.429049996979302,0.0,1779.9524127436453,17814.103392011784,8.914704576589104,4.0660210782440585,20.040441176470587,6100.70159917837,12624.277775017545,2696.7896493648677,19793.379960973394,B1,6,2025-04-12,EXPOSED_EVALUATION,14165.0550308129,0.9852941176470589,True,0.88,PASS,PASS
461,0.9913232104121475,0.9915878023133544,0.008676789587852495,7.817723986713765,0.0,2354.0329661938777,14773.624159191875,2.9404765962187795,2.4948458083458243,16.806941431670282,3603.970757875046,7207.941515750092,4268.6211609360125,19801.379960973394,B1,6,2025-04-13,EXPOSED_EVALUATION,7711.688080241564,0.9956616052060737,True,0.88,PASS,PASS
170,0.9882352941176471,0.9873817034700315,0.011764705882352941,13.912152543457385,0.0,2354.0329661938777,11839.052761887317,1.513295379764554,2.547678417389501,13.376470588235295,2365.0659323877553,4730.131864775511,1171.7035326284256,19806.047587256355,B1,6,2025-04-14,EXPOSED_EVALUATION,6741.269505567226,0.9941176470588236,True,0.88,PASS,PASS
3,0.3333333333333333,0.038461538461538464,0.6666666666666666,1899.8426131783392,3906.9639197675087,4171.263919767509,6111.42130658917,0.4584024382380115,0.6593469976522055,7.0,5699.527839535018,163398.3919767509,14.038595644702768,11371.26247220924,B1,6,2025-04-16,EXPOSED_EVALUATION,7280.4764965163,0.3333333333333333,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
3,0.6666666666666666,0.02040816326530612,0.3333333333333333,509.42130658916966,1375.437527790758,1528.263919767509,8971.293736104535,1.3851714466450646,1.7011287986119223,10.0,1528.263919767509,146713.33629768086,7.051560357929472,12709.608644273048,B1,6,2025-04-17,EXPOSED_EVALUATION,6156.876878067501,0.6666666666666666,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
530,0.9452830188679245,0.9452830188679245,0.05471698113207547,42.283077614131685,81.82865984447562,1762.8286598444756,5809.284665195109,0.4159753883982452,0.38798219565299635,6.107547169811321,22410.031135489793,44820.062270979586,1698.06157856551,10525.721340155524,B1,6,2025-04-18,EXPOSED_EVALUATION,2953.4688851472956,0.9509433962264151,False,0.88,PASS,PASS
478,0.9456066945606695,0.9487983281086729,0.05439330543933055,41.55186749321068,81.82865984447562,1762.8286598444756,6088.348491634587,0.44459529970167616,0.45622147614758035,6.47071129707113,19861.792661754705,38199.851838177645,1750.381754181132,13455.571340155511,B1,6,2025-04-19,EXPOSED_EVALUATION,3294.502916767119,0.9581589958158996,False,0.88,PASS,PASS
83,0.9759036144578314,0.9933993399339934,0.024096385542168676,17.51692560828061,0.0,756.9524127436453,10170.615469455171,1.0621638389200951,1.1992754136389978,10.987951807228916,1453.9048254872905,1453.9048254872905,1238.0489472778547,19250.34672360169,B1,6,2025-04-20,EXPOSED_EVALUATION,4888.698210622747,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
99,0.8383838383838383,0.8383838383838383,0.16161616161616163,187.98220812018508,1528.8524127436442,1755.9524127436453,6342.6900212027795,0.4578895030361164,0.6127484934860528,7.282828282828283,18610.238603898324,18610.238603898324,169.25446485977136,18242.047587256355,B1,6,2025-04-21,EXPOSED_EVALUATION,6256.2993192446875,0.8787878787878788,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
453,0.9470198675496688,0.9470198675496688,0.052980132450331126,55.61026706820802,44.70291158397645,1755.9524127436453,9888.997949568462,1.0041678006086165,1.8350836374961441,11.229580573951434,25191.450981898233,25191.450981898233,1237.3679500479486,19806.047587256355,B1,6,GPU_1,EXPOSED_EVALUATION,6553.61177652232,0.9668874172185431,False,0.9,PASS,PASS
1654,0.9576783555018138,0.9536817102137767,0.04232164449818621,46.239732357185495,0.0,7566.191355726951,10049.677001877999,1.0348426180264905,1.4699570099291082,11.073155985489722,76480.51731878481,204312.86071627308,9337.000787415269,19720.129960973394,B1,6,GPU_2_4,EXPOSED_EVALUATION,5906.47941814856,0.964328899637243,False,0.9,PASS,PASS
16,0.875,0.7176470588235294,0.125,191.03298997093862,1528.263919767509,1528.263919767509,16868.18883992675,6.1686556372012245,4.682758094434237,18.875,3056.527839535018,293426.6725953617,2556.5116055408216,19813.379960973394,B1,6,GPU_5_PLUS,EXPOSED_EVALUATION,12943.07465596395,0.875,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2123,0.8911917098445595,0.8589202399466785,0.10880829015544041,179.04299496953016,1651.422265624994,7295.25390625,9083.184476934173,0.9375817292698205,1.5193862368872568,10.194065002355158,380108.2783203125,1010777.578125,11842.144791124132,19746.444921875,B2,6,OVERALL,EXPOSED_EVALUATION,7223.475546838201,0.9189825718323128,False,0.9,FAIL,FAIL
19,0.6842105263157895,0.6181818181818182,0.3157894736842105,1091.6579461348683,4845.119921874994,7295.25390625,8334.869808799342,0.9583266849856126,2.3438906041187813,9.263157894736842,20741.5009765625,80175.2421875,76.02908148871528,15591.1337890625,B2,6,2025-04-10,EXPOSED_EVALUATION,8099.635690789473,0.6842105263157895,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
5,0.6,0.7058823529411765,0.4,605.4556640625,1863.6703125,2097.0244140625,7987.1708984375,1.0125467024717298,2.5922859782584444,8.8,3027.2783203125,9318.3515625,41.00952907986111,13537.69921875,B2,6,2025-04-11,EXPOSED_EVALUATION,5850.999609375,0.6,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
272,0.9705882352941176,0.9685185185185186,0.029411764705882353,30.509693818933822,0.0,2440.609375,17848.84241440717,8.932089011557256,4.067707861715668,20.014705882352942,8298.63671875,17394.78125,2699.077332356771,19854.544921875,B2,6,2025-04-12,EXPOSED_EVALUATION,14164.52214499081,0.9816176470588235,False,0.88,PASS,PASS
461,0.9913232104121475,0.9915878023133544,0.008676789587852495,10.470902250542299,0.0,2405.880859375,14414.34519471936,2.8689673053933564,2.4763840969949436,16.156182212581346,4827.0859375,9654.171875,4178.886567382812,19246.337890625,B2,6,2025-04-13,EXPOSED_EVALUATION,7048.047362222072,0.9934924078091106,True,0.88,PASS,PASS
170,0.9882352941176471,0.9873817034700315,0.011764705882352941,14.52212775735294,0.0,2405.880859375,11745.571599264706,1.5013463991884033,2.5427390740244884,13.194117647058823,2468.76171875,4937.5234375,1164.859025065104,19246.337890625,B2,6,2025-04-14,EXPOSED_EVALUATION,6633.759650735294,0.9941176470588236,True,0.88,PASS,PASS
3,0.3333333333333333,0.038461538461538464,0.6666666666666666,2788.4488932291665,6539.74638671875,7129.0146484375,6014.110677083333,0.45110341112236224,0.6531839046753074,7.0,8365.3466796875,147203.93359375,10.752205946180556,8709.28681640625,B2,6,2025-04-16,EXPOSED_EVALUATION,6977.142903645833,0.3333333333333333,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
3,0.6666666666666666,0.02040816326530612,0.3333333333333333,412.1106770833333,1112.6988281249999,1236.33203125,9054.608072916666,1.3980352145522388,1.7079073871552348,10.0,1236.33203125,118687.875,7.202081163194444,12980.54609375,B2,6,2025-04-17,EXPOSED_EVALUATION,5895.2509765625,0.6666666666666666,False,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
